PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
34478,"Nick Cousins",2500,W,OTT,CAR,8405240,607960,4,,,0.0877,0.1488,0.9099,0.5136,0,0,0,0,0,0,0.2365,0,3.74,1.5,4.99,7.03,226,0,10.13,0.7,,34478,1.619,3.35,10.8,163,2050,30036,1,
35941,"Erik Cernak",2600,D,TBL,CBJ,8405200,878164,2,,,0.0349,0.1839,0.8282,1.6736,0,0,0,0,0,0,0.2188,0,5.47,2.1,4.9,6.9,227,0.39,11.74,0.3,,35941,2.257,4.58,18.8,167,2218,40248,0,
1279200,"Dylan Cozens",5000,C,OTT,CAR,8405240,1172189,2,1,,0.2775,0.3963,2.2181,0.4837,0,0,0,0,0.0959,0.1679,0.6738,0.2638,8.82,1.76,7.61,10.89,228,0.94,18.56,4.3,,1279200,2.18,7.17,17.3,163,2050,91963,1,
6196713,"Joel Nystrom",2500,D,CAR,OTT,8405240,1321943,3,,,0.035,0.164,0.9105,0.783,0,0,0,0,0,0,0.199,0,3.82,1.53,4.73,6.72,229,0,9.87,0,,6196713,0.619,2.87,12.9,165,2181,164967,0
37710,"Michael Rasmussen",2500,C,DET,WPG,8405170,1057107,4,,,0.1239,0.144,1.0483,0.6752,0,0,0,0,0,0,0.2679,0,4.51,1.8,5.05,7.09,230,0,10.97,0.3,,37710,1.353,3.72,12.4,172,2075,37903,0,
14116,"Jordan Staal",3200,C,CAR,OTT,8405240,329562,3,1,,0.1774,0.285,1.4185,0.574,0,0,0,0,0.0178,0.033,0.4624,0.0508,6.12,1.91,6.09,8.69,231,0,13.92,3,,14116,1.794,5.12,16.4,165,2181,30131,0,
5307322,"Logan Stankoven",3700,C,CAR,OTT,8405240,1321657,2,2,,0.2048,0.3105,1.7995,0.383,0,0,0,0,0.0305,0.0658,0.5153,0.0963,6.82,1.84,6.82,9.75,232,0,15.55,5,,5307322,0.66,5.03,14.6,165,2181,165125,0,
6082745,"Jackson Blake",3900,W,CAR,OTT,8405240,1321778,2,2,,0.2396,0.2781,1.7825,0.3855,0,0,0,0,0.0462,0.0594,0.5177,0.1056,6.93,1.78,6.62,9.39,233,0.07,15.4,4,,6082745,0.388,4.96,14.9,165,2181,164973,0,
35885,"J.T. Compher",2800,C,DET,WPG,8405170,743041,3,2,,0.1485,0.2268,1.0277,0.5658,0,0,0,0,0.0243,0.0435,0.3753,0.0678,4.93,1.76,5.35,7.65,234,0,11.78,4,,35885,0.441,3.65,14.6,172,2075,31955,0,
2299615,"Alex Laferriere",4500,C,LAK,STL,8405190,1248507,1,2,,0.2703,0.2875,2.5389,0.5407,0,0,0,0,0.0306,0.0374,0.5578,0.068,8.87,1.97,7.31,10.24,235,1.3,18.23,6.7,,2299615,2.12,6.95,18.6,182,2054,158523,0,
18831,"Nikolaj Ehlers",5900,W,CAR,OTT,8405240,831074,3,2,,0.3148,0.4958,2.4921,0.4072,0,0,0,0,0.1008,0.1728,0.8106,0.2736,10.1,1.71,7.96,11.41,236,1.85,20.29,4.7,,18831,0.479,7.15,16.4,165,2181,30595,0,
35805,"Sebastian Aho",6800,C,CAR,OTT,8405240,878154,1,1,,0.4075,0.5492,2.3275,0.3562,0,0,0,0,0.1207,0.2339,0.9567,0.3546,10.84,1.59,9.29,13.37,237,1.22,22.73,6.7,,35805,0.789,7.9,19,165,2181,31384,0,
555901,"Yakov Trenin",2600,W,MIN,FLA,8405220,878176,4,,,0.1126,0.1291,0.9943,0.4376,0,0,0,0,0,0,0.2417,0,3.86,1.48,4.97,7.02,238,0,10.22,0,,555901,3.005,4.13,12.2,178,1938,30030,1
7005310,"Lane Hutson",5900,D,MTL,BOS,8405230,1394994,2,1,,0.1318,0.7741,1.6817,1.4765,0,0,0,0,0.0624,0.3352,0.9059,0.3976,10.38,1.76,7.43,11.05,239,2.68,19.89,9,,7005310,0.646,7.57,23.3,162,2017,204747,0,
72397,"Samuel Montembeault",7300,G,MTL,BOS,8405230,878198,,,C,0,0,0,0,0.5122,23.2717,3.2865,0.0424,0,0,0,0,9.22,1.26,8.12,10.37,240,0.81,19.61,3.7,,72397,0,7.18,,162,2017,82244,0,
5283216,"Albert Johansson",2500,D,DET,WPG,8405170,1172255,3,,,0.0366,0.1532,0.8631,1.4365,0,0,0,0,0,0,0.1898,0,4.89,1.96,4.68,6.54,241,0.04,10.88,0.3,,5283216,1.152,3.71,18.6,172,2075,246329,0,
1283266,"Aliaksei Protas",5400,W,WSH,EDM,8405210,1172288,2,,,0.241,0.3383,2.0649,0.5871,0,0,0,0,0,0,0.5793,0,8.1,1.5,6.92,9.83,242,0.93,16.96,1.7,,1283266,0.553,5.73,17.7,168,2232,91990,0,
37760,"Sean Walker",3200,D,CAR,OTT,8405240,1077314,2,,,0.0908,0.2224,2.022,1.4963,0,0,0,0,0,0,0.3132,0,7.72,2.41,5.8,8.05,243,1.71,15.14,4.7,,37760,1.511,5.71,20.4,165,2181,37933,0,
5273699,"Taylor Ward",2500,W,LAK,STL,8405190,1380068,4,2,,0.0877,0.1289,0.7244,0.2593,0,0,0,0,0.0176,0.0301,0.2166,0.0477,2.94,1.18,4.92,6.97,244,0,9.24,0.7,,5273699,0.725,2.41,9.3,182,2054,246452,0,
414966,"Martin Fehervary",3100,D,WSH,EDM,8405210,1121502,1,,,0.054,0.2214,0.9092,1.854,0,0,0,0,0,0,0.2754,0,6.3,2.03,5.22,7.37,245,0.89,12.98,1.7,,414966,1.859,4.9,18.7,168,2232,75410,0,
414930,"Cole Koepke",2500,W,WPG,DET,8405170,1121656,4,,,0.1212,0.1342,1.1609,0.2826,0,0,0,0,0,0,0.2554,0,3.97,1.59,4.99,7.03,246,0,10.36,0.3,,414930,2.114,3.76,10.6,169,53599,75513,1,
34593,"Zach Hyman",7300,W,EDM,WSH,8405210,555393,1,1,,0.5253,0.3886,3.1862,0.3431,0,0,0,0,0.1653,0.1127,0.9139,0.278,12.68,1.74,9.56,13.52,247,2.78,24.92,13.3,,34593,1.05,8.9,19.8,177,1953,30213,1,
415340,"Quinn Hughes",7600,D,MIN,FLA,8405220,1121436,1,1,,0.2329,0.8599,2.6795,1.1409,0,0,0,0,0.1067,0.3727,1.0928,0.4794,12.96,1.71,8.72,12.87,248,3.93,24.12,7.3,,415340,0.423,9.11,27.5,178,1938,75338,1,
2575852,"Artem Zub",3000,D,OTT,CAR,8405240,903147,1,,,0.0492,0.1946,0.8008,1.9659,0,0,0,0,0,0,0.2438,0,6.21,2.07,5.01,7.03,249,1.02,12.62,0.7,,2575852,1.461,4.57,19.7,163,2050,161745,1,
17128,"Tom Wilson",6100,W,WSH,EDM,8405210,659860,2,1,,0.3492,0.4301,2.1568,0.7691,0,0,0,0,0.0893,0.103,0.7793,0.1923,9.99,1.64,8.18,11.68,250,1.52,20.46,4,,17128,2.681,8.18,19,168,2232,30148,0,
4321770,"Alex Steeves",2700,W,BOS,MTL,8405230,1280980,3,,,0.1678,0.1704,1.1784,0.4598,0,0,0,0,0,0,0.3382,0,4.87,1.8,5.65,8.01,251,0,12.1,5.3,,4321770,2.432,4.54,11.3,160,2153,166595,1,
1286526,"Carter Verhaeghe",5700,W,FLA,MIN,8405220,743262,2,2,,0.2661,0.4079,2.2097,0.3141,0,0,0,0,0.0336,0.0559,0.674,0.0895,8.48,1.49,7.6,10.88,252,0.61,18.21,4,,1286526,1.018,6.31,16.5,166,2047,30932,0,
14216,"Jonathan Toews",3200,C,WPG,DET,8405170,329563,2,1,,0.211,0.3131,1.5621,0.4505,0,0,0,0,0.053,0.0935,0.5241,0.1465,6.58,2.06,6.75,9.7,253,0,15.22,7,,14216,0.541,4.87,16.1,169,53599,30645,1,
35810,"Warren Foegele",3500,W,LAK,STL,8405190,831372,2,,,0.1923,0.1952,1.8166,0.353,0,0,0,0,0,0,0.3875,0,6.08,1.74,5.83,8.16,254,0.04,13.54,1.3,,35810,1.029,4.62,14.8,182,2054,39752,0,
14153,"Ryan Nugent-Hopkins",5800,W,EDM,WSH,8405210,600075,1,1,,0.2681,0.6,2.092,0.4675,0,0,0,0,0.0895,0.3233,0.8681,0.4128,9.6,1.66,8.16,11.87,255,1.15,20.04,9.7,,14153,0.577,7.06,19.2,177,1953,30313,1,
31695,"Robby Fabbri",2500,W,STL,LAK,8405190,831086,4,,,0.1351,0.1439,0.9979,0.481,0,0,0,0,0,0,0.279,0,4.2,1.68,4.97,7.02,256,0,10.56,0,,31695,1.151,3.44,11.6,174,1944,30562,1
35966,"Dylan Strome",6400,C,WSH,EDM,8405210,878034,1,1,,0.2794,0.5273,1.9305,0.6618,0,0,0,0,0.0744,0.1889,0.8067,0.2633,9.34,1.46,8.11,11.84,257,0.94,19.72,3.3,,35966,0.35,6.68,17.9,168,2232,30727,0,
35951,"Adrian Kempe",6300,W,LAK,STL,8405190,831097,1,1,,0.3428,0.443,2.7984,0.4554,0,0,0,0,0.0836,0.1404,0.7858,0.224,10.72,1.7,8.59,12.23,258,1.82,21.72,8.3,,35951,1.507,7.95,18.6,182,2054,31505,0,
35827,"Jack Roslovic",3700,W,EDM,WSH,8405210,878056,3,2,,0.2133,0.2802,1.7873,0.3339,0,0,0,0,0.0171,0.0261,0.4935,0.0432,6.64,1.79,6.62,9.39,259,0,15.11,2.3,,35827,0.5,4.79,14.1,177,1953,32113,1,
5283220,"Elmer Soderblom",2500,W,DET,WPG,8405170,1172476,4,,,0.1134,0.1216,1.0299,0.312,0,0,0,0,0,0,0.235,0,3.68,1.47,4.99,7.03,260,0,10.07,0.3,,5283220,1.255,3.14,10.6,172,2075,246360,0,
415133,"Spencer Stastney",2500,D,EDM,WSH,8405210,1121601,3,,,0.0376,0.1762,0.9873,1.2012,0,0,0,0,0,0,0.2138,0,4.77,1.91,4.84,6.84,261,0,10.97,0.3,,415133,0.624,3.43,16.3,177,1953,75479,1,
5274309,"Declan Carlile",2500,D,TBL,CBJ,8405200,1380069,3,,,0.0271,0.1343,0.68,1.007,0,0,0,0,0,0,0.1614,0,3.64,1.46,4.55,6.42,262,0,9.46,0,,5274309,0.998,2.89,12.6,167,2218,246110,0
18750,"Ryan Hartman",5400,C,MIN,FLA,8405220,741470,1,1,,0.2768,0.3382,2.1608,0.9086,0,0,0,0,0.0637,0.0788,0.615,0.1425,9.12,1.69,7.42,10.53,263,1.43,18.62,10.3,,18750,1.089,6.7,17.4,178,1938,30785,1,
4905270,"Ryan Leonard",5100,W,WSH,EDM,8405210,1452999,1,1,,0.2341,0.3612,2.0459,0.42,0,0,0,0,0.0595,0.1163,0.5953,0.1758,7.83,1.54,7.16,10.26,264,0.41,16.99,2.3,,4905270,1.548,6.18,16.5,168,2232,260570,0,
37754,"Gabriel Vilardi",4800,W,WPG,DET,8405170,1057109,2,1,,0.3023,0.4324,1.9033,0.4744,0,0,0,0,0.0854,0.1388,0.7347,0.2242,8.65,1.8,7.53,10.83,265,0.85,18.29,5.7,,37754,0.415,6.24,16.9,169,53599,37912,1,
35741,"Pavel Buchnevich",3400,C,STL,LAK,8405190,743252,2,1,,0.2256,0.3913,1.6778,0.3952,0,0,0,0,0.0559,0.1115,0.6169,0.1674,7.25,2.13,7.06,10.19,266,0,16.29,3.7,,35741,0.596,5.37,17.6,174,1944,31400,1,
34509,"Yanni Gourde",3000,C,TBL,CBJ,8405200,656154,3,,,0.1794,0.2668,1.4455,0.6563,0,0,0,0,0,0,0.4462,0,6.22,2.07,6.11,8.71,267,0,14.04,2,,34509,1.821,5.16,17,167,2218,30951,0,
35942,"Michael Amadio",2500,W,OTT,CAR,8405240,831395,3,,,0.1758,0.2077,1.2089,0.6682,0,0,0,0,0,0,0.3835,0,5.53,2.21,5.88,8.36,268,0,13.06,1,,35942,1.352,4.44,15.1,163,2050,37798,1,
16766,"Mats Zuccarello",5300,W,MIN,FLA,8405220,547287,1,1,,0.2487,0.5606,2.0321,0.5667,0,0,0,0,0.0859,0.2466,0.8093,0.3325,9.26,1.75,7.75,11.31,269,1.23,19.18,7.3,,16766,0.513,6.76,18.1,178,1938,30860,1,
800912,"Filip Gustavsson",7900,G,MIN,FLA,8405220,920363,,,C,0,0,0,0,0.5556,25.4703,2.9572,0.0602,0,0,0,0,12.17,1.54,8.63,10.94,270,3.23,23.22,18.7,,800912,0,9.74,,178,1938,82896,1,
18784,"Kevin Fiala",6000,W,LAK,STL,8405190,831076,3,1,,0.3367,0.5019,2.7024,0.3418,0,0,0,0,0.0786,0.1752,0.8386,0.2538,10.62,1.77,8.58,12.23,271,1.73,21.6,5.3,,18784,0.868,7.63,19.4,182,2054,29972,0,
14225,"Brayden Schenn",3300,C,STL,LAK,8405190,504255,1,2,,0.2104,0.3304,1.4714,0.5757,0,0,0,0,0.0388,0.0682,0.5408,0.107,6.73,2.04,6.76,9.71,272,0,15.38,3.3,,14225,2.12,5.74,17,174,1944,29837,1,
16708,"Mark Scheifele",6900,C,WPG,DET,8405170,600098,1,1,,0.4308,0.6437,2.1972,0.5766,0,0,0,0,0.1015,0.1573,1.0745,0.2588,11.67,1.69,9.54,13.88,273,1.79,23.88,8.3,,16708,0.829,8.48,20.9,169,53599,30603,1,
37749,"Matt Roy",3600,D,WSH,EDM,8405210,878398,2,,,0.0471,0.2309,1.1775,1.9852,0,0,0,0,0,0,0.278,0,6.92,1.92,5.26,7.4,274,1.47,13.65,0,,37749,1.619,5.18,20.5,168,2232,37874,0
37755,"Alex Iafallo",3200,W,WPG,DET,8405170,999288,1,2,,0.1954,0.2711,1.6724,0.8085,0,0,0,0,0.023,0.0266,0.4665,0.0496,7.01,2.19,6.21,8.8,275,0.58,14.96,8,,37755,1.118,5.32,17.4,169,53599,37880,1,
2569313,"Cole Schwindt",2500,C,FLA,MIN,8405220,1172279,4,,,0.0569,0.1076,0.5886,0.3091,0,0,0,0,0,0,0.1645,0,2.45,0.98,4.4,6.26,276,0,8.08,0.3,,2569313,0.8,2.07,8.2,166,2047,161727,0,
18733,"Dylan DeMelo",2800,D,WPG,DET,8405170,612980,1,,,0.0411,0.2835,1.0516,1.4989,0,0,0,0,0,0,0.3246,0,6,2.14,5.26,7.55,277,0.55,12.73,3.3,,18733,1.813,4.84,22.1,169,53599,30997,1,
4900491,"Adam Fantilli",5900,C,CBJ,TBL,8405200,1431616,1,1,,0.3365,0.4399,2.6537,0.6391,0,0,0,0,0.0825,0.1033,0.7764,0.1858,10.67,1.81,8.27,11.75,278,2.1,21.26,7.3,,4900491,1.449,7.89,18.7,171,2023,260561,1,
36126,"William Carrier",2500,W,CAR,OTT,8405240,743066,4,,,0.1263,0.1433,1.2296,0.3232,0,0,0,0,0,0,0.2696,0,4.23,1.69,5.05,7.08,279,0,10.69,0.3,,36126,2.237,4,11.1,165,2181,30283,0,
38064,"Andrew Mangiapane",2500,W,EDM,WSH,8405210,878355,2,,,0.1767,0.1935,1.2155,0.3728,0,0,0,0,0,0,0.3702,0,4.98,1.99,5.69,8.04,280,0,12.26,4,,38064,1.141,3.99,13,177,1953,31522,1,
18479,"Aaron Ekblad",4000,D,FLA,MIN,8405220,831066,1,2,,0.0988,0.3191,1.6519,1.3143,0,0,0,0,0.0227,0.0769,0.4179,0.0996,7.35,1.84,6.09,8.68,281,1.04,15.15,1.7,,18479,1.485,5.63,22.8,166,2047,30012,0,
4304957,"Vasily Podkolzin",3500,W,EDM,WSH,8405210,1150643,2,,,0.1697,0.2303,1.4663,0.5289,0,0,0,0,0,0,0.4,0,5.77,1.65,5.93,8.39,282,0,13.36,2.7,,4304957,2.689,5.28,14.7,177,1953,166750,1,
1279531,"Brandon Hagel",7500,W,TBL,CBJ,8405200,920496,1,1,,0.478,0.5385,3.0158,0.6787,0,0,0,0,0.0864,0.1379,1.0165,0.2243,13.32,1.78,10.03,14.34,283,2.93,26.16,10,,1279531,0.824,9.24,21.2,167,2218,92058,0,
5298408,"Elias Salomonsson",2500,D,WPG,DET,8405170,1394986,2,,,0.0413,0.1945,1.0914,1.3895,0,0,0,0,0,0,0.2358,0,5.4,2.16,4.88,6.87,284,0.34,11.65,1.3,,5298408,1.232,4.12,16.8,169,53599,204755,1,
4200482,"Shane Pinto",4200,C,OTT,CAR,8405240,1172225,3,2,,0.2849,0.273,1.8364,0.8413,0,0,0,0,0.0478,0.0508,0.5579,0.0986,8.16,1.94,7.16,10.13,285,0.74,17.32,5,,4200482,1.147,6.1,18.7,163,2050,162806,1,
9076903,"Danila Yurov",3600,C,MIN,FLA,8405220,1242812,3,,,0.1274,0.1908,0.952,0.5884,0,0,0,0,0,0,0.3182,0,4.48,1.24,5.14,7.31,286,0,11.06,0.7,,9076903,0.747,3.44,12,178,1938,204717,1,
414832,"Pontus Holmberg",2800,W,TBL,CBJ,8405200,1121626,3,,,0.1523,0.1996,1.215,0.7487,0,0,0,0,0,0,0.3519,0,5.43,1.94,5.25,7.4,287,0,12.15,1.7,,414832,1.007,4.18,13.9,167,2218,75424,0,
1283480,"Charle-Edouard D'Astous",3000,D,TBL,CBJ,8405200,1190640,2,2,,0.065,0.335,1.2068,1.5096,0,0,0,0,0.0111,0.0602,0.4,0.0713,6.73,2.24,5.63,8.1,288,0.9,13.94,1.7,,1283480,1.475,5.22,20.7,167,2218,92084,0,
415265,"Evan Bouchard",6900,D,EDM,WSH,8405210,1121439,1,1,,0.2437,0.7856,2.6208,1.3036,0,0,0,0,0.119,0.3831,1.0293,0.5021,12.81,1.86,8.32,12.15,289,4.19,23.46,13,,415265,0.782,9.17,24.5,177,1953,75461,1,
1279259,"Jake Evans",2500,C,MTL,BOS,8405230,831573,4,,,0.1105,0.2135,0.938,0.6245,0,0,0,0,0,0,0.324,0,4.49,1.8,5.33,7.64,290,0,11.31,1,,1279259,1.119,3.64,14.3,162,2017,81310,0,
1279201,"Jonas Johansson",8000,G,TBL,CBJ,8405200,831364,,,C,0,0,0,0,0.5556,24.3931,3.0237,0.0564,0,0,0,0,11.12,1.39,8.63,10.94,291,2.18,22.17,7,,1279201,0,8.9,,167,2218,82848,0,
909639,"Andrew Peeke",2500,D,BOS,MTL,8405230,920332,2,,,0.0497,0.1761,1.0414,1.7616,0,0,0,0,0,0,0.2258,0,6.07,2.43,4.97,6.96,292,0.92,12.43,3,,909639,1.685,4.65,19.4,160,2153,87754,1,
31688,"Sam Reinhart",7100,W,FLA,MIN,8405220,831067,1,1,,0.388,0.4464,2.5247,0.6702,0,0,0,0,0.1019,0.1351,0.8344,0.237,11.02,1.55,8.5,12.17,293,2.21,21.9,3.3,,31688,1.109,7.98,20.3,166,2047,30753,0,
34835,"Pavel Zacha",3500,C,BOS,MTL,8405230,878037,2,1,,0.2311,0.4488,1.6646,0.3197,0,0,0,0,0.0745,0.145,0.6799,0.2195,7.47,2.13,7.33,10.66,294,0,16.85,7.7,,34835,0.933,5.74,17.5,160,2153,30768,1,
36133,"A.J. Greer",2800,W,FLA,MIN,8405220,878158,4,,,0.0866,0.1013,0.8215,0.2526,0,0,0,0,0,0,0.1879,0,2.93,1.05,4.92,6.97,295,0,9.23,0.7,,36133,1.656,2.83,7.7,166,2047,83028,0,
1283984,"Tobias Bjornfot",2500,D,FLA,MIN,8405220,1172204,3,,,0.0222,0.1082,0.8448,0.8251,0,0,0,0,0,0,0.1304,0,3.4,1.36,4.56,6.41,296,0,9.24,0,,1283984,0.844,2.66,11.4,166,2047,91918,0
18974,"Kyle Connor",7700,W,WPG,DET,8405170,878048,1,1,,0.493,0.6315,3.1934,0.3678,0,0,0,0,0.1163,0.2073,1.1245,0.3236,13.75,1.79,10.01,14.32,297,3.38,26.56,11.5,,18974,0.402,9.41,20.9,169,53599,31419,1,
18964,"Anthony Beauvillier",3600,W,WSH,EDM,8405210,878059,4,,,0.1739,0.1916,1.6677,0.4849,0,0,0,0,0,0,0.3655,0,5.87,1.63,5.84,8.16,298,0,13.35,0,,18964,1.277,4.6,13.8,168,2232,30114,0
34624,"Nic Dowd",3100,C,WSH,EDM,8405210,824599,3,,,0.1361,0.2065,0.9219,0.9311,0,0,0,0,0,0,0.3426,0,5.18,1.67,5.36,7.67,299,0,12.04,2.3,,34624,1.721,4.36,16.2,168,2232,31140,0,
34735,"Charlie Lindgren",6900,G,WSH,EDM,8405210,913798,,,B,0,0,0,0,0.4,26.8575,3.7113,0.0253,0,0,0,0,10.16,1.47,9.43,11.69,300,0.39,22.23,4.3,,34735,0,7.38,,168,2232,31147,0,
14367,"Justin Faulk",4000,D,STL,LAK,8405190,554484,2,1,,0.0998,0.358,1.7714,1.6454,0,0,0,0,0.0378,0.1301,0.4578,0.1679,8.34,2.09,6.16,8.76,301,1.96,16.22,7,,14367,1.162,6.11,21.9,174,1944,30404,1,
415474,"Ty Emberson",2500,D,EDM,WSH,8405210,1121528,2,,,0.0303,0.1746,0.8,1.3592,0,0,0,0,0,0,0.2049,0,4.73,1.89,4.81,6.81,302,0,10.89,1.3,,415474,1.774,3.93,16.1,177,1953,75467,1,
35755,"Jake Guentzel",7200,W,TBL,CBJ,8405200,743255,2,1,,0.47,0.5182,2.6215,0.6277,0,0,0,0,0.1414,0.1769,0.9882,0.3183,12.21,1.7,9.69,13.83,303,2.17,24.61,4,,35755,0.591,8.6,19.7,167,2218,31704,0,
555944,"Jordan Kyrou",4700,W,STL,LAK,8405190,920333,2,1,,0.3298,0.3822,2.5084,0.4116,0,0,0,0,0.0757,0.1179,0.712,0.1936,9.64,2.05,8.25,11.73,304,1.09,20.2,5.3,,555944,0.482,6.77,16.4,174,1944,37844,1,
8054489,"Jimmy Snuggerud",4000,W,STL,LAK,8405190,1394922,1,2,,0.2156,0.3159,2.2604,0.6411,0,0,0,0,0.041,0.0833,0.5315,0.1243,8.19,2.05,6.94,9.85,305,1,17.07,3,,8054489,1.173,6.11,16.5,174,1944,204734,1,
36608,"Charlie McAvoy",4700,D,BOS,MTL,8405230,920223,1,1,,0.1088,0.604,1.6383,1.6952,0,0,0,0,0.0438,0.2085,0.7128,0.2523,9.67,2.06,7.01,10.33,306,2.41,18.64,9.7,,36608,1.732,7.39,24.1,160,2153,32140,1,
31846,"Leon Draisaitl",8800,C,EDM,WSH,8405210,831068,2,1,,0.6004,0.9134,3.1444,0.3277,0,0,0,0,0.2225,0.3118,1.5138,0.5343,16.34,1.86,11.26,16.31,307,4.67,30.75,15.7,,31846,0.632,11.31,21.7,177,1953,30849,1,
18965,"Ivan Provorov",3800,D,CBJ,TBL,8405200,878038,2,2,,0.1018,0.328,1.6819,1.8501,0,0,0,0,0.0141,0.0489,0.4298,0.063,8.53,2.24,6.25,8.86,308,2.06,16.53,4,,18965,0.78,5.88,25.1,171,2023,30396,1,
18970,"Thomas Chabot",4500,D,OTT,CAR,8405240,878049,2,2,,0.0911,0.3876,1.5704,2.1062,0,0,0,0,0.0286,0.1234,0.4787,0.152,8.99,2,6.45,9.29,309,2.31,17.25,2.7,,18970,0.941,6.32,22.2,163,2050,30219,1,
4597656,"Brandon Bussi",8400,G,CAR,OTT,8405240,1381557,,,C,0,0,0,0,0.5652,22.8746,2.9692,0.0596,0,0,0,0,10.23,1.22,8.14,10.44,310,1.8,20.65,3.3,,4597656,0,8.21,,165,2181,246108,0,
17132,"Alex Ovechkin",7600,W,WSH,EDM,8405210,268143,3,1,,0.4003,0.3457,2.7453,0.2484,0,0,0,0,0.1443,0.1284,0.746,0.2727,10.28,1.35,8.71,12.23,311,1.26,21.43,2.7,,17132,1.67,7.75,17,168,2232,30151,0,
35871,"Mathieu Olivier",2600,W,CBJ,TBL,8405200,953950,3,,,0.1458,0.1679,1.2265,0.7423,0,0,0,0,0,0,0.3137,0,5.21,2,5.25,7.4,312,0,11.93,1.3,,35871,3.286,5.16,14.1,171,2023,83007,1,
14182,"Brad Marchand",6200,W,FLA,MIN,8405220,414433,3,1,,0.3046,0.3951,2.0914,0.4043,0,0,0,0,0.039,0.0737,0.6997,0.1127,8.7,1.4,7.61,10.89,313,0.82,18.44,0,,14182,1.104,6.51,16.1,166,2047,29852,0
17198,"Claude Giroux",3600,W,OTT,CAR,8405240,329656,1,2,,0.2037,0.4032,1.4875,0.5049,0,0,0,0,0.0384,0.1269,0.6069,0.1653,6.97,1.94,7.01,10.15,314,0,15.94,4.7,,17198,0.796,5.31,17.2,163,2050,29830,1,
17315,"Tanner Pearson",2500,W,WPG,DET,8405170,659876,4,,,0.1068,0.1375,0.9793,0.4228,0,0,0,0,0,0,0.2443,0,3.8,1.52,4.97,7.02,315,0,10.16,0.3,,17315,0.948,3.07,10,169,53599,29928,1,
18782,"Viktor Arvidsson",3900,W,BOS,MTL,8405230,831465,2,2,,0.276,0.3131,2.5564,0.3985,0,0,0,0,0.0423,0.0711,0.5891,0.1134,8.88,2.28,7.48,10.55,316,1.13,18.45,5.7,,18782,0.536,6.19,14.5,160,2153,30018,1,
18700,"Joel Armia",3000,W,LAK,STL,8405190,600113,2,,,0.1566,0.1781,1.4262,0.4805,0,0,0,0,0,0,0.3347,0,5.24,1.75,5.28,7.42,317,0,12,0.7,,18700,1.11,4.11,15,182,2054,30591,0,
37713,"Jake Walman",4400,D,EDM,WSH,8405210,831388,3,2,,0.1263,0.2834,1.845,1.71,0,0,0,0,0.0178,0.0431,0.4097,0.0609,8.43,1.92,5.94,8.36,318,2.28,16.03,5,,37713,0.85,5.9,18,177,1953,37796,1,
311245,"Mason Appleton",2500,W,DET,WPG,8405170,878358,4,,,0.1179,0.19,1.1062,0.3842,0,0,0,0,0,0,0.3079,0,4.3,1.72,5.15,7.31,319,0,10.89,0.7,,311245,1.062,3.49,13.5,172,2075,40202,0,
37730,"Luke Kunin",2500,W,FLA,MIN,8405220,920224,4,,,0.0765,0.0728,0.7413,0.4998,0,0,0,0,0,0,0.1493,0,2.98,1.19,4.3,6.03,320,0,8.48,0.3,,37730,1.384,2.68,8.6,166,2047,37834,0,
31732,"Sam Bennett",6600,C,FLA,MIN,8405220,831069,2,1,,0.3451,0.4457,2.8434,0.4837,0,0,0,0,0.0873,0.1437,0.7908,0.231,10.87,1.65,8.59,12.23,321,1.97,21.87,4.7,,31732,1.995,8.29,18.3,166,2047,30332,0,
18975,"Zach Werenski",8600,D,CBJ,TBL,8405200,878039,1,1,,0.2916,0.7274,3.3429,1.5852,0,0,0,0,0.1143,0.2652,1.019,0.3795,14.96,1.74,9.01,12.92,322,5.63,26.49,13.7,,18975,0.524,10.04,26.1,171,2023,31462,1,
5308249,"Fraser Minten",2800,C,BOS,MTL,8405230,1394967,3,2,,0.2369,0.2547,1.5404,0.5167,0,0,0,0,0.0446,0.0609,0.4916,0.1055,6.59,2.35,6.57,9.35,323,0,15,6.5,,5308249,1.783,5.44,15.6,160,2153,204751,1,
35773,"Sean Kuraly",2500,C,BOS,MTL,8405230,610872,4,,,0.1225,0.1576,1.2615,0.5442,0,0,0,0,0,0,0.2801,0,4.68,1.87,5.08,7.11,324,0,11.18,1,,35773,1.843,4.09,14.2,160,2153,31468,1,
14508,"Jared Spurgeon",3300,D,MIN,FLA,8405220,568698,2,2,,0.0997,0.2647,1.2547,1.8022,0,0,0,0,0.025,0.0683,0.3644,0.0933,7.31,2.22,5.8,8.24,325,1.3,14.73,2.3,,14508,1.018,5.27,19.6,178,1938,30290,1,
16980,"Ben Chiarot",3000,D,DET,WPG,8405170,547578,2,,,0.065,0.1565,1.2594,1.8755,0,0,0,0,0,0,0.2215,0,6.61,2.2,4.98,6.85,326,1.45,12.98,1.3,,16980,1.869,5.09,21.3,172,2075,30836,0,
