PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
4878429,"Gregory Jackson",,,MEM,MIN,158761,1405584,,21,9.32,3.1,0.88,1.31,1.47,0.64,0.49,10.2,12.42,13.3,1.13,3.98,4.07,1.85,4.01,2.29,1.7,8.08,3.16,16.28,16.28,16.7,11.53,22.85,7.68,7.68,1.19,11.4,14.46,16.7,19.14,23.01,24.64,31.37,4.75%,142,146,SAT,245013,129,4878429,
6412994,"Cam Spencer",,,MEM,MIN,158761,1177001,,27.5,11.62,2.92,7.74,2.27,1.9,0.59,0.26,19.36,14.54,22.28,0.85,10.66,2.97,1.32,5.26,2.31,2.16,8.23,3.59,27.38,27.38,29.15,21.36,38.21,18.42,18.42,12.12,21.14,25.59,29.15,32.71,38.27,40.72,49.85,15.43%,142,146,SAT,90391,130,6412994,
6412995,"Jaylen Wells",,,MEM,MIN,158761,1423140,,25.5,10.51,2.97,1.67,1.77,1.25,0.85,0.07,12.18,13.48,15.15,0.92,4.64,4.29,1.68,5.29,2.31,1.84,9.58,3.45,18.09,18.09,18.83,13.04,25.62,3.95,3.95,2.2,13,16.36,18.83,21.52,25.78,27.57,35.42,2.30%,142,146,SAT,252511,131,6412995,
8985717,"Cedric Coward",,,MEM,MIN,158761,1351367,,27.5,14.13,5.98,2.86,1.75,1.93,0.9,0.46,16.99,20.11,22.97,1.36,8.84,6.53,3.09,4.96,3.16,2.68,11.49,4.84,27.75,27.75,28.74,21.56,36.85,15.14,15.14,11.29,21.5,25.35,28.74,32.13,36.89,38.92,47.3,12.61%,142,146,SAT,219100,133,8985717,
18620,"Andrew Wiggins",,,MIA,CHI,158705,794503,,32.5,17.17,6,3.54,2.09,1.41,1.23,0.52,20.71,23.17,26.71,1.75,9.54,8.65,3.99,5.46,3.79,2.92,14.11,6.08,33.52,33.52,33.88,22.4,47.25,0,0,0,23.72,23.72,23.72,23.72,23.72,23.72,23.72,0%,137,130,SAT,12559,139,18620,
37835,"Bam Adebayo",,,MIA,CHI,158705,957486,,33,22.46,9.49,2.89,1.47,1.74,1.13,0.78,25.35,31.95,34.84,1.91,12.38,14.32,6.63,4.14,6.24,4.79,18.46,8.1,42.17,42.17,43.11,31.52,55.84,0,0,0,30.18,30.18,30.18,30.18,30.18,30.18,30.18,0%,137,130,SAT,38289,142,37835,
3080547,"Dru Smith",,,MIA,CHI,158705,953243,,24,10.1,3.67,3.33,1.28,1.19,1.4,0.74,13.43,13.77,17.1,2.14,7,4.76,1.97,3.58,2.82,2.34,8.34,3.25,24.73,24.73,24.01,12.5,35.53,0,0,0,16.81,16.81,16.81,16.81,16.81,16.81,16.81,0%,137,130,SAT,71988,145,3080547,
3587871,"Nikola Jovic",,,MIA,CHI,158705,1349630,,19,9.52,3.77,2.81,1.6,1.26,0.43,0.35,12.33,13.29,16.1,0.78,6.58,3.78,1.54,4.76,2.19,1.64,8.54,3.14,19.34,19.34,20.18,12.9,28.77,0,0,0,14.13,14.13,14.13,14.13,14.13,14.13,14.13,0%,137,130,SAT,195263,146,3587871,
3622168,"Simone Fontecchio",,,MIA,CHI,158705,1314104,,23.5,11.9,6.13,2.07,2.34,0.95,0.74,0.08,13.97,18.03,20.1,0.82,8.2,3.71,1.64,6.28,1.96,1.6,9.99,3.98,23.87,23.87,25,15.85,35.92,0,0,0,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0%,137,130,SAT,231042,147,3622168,
4878449,"Jaime Jaquez",,,MIA,CHI,158705,1176708,,30,16.29,4.73,4.68,0.72,1.98,0.78,0.23,20.97,21.02,25.7,1.01,9.41,10.99,5.45,2.49,4.26,3.23,13.48,6.17,30.04,30.04,30.7,20.48,42.53,0,0,0,21.49,21.49,21.49,21.49,21.49,21.49,21.49,0%,137,130,SAT,90829,148,4878449,
6413019,"Pelle Larsson",,,MIA,CHI,158705,1231950,,31,12.89,3.65,4.04,1.44,1.02,0.8,0.29,16.93,16.54,20.58,1.09,7.69,6.03,2.88,4.36,3.85,2.8,10.39,4.32,25.58,25.58,25.9,16.56,37,0,0,0,18.13,18.13,18.13,18.13,18.13,18.13,18.13,0%,137,130,SAT,149713,149,6413019,
6413020,"Kel'el Ware",,,MIA,CHI,158705,1405458,,12,6.92,3.59,0.4,0.62,0.47,0.29,0.17,7.32,10.51,10.91,0.46,3.99,4.08,2.18,1.64,0.91,0.7,5.72,2.8,12.74,12.74,13.38,8.57,19.04,0,0,0,9.37,9.37,9.37,9.37,9.37,9.37,9.37,0%,137,130,SAT,244931,150,6413020,
6448152,"Keshad Johnson",,,MIA,CHI,158705,1177278,,1,0.45,0.17,0,0.04,0.07,0.01,0.01,0.45,0.62,0.62,0.02,0.17,0.25,0.12,0.13,0.13,0.09,0.38,0.16,0.64,0.64,0.73,0.29,1.32,0,0,0,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0%,137,130,SAT,90792,151,6448152,
8985737,"Kasparas Jakucionis",,,MIA,CHI,158705,1448788,,24,7.68,3.24,3.43,1,0.94,0.81,0.24,11.11,10.92,14.35,1.05,6.67,3.82,1.66,2.88,1.64,1.36,6.7,2.66,18.92,18.92,19.01,11.56,27.83,0,0,0,13.31,13.31,13.31,13.31,13.31,13.31,13.31,0%,137,130,SAT,455379,152,8985737,
9458423,"Myron Gardner",,,MIA,CHI,158705,1197462,,10,5.1,1.32,0.99,0.46,0.52,0.31,0.15,6.09,6.42,7.41,0.46,2.31,2.81,1.25,1.34,1.64,1.23,4.15,1.71,9.03,9.03,9.13,4.72,14.68,0,0,0,6.39,6.39,6.39,6.39,6.39,6.39,6.39,0%,137,130,SAT,93173,154,9458423,
1062,"Mike Conley",,,MIN,MEM,158761,329468,,16.5,4.77,1.85,2.25,1.01,0.62,0.57,0.14,7.02,6.62,8.87,0.71,4.1,1.38,0.48,2.66,0.86,0.77,4.04,1.49,11.88,11.88,12.11,5.39,20.97,0,0,0,8.48,8.48,8.48,8.48,8.48,8.48,8.48,0%,146,142,SAT,12159,156,1062,
16935,"Rudy Gobert",,,MIN,MEM,158761,739960,,31,10.6,12.05,1.51,0,1.01,1.17,1.31,12.11,22.65,24.16,2.48,13.56,5.74,3.88,0,4.82,2.83,5.74,3.88,33.76,33.76,33.16,23.08,44.68,0,0,0,23.21,23.21,23.21,23.21,23.21,23.21,23.21,0%,146,142,SAT,12475,157,16935,
18632,"Julius Randle",,,MIN,MEM,158761,786412,,33,21.61,6.37,4.64,1.74,3.18,1.29,0.27,26.25,27.98,32.62,1.56,11.01,10.77,5.27,5.11,7.14,5.84,15.88,7.01,37.71,37.71,39.29,28.73,50.88,0,0,0,27.5,27.5,27.5,27.5,27.5,27.5,27.5,0%,146,142,SAT,12553,159,18632,
408950,"Donte DiVincenzo",,,MIN,MEM,158761,887915,,32,13.42,4.9,4.63,3.13,2.07,1.33,0.64,18.05,18.32,22.95,1.97,9.53,3.51,1.45,8.18,1.47,1.13,11.69,4.58,30.09,30.09,30.98,18.64,45.7,0,0,0,21.69,21.69,21.69,21.69,21.69,21.69,21.69,0%,146,142,SAT,72401,160,408950,
1151038,"Naz Reid",,,MIN,MEM,158761,1137200,,26.5,13.37,6.75,2.69,2.23,1.72,1.16,0.86,16.06,20.12,22.81,2.02,9.44,5.4,2.63,5.68,1.94,1.43,11.08,4.86,29.85,29.85,30.3,20.85,41.2,0,0,0,21.21,21.21,21.21,21.21,21.21,21.21,21.21,0%,146,142,SAT,72075,161,1151038,
2439478,"Anthony Edwards",,,MIN,MEM,158761,1175367,,36,30.13,5.31,3.9,3.79,3.14,1.1,0.64,34.03,35.44,39.34,1.74,9.21,12.62,5.95,9.69,8.42,6.84,22.31,9.74,44.43,44.43,46.57,33.6,61.15,0,0,0,32.6,32.6,32.6,32.6,32.6,32.6,32.6,0%,146,142,SAT,89824,162,2439478,
2439585,"Jaden McDaniels",,,MIN,MEM,158761,1177013,,32,13.85,5.05,2.74,1.46,1.79,1.57,1.02,16.59,18.9,21.64,2.59,7.79,7.79,3.84,3.88,2.19,1.8,11.67,5.3,30,30,29.38,18.61,42.03,0,0,0,20.57,20.57,20.57,20.57,20.57,20.57,20.57,0%,146,142,SAT,90781,163,2439585,
3005452,"Bones Hyland",,,MIN,MEM,158761,1178199,,13,5.02,1.44,2.69,0.97,0.66,0.54,0.34,7.71,6.46,9.15,0.88,4.13,1.78,0.76,2.73,0.8,0.59,4.51,1.73,12.76,12.76,12.79,6.73,20.45,0,0,0,8.95,8.95,8.95,8.95,8.95,8.95,8.95,0%,146,142,SAT,88199,164,3005452,
4878487,"Jaylen Clark",,,MIN,MEM,158761,1231198,,13,3.04,1.64,0.74,0.35,0.29,0.61,0.11,3.78,4.68,5.42,0.72,2.38,1.46,0.64,1.05,1.01,0.71,2.51,0.99,7.99,7.99,7.67,3.36,13.04,0,0,0,5.37,5.37,5.37,5.37,5.37,5.37,5.37,0%,146,142,SAT,149761,167,4878487,
6413060,"Robert Dillingham",,,MIN,MEM,158761,1429354,,1,0.45,0.16,0.14,0.05,0.1,0.06,0.01,0.59,0.61,0.75,0.07,0.3,0.35,0.13,0.14,0.05,0.04,0.49,0.18,0.96,0.96,0.98,0.6,1.43,0,0,0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0%,146,142,SAT,288775,171,6413060,
8998465,"Joan Beringer",,,MIN,MEM,158761,1590552,,6,2.27,1.6,0.41,0.22,0.31,0.2,0.13,2.68,3.87,4.28,0.33,2.01,1.36,0.65,0.62,0.56,0.32,1.98,0.87,5.49,5.49,5.5,2.94,8.65,0,0,0,3.85,3.85,3.85,3.85,3.85,3.85,3.85,0%,146,142,SAT,622356,173,8998465,
1115444,"Zion Williamson",,,NOP,PHI,158760,1132025,,33,23.19,7.55,3.61,0.04,2.79,0.65,0.64,26.8,30.74,34.35,1.29,11.16,14.46,8.46,0.21,8.77,6.14,14.67,8.5,38.75,38.75,39.68,31.76,48.27,25.39,25.39,12.94,31.65,36.14,39.68,43.22,48.42,50.54,59.99,24.63%,143,128,SAT,70598,180,1115444,
1115568,"Jordan Poole",,,NOP,PHI,158760,1067671,,1,0.58,0.11,0.11,0.1,0.1,0.02,0.01,0.69,0.69,0.8,0.03,0.22,0.22,0.09,0.28,0.12,0.11,0.5,0.19,0.87,0.87,0.94,0.31,1.89,0,0,0,0.27,0.6,0.94,1.28,1.88,2.15,3.42,0.05%,143,128,SAT,74092,181,1115568,
2439113,"Saddiq Bey",,,NOP,PHI,158760,1138653,,32,16.53,5.74,2.48,1.87,0.77,0.72,0.12,19.01,22.27,24.75,0.84,8.22,7.68,3.28,5.8,5.2,4.38,13.48,5.15,28.89,28.89,29.8,22.63,37.97,16.32,16.32,12.83,22.59,26.68,29.8,33.16,37.97,40.37,49.75,17.89%,143,128,SAT,90421,182,2439113,
3005416,"Trey Murphy",,,NOP,PHI,158760,1134570,,36,22.66,5.04,4.23,3.33,2.33,1.2,0.43,26.89,27.7,31.93,1.63,9.27,9.09,4.11,9.07,5.07,4.44,18.16,7.44,37.61,37.61,39.15,30.36,48.8,13.35,13.35,10.92,30.37,35.35,39.15,42.95,49.12,51.49,62.4,25.45%,143,128,SAT,90375,183,3005416,
3005417,"Herbert Jones",,,NOP,PHI,158760,1061638,,28,9.77,3.32,3,1.48,1.59,1.24,0.74,12.77,13.09,16.09,1.98,6.32,4.46,1.87,4.03,1.9,1.61,8.49,3.35,22.6,22.6,22.33,16.01,29.54,14.29,14.29,11.36,16.09,19.45,22.33,25.21,29.77,31.45,39.86,13.82%,143,128,SAT,165219,184,3005417,
3015773,"Jose Alvarado",,,NOP,PHI,158760,1060919,,21,6.68,2.96,3.58,1.38,1.29,0.55,0.17,10.26,9.64,13.22,0.72,6.54,2.36,0.95,3.81,0.8,0.64,6.17,2.33,16.47,16.47,17.24,11.11,24.27,1.23,1.23,7.97,11.14,14.59,17.24,19.89,24.4,26.26,34.48,0.05%,143,128,SAT,73382,185,3015773,
3587996,"Karlo Matkovic",,,NOP,PHI,158760,1349638,,11,3.52,2.38,0.29,0.31,0.38,0.31,0.53,3.81,5.9,6.19,0.84,2.67,1.91,1.14,0.8,0.47,0.32,2.71,1.45,8.95,8.95,8.58,4.85,13.18,0,0,0,4.87,6.72,8.58,10.2,12.99,14.15,19.25,0.44%,143,128,SAT,195273,187,3587996,
6413079,"Yves Missi",,,NOP,PHI,158760,1458495,,21,6.49,6.01,1.29,0,1.13,0.26,1.38,7.78,12.5,13.79,1.64,7.3,4.9,2.58,0,2.18,1.33,4.9,2.58,19.43,19.43,18.69,13.37,24.63,0.74,0.74,1.14,13.32,16.35,18.69,21.03,24.53,26.17,32.94,0.14%,143,128,SAT,281799,189,6413079,
8985792,"Jeremiah Fears",,,NOP,PHI,158760,1547691,,19,8.44,2.78,2.04,0.79,1.5,0.77,0.45,10.48,11.22,13.26,1.22,4.82,5.28,2.25,2.48,1.95,1.58,7.76,3.04,17,17,17.06,11.62,23.35,0.81,0.81,1.7,11.45,14.72,17.06,19.4,23.37,24.77,32.02,0.35%,143,128,SAT,505204,191,8985792,
8985793,"Derik Queen",,,NOP,PHI,158760,1520787,,26,10.8,7.2,4.05,0.13,2.88,0.83,0.66,14.85,18,22.05,1.49,11.25,8.38,3.87,0.7,3.4,2.68,9.08,4,27.11,27.11,27.74,21,35.29,2.15,2.15,2.3,20.92,24.68,27.74,30.8,35.26,37.14,46.08,0.35%,143,128,SAT,455397,192,8985793,
8998484,"Micah Peavy",,,NOP,PHI,158760,1241591,,12,3.34,1.47,0.65,0.39,0.21,0.49,0.07,3.99,4.81,5.46,0.56,2.12,2.65,0.98,1.64,0.31,0.23,4.29,1.37,7.55,7.55,7.36,3.83,11.77,0,0,0,3.93,5.89,7.36,9.08,12.02,13.25,18.15,0.05%,143,128,SAT,149615,193,8998484,
1245,"Paul George",,,PHI,NOP,158760,469218,,31.5,15.5,5.9,3.62,2.38,1.66,1.72,0.63,19.12,21.4,25.02,2.35,9.52,6.57,2.94,6.1,2.89,2.49,12.67,5.32,33.4,33.4,33.44,22.61,45.84,0,0,0,23.41,23.41,23.41,23.41,23.41,23.41,23.41,0%,128,143,SAT,12282,199,1245,
13904,"Andre Drummond",,,PHI,NOP,158760,614746,,1,0.44,0.44,0.03,0.02,0.05,0.02,0.04,0.47,0.88,0.91,0.06,0.47,0.3,0.15,0.07,0.16,0.1,0.37,0.17,1.14,1.14,1.51,0.82,2.36,0,0,0,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0%,128,143,SAT,12376,200,13904,
18578,"Joel Embiid",,,PHI,NOP,158760,794508,,32.5,28.26,9.85,4.4,1.78,3.35,0.5,1.19,32.66,38.11,42.51,1.69,14.25,13.06,6.51,5.65,11.5,9.92,18.71,8.29,48.4,48.4,50.39,36.98,65.1,0,0,0,35.27,35.27,35.27,35.27,35.27,35.27,35.27,0%,128,143,SAT,12561,201,18578,
18925,"Kelly Oubre",,,PHI,NOP,158760,843271,,30,11.21,4.73,1.81,1.08,1.07,1.17,0.58,13.02,15.94,17.75,1.75,6.54,6.28,2.95,3.4,2.75,2.07,9.68,4.03,23.78,23.78,23.52,12.37,33.4,0,0,0,16.46,16.46,16.46,16.46,16.46,16.46,16.46,0%,128,143,SAT,12066,202,18925,
2439150,"Tyrese Maxey",,,PHI,NOP,158760,1186160,,37.5,28,3.71,6.3,3.4,2.37,2.21,1.19,34.3,31.71,38.01,3.4,10.01,13.22,6.06,9.26,6.48,5.7,22.48,9.46,49.73,49.73,49.59,35.96,64.99,0,0,0,34.71,34.71,34.71,34.71,34.71,34.71,34.71,0%,128,143,SAT,92143,203,2439150,
3005116,"Quentin Grimes",,,PHI,NOP,158760,1132827,,24,8.65,3.8,2.42,1.38,1.19,0.89,0.41,11.07,12.45,14.87,1.3,6.22,3.16,1.4,3.87,2.12,1.73,7.03,2.78,19.55,19.55,19.79,10.37,29.29,0,0,0,13.85,13.85,13.85,13.85,13.85,13.85,13.85,0%,128,143,SAT,72687,204,3005116,
3022632,"Trendon Watford",,,PHI,NOP,158760,1176529,,4,1.03,0.96,0.61,0.07,0.22,0.02,0.33,1.64,1.99,2.6,0.35,1.57,0.62,0.29,0.19,0.32,0.24,0.81,0.36,3.93,3.93,3.83,2.19,5.82,0,0,0,2.68,2.68,2.68,2.68,2.68,2.68,2.68,0%,128,143,SAT,90273,205,3022632,
3588078,"Jabari Walker",,,PHI,NOP,158760,1232517,,1,0.29,0.31,0.04,0.02,0.02,0.04,0.02,0.33,0.6,0.64,0.06,0.35,0.18,0.08,0.06,0.09,0.06,0.24,0.1,0.88,0.88,0.98,0.35,1.86,0,0,0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0%,128,143,SAT,149219,206,3588078,
3591251,"Dominick Barlow",,,PHI,NOP,158760,1419291,,16,4.44,3.77,0.8,0.19,0.44,0.7,0.31,5.24,8.21,9.01,1.01,4.57,2.69,1.49,0.71,1.21,0.89,3.4,1.68,12.75,12.75,12.28,5.49,20.78,0,0,0,8.6,8.6,8.6,8.6,8.6,8.6,8.6,0%,128,143,SAT,195468,207,3591251,
6413161,"Adem Bona",,,PHI,NOP,158760,1350567,,10.5,2.81,3.12,0.25,0.01,0.47,0.15,0.86,3.06,5.93,6.18,1.01,3.37,1.56,1,0.03,1.16,0.77,1.59,1.01,9.49,9.49,8.94,4,15.13,0,0,0,6.26,6.26,6.26,6.26,6.26,6.26,6.26,0%,128,143,SAT,245359,208,6413161,
6413162,"Jared McCain",,,PHI,NOP,158760,1458807,,12,5.27,1.27,1.31,0.84,0.54,0.2,0.05,6.58,6.54,7.85,0.25,2.58,2.37,1.02,2.28,0.79,0.69,4.65,1.86,8.97,8.97,9.5,4.92,15.31,0,0,0,6.65,6.65,6.65,6.65,6.65,6.65,6.65,0%,128,143,SAT,281664,209,6413162,
6448297,"Justin Edwards",,,PHI,NOP,158760,1465002,,6,1.85,0.38,0.4,0.34,0.17,0.35,0.13,2.25,2.23,2.63,0.48,0.78,0.78,0.34,0.97,0.21,0.17,1.75,0.68,4.18,4.18,3.99,2.08,6.32,0,0,0,2.79,2.79,2.79,2.79,2.79,2.79,2.79,0%,128,143,SAT,288782,210,6448297,
8985867,"VJ Edgecombe",,,PHI,NOP,158760,1519361,,34,13.91,5.28,4.75,2,1.85,1.56,0.54,18.66,19.19,23.94,2.1,10.03,7.09,3.02,5.42,2.42,1.86,12.51,5.02,31.82,31.82,31.98,21.34,44.3,0,0,0,22.39,22.39,22.39,22.39,22.39,22.39,22.39,0%,128,143,SAT,455370,211,8985867,
13901,"Harrison Barnes",,,SAS,CHA,158758,552336,,22,6.87,2.26,1.91,1.14,0.41,0.29,0.18,8.78,9.13,11.04,0.47,4.17,2.49,1.11,2.94,1.51,1.25,5.43,2.25,13.45,13.45,13.87,4.87,21.36,0,0,0,9.71,9.71,9.71,9.71,9.71,9.71,9.71,0%,144,136,SAT,12377,214,13901,
37800,"Luke Kornet",,,SAS,CHA,158758,745923,,20,6.19,5.18,1.29,0.01,0.37,0.47,0.63,7.48,11.37,12.66,1.1,6.47,3.74,2.5,0.04,1.52,1.19,3.78,2.51,17.27,17.27,16.68,10.64,23.82,0,0,0,11.68,11.68,11.68,11.68,11.68,11.68,11.68,0%,144,136,SAT,38323,216,37800,
37900,"De'Aaron Fox",,,SAS,CHA,158758,957489,,33,18.07,3.56,5.32,1.8,2,1.06,0.18,23.39,21.63,26.95,1.24,8.88,9.69,4.65,5.27,4.26,3.36,14.96,6.45,32.04,32.04,33.05,24.12,43.1,0,0,0,23.14,23.14,23.14,23.14,23.14,23.14,23.14,0%,144,136,SAT,38271,217,37900,
1115463,"Keldon Johnson",,,SAS,CHA,158758,1134174,,25.5,11.86,5.29,1.26,1.27,0.81,1.02,0.22,13.12,17.15,18.41,1.24,6.55,6.01,2.96,3.58,2.72,2.14,9.59,4.23,23.01,23.01,23.16,15.62,31.81,0,0,0,16.21,16.21,16.21,16.21,16.21,16.21,16.21,0%,144,136,SAT,69995,219,1115463,
2439442,"Devin Vassell",,,SAS,CHA,158758,1132051,,25.5,10.86,3.01,1.39,1.7,0.56,0.59,0.24,12.25,13.87,15.26,0.83,4.4,5.24,2.22,4.58,1.63,1.33,9.82,3.92,18.49,18.49,18.96,9.88,27.68,0,0,0,13.27,13.27,13.27,13.27,13.27,13.27,13.27,0%,144,136,SAT,91366,220,2439442,
3597312,"Julian Champagnie",,,SAS,CHA,158758,1176070,,27.5,11.54,4.82,1.22,2.94,0.81,0.77,0.19,12.76,16.36,17.58,0.96,6.04,1.36,0.58,8.02,1.82,1.55,9.38,3.52,21.22,21.22,22.44,11.59,33.21,0,0,0,15.71,15.71,15.71,15.71,15.71,15.71,15.71,0%,144,136,SAT,89784,223,3597312,
4874559,"Victor Wembanyama",,,SAS,CHA,158758,1373356,,31.5,26.34,10.6,2.68,1.83,2.36,0.92,2.81,29.02,36.94,39.62,3.73,13.28,15.42,7.5,5.13,7.12,5.82,20.55,9.33,51.91,51.91,51.8,38.03,66.89,0,0,0,36.26,36.26,36.26,36.26,36.26,36.26,36.26,0%,144,136,SAT,264146,224,4874559,
6413239,"Stephon Castle",,,SAS,CHA,158758,1461118,,33,15.78,4.4,6.65,1.25,2.73,1.41,0.18,22.43,20.18,26.83,1.59,11.05,9.06,3.77,4.41,6.24,4.5,13.47,5.02,33.08,33.08,33.88,24.72,44.19,0,0,0,23.72,23.72,23.72,23.72,23.72,23.72,23.72,0%,144,136,SAT,288759,226,6413239,
8985942,"Carter Bryant",,,SAS,CHA,158758,1538604,,3,0.82,0.61,0.08,0.14,0.08,0.04,0.05,0.9,1.43,1.51,0.09,0.69,0.43,0.15,0.53,0.12,0.1,0.96,0.29,1.86,1.86,1.91,0.76,3.46,0,0,0,1.34,1.34,1.34,1.34,1.34,1.34,1.34,0%,144,136,SAT,503252,229,8985942,
8985943,"Dylan Harper",,,SAS,CHA,158758,1519362,,19,7.45,2.78,2.53,0.54,0.78,0.69,0.22,9.98,10.23,12.76,0.91,5.31,5.19,2.32,2,1.57,1.19,7.19,2.86,16.53,16.53,16.42,9.99,24.04,0,0,0,11.49,11.49,11.49,11.49,11.49,11.49,11.49,0%,144,136,SAT,457491,230,8985943,
