PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
16869,"Kentavious Caldwell-Pope",,,MEM,ORL,158139,602730,,15.5,6.03,2.12,2,1.08,0.84,0.62,0.29,8.03,8.15,10.15,0.91,4.12,2.21,0.95,3.03,1.01,0.9,5.24,2.03,13.46,13.46,13.62,8.52,19.92,0,0,0,8.27,11.19,13.62,15.81,19.94,21.4,28.46,0.00%,142,138,SUN,12463,124,16869,
409099,"Jaren Jackson",,,MEM,ORL,158139,1078662,,31,19.33,6.26,1.94,1.71,2.48,1.02,1.88,21.27,25.59,27.53,2.9,8.2,10.18,4.91,4.72,5.61,4.38,14.9,6.62,35.97,35.97,35.59,27.27,44.75,0,0,0,27.07,31.83,35.59,39.35,44.61,47.12,57.4,0.00%,142,138,SUN,75291,125,409099,
1115421,"Ja Morant",,,MEM,ORL,158139,1065906,,26,18.82,2.79,5.47,1.27,3.08,0.91,0.2,24.29,21.61,27.08,1.11,8.26,10.97,4.77,4.76,6.43,5.47,15.73,6.04,30.62,30.62,31.9,23.98,40.27,0,0,0,23.99,28.33,31.9,35.22,40.58,42.62,53.08,0.00%,142,138,SUN,71310,126,1115421,
1158073,"John Konchar",,,MEM,ORL,158139,852907,,1,0.17,0.23,0.12,0.03,0.02,0.07,0.02,0.29,0.4,0.52,0.09,0.35,0.06,0.03,0.09,0.02,0.02,0.15,0.06,0.88,0.88,0.82,0.14,1.64,0,0,0,0.35,0.59,0.82,1.05,1.41,1.49,1.56,0.00%,142,138,SUN,70850,129,1158073,
3005397,"Santi Aldama",,,MEM,ORL,158139,1177024,Q,26,11.82,6.94,2.37,1.61,1.26,0.61,0.79,14.19,18.76,21.13,1.4,9.31,6.05,2.86,4.48,1.88,1.27,10.53,4.47,26.64,26.64,27.16,19.67,35.5,0,0,0,19.47,23.57,27.16,30.23,35.36,37.67,47.4,0.00%,142,138,SUN,89028,130,3005397,
3012652,"Jock Landale",,,MEM,ORL,158139,850308,,26.5,11.81,8.23,2.44,0.89,1.02,0.68,0.57,14.25,20.04,22.48,1.25,10.67,6.83,3.54,2.34,2.92,2.05,9.17,4.43,28.08,28.08,28.46,21.09,36.67,0,0,0,21.02,25.13,28.46,31.79,36.92,38.97,47.69,0.00%,142,138,SUN,74198,131,3012652,
3587970,"Vince Williams",,,MEM,ORL,158139,1134869,,18,5.57,2.76,2.34,0.9,1.39,0.4,0.47,7.91,8.33,10.67,0.87,5.1,2.28,0.89,2.76,1.36,1.1,5.04,1.79,13.61,13.61,14.03,7.6,21.83,0,0,0,7.4,10.91,14.03,16.76,21.82,23.77,33.13,0.00%,142,138,SUN,89766,133,3587970,
4878429,"Gregory Jackson",,,MEM,ORL,158139,1405584,,20,7.03,3.43,1.19,1.02,1.2,0.67,0.33,8.22,10.46,11.65,1,4.62,3.01,1.32,3.08,1.77,1.33,6.09,2.34,14.73,14.73,15.01,9.63,21.35,0,0,0,9.58,12.68,15.01,17.34,21.48,22.77,30.8,0.00%,142,138,SUN,245013,135,4878429,
6412994,"Cam Spencer",,,MEM,ORL,158139,1177001,,24,8.59,2.76,5.88,1.67,1.12,0.73,0.23,14.47,11.35,17.23,0.96,8.64,2.72,1.19,4.84,1.5,1.21,7.56,2.86,22.48,22.48,23.14,16.33,30.52,0,0,0,16.29,20.31,23.14,25.97,30.7,33.06,42.03,0.00%,142,138,SUN,90391,136,6412994,
6412995,"Jaylen Wells",,,MEM,ORL,158139,1423140,,25.5,9.83,3.03,1.77,1.67,1.02,0.67,0.06,11.6,12.86,14.63,0.73,4.8,3.99,1.54,4.94,2.17,1.73,8.93,3.21,17.29,17.29,18.06,12.05,25.18,0,0,0,11.88,15.34,18.06,20.78,25.23,27.21,35.63,0.00%,142,138,SUN,252511,137,6412995,
8985717,"Cedric Coward",,,MEM,ORL,158139,1351367,,26.5,13.69,6.03,1.69,1.85,1.86,0.87,0.44,15.38,19.72,21.41,1.31,7.72,7.07,3.09,5.37,2.65,1.96,12.44,4.94,25.53,25.53,26.48,19.11,34.46,0,0,0,19.06,23.26,26.48,29.7,34.65,36.63,45.29,0.00%,142,138,SUN,219100,139,8985717,
1115444,"Zion Williamson",,,NOP,HOU,158140,1132025,,31,23.03,5.71,3.06,0.05,2.35,1.39,0.67,26.09,28.74,31.8,2.06,8.77,14.04,8.42,0.26,8.62,6.05,14.3,8.47,38.3,38.3,37.8,29.8,46.9,0,0,6.87,29.68,34.25,37.8,41.61,47.19,49.47,59.11,10.00%,143,141,SUN,70598,148,1115444,
1115568,"Jordan Poole",,,NOP,HOU,158140,1067671,,20,9.63,1,2.19,1.64,1.57,0.7,0.35,11.82,10.63,12.82,1.05,3.19,3.59,1.46,4.61,2.01,1.78,8.2,3.1,15.7,15.7,16.3,10.24,23.52,0,0,0.48,10.09,13.45,16.3,19.15,23.8,25.61,34.41,0.05%,143,141,SUN,74092,149,1115568,
2439113,"Saddiq Bey",,,NOP,HOU,158140,1138653,,31,12.32,4.99,2.75,1.4,0.54,1.03,0.02,15.07,17.31,20.06,1.05,7.74,5.98,2.52,4.51,3.73,3.07,10.49,3.92,25.04,25.04,25.24,18.31,33.13,0,0,5.63,18.29,22.15,25.24,28.33,33.22,35.28,44.56,7.76%,143,141,SUN,90421,150,2439113,
3005416,"Trey Murphy",,,NOP,HOU,158140,1134570,,36.5,21.4,5.44,3,3.14,1.98,1.46,0.23,24.4,26.84,29.84,1.69,8.44,8.32,3.98,8.33,4.59,4.01,16.65,7.12,35.52,35.52,36.72,27.57,46.28,0,0,5.71,27.41,32.7,36.72,40.49,46.28,48.79,59.86,5.99%,143,141,SUN,90375,151,3005416,
3587852,"Bryce McGowens",,,NOP,HOU,158140,1324323,,14,4.47,1.1,0.85,0.46,0.48,0.51,0.04,5.32,5.57,6.42,0.55,1.95,2.06,0.93,1.22,1.59,1.22,3.28,1.39,8.24,8.24,8.21,4.29,12.81,0,0,0,4.24,6.36,8.21,10.06,12.71,14.04,20.13,0.34%,143,141,SUN,179808,154,3587852,
3587996,"Karlo Matkovic",,,NOP,HOU,158140,1349638,,14.5,4.57,2.78,0.89,0.52,0.57,0.42,0.29,5.46,7.35,8.24,0.71,3.67,2.46,1.11,1.51,0.99,0.78,3.97,1.63,10.8,10.8,10.78,6.27,16.1,0,0,0.19,6.16,8.73,10.78,12.58,15.91,17.45,23.36,1.38%,143,141,SUN,195273,155,3587996,
4878506,"Jordan Hawkins",,,NOP,HOU,158140,1327798,,14.5,3.52,1.66,0.48,0.7,0.53,0.23,0.56,4,5.18,5.66,0.79,2.14,1.43,0.47,2.14,0.59,0.47,3.57,1.17,8.07,8.07,7.98,3.91,12.9,0,0,0.01,3.86,6.18,7.98,9.78,12.87,14.42,19.82,0.25%,143,141,SUN,179431,156,4878506,
6413079,"Yves Missi",,,NOP,HOU,158140,1458495,,20,4.98,6.86,1.43,0,0.67,0.46,1.12,6.41,11.84,13.27,1.58,8.29,3.68,1.97,0,1.69,1.03,3.68,1.97,19.43,19.43,18.54,13.31,24.65,0,0,1.4,12.95,16,18.54,20.83,24.64,25.93,32.77,1.65%,143,141,SUN,281799,157,6413079,
8985792,"Jeremiah Fears",,,NOP,HOU,158140,1547691,,27,11.34,3.02,2.94,1.12,1.78,0.99,0.29,14.28,14.36,17.3,1.28,5.96,6.87,2.98,3.23,2.42,2.01,10.1,4.1,21.43,21.43,21.76,15.09,29.19,0,0,2.17,15.1,18.94,21.76,24.58,29.44,31.23,39.94,0.79%,143,141,SUN,505204,159,8985792,
8985793,"Derik Queen",,,NOP,HOU,158140,1520787,,27.5,12.18,6.58,4.4,0.28,1.64,0.8,0.96,16.58,18.76,23.16,1.76,10.98,9.67,4.6,0.79,2.82,2.15,10.46,4.88,30.32,30.32,29.97,22.98,38.18,0,0,2.4,22.86,26.92,29.97,33.27,38.35,40.38,49.28,2.26%,143,141,SUN,455397,160,8985793,
8998484,"Micah Peavy",,,NOP,HOU,158140,1241591,,4,0.96,0.47,0.26,0.09,0.13,0.15,0.05,1.22,1.43,1.69,0.2,0.73,0.67,0.29,0.26,0.16,0.1,0.93,0.38,2.38,2.38,2.32,0.85,4.73,0,0,0,0,1.45,2.32,3.48,5.51,6.12,10.44,0.39%,143,141,SUN,149615,161,8998484,
18938,"Tyus Jones",,,ORL,MEM,158139,842297,,10,1.98,0.69,1.48,0.38,0.16,0.43,0.09,3.46,2.67,4.15,0.52,2.17,0.9,0.36,1.01,0.13,0.12,1.91,0.74,6.43,6.43,6.21,2.87,10.56,0,0,0,2.85,4.4,6.21,7.76,10.35,11.39,17.08,0.00%,138,142,SUN,12049,165,18938,
37841,"Jonathan Isaac",,,ORL,MEM,158139,940823,,6,1.42,1.31,0.35,0.14,0.18,0.39,0.24,1.77,2.73,3.08,0.63,1.66,0.72,0.33,0.5,0.49,0.32,1.22,0.47,5.23,5.23,4.82,2.04,8.39,0,0,0,2.14,3.48,4.82,6.16,8.3,9.37,13.92,0.00%,138,142,SUN,38274,166,37841,
408878,"Wendell Carter Jr.",,,ORL,MEM,158139,1060912,,28.5,9.98,7.61,1.98,0.91,1.1,0.8,0.36,11.96,17.59,19.57,1.16,9.59,4.96,2.45,2.8,3.18,2.34,7.76,3.36,24.46,24.46,24.84,18.36,32.76,0,0,0,18.37,21.74,24.84,27.95,32.6,34.67,43.73,0.00%,138,142,SUN,75319,167,408878,
409281,"Moe Wagner",,,ORL,MEM,158139,882387,,13,7.6,2.81,1.11,0.4,1.13,0.62,0.27,8.71,10.41,11.52,0.89,3.92,3.74,2.2,1.24,2.46,2.01,4.98,2.6,14.18,14.18,14.19,9.05,20.27,0,0,0,9.03,11.87,14.19,16.51,20.12,21.67,28.38,0.00%,138,142,SUN,75298,168,409281,
1115261,"Goga Bitadze",,,ORL,MEM,158139,1172132,,11,3.26,3.11,0.88,0.03,0.34,0.62,0.67,4.14,6.37,7.25,1.29,3.99,2,1.26,0.21,1.01,0.68,2.21,1.29,11.84,11.84,10.89,6.78,15.81,0,0,0,6.74,9.08,10.89,12.7,16.08,17.37,22.56,0.00%,138,142,SUN,88380,169,1115261,
2439095,"Desmond Bane",,,ORL,MEM,158139,944263,,35,21.15,4.36,4.61,2.36,2.38,0.9,0.73,25.76,25.51,30.12,1.63,8.97,11.03,5.12,6.49,4.2,3.83,17.52,7.48,35.81,35.81,36.81,28.08,46.35,0,0,0,28.18,33,36.81,40.7,46.71,49.25,59.66,0.00%,138,142,SUN,72613,170,2439095,
3005319,"Franz Wagner",,,ORL,MEM,158139,1178131,,27,18.57,5.48,2.88,1.37,1.54,1.21,0.25,21.45,24.05,26.93,1.46,8.36,10.45,5.05,4.42,5.15,4.35,14.87,6.42,32.31,32.31,32.63,24.87,41.36,0,0,0,24.92,29.29,32.63,36.23,41.62,44.19,54.47,0.00%,138,142,SUN,91125,171,3005319,
3587894,"Paolo Banchero",,,ORL,MEM,158139,1323993,,35,22.72,8.06,5.09,1.45,2.69,0.99,0.68,27.81,30.78,35.87,1.67,13.15,12.72,5.83,4.74,9.03,6.71,17.46,7.28,42.35,42.35,43.56,34.4,53.96,0,0,0,34.39,39.48,43.56,47.89,54.26,56.58,67.51,0.00%,138,142,SUN,179070,174,3587894,
4878563,"Jett Howard",,,ORL,MEM,158139,1408232,Q,3,1.25,0.34,0.26,0.29,0.09,0.03,0.01,1.51,1.59,1.85,0.04,0.6,0.4,0.14,0.91,0.14,0.11,1.31,0.43,2.08,2.08,2.25,0.35,4.28,0,0,0,0,1.5,2.25,4.5,7.12,8.25,14.25,0.00%,138,142,SUN,244793,176,4878563,
4878564,"Anthony Black",,,ORL,MEM,158139,1401385,,33,15.46,4.03,4.72,1.51,2.24,1.59,0.89,20.18,19.49,24.21,2.48,8.75,8.14,3.77,4.31,4.66,3.38,12.45,5.28,32.58,32.58,32.2,24.19,40.9,0,0,0,24.09,28.65,32.2,35.5,41.07,43.36,52.99,0.00%,138,142,SUN,244972,177,4878564,
6413142,"Tristan da Silva",,,ORL,MEM,158139,1232528,,18.5,6.75,2.72,1.06,1.12,0.9,0.48,0.11,7.81,9.47,10.53,0.59,3.78,3.14,1.32,3.12,0.88,0.75,6.26,2.44,12.47,12.47,13.03,7.81,19.3,0,0,0,7.56,10.68,13.03,15.2,19.28,21.11,27.89,0.00%,138,142,SUN,149222,178,6413142,
8985849,"Jase Richardson",,,ORL,MEM,158139,1528467,,2,0.72,0.22,0.27,0.09,0.11,0.07,0.02,0.99,0.94,1.21,0.09,0.49,0.36,0.16,0.26,0.16,0.13,0.62,0.25,1.55,1.55,1.57,0.52,3.17,0,0,0,0,0,1.57,2.51,4.4,5.02,9.11,0.00%,138,142,SUN,505288,179,8985849,
8998544,"Noah Penda",,,ORL,MEM,158139,1590551,,18,5.71,4.93,1.21,0.88,0.75,0.62,0.41,6.92,10.64,11.85,1.03,6.14,2.65,1.16,2.56,1.11,0.77,5.21,2.04,15.78,15.78,15.82,10.39,22.22,0,0,0,10.37,13.23,15.82,18.15,22.3,23.86,31.38,0.00%,138,142,SUN,622554,180,8998544,
3588077,"Shaedon Sharpe",,,POR,SAC,158143,1371494,,33,28.94,4.79,2.87,3.27,3.29,1.47,0.19,31.81,33.73,36.6,1.66,7.66,15.44,6.96,10.3,6.66,5.22,25.74,10.23,40.68,40.68,42.57,32.89,53.26,0,0,31.42,32.79,38.38,42.57,46.51,53.37,55.91,68.62,33.48%,147,154,SUN,181796,193,3588077,
4874521,"Rayan Rupert",,,POR,SAC,158143,1433295,,28,7.05,3.9,1.9,1.03,1.29,0.5,0.21,8.95,10.95,12.85,0.71,5.8,3.88,1.52,3.27,1.28,0.91,7.15,2.55,15.42,15.42,16.07,10.52,22.6,0,0,8.14,10.37,13.74,16.07,18.66,22.81,24.36,31.62,14.69%,147,154,SUN,267057,194,4874521,
4874560,"Sidy Cissoko",,,POR,SAC,158143,1432656,,32,8.46,3.11,3.11,1.39,1.38,1.33,0.56,11.57,11.57,14.68,1.89,6.22,3.25,1.28,4.45,2.5,1.75,7.7,2.67,21.15,21.15,20.8,14.41,28.24,0,0,16.63,14.38,17.98,20.8,23.88,28.25,30.3,39.29,17.52%,147,154,SUN,260187,196,4874560,
4878601,"Toumani Camara",,,POR,SAC,158143,1175364,,35,12.78,5.78,3.19,2.14,1.63,1.37,0.75,15.97,18.56,21.75,2.12,8.97,5.33,2.34,5.95,2.31,1.68,11.28,4.48,29.23,29.23,29.35,21.71,38.13,0,0,10.82,21.51,25.81,29.35,32.64,38.21,40.48,50.6,10.02%,147,154,SUN,89825,197,4878601,
5236297,"Duop Reath",,,POR,SAC,158143,948115,,12,3.61,1.2,0.79,0.65,0.29,0.73,0.29,4.4,4.81,5.6,1.02,1.99,1.5,0.63,1.72,0.55,0.4,3.22,1.28,9.01,9.01,8.52,4.36,13.56,0,0,0.06,4.13,6.45,8.52,10.33,13.43,14.72,20.92,0.88%,147,154,SUN,289503,199,5236297,
6413199,"Donovan Clingan",,,POR,SAC,158143,1405867,,33,15.3,13.4,2.49,0.83,1.35,0.38,1.27,17.79,28.7,31.19,1.65,15.89,9.15,5.05,2.68,4.37,2.73,11.83,5.88,38.72,38.72,39.9,31.35,49.17,0,0,36.39,31.06,36.11,39.9,43.44,48.99,51.26,60.61,38.13%,147,154,SUN,245063,200,6413199,
8998605,"Yang Hansen",,,POR,SAC,158143,1591570,,12,4.18,3.51,1.46,0.25,0.6,0.26,0.27,5.64,7.69,9.15,0.53,4.97,2.89,1.38,0.78,1.05,0.68,3.67,1.63,11.57,11.57,11.64,7.21,16.7,0,0,0.62,7.24,9.57,11.64,13.45,16.81,18.11,24.06,4.62%,147,154,SUN,622355,201,8998605,
9095868,"Caleb Love",,,POR,SAC,158143,1243718,,34,21.62,3.02,4.22,2.84,3.13,1.46,0.22,25.84,24.64,28.86,1.68,7.24,10.87,4.73,8.19,4.38,3.64,19.06,7.57,33.48,33.48,34.96,26.2,44.68,0,0,39.17,26.09,31.16,34.96,39.01,45.09,47.63,58.78,36.43%,147,154,SUN,148973,202,9095868,
5204431,"Javonte Cooke",,,POR,SAC,158143,1092124,,21,10.51,2.51,1.99,0.93,1.03,0.57,0.28,12.5,13.02,15.01,0.85,4.5,5.72,2.55,2.7,3.48,2.62,8.42,3.48,18.03,18.03,18.28,12.32,25.18,0,0,20.84,12.36,15.71,18.28,21.11,25.23,27.03,34.5,21.08%,147,154,SUN,288714,203,5204431,
1053,"DeMar DeRozan",,,SAC,POR,158143,457594,,34.5,20.87,3.37,4,1,1.04,1.93,0.22,24.87,24.24,28.24,2.15,7.37,11.93,5.93,2.97,6.92,6,14.9,6.93,36.32,36.32,35.37,27.56,44.02,0,0,6.24,27.54,31.83,35.37,38.91,44.21,46.49,56.59,12.43%,154,147,SUN,12233,204,1053,
18595,"Dennis Schroder",,,SAC,POR,158143,739958,,23,11.74,2.36,4.36,1.5,1.46,1.18,0.12,16.1,14.1,18.46,1.3,6.72,5.67,2.45,4.17,2.88,2.36,9.84,3.95,23.55,23.55,23.86,17,31.71,0,0,10.7,17.01,20.81,23.86,26.91,31.98,33.76,42.9,12.92%,154,147,SUN,12453,206,18595,
18622,"Zach LaVine",,,SAC,POR,158143,743777,,34.5,20.22,3.22,1.78,2.89,2.22,0.54,0.39,22,23.44,25.22,0.93,5,8.32,4.11,6.82,3.95,3.34,15.14,7,27.32,27.32,29.11,21.12,38.2,0,0,4.06,21.01,25.31,29.11,32.65,38.22,40.5,50.63,4.69%,154,147,SUN,12521,207,18622,
35217,"Domantas Sabonis",,,SAC,POR,158143,850111,,24,13.45,8.32,2.38,0.42,1.91,1.12,0.17,15.83,21.77,24.15,1.29,10.7,8.29,4.71,1.23,3.78,2.77,9.52,5.13,28.96,28.96,29.57,22.11,37.56,0,0,0.12,21.92,26,29.57,32.63,37.73,39.51,49.45,0.39%,154,147,SUN,28077,208,35217,
37827,"Malik Monk",,,SAC,POR,158143,957492,,16,7.71,1.65,1.67,1.06,1.09,0.38,0.32,9.38,9.36,11.03,0.7,3.32,3.83,1.62,3.04,1.51,1.27,6.87,2.68,13.21,13.21,13.66,8.28,19.97,0,0,0.06,8.25,11.34,13.66,15.98,19.85,21.39,28.35,0.05%,154,147,SUN,38273,210,37827,
3584031,"Keon Ellis",,,SAC,POR,158143,1231210,Q,6,1.38,0.52,0.07,0.31,0.09,0.19,0.15,1.45,1.9,1.97,0.34,0.59,0.35,0.15,0.76,0.2,0.15,1.11,0.46,3.04,3.04,2.93,0.46,5.98,0,0,0,0,1.63,2.93,4.56,7.16,8.79,14.32,0.44%,154,147,SUN,148680,212,3584031,
8985924,"Nique Clifford",,,SAC,POR,158143,1232529,,16,4.78,2.11,0.8,0.67,0.56,0.57,0.35,5.58,6.89,7.69,0.92,2.91,2.39,1.04,1.95,0.92,0.68,4.34,1.71,10.71,10.71,10.51,6.04,16.02,0,0,0.13,6.04,8.67,10.51,12.61,16.29,17.87,24.7,0.59%,154,147,SUN,149220,217,8985924,
8998624,"Maxime Raynaud",,,SAC,POR,158143,1326453,,20,8.33,5.37,1.02,0.38,1.01,0.6,0.9,9.35,13.7,14.72,1.5,6.39,6.04,2.87,1.07,1.98,1.45,7.11,3.25,19.79,19.79,19.28,13.54,25.93,0,0,1.09,13.45,16.74,19.28,21.82,26.13,27.65,35.26,0.10%,154,147,SUN,180050,218,8998624,
9095884,"Dylan Cardwell",,,SAC,POR,158143,1251665,,9,2.13,2.59,0.55,0.01,0.24,0.22,0.58,2.68,4.72,5.27,0.8,3.14,1.62,0.91,0.03,0.6,0.27,1.65,0.92,8.22,8.22,7.68,4.09,11.84,0,0,0,4.1,5.89,7.68,9.22,11.78,12.8,17.41,0.44%,154,147,SUN,158377,219,9095884,
2439312,"Precious Achiuwa",,,SAC,POR,158143,1175124,,26.5,8.45,6.36,1.5,0.33,0.53,1.49,1.71,9.95,14.81,16.31,3.2,7.86,6.32,3.15,1.13,2.06,1.16,7.45,3.48,27.4,27.4,25,18.61,32.5,0,0,6.53,18.5,22.25,25,27.75,32.5,34.25,42.5,8.25%,154,147,SUN,89036,221,2439312,
1083,"Russell Westbrook",,,SAC,POR,158143,329830,,30.5,15.08,5.31,5.46,1.61,3.27,1.23,0.22,20.54,20.39,25.85,1.45,10.77,8.68,3.79,4.83,3.91,2.67,13.51,5.4,30.72,30.72,32.09,24.04,41.09,0,0,1.33,23.87,28.75,32.09,35.68,41.33,43.64,54.42,0.27%,154,147,SUN,12188,223,1083,
35227,"Brandon Ingram",,,TOR,LAL,158144,887665,,35,23.01,6.41,3.56,1.92,2.55,0.69,0.63,26.57,29.42,32.98,1.32,9.97,13.29,6.36,5.22,5.52,4.54,18.51,8.28,37.45,37.45,38.83,30.14,48.46,0,0,11.13,30.01,35.05,38.83,42.61,48.66,51.18,61.53,13.22%,129,152,SUN,28073,226,35227,
2439514,"Immanuel Quickley",,,TOR,LAL,158144,1134175,Q,33,18.22,3.38,5.46,2.84,1.62,0.9,0.13,23.68,21.6,27.06,1.03,8.84,7.38,2.97,7.65,4.55,3.75,15.03,5.81,31.94,31.94,33.38,24.97,42.79,0,0,8.69,24.97,29.56,33.38,37.2,43.06,45.61,56.31,8.62%,129,152,SUN,69988,228,2439514,
3005154,"Scottie Barnes",,,TOR,LAL,158144,1251666,,35.5,20.19,8.99,5.03,1.33,2.33,1.23,0.6,25.22,29.18,34.21,1.83,14.02,12.54,5.97,4.41,5.36,4.27,16.95,7.3,41.68,41.68,42.69,33.71,52.51,0,0,4.63,33.74,38.86,42.69,46.52,52.7,55.22,65.95,6.17%,129,152,SUN,150124,229,3005154,
3005245,"Sandro Mamukelashvili",,,TOR,LAL,158144,1060351,,21,9.22,5.25,1.56,1.29,0.85,0.9,0.5,10.78,14.47,16.03,1.4,6.81,3.96,2,3.65,1.77,1.34,7.61,3.29,21.21,21.21,21.16,14.64,28.39,0,0,4.25,14.53,18.36,21.16,23.96,28.55,30.59,39.01,4.62%,129,152,SUN,69792,230,3005245,
3042011,"A.J. Lawson",,,TOR,LAL,158144,1137214,,16,7.81,2.46,0.3,1.08,0.62,0.61,0.67,8.11,10.27,10.57,1.28,2.76,3.49,1.49,3.26,2.09,1.58,6.75,2.57,14.43,14.43,14.13,8.88,20.2,0,0,2.23,8.83,11.86,14.13,16.65,20.44,21.95,28.76,5.99%,129,152,SUN,87351,231,3042011,
3587751,"Ochai Agbaji",,,TOR,LAL,158144,1132831,,12,3.51,1.79,0.55,0.47,0.2,0.58,0.06,4.06,5.3,5.85,0.64,2.34,1.89,0.86,1.55,0.47,0.36,3.44,1.33,8.2,8.2,7.99,4.07,12.69,0,0,0,4,6.13,7.99,9.85,12.78,13.85,19.71,0.05%,129,152,SUN,72696,232,3587751,
4878681,"Gradey Dick",,,TOR,LAL,158144,1416377,,12,4.71,1.46,0.86,0.73,0.42,0.64,0.07,5.57,6.17,7.03,0.71,2.32,2,0.87,2.13,0.91,0.77,4.13,1.6,9.46,9.46,9.4,5.2,14.65,0,0,0,5.22,7.31,9.4,11.23,14.62,16.19,22.46,0.54%,129,152,SUN,245030,233,4878681,
6413259,"Jamal Shead",,,TOR,LAL,158144,1231795,,33,10.27,1.89,7.75,1.57,1.87,1.35,0.16,18.02,12.16,19.91,1.51,9.64,5.25,2.02,4.86,1.95,1.51,10.11,3.59,26.82,26.82,27.35,19.87,36.16,0,0,9.55,19.5,24.06,27.35,30.64,36.21,38.24,48.12,8.23%,129,152,SUN,149299,235,6413259,
6998287,"Jamison Battle",,,TOR,LAL,158144,1174935,Q,4.5,1.83,0.79,0.14,0.45,0.14,0.05,0,1.97,2.62,2.76,0.05,0.93,0.43,0.2,1.07,0.1,0.08,1.5,0.65,3,3,3.28,0.51,6.69,0,0,0,0,1.49,3.28,4.77,7.45,8.65,14.31,0.00%,129,152,SUN,92426,238,6998287,
8985962,"Collin Murray-Boyles",,,TOR,LAL,158144,1465110,,31,10.85,6.94,2.54,0.99,1.21,0.8,0.61,13.39,17.79,20.33,1.41,9.48,6.22,2.96,2.78,2.55,1.95,9,3.95,26.01,26.01,26.16,19.58,34.03,0,0,4.38,19.3,23.11,26.16,28.95,34.03,35.81,44.96,4.91%,129,152,SUN,289282,239,8985962,
8998663,"Alijah Martin",,,TOR,LAL,158144,1232344,,7,2.18,0.95,0.6,0.29,0.27,0.24,0.05,2.78,3.13,3.73,0.29,1.55,1.1,0.48,0.84,0.48,0.37,1.94,0.77,4.82,4.82,4.86,1.8,8.88,0,0,0,1.62,3.51,4.86,6.21,8.91,9.72,14.58,0.05%,129,152,SUN,149391,240,8998663,
