PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
36032,"Dorian Finney-Smith",3100,SF/PF,HOU,DET,158373,606701,,15.5,3.04,2.35,0.4,0.69,0.51,0.3,0.25,3.44,5.39,5.79,0.55,2.75,0.91,0.35,2.06,0.33,0.25,2.97,1.04,7.6,7.6,7.77,3.89,12.65,0,0,0.01,3.76,6.02,7.77,9.52,12.78,13.79,19.3,0.20%,141,132,FRI,28067,126,36032,,2.51
408932,"Aaron Holiday",,,HOU,DET,158373,884087,Q,1,0.27,0.05,0.06,0.05,0.03,0.05,0.01,0.33,0.32,0.38,0.06,0.11,0.09,0.03,0.13,0.04,0.04,0.22,0.08,0.57,0.57,0.55,0.24,0.96,0,0,0,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.00%,141,132,FRI,75332,127,408932,
409174,"Josh Okogie",3200,SG/SF,HOU,DET,158373,941460,,20,4.77,2.48,0.83,0.67,0.61,0.75,0.35,5.6,7.25,8.08,1.1,3.31,2.04,0.82,1.83,1.63,1.13,3.87,1.49,11.68,11.68,11.35,6.52,17.33,0.58,0.58,0.75,6.53,9.36,11.35,13.62,17.31,19.01,25.82,1.63%,141,132,FRI,75296,128,409174,,3.55
3006967,"Alperen Sengun",9400,PF/C,HOU,DET,158373,1323508,,34,18.38,9.78,5.13,0.59,3.68,1.82,0.96,23.51,28.16,33.29,2.78,14.91,11.96,6.13,2.1,6.24,4.36,14.06,6.72,42.47,42.47,43.1,34.01,52.72,4,4,6.87,33.78,39,43.1,47.2,52.91,55.15,65.58,4.29%,141,132,FRI,165221,131,3006967,,4.59
3587947,"Jabari Smith",6500,PF,HOU,DET,158373,1342755,,33.5,13.72,5.84,1.14,2.07,1.33,0.94,0.99,14.86,19.56,20.7,1.93,6.98,6.15,2.6,5.77,2.95,2.31,11.92,4.67,26.9,26.9,27.04,19.84,35.63,2.7,2.7,2.51,19.91,24.09,27.04,30.48,35.89,37.86,47.69,1.57%,141,132,FRI,180850,133,3587947,,4.16
3587949,"Tari Eason",5900,SF/PF,HOU,DET,158373,1235198,,24,9.98,5.66,1.3,1.5,1.93,1.46,0.88,11.28,15.64,16.94,2.34,6.96,4.68,2.22,3.82,1.49,1.04,8.5,3.72,23.81,23.81,23.49,16.57,31.62,0.61,0.61,2.69,16.39,20.49,23.49,26.77,31.68,33.87,42.34,0.20%,141,132,FRI,148583,134,3587949,,3.98
4874279,"Amen Thompson",8400,PG,HOU,DET,158373,1429337,,38,18.23,7.59,4.53,0.37,3.1,1.29,0.48,22.76,25.82,30.35,1.77,12.12,12.1,6.45,1.76,5.75,4.24,13.86,6.82,36.34,36.34,37.02,29.16,46.11,2.38,2.38,3.86,29.07,33.79,37.02,40.75,46.21,48.95,59.38,3.49%,141,132,FRI,266069,135,4874279,,4.41
6412914,"Reed Sheppard",4900,PG/SG,HOU,DET,158373,1465031,,23,9.81,1.52,2.48,2.03,1.1,1.27,0.3,12.29,11.33,13.81,1.57,4,3.73,1.54,5.23,0.85,0.65,8.96,3.57,18.96,18.96,19.04,12.54,26.57,1.13,1.13,2.33,12.53,16.03,19.04,22.05,26.56,28.31,37.83,1.16%,141,132,FRI,288915,136,6412914,,3.89
18956,"T.J. McConnell",,,IND,OKC,158378,551787,,16,8.47,1.71,3.83,0.4,1.63,0.9,0.17,12.3,10.18,14.01,1.07,5.54,6.15,3.29,1.09,0.85,0.68,7.24,3.69,17.85,17.85,17.92,10.87,26.28,0,0,0,12.54,12.54,12.54,12.54,12.54,12.54,12.54,0%,133,148,FRI,22393,140,18956,
35186,"Pascal Siakam",,,IND,OKC,158378,853408,,33,23.93,7.79,3.82,1.7,2.69,0.64,0.26,27.75,31.72,35.54,0.9,11.61,13.8,7.04,4.33,6.65,4.74,18.13,8.74,39.02,39.02,40.96,30.41,52.66,0,0,0,28.67,28.67,28.67,28.67,28.67,28.67,28.67,0%,133,148,FRI,27998,141,35186,
37873,"Tony Bradley",,,IND,OKC,158378,950065,,7,2.91,2.21,0.25,0.03,0.34,0.2,0.05,3.16,5.12,5.37,0.25,2.46,1.94,1.08,0.08,0.95,0.67,2.02,1.11,6.35,6.35,6.42,3.44,10.1,0,0,0,4.49,4.49,4.49,4.49,4.49,4.49,4.49,0%,133,148,FRI,38294,142,37873,
2439096,"Aaron Nesmith",,,IND,OKC,158378,1134264,,30.5,13.7,6.1,2.11,2.39,1.57,0.58,0.46,15.81,19.8,21.91,1.04,8.21,5.13,2.11,5.98,2.74,2.3,11.11,4.5,25.74,25.74,27.02,18.3,37.04,0,0,0,18.91,18.91,18.91,18.91,18.91,18.91,18.91,0%,133,148,FRI,87350,143,2439096,
3005227,"Isaiah Jackson",,,IND,OKC,158378,1245934,,12,4.55,3.57,0.45,0,1.04,0.18,0.52,5,8.12,8.57,0.7,4.02,2.78,1.68,0,1.67,1.19,2.78,1.68,10.57,10.57,10.72,6.02,16.55,0,0,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0%,133,148,FRI,70338,145,3005227,
3028281,"Jay Huff",,,IND,OKC,158378,942843,,22,8.12,3.87,1.3,1.51,1,0.85,1.16,9.42,11.99,13.29,2.01,5.17,2.35,1.23,4.31,1.36,1.12,6.66,2.74,19.74,19.74,19.19,10.27,30.19,0,0,0,13.43,13.43,13.43,13.43,13.43,13.43,13.43,0%,133,148,FRI,70219,146,3028281,
3587792,"Andrew Nembhard",,,IND,OKC,158378,1134158,,32,15.23,3.1,7.27,1.57,2.87,0.71,0.1,22.5,18.33,25.6,0.81,10.37,8.25,3.88,4.36,3.41,2.75,12.61,5.45,29.42,29.42,31.05,21.12,42.56,0,0,0,21.74,21.74,21.74,21.74,21.74,21.74,21.74,0%,133,148,FRI,87352,147,3587792,
3889317,"Quenton Jackson",,,IND,OKC,158378,1195699,Q,14,6.34,1.24,1.24,0.62,1.04,0.53,0.13,7.58,7.58,8.82,0.66,2.48,3.03,1.33,1.67,2.33,1.83,4.7,1.95,10.63,10.63,10.89,5.64,17.55,0,0,0,7.62,7.62,7.62,7.62,7.62,7.62,7.62,0%,133,148,FRI,245343,149,3889317,
4878371,"Jarace Walker",,,IND,OKC,158378,1402709,,22,8.45,3.85,1.88,1.37,1.58,0.75,0.27,10.33,12.3,14.18,1.02,5.73,3.57,1.54,3.59,1.69,1.25,7.16,2.91,17.37,17.37,18.02,11.55,25.65,0,0,0,12.61,12.61,12.61,12.61,12.61,12.61,12.61,0%,133,148,FRI,245149,150,4878371,
4878372,"Ben Sheppard",,,IND,OKC,158378,1175324,,18,4.53,1.83,1.35,0.87,0.65,0.52,0.15,5.88,6.36,7.71,0.67,3.18,1.76,0.72,2.65,0.58,0.49,4.41,1.59,10.11,10.11,10.29,5.37,16.29,0,0,0,7.2,7.2,7.2,7.2,7.2,7.2,7.2,0%,133,148,FRI,90773,151,4878372,
6412936,"Johnny Furphy",,,IND,OKC,158378,1475759,,23,5.59,6.28,1.28,0.86,1.6,0.58,0.29,6.87,11.87,13.15,0.87,7.56,2.29,1.09,2.45,1.44,0.83,4.74,1.95,16.06,16.06,16.75,8.72,26.68,0,0,0,11.73,11.73,11.73,11.73,11.73,11.73,11.73,0%,133,148,FRI,290766,152,6412936,
8998346,"Kam Jones",,,IND,OKC,158378,1324173,,2,0.69,0.25,0.26,0.09,0.14,0.06,0.01,0.95,0.94,1.2,0.07,0.51,0.39,0.17,0.26,0.15,0.1,0.65,0.26,1.45,1.45,1.51,0.78,2.43,0,0,0,1.06,1.06,1.06,1.06,1.06,1.06,1.06,0%,133,148,FRI,179722,153,8998346,
3080545,"Micah Potter",,,IND,OKC,158378,945061,,8.5,2.63,1.7,0.56,0.5,0.53,0.21,0.09,3.19,4.33,4.89,0.3,2.26,0.67,0.29,1.41,0.63,0.56,2.08,0.79,5.88,5.88,6.2,3.32,9.76,0,0,0,4.34,4.34,4.34,4.34,4.34,4.34,4.34,0%,133,148,FRI,70478,156,3080545,
16869,"Kentavious Caldwell-Pope",,,MEM,NOP,158377,602730,,20,8.84,2.86,2.9,1.57,1.28,1.02,0.33,11.74,11.7,14.6,1.35,5.76,3.22,1.4,4.42,1.48,1.32,7.64,2.97,19.39,19.39,19.61,10.23,31.2,0,0,0,13.73,13.73,13.73,13.73,13.73,13.73,13.73,0%,142,143,FRI,12463,157,16869,
409099,"Jaren Jackson",,,MEM,NOP,158377,1078662,,31.5,23.42,5.76,1.94,2.1,2.99,1.15,1.84,25.36,29.18,31.12,2.99,7.7,12.54,5.95,5.79,6.68,5.23,18.33,8.05,39.22,39.22,39.18,27.35,52.68,0,0,0,27.43,27.43,27.43,27.43,27.43,27.43,27.43,0%,142,143,FRI,75291,158,409099,
1158073,"John Konchar",,,MEM,NOP,158377,852907,,24,4.76,5.67,2.17,0.84,0.62,1.62,0.66,6.93,10.43,12.6,2.28,7.84,1.84,0.87,2.58,0.64,0.49,4.42,1.71,21.04,21.04,19.79,10.27,30.28,0,0,0,13.85,13.85,13.85,13.85,13.85,13.85,13.85,0%,142,143,FRI,70850,162,1158073,
3012652,"Jock Landale",,,MEM,NOP,158377,850308,,26.5,17.41,9,2.15,1.3,1.49,0.67,0.85,19.56,26.41,28.56,1.52,11.15,10.05,5.27,3.39,4.23,2.97,13.44,6.57,34.51,34.51,34.93,24.25,47.15,0,0,0,24.45,24.45,24.45,24.45,24.45,24.45,24.45,0%,142,143,FRI,74198,164,3012652,
3587970,"Vince Williams",,,MEM,NOP,158377,1134869,,23,3.82,3.25,5.05,0.61,0.9,0.8,0.36,8.87,7.07,12.12,1.16,8.3,1.58,0.61,1.91,0.94,0.76,3.49,1.22,17.88,17.88,17.71,9.2,28.26,0,0,0,12.4,12.4,12.4,12.4,12.4,12.4,12.4,0%,142,143,FRI,89766,166,3587970,
4878275,"Olivier-Maxence Prosper",,,MEM,NOP,158377,1232483,,5,2.11,1.1,0.22,0.15,0.19,0.15,0.01,2.33,3.21,3.43,0.16,1.32,1.13,0.5,0.52,0.86,0.65,1.65,0.65,4.05,4.05,4.12,2.15,6.56,0,0,0,2.88,2.88,2.88,2.88,2.88,2.88,2.88,0%,142,143,FRI,148847,167,4878275,
4878429,"Gregory Jackson",,,MEM,NOP,158377,1405584,,22,11.54,3.69,0.82,1.63,1.64,0.6,0.9,12.36,15.23,16.05,1.5,4.51,4.98,2.25,5.02,2.9,2.18,10,3.88,20.06,20.06,20.41,11.63,31.06,0,0,0,14.29,14.29,14.29,14.29,14.29,14.29,14.29,0%,142,143,FRI,245013,168,4878429,
6412994,"Cam Spencer",,,MEM,NOP,158377,1177001,,32.5,18.56,4.05,7.31,3.68,2.44,0.57,0.01,25.87,22.61,29.92,0.58,11.36,4.72,2.1,8.36,3.56,3.33,13.08,5.78,33.69,33.69,36.44,24.86,49.7,0,0,0,25.51,25.51,25.51,25.51,25.51,25.51,25.51,0%,142,143,FRI,90391,169,6412994,
6412995,"Jaylen Wells",,,MEM,NOP,158377,1423140,,28,13.1,3.52,1.73,2.23,1.14,0.66,0.07,14.83,16.62,18.35,0.73,5.25,5.28,2.05,6.57,2.88,2.3,11.85,4.28,20.97,20.97,22.11,11.51,31.4,0,0,0,15.48,15.48,15.48,15.48,15.48,15.48,15.48,0%,142,143,FRI,252511,170,6412995,
8985717,"Cedric Coward",,,MEM,NOP,158377,1351367,,27.5,16.83,7.74,2.6,2.02,2.13,0.73,0.67,19.43,24.57,27.17,1.4,10.34,7.7,3.73,5.86,3.88,3.3,13.56,5.75,32.09,32.09,33.38,22.77,45.52,0,0,0,23.37,23.37,23.37,23.37,23.37,23.37,23.37,0%,142,143,FRI,219100,172,8985717,
16852,"Giannis Antetokounmpo",,,MIL,DEN,158379,739957,,32,30.36,10.6,5.65,0.37,3.09,1.22,0.61,36.01,40.96,46.61,1.83,16.25,16.58,10.46,1.19,13.05,8.33,17.77,10.83,53.96,53.96,55.75,41.42,71.65,0,0,0,39.03,39.03,39.03,39.03,39.03,39.03,39.03,0%,134,145,FRI,12485,178,16852,
18617,"Gary Harris",,,MIL,DEN,158379,712593,,14,2.07,1.44,0.83,0.47,0.23,0.46,0.08,2.9,3.51,4.34,0.54,2.27,0.52,0.25,1.16,0.18,0.14,1.68,0.72,6.43,6.43,6.32,2.54,10.81,0,0,0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,0%,134,145,FRI,12531,179,18617,
18909,"Bobby Portis",,,MIL,DEN,158379,750703,,23,11.69,5.55,1.39,1.29,0.74,0.57,0.25,13.08,17.24,18.63,0.82,6.94,7.12,3.45,3.05,1.18,0.93,10.17,4.74,22.16,22.16,22.94,16,30.85,0,0,0,16.06,16.06,16.06,16.06,16.06,16.06,16.06,0%,134,145,FRI,12075,180,18909,
18915,"Myles Turner",,,MIL,DEN,158379,843762,,28,10.18,5.14,1.55,1.51,0.65,0.63,0.9,11.73,15.32,16.87,1.53,6.69,3.73,1.72,3.96,2.88,2.22,7.69,3.23,22.61,22.61,22.63,12.22,31.68,0,0,0,15.84,15.84,15.84,15.84,15.84,15.84,15.84,0%,134,145,FRI,12071,181,18915,
37886,"Kyle Kuzma",,,MIL,DEN,158379,844476,,27.5,9.97,4.25,2.49,0.98,0.94,0.67,0.32,12.46,14.22,16.71,0.99,6.74,6,2.7,3.14,2.28,1.63,9.14,3.68,20.84,20.84,21.19,13.39,30.38,0,0,0,14.83,14.83,14.83,14.83,14.83,14.83,14.83,0%,134,145,FRI,38296,184,37886,
409320,"Gary Trent Jr.",,,MIL,DEN,158379,1060908,,4,1.2,0.18,0.29,0.26,0.06,0.04,0,1.49,1.38,1.67,0.04,0.47,0.39,0.16,0.66,0.13,0.11,1.05,0.42,1.91,1.91,2.04,0.81,3.68,0,0,0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,0%,134,145,FRI,70597,185,409320,
2439330,"Cole Anthony",,,MIL,DEN,158379,1185943,,24,10.91,4.09,3.67,1.24,2.01,0.88,0.37,14.58,15,18.67,1.25,7.76,6.13,2.78,3.73,2.17,1.63,9.86,4.02,23.06,23.06,23.66,16.19,32.28,0,0,0,16.56,16.56,16.56,16.56,16.56,16.56,16.56,0%,134,145,FRI,91604,188,2439330,
3583672,"AJ Green",,,MIL,DEN,158379,1141111,,33.5,13.38,2.45,2.19,3.86,0.83,0.52,0.01,15.57,15.83,18.02,0.53,4.64,1.27,0.54,8.92,0.88,0.72,10.19,4.4,20.37,20.37,22.3,11.69,30.55,0,0,0,15.61,15.61,15.61,15.61,15.61,15.61,15.61,0%,134,145,FRI,89684,190,3583672,
3588137,"Ryan Rollins",,,MIL,DEN,158379,1232221,,32,16.32,4.46,5.04,2.43,2.04,1.03,0.59,21.36,20.78,25.82,1.62,9.5,8.07,3.6,6.12,2.36,1.81,14.19,6.03,32.05,32.05,32.92,22.52,44.94,0,0,0,23.04,23.04,23.04,23.04,23.04,23.04,23.04,0%,134,145,FRI,149956,191,3588137,
4878469,"Andre Jackson",,,MIL,DEN,158379,1231279,,4,1,0.29,0.44,0.13,0.15,0.06,0.03,1.44,1.29,1.73,0.09,0.73,0.59,0.24,0.42,0.16,0.11,1.01,0.37,2.13,2.13,2.2,1.14,3.55,0,0,0,1.54,1.54,1.54,1.54,1.54,1.54,1.54,0%,134,145,FRI,190362,192,4878469,
5244831,"Pete Nance",,,MIL,DEN,158379,1133861,,18,6.96,3.79,1.1,1.64,0.52,0.35,0.33,8.06,10.75,11.85,0.68,4.89,1.9,0.96,3.72,0.18,0.1,5.62,2.6,14.68,14.68,15.27,6.83,25.84,0,0,0,10.69,10.69,10.69,10.69,10.69,10.69,10.69,0%,134,145,FRI,72363,193,5244831,
1115444,"Zion Williamson",,,NOP,MEM,158377,1132025,,30,23.06,6.32,3.25,0.05,2.55,1.01,0.54,26.31,29.38,32.63,1.55,9.57,14.19,8.44,0.25,8.64,6.04,14.44,8.49,37.62,37.62,37.97,27.82,49.12,0,0,0,26.58,26.58,26.58,26.58,26.58,26.58,26.58,0%,143,142,FRI,70598,200,1115444,
1115568,"Jordan Poole",,,NOP,MEM,158377,1067671,,23,11.72,1.82,2.34,1.98,1.78,0.64,0.16,14.06,13.54,15.88,0.8,4.16,4.44,1.8,5.64,2.49,2.19,10.08,3.78,18.03,18.03,19.26,9.95,31.2,0,0,0,13.48,13.48,13.48,13.48,13.48,13.48,13.48,27.49%,143,142,FRI,74092,201,1115568,
2439113,"Saddiq Bey",,,NOP,MEM,158377,1138653,,30,13.65,4.58,2.17,1.53,0.62,0.95,0.01,15.82,18.23,20.4,0.96,6.75,6.56,2.75,4.95,4.26,3.56,11.51,4.28,24.66,24.66,25.19,16.02,35.95,0,0,0,17.63,17.63,17.63,17.63,17.63,17.63,17.63,0.0%,143,142,FRI,90421,202,2439113,
3005416,"Trey Murphy",,,NOP,MEM,158377,1134570,,35,23.1,5.07,3.48,3.41,2.25,1.38,0.53,26.58,28.17,31.65,1.91,8.55,9.09,4.26,9.09,4.94,4.33,18.18,7.67,37.88,37.88,39.13,26.24,54.15,0,0,0,27.39,27.39,27.39,27.39,27.39,27.39,27.39,0%,143,142,FRI,90375,203,3005416,
3005417,"Herbert Jones",,,NOP,MEM,158377,1061638,Q,26,9.26,3.8,2.52,1.4,1.22,1.64,0.28,11.78,13.06,15.58,1.92,6.32,4.2,1.82,3.67,1.71,1.43,7.87,3.22,22.14,22.14,21.72,11.29,32.15,0,0,0,15.2,15.2,15.2,15.2,15.2,15.2,15.2,0%,143,142,FRI,165219,204,3005417,
3587852,"Bryce McGowens",,,NOP,MEM,158377,1324323,,4,1.22,0.4,0.2,0.12,0.13,0.09,0,1.42,1.62,1.82,0.09,0.6,0.57,0.26,0.32,0.44,0.34,0.89,0.38,2.14,2.14,2.2,1.15,3.48,0,0,0,1.54,1.54,1.54,1.54,1.54,1.54,1.54,0%,143,142,FRI,179808,206,3587852,
3587996,"Karlo Matkovic",,,NOP,MEM,158377,1349638,,8,2.4,1.91,0.24,0.2,0.2,0.15,0.48,2.64,4.31,4.55,0.63,2.15,1.33,0.78,0.54,0.33,0.22,1.87,0.98,6.74,6.74,6.49,2.25,12.41,0,0,0,4.54,4.54,4.54,4.54,4.54,4.54,4.54,0%,143,142,FRI,195273,207,3587996,
4878506,"Jordan Hawkins",,,NOP,MEM,158377,1327798,,1,0.32,0.16,0.04,0.06,0.04,0.04,0.02,0.36,0.48,0.52,0.06,0.2,0.13,0.04,0.18,0.05,0.04,0.31,0.1,0.71,0.71,0.71,0.37,1.12,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0%,143,142,FRI,179431,208,4878506,
6413079,"Yves Missi",,,NOP,MEM,158377,1458495,,21.5,5.51,6.35,1.43,0,0.8,0.38,1.66,6.94,11.86,13.29,2.04,7.78,4.12,2.19,0,1.84,1.13,4.12,2.19,20.6,20.6,19.49,10.43,30.67,0,0,0,13.64,13.64,13.64,13.64,13.64,13.64,13.64,0%,143,142,FRI,281799,209,6413079,
8985792,"Jeremiah Fears",,,NOP,MEM,158377,1547691,,24.5,10.79,4.63,2.85,1,1.78,1.1,0.51,13.64,15.42,18.27,1.61,7.48,6.64,2.88,3.13,2.52,2.03,9.77,3.88,23.67,23.67,23.68,14.4,34.67,0,0,0,16.58,16.58,16.58,16.58,16.58,16.58,16.58,0%,143,142,FRI,505204,211,8985792,
8985793,"Derik Queen",,,NOP,MEM,158377,1520787,,26.5,11.81,8.55,5.33,0.14,2.66,1.06,0.97,17.14,20.36,25.69,2.03,13.88,8.86,4.27,0.74,3.66,2.86,9.6,4.41,33.5,33.5,33.69,24.74,43.5,0,0,0,23.58,23.58,23.58,23.58,23.58,23.58,23.58,0%,143,142,FRI,455397,212,8985793,
8998484,"Micah Peavy",,,NOP,MEM,158377,1241591,,10.5,2.67,1.39,0.84,0.3,0.16,0.68,0.12,3.51,4.06,4.9,0.8,2.23,1.96,0.8,1.12,0.24,0.17,3.08,1.1,7.84,7.84,7.34,3.82,11.69,0,0,0,5.14,5.14,5.14,5.14,5.14,5.14,5.14,0%,143,142,FRI,149615,213,8998484,
408990,"Shai Gilgeous-Alexander",,,OKC,IND,158378,1067856,,34,34.18,4.41,7.01,2.29,2.14,1.07,0.88,41.19,38.59,45.6,1.95,11.42,15.67,8.38,6.11,11.93,10.55,21.78,10.67,53.7,53.7,54.33,39.56,70.98,0,0,0,38.03,38.03,38.03,38.03,38.03,38.03,38.03,0%,148,133,FRI,75300,218,408990,
570179,"Kenrich Williams",,,OKC,IND,158378,843742,,21,8.52,4.14,2.96,1.44,1.53,1.22,0.24,11.48,12.66,15.62,1.46,7.1,3.9,1.89,3.86,0.72,0.43,7.76,3.33,20.78,20.78,21.03,13.34,30.06,0,0,0,14.72,14.72,14.72,14.72,14.72,14.72,14.72,0%,148,133,FRI,76838,220,570179,
1153418,"Lu Dort",,,OKC,IND,158378,1134693,,28,10.53,3.86,1.08,2.42,1.04,1.33,0.57,11.61,14.39,15.47,1.9,4.94,2.6,1.14,6.38,1.24,0.99,8.98,3.56,21.44,21.44,21.47,11.38,30.49,0,0,0,15.03,15.03,15.03,15.03,15.03,15.03,15.03,0%,148,133,FRI,87396,221,1153418,
2439149,"Isaiah Joe",,,OKC,IND,158378,1134010,,20,9.58,2.7,1.47,2.39,0.45,0.41,0.13,11.05,12.28,13.75,0.54,4.17,1.73,0.76,5.83,1.04,0.89,7.56,3.15,16.2,16.2,17.21,9.03,27.31,0,0,0,12.05,12.05,12.05,12.05,12.05,12.05,12.05,0%,148,133,FRI,87355,222,2439149,
3005501,"Aaron Wiggins",,,OKC,IND,158378,1133788,Q,28.5,13.88,4.76,2,2.18,1.41,1.11,0.61,15.88,18.64,20.64,1.72,6.76,6.33,3.02,5.43,1.66,1.31,11.76,5.2,26.34,26.34,26.67,13.92,37.87,0,0,0,18.67,18.67,18.67,18.67,18.67,18.67,18.67,0%,148,133,FRI,70247,223,3005501,
3588097,"Jaylin Williams",,,OKC,IND,158378,1231367,Q,23,8.06,5.44,3.26,1.74,1.05,0.92,0.41,11.32,13.5,16.76,1.33,8.7,2.1,0.87,4.95,1.53,1.09,7.05,2.61,22.42,22.42,22.84,14.38,32.89,0,0,0,15.99,15.99,15.99,15.99,15.99,15.99,15.99,0%,148,133,FRI,92186,224,3588097,
3588099,"Ousmane Dieng",,,OKC,IND,158378,1375876,,4,1.51,0.71,0.56,0.28,0.11,0.02,0.02,2.07,2.22,2.78,0.04,1.27,0.59,0.27,0.76,0.16,0.14,1.35,0.55,3.21,3.21,3.4,2.15,4.9,0,0,0,2.38,2.38,2.38,2.38,2.38,2.38,2.38,0%,148,133,FRI,195262,226,3588099,
3588100,"Chet Holmgren",,,OKC,IND,158378,1343009,,30,16.92,9.49,1.77,1.53,1.43,0.91,1.77,18.69,26.41,28.18,2.68,11.26,8.03,4.31,4.25,4.82,3.7,12.28,5.84,37.57,37.57,37.28,26.03,50.11,0,0,0,26.1,26.1,26.1,26.1,26.1,26.1,26.1,0%,148,133,FRI,179602,227,3588100,
4878543,"Cason Wallace",,,OKC,IND,158378,1408195,,25,7.91,3.12,1.95,1.39,0.62,1.59,0.2,9.86,11.03,12.98,1.79,5.07,3.82,1.62,3.86,0.66,0.5,7.68,3.01,19.33,19.33,18.7,9.69,28.61,0,0,0,13.09,13.09,13.09,13.09,13.09,13.09,13.09,0%,148,133,FRI,245049,228,4878543,
6448408,"Branden Carlson",,,OKC,IND,158378,1177008,,16.5,7.01,3.57,0.94,0.64,0.8,0.45,0.41,7.95,10.58,11.52,0.86,4.51,4,1.9,1.8,1.68,1.28,5.8,2.54,14.48,14.48,14.57,9.34,20.74,0,0,0,10.2,10.2,10.2,10.2,10.2,10.2,10.2,0%,148,133,FRI,90750,231,6448408,
8998524,"Brooks Barnhizer",,,OKC,IND,158378,1324660,,8,3.13,1.12,0.94,0.12,0.49,0.34,0.09,4.07,4.25,5.19,0.43,2.06,2.56,1.11,0.72,0.83,0.56,3.28,1.23,6.68,6.68,6.62,2.62,11.99,0,0,0,4.63,4.63,4.63,4.63,4.63,4.63,4.63,0%,148,133,FRI,179863,233,8998524,
10607113,"Chris Youngblood",,,OKC,IND,158378,1234814,,2,0.93,0.23,0.17,0.26,0.1,0.07,0.02,1.1,1.16,1.33,0.09,0.4,0.1,0.04,0.74,0.07,0.06,0.84,0.3,1.63,1.63,1.73,0.76,3.02,0,0,0,1.21,1.21,1.21,1.21,1.21,1.21,1.21,0%,148,133,FRI,148917,236,10607113,
18949,"Devin Booker",,,PHO,ATL,158376,845564,,34.5,27.08,4.26,5.07,2.38,3.66,0.84,0.07,32.15,31.34,36.41,0.91,9.33,13.45,6.17,7.29,8.68,7.59,20.74,8.55,38.87,38.87,41.44,30.18,54.04,0,0,0,29.01,29.01,29.01,29.01,29.01,29.01,29.01,0%,153,135,FRI,12068,237,18949,
37852,"Dillon Brooks",,,PHO,ATL,158376,854601,,30.5,17.49,4.93,1.47,2.36,1.65,0.68,0.33,18.96,22.42,23.89,1.01,6.4,9.47,3.92,6.56,3.05,2.56,16.03,6.28,26.99,26.99,28.24,18.83,39.12,0,0,0,19.77,19.77,19.77,19.77,19.77,19.77,19.77,0%,153,135,FRI,38311,239,37852,
37872,"Royce O'Neale",,,PHO,ATL,158376,604479,,25,8.36,4.57,2.71,2.25,1.2,0.74,0.28,11.07,12.93,15.64,1.02,7.28,1.56,0.67,5.56,0.38,0.26,7.12,2.92,19.77,19.77,20.74,13.3,29.57,0,0,0,14.52,14.52,14.52,14.52,14.52,14.52,14.52,0%,153,135,FRI,38247,240,37872,
409227,"Grayson Allen",,,PHO,ATL,158376,842296,,29,16.13,3.5,3.69,3.53,1.8,1.28,0.48,19.82,19.63,23.32,1.76,7.19,3.72,1.63,8.45,2.73,2.29,12.17,5.16,29.35,29.35,30.44,20.62,41.72,0,0,0,21.31,21.31,21.31,21.31,21.31,21.31,21.31,0%,153,135,FRI,70596,241,409227,
3006968,"Jalen Green",,,PHO,ATL,158376,1271706,,20,12.45,3.4,2.42,1.84,1.41,0.5,0.13,14.87,15.85,18.27,0.63,5.82,5.77,2.38,5.01,2.8,2.19,10.78,4.22,20.64,20.64,21.93,14.57,30.42,0,0,0,15.35,15.35,15.35,15.35,15.35,15.35,15.35,0%,153,135,FRI,165222,245,3006968,
3045288,"Jordan Goodwin",,,PHO,ATL,158376,1062104,,18,6.13,4.68,1.95,0.95,0.62,1.23,0.2,8.08,10.81,12.76,1.43,6.63,3.49,1.38,2.75,0.75,0.54,6.24,2.33,18.34,18.34,18,10.94,26.35,0,0,0,12.6,12.6,12.6,12.6,12.6,12.6,12.6,0.0%,153,135,FRI,71756,246,3045288,
3583871,"Collin Gillespie",,,PHO,ATL,158376,1070352,,28,11.31,4.92,4.37,2.4,1.42,1.45,0.25,15.68,16.23,20.6,1.7,9.29,3.39,1.53,5.6,1.29,1.07,8.99,3.93,27.45,27.45,27.94,16.99,40.9,0,0,0,19.56,19.56,19.56,19.56,19.56,19.56,19.56,0.0%,153,135,FRI,72400,248,3583871,
3587853,"Mark Williams",,,PHO,ATL,158376,1230361,,24,12.59,10.04,0.72,0.02,1.49,0.74,1.72,13.31,22.63,23.35,2.46,10.76,7.46,4.79,0.08,3.72,2.95,7.54,4.81,31.61,31.61,30.97,16.58,47.69,0,0,0,21.68,21.68,21.68,21.68,21.68,21.68,21.68,0.0%,153,135,FRI,148946,249,3587853,
