PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
1062,"Mike Conley",,,MIN,DEN,156900,329468,,24,8.22,2.16,3.07,1.75,0.55,0.41,0.02,11.29,10.38,13.45,0.43,5.23,2.32,0.87,4.35,1.38,1.25,6.67,2.62,16.16,16.16,16.99,10.94,23.78,2.48,2.48,10.61,10.9,14.2,16.99,19.53,23.84,25.61,33.73,2.18%,146,145,THURS,12159,122,1062,
16935,"Rudy Gobert",,,MIN,DEN,156900,739960,,32,11.99,10.77,2.07,0,1.5,0.52,1.14,14.06,22.76,24.83,1.66,12.84,6.38,4.41,0,5.24,3.17,6.38,4.41,31.5,31.5,31.82,24.3,39.81,2.8,2.8,17.73,24.17,28.61,31.82,35.03,39.96,41.93,50.32,6.73%,146,145,THURS,12475,123,16935,
18632,"Julius Randle",,,MIN,DEN,156900,786412,,34,22.84,6.18,3.88,1.83,2.12,0.89,0.16,26.72,29.02,32.9,1.05,10.06,11.62,5.52,5.29,7.72,6.32,16.91,7.35,37.11,37.11,38.5,30.15,47.8,0.88,0.88,6.3,30.2,34.98,38.5,42.02,48.06,50.58,62.15,0.50%,146,145,THURS,12553,125,18632,
408950,"Donte DiVincenzo",,,MIN,DEN,156900,887915,,32.5,13.89,4.54,3.33,3.23,1.39,1.23,0.54,17.22,18.43,21.76,1.77,7.87,3.52,1.5,8.21,1.56,1.21,11.73,4.73,28.25,28.25,29.05,20.79,37.91,0.84,0.84,5.81,20.79,25.54,29.05,32.56,38.07,40.09,50.59,0.33%,146,145,THURS,72401,126,408950,
1151038,"Naz Reid",,,MIN,DEN,156900,1137200,,30,14.32,6.23,2.48,2.38,1.59,1,0.57,16.8,20.55,23.03,1.57,8.71,6.05,2.79,6.21,2.12,1.59,12.26,5.17,28.64,28.64,29.49,21.65,37.88,0.46,0.46,3.22,21.49,25.99,29.49,32.74,37.99,40.49,50.73,0.16%,146,145,THURS,72075,127,1151038,
2439478,"Anthony Edwards",,,MIN,DEN,156900,1175367,,36.5,27.57,5.33,3.52,3.4,2.52,1.1,1.03,31.09,32.9,36.42,2.13,8.85,11.68,5.46,8.85,7.91,6.46,20.53,8.86,43.12,43.12,44.29,34.77,55,2.06,2.06,11.37,34.53,40.04,44.29,48.29,55.05,57.3,69.81,1.03%,146,145,THURS,89824,128,2439478,
3005452,"Bones Hyland",,,MIN,DEN,156900,1178199,,18,6.83,1.51,2.36,1.34,1.03,0.65,0.06,9.19,8.34,10.7,0.71,3.87,2.29,1,3.73,1,0.82,6.02,2.34,13.28,13.28,13.83,8.55,20.41,0,0,0.08,8.61,11.48,13.83,16.44,20.61,22.44,30.01,0.25%,146,145,THURS,88199,130,3005452,
3583942,"Johnny Juzang",,,MIN,DEN,156900,1186159,,0.5,0.23,0.05,0.02,0.05,0.02,0.01,0,0.25,0.28,0.3,0.01,0.07,0.07,0.03,0.14,0.03,0.02,0.21,0.08,0.33,0.33,0.36,0.1,0.68,0,0,0,0.15,0.26,0.36,0.46,0.62,0.66,0.69,0.04%,146,145,THURS,91839,131,3583942,
4874401,"Leonard Miller",,,MIN,DEN,156900,1376841,,0.5,0.19,0.1,0.03,0.01,0.02,0.02,0,0.22,0.29,0.32,0.02,0.13,0.11,0.06,0.05,0.05,0.04,0.16,0.07,0.4,0.4,0.4,0.09,0.79,0,0,0,0.17,0.29,0.4,0.51,0.69,0.73,0.76,0.25%,146,145,THURS,260189,132,4874401,
4878487,"Jaylen Clark",,,MIN,DEN,156900,1231198,,10,3.83,1.06,1.05,0.5,0.49,0.28,0.07,4.88,4.89,5.94,0.35,2.11,1.9,0.82,1.44,0.84,0.7,3.34,1.32,7.24,7.24,7.44,3.6,12.16,0,0,0.01,3.45,5.85,7.44,9.3,12.22,13.55,19.66,0.31%,146,145,THURS,149761,133,4878487,
6413059,"Terrence Shannon",,,MIN,DEN,156900,1182148,,12,5.34,1.4,0.87,0.58,0.54,0.31,0.12,6.21,6.74,7.61,0.43,2.27,2.89,1.29,1.69,1.28,1,4.58,1.87,9.08,9.08,9.28,4.98,14.23,0,0,0.07,4.9,7.48,9.28,11.08,14.44,15.72,21.65,0.25%,146,145,THURS,91771,136,6413059,
6413060,"Robert Dillingham",,,MIN,DEN,156900,1429354,,10,2.96,0.94,1.41,0.33,0.65,0.37,0.14,4.37,3.9,5.31,0.51,2.35,2.35,0.88,1.02,0.33,0.21,3.37,1.21,7.08,7.08,7.11,3.48,11.69,0,0,0,3.3,5.33,7.11,8.63,11.68,12.7,18.03,0.04%,146,145,THURS,288775,137,6413060,
18631,"Jordan Clarkson",,,NYK,CLE,156896,551975,,26,14.59,2.01,1.58,1.81,1.48,0.73,0.2,16.17,16.6,18.18,0.93,3.59,7.3,3.06,5.58,3.73,3.06,12.88,4.87,20.68,20.68,21.5,14.58,29.14,1,1,8.48,14.51,18.54,21.5,24.73,29.29,31.44,42.19,0.55%,127,131,THURS,12525,143,18631,
18937,"Karl-Anthony Towns",,,NYK,CLE,156896,837030,,33.5,28.75,9.81,2.18,2.42,2.18,0.78,0.44,30.93,38.56,40.74,1.22,11.99,14.07,7.2,6.18,8.36,7.1,20.25,9.62,45.27,45.27,47.57,37.87,58.12,10.89,10.89,31.32,37.74,43.32,47.57,51.82,58.47,61.12,72.29,13.66%,127,131,THURS,12061,144,18937,
37889,"Josh Hart",,,NYK,CLE,156896,741892,,35,15.78,7.2,5.22,1.6,2.45,1.59,0.31,21,22.98,28.2,1.9,12.42,8.15,4.09,4.61,3.52,2.79,12.76,5.69,35.5,35.5,36.23,27.68,45.6,1.42,1.42,12.59,27.5,32.53,36.23,39.93,45.75,48.13,59.77,0.81%,127,131,THURS,38302,148,37889,
408821,"Mitchell Robinson",,,NYK,CLE,156896,1076265,,24,6.42,8.57,1.46,0,0.74,0.78,0.97,7.88,14.99,16.45,1.75,10.03,3.73,2.44,0,3.48,1.55,3.73,2.44,23.4,23.4,22.52,16.69,29.28,0.82,0.82,8.9,16.57,19.93,22.52,25.11,29.25,30.8,39.35,0.45%,127,131,THURS,75317,149,408821,
408842,"Mikal Bridges",,,NYK,CLE,156896,846400,,36,21.59,4.03,4.02,2.93,1.27,1.54,0.51,25.61,25.62,29.64,2.05,8.05,10.59,5.19,7.7,3.02,2.42,18.29,8.12,37.34,37.34,37.6,28.41,47.4,12.45,12.45,25.01,28.33,33.36,37.6,41.57,47.66,50.31,62.49,11.66%,127,131,THURS,75324,151,408842,
5367525,"Trey Jemison",,,NYK,CLE,156896,1132023,,5,1.7,1.02,0.14,0,0.25,0.07,0.06,1.84,2.72,2.86,0.13,1.16,1.2,0.72,0,0.38,0.25,1.2,0.72,3.27,3.27,3.32,1.06,6.33,0,0,0,1.11,2.21,3.32,4.43,6.09,7.19,11.07,0.14%,127,131,THURS,86085,154,5367525,
6413098,"Ariel Hukporti",,,NYK,CLE,156896,1350535,,18,3.94,3.41,0.96,0,0.62,0.94,0.61,4.9,7.35,8.31,1.55,4.37,2.51,1.52,0,1.84,0.89,2.51,1.52,13.5,13.5,12.43,7.81,17.6,0.05,0.05,0.68,7.77,10.36,12.43,14.5,17.61,18.9,24.6,0.11%,127,131,THURS,449008,155,6413098,
6413099,"Kevin McCullar",,,NYK,CLE,156896,1156809,,5,2.05,0.52,0.27,0.31,0.19,0.14,0.04,2.32,2.57,2.84,0.18,0.79,0.94,0.41,0.9,0.4,0.29,1.84,0.72,3.43,3.43,3.53,0.57,7.2,0,0,0,0.59,2.35,3.53,5,7.65,8.53,13.83,0.04%,127,131,THURS,90618,156,6413099,
6413100,"Tyler Kolek",,,NYK,CLE,156896,1232325,,30.5,12.02,3.88,5.78,1.83,2.13,0.66,0.11,17.8,15.9,21.68,0.77,9.66,5.56,2.56,5.98,1.91,1.4,11.54,4.39,25.53,25.53,26.98,19.24,35.5,40.83,40.83,47.45,19.23,23.51,26.98,30.19,35.53,37.93,48.09,47.85%,127,131,THURS,148863,157,6413100,
6413101,"Pacome Dadiet",,,NYK,CLE,156896,1500956,,6,1.55,0.93,0.34,0.24,0.16,0.02,0,1.89,2.48,2.82,0.02,1.27,0.8,0.24,1.13,0.44,0.35,1.93,0.48,3.08,3.08,3.3,0.77,6.53,0,0,0,0.99,1.98,3.3,4.95,7.59,8.28,13.86,0.04%,127,131,THURS,449001,158,6413101,
8998505,"Mohamed Diawara",,,NYK,CLE,156896,1437712,,21,9.5,4.05,1.33,0.93,1.08,0.45,0.36,10.83,13.55,14.88,0.81,5.38,5.84,2.78,2.61,2.4,1.15,8.45,3.71,17.71,17.71,18.11,12.06,24.86,5.5,5.5,19.98,11.98,15.45,18.11,20.77,25.03,26.9,35.15,7.19%,127,131,THURS,622557,159,8998505,
37888,"Alex Caruso",,,OKC,SAS,156897,697644,,21,6.29,3.94,3.18,1.18,0.72,1.46,0.34,9.47,10.23,13.41,1.8,7.12,2.2,0.97,3.13,1.01,0.81,5.33,2.15,20.47,20.47,19.82,13.64,26.62,1.01,1.01,5.84,13.63,16.85,19.82,22.55,26.76,28.24,36.17,0.41%,148,144,THURS,38264,163,37888,
408990,"Shai Gilgeous-Alexander",,,OKC,SAS,156897,1067856,,34,32.74,5.09,7.49,2.21,2.52,1.68,0.89,40.23,37.83,45.32,2.57,12.58,14.89,8.11,5.81,11.23,9.91,20.7,10.32,55.27,55.27,55.72,45.09,66.97,8.96,8.96,22.46,44.88,50.93,55.72,60.26,67.07,70.09,82.7,6.73%,148,144,THURS,75300,164,408990,
570142,"Isaiah Hartenstein",,,OKC,SAS,156897,1057004,,24,9.45,9.38,3.08,0,1.75,0.88,0.89,12.53,18.83,21.91,1.77,12.46,6.27,3.93,0,2.33,1.6,6.27,3.93,28.89,28.89,28.84,22.07,36.62,1.44,1.44,9.21,22,25.91,28.84,32.02,36.66,38.62,47.9,0.62%,148,144,THURS,76846,165,570142,
570179,"Kenrich Williams",,,OKC,SAS,156897,843742,,8,2.63,1.67,0.79,0.45,0.29,0.21,0.03,3.42,4.3,5.09,0.24,2.46,1.22,0.57,1.2,0.24,0.14,2.42,1.02,6.25,6.25,6.46,3.03,10.85,0,0,0,2.84,4.91,6.46,8.01,10.85,11.89,17.57,0.33%,148,144,THURS,76838,166,570179,
1153418,"Lu Dort",,,OKC,SAS,156897,1134693,,25,7.75,3.11,1.24,1.78,0.64,0.76,0.67,8.99,10.86,12.1,1.43,4.35,1.96,0.79,4.8,1.02,0.81,6.76,2.57,16.99,16.99,16.93,11.02,23.56,0.9,0.9,5.41,10.95,14.19,16.93,19.42,23.65,25.64,33.11,0.37%,148,144,THURS,87396,167,1153418,
2439149,"Isaiah Joe",,,OKC,SAS,156897,1134010,,20,8.61,2.89,1.86,2.14,0.61,0.47,0.31,10.47,11.5,13.36,0.78,4.75,1.58,0.72,5.18,0.87,0.77,6.76,2.86,16.6,16.6,17.34,11.06,24.63,0.76,0.76,5.81,11.13,14.75,17.34,20.45,24.85,26.66,35.46,0.23%,148,144,THURS,87355,168,2439149,
3005501,"Aaron Wiggins",,,OKC,SAS,156897,1133788,,18,7.72,2.29,1.31,1.18,0.83,0.55,0.27,9.03,10.01,11.32,0.82,3.6,3.55,1.72,2.91,0.96,0.76,6.46,2.9,14.06,14.06,14.36,8.83,20.71,0.05,0.05,0.54,8.82,11.84,14.36,16.88,20.91,22.42,28.97,0.12%,148,144,THURS,70247,169,3005501,
3588098,"Jalen Williams",,,OKC,SAS,156897,1182404,,32.5,22.93,5.61,5.16,1.82,2.11,1.39,0.31,28.09,28.54,33.7,1.7,10.77,13.51,6.61,4.98,5.24,4.25,18.49,8.43,40.39,40.39,41.13,32.27,55.11,3.88,3.88,19.37,32.1,37.37,41.13,44.89,50.91,53.44,63.7,3.93%,148,144,THURS,190388,171,3588098,
3588100,"Chet Holmgren",,,OKC,SAS,156897,1343009,,29,17.58,7.95,1.45,1.59,1.6,0.41,1.44,19.03,25.53,26.98,1.85,9.4,8.34,4.49,4.49,4.88,3.82,12.83,6.08,33.25,33.25,33.9,25.84,42.78,0.8,0.8,3.73,25.61,30,33.9,37.56,42.92,44.87,54.39,0.45%,148,144,THURS,179602,173,3588100,
4878543,"Cason Wallace",,,OKC,SAS,156897,1408195,,27.5,6.7,2.81,2.36,1.15,0.74,1.79,0.13,9.06,9.51,11.87,1.92,5.17,3.2,1.42,3.16,0.53,0.41,6.36,2.57,18.63,18.63,17.8,11.84,24.62,0.31,0.31,2.81,11.7,15.26,17.8,20.34,24.67,26.45,34.07,0.12%,148,144,THURS,245049,174,4878543,
6448408,"Branden Carlson",,,OKC,SAS,156897,1177008,,0.5,0.19,0.13,0.04,0.02,0.02,0.01,0.01,0.23,0.32,0.36,0.02,0.17,0.11,0.05,0.06,0.05,0.03,0.17,0.07,0.45,0.45,0.45,0.12,0.9,0,0,0,0.19,0.32,0.45,0.58,0.77,0.82,0.86,0.04%,148,144,THURS,90750,177,6448408,
8998524,"Brooks Barnhizer",,,OKC,SAS,156897,1324660,,0.5,0.21,0.08,0.08,0.02,0.03,0.02,0.01,0.29,0.29,0.37,0.03,0.16,0.12,0.05,0.06,0.05,0.04,0.18,0.07,0.49,0.49,0.49,0.2,0.73,0,0,0,0.21,0.35,0.49,0.63,0.84,0.89,0.93,0.04%,148,144,THURS,179863,179,8998524,
13901,"Harrison Barnes",,,SAS,OKC,156897,552336,,25.5,10.3,3.35,1.4,1.69,1.06,0.58,0.18,11.7,13.65,15.05,0.76,4.75,3.65,1.69,4.19,2.26,1.87,7.84,3.38,17.64,17.64,18.43,12.32,26.72,0.38,0.38,4.68,12.2,15.69,18.43,21.17,25.65,27.4,35.86,0.25%,144,148,THURS,12377,184,13901,
16845,"Kelly Olynyk",,,SAS,OKC,156897,514882,,1.5,0.42,0.32,0.1,0.03,0.1,0.05,0,0.52,0.74,0.84,0.05,0.42,0.21,0.11,0.08,0.13,0.11,0.29,0.14,1,1,1.04,0.27,2.08,0,0,0,0,0,1.04,1.3,2.6,3.38,5.72,0.17%,144,148,THURS,12462,185,16845,
37800,"Luke Kornet",,,SAS,OKC,156897,745923,,25,6.61,6.64,1.9,0.01,0.75,0.36,0.96,8.51,13.25,15.15,1.32,8.54,4.14,2.67,0.04,1.55,1.25,4.18,2.68,20.64,20.64,20.09,14.68,26.14,1.24,1.24,5.03,14.52,17.67,20.09,22.51,26.14,28.08,35.34,0.61%,144,148,THURS,38323,186,37800,
37900,"De'Aaron Fox",,,SAS,OKC,156897,957489,,31,18.95,3.55,5.06,2,2.6,0.91,0.08,24.01,22.5,27.56,0.99,8.61,10.08,4.62,5.57,4.67,3.7,15.65,6.62,31.17,31.17,32.71,24.44,41.91,0.39,0.39,3.11,24.28,28.99,32.71,36.18,41.88,44.36,54.76,0.40%,144,148,THURS,38271,187,37900,
1115463,"Keldon Johnson",,,SAS,OKC,156897,1134174,,21.5,9.12,5.29,1.31,0.94,0.92,0.56,0.2,10.43,14.41,15.72,0.76,6.6,4.49,2.31,2.74,2.13,1.66,7.23,3.25,18.79,18.79,19.27,13.42,25.65,1.45,1.45,4.72,13.34,16.8,19.27,21.74,25.69,27.67,35.58,0.83%,144,148,THURS,69995,189,1115463,
2439442,"Devin Vassell",,,SAS,OKC,156897,1132051,,31,13.84,4.08,1.82,2.13,0.91,1,0.27,15.66,17.92,19.74,1.27,5.9,6.47,2.88,5.65,2,1.68,12.12,5.01,24.37,24.37,24.84,17.65,32.54,0.88,0.88,4.45,17.64,21.61,24.84,28.07,32.79,35.02,45.21,0.38%,144,148,THURS,91366,190,2439442,
3350175,"Lindy Waters",,,SAS,OKC,156897,944248,,2,0.72,0.33,0.1,0.19,0.07,0.06,0,0.82,1.05,1.15,0.06,0.43,0.16,0.06,0.52,0.02,0.02,0.68,0.25,1.38,1.38,1.46,0.23,2.92,0,0,0,0,0,1.46,2.34,4.09,5.29,9.34,0.04%,144,148,THURS,72488,191,3350175,
3588016,"Jeremy Sochan",,,SAS,OKC,156897,1342728,,2,0.6,0.62,0.09,0.04,0.1,0.05,0,0.69,1.22,1.31,0.05,0.71,0.4,0.19,0.14,0.13,0.09,0.54,0.23,1.53,1.53,1.58,0.35,3.13,0,0,0,0,0.95,1.58,2.53,4.42,5.06,8.85,0.20%,144,148,THURS,179331,192,3588016,
3597312,"Julian Champagnie",,,SAS,OKC,156897,1176070,,24,8.44,4.15,0.96,1.89,0.8,0.84,0.13,9.4,12.59,13.55,0.97,5.11,1.95,0.81,5.11,1.35,1.15,7.06,2.7,16.97,16.97,17.56,11.48,24.43,0.43,0.43,1.9,11.38,14.84,17.56,20.28,24.49,26.22,34.38,0.15%,144,148,THURS,89784,193,3597312,
4874559,"Victor Wembanyama",,,SAS,OKC,156897,1373356,,22.5,17.42,8.71,1.98,1.21,2.49,0.61,1.51,19.4,26.13,28.11,2.12,10.69,10.5,5.08,3.5,4.47,3.63,14,6.29,34.71,34.71,35.51,27.4,44.36,0.01,0.01,0.11,27.06,31.89,35.51,38.89,44.45,46.62,56.29,0.58%,144,148,THURS,264146,194,4874559,
6413239,"Stephon Castle",,,SAS,OKC,156897,1461118,,31,15.06,5.84,5.68,1.18,3.82,0.92,0.25,20.74,20.9,26.58,1.17,11.52,8.35,3.78,4.17,5.51,3.96,12.52,4.96,30.28,30.28,32.12,24.45,40.5,0.4,0.4,2.06,24.27,28.69,32.12,35.31,40.46,42.66,53.21,0.45%,144,148,THURS,288759,196,6413239,
8985942,"Carter Bryant",,,SAS,OKC,156897,1538604,,1,0.32,0.13,0.06,0.05,0.05,0.03,0.01,0.38,0.45,0.51,0.04,0.19,0.15,0.06,0.15,0.06,0.04,0.3,0.11,0.64,0.64,0.65,0.1,1.3,0,0,0,0.28,0.46,0.65,0.84,1.11,1.18,1.24,0.23%,144,148,THURS,503252,199,8985942,
8985943,"Dylan Harper",,,SAS,OKC,156897,1519362,,22,12.34,2.66,2.31,1.15,1.29,0.99,0.15,14.65,15,17.31,1.14,4.97,7.73,3.36,3.32,2.62,2.18,11.05,4.51,21.13,21.13,21.34,15.13,28.58,0.19,0.19,2.11,15.06,18.58,21.34,24.35,28.62,30.63,38.91,0.09%,144,148,THURS,457491,200,8985943,
