PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
8228473,"Shedeur Sanders",,QB,CLE,BUF,147547,,29.03,16.81,184.13,0.97,0.98,4.26,12.46,0.07,0,0,0,0,12.01,11.96,11.96,196.59,1.04,196.59,1.04,12.46,0.07,0,6.86,18.95,0.68,25.78,0.8,0.34%,MAIN,1272321,174956,101,8228473,
8223000,"Quinshon Judkins",,RB,CLE,BUF,147547,,0,0,0,0,0,19.8,65.8,0.53,2.77,2.13,13.96,0.08,13.87,13.75,12.68,79.76,0.61,65.8,0.53,79.76,0.61,0,7.17,24.06,6.12,35.14,4.91,8.91%,MAIN,1383807,232887,102,8223000,
8244748,"Raheim Sanders",,RB,CLE,BUF,147547,,0,0,0,0,0,0.47,1.59,0.01,0.37,0.24,2.01,0.01,0.72,0.71,0.59,3.6,0.02,1.59,0.01,3.6,0.02,0,0,1.44,0,0.16,0,0.00%,MAIN,1285895,169694,103,8244748,
981990,"Trayveon Williams",,RB,CLE,BUF,147547,,0,0,0,0,0,2.38,6.79,0.06,1.63,1.14,7.23,0.05,3.18,3.17,2.6,14.02,0.11,6.79,0.06,14.02,0.11,0,0.26,8.51,0.08,3,0.21,0.08%,MAIN,910605,65923,104,981990,
1844833,"Jerry Jeudy",,WR,CLE,BUF,147547,,0,0,0,0,0,0,0,0,5.19,3.08,39.35,0.17,8.13,8.12,6.58,39.35,0.17,0,0,39.35,0.17,0,2.93,15.64,3.24,21.62,1.52,1.80%,MAIN,973935,63591,105,1844833,
4687650,"Cedric Tillman",,WR,CLE,BUF,147547,,0,0,0,0,0,0,0,0,2.6,1.53,17.47,0.08,3.75,3.75,2.98,17.47,0.08,0,0,17.47,0.08,0,0,9.68,0.12,7.04,0.37,0.20%,MAIN,1124664,66189,106,4687650,
6228432,"Malachi Corley",,WR,CLE,BUF,147547,,0,0,0,0,0,0.02,0.09,0,1.07,0.66,6.19,0.03,1.46,1.46,1.13,6.28,0.03,0.09,0,6.28,0.03,0,0,2.92,0,1.92,0.02,0.04%,MAIN,1215291,142762,107,6228432,
8268155,"Gage Larvadain",,WR,CLE,BUF,147547,,0,0,0,0,0,0,0,0,2.32,1.33,13.98,0.07,3.14,3.14,2.47,13.98,0.07,0,0,13.98,0.07,0,0,8.64,0.1,8.22,0.16,0.14%,MAIN,1323007,172942,108,8268155,
9683249,"Isaiah Bond",,WR,CLE,BUF,147547,,0,0,0,0,0,0.3,1.32,0.01,2.79,1.65,23.5,0.09,4.74,4.73,3.9,24.82,0.1,1.32,0.01,24.82,0.1,0,0.2,12.11,0.54,12.86,0.77,0.82%,MAIN,1398503,233809,109,9683249,
4715678,"Blake Whiteheart",,TE,CLE,BUF,147547,,0,0,0,0,0,0,0,0,0.76,0.46,3.95,0.03,1.03,1.03,0.8,3.95,0.03,0,0,3.95,0.03,0,0,2.06,0,2.1,0.07,0.03%,MAIN,1109731,43416,110,4715678,
8222999,"Harold Fannin",,TE,CLE,BUF,147547,,0,0,0,0,0,0,0,0,9.14,5.77,57.22,0.35,13.89,13.84,10.95,57.22,0.35,0,0,57.22,0.35,0,6.85,25.79,19.66,45.66,9.75,21.09%,MAIN,1394752,235727,111,8222999,
6227809,"Brenden Bates",,TE,CLE,BUF,147547,,0,0,0,0,0,0,0,0,0.38,0.24,2.2,0.01,0.52,0.52,0.4,2.2,0.01,0,0,2.2,0.01,0,0,1.04,0.02,0.78,0.07,0.03%,MAIN,1113381,56021,112,6227809,
4715807,"Andre Szmyt",,K,CLE,BUF,147547,,0,0,0,0,0,0,0,0,0,0,0,0,6.28,6.28,6.28,0,0,0,0,0,0,5.59,1.73,11.9,,,0,0.00%,MAIN,n/a,48721,113,4715807,
18417,"Buffalo Bills",,DST,BUF,CLE,147547,,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.1,9.1,0,0,0,0,0,0,0,4.31,14.99,10.7,51.02,7.88,9.04%,MAIN,324,8466,114,18417,
35539,"Dak Prescott",,QB,DAL,LAC,147551,,35.16,23.27,257.84,1.88,0.8,2.41,9.1,0.11,0,0,0,0,19.28,19.25,19.25,266.94,1.99,266.94,1.99,9.1,0.11,0,12.09,28.09,6.2,47.66,5.82,3.71%,MAIN,591816,26479,115,35539,
2862245,"Javonte Williams",,RB,DAL,LAC,147551,,0,0,0,0,0,15.12,71.33,0.74,2.88,2.14,13.37,0.14,16.32,16.26,15.19,84.7,0.88,71.33,0.74,84.7,0.88,0,8.54,27.19,11,44.08,5.38,13.28%,MAIN,1107881,51941,116,2862245,
4857291,"Hunter Luepke",,RB,DAL,LAC,147551,,0,0,0,0,0,0.31,1.25,0.02,0.74,0.57,4.59,0.04,1.51,1.51,1.22,5.84,0.06,1.25,0.02,5.84,0.06,0,0,3.02,0,0.54,0,0.00%,MAIN,1130976,54709,117,4857291,
3515762,"Malik Davis",,RB,DAL,LAC,147551,,0,0,0,0,0,2.84,11.49,0.14,0.49,0.35,2.85,0.02,2.74,2.73,2.55,14.34,0.16,11.49,0.14,14.34,0.16,0,0.52,7.54,0.02,1.42,0.02,0.03%,MAIN,975028,187724,118,3515762,
1844578,"CeeDee Lamb",,WR,DAL,LAC,147551,,0,0,0,0,0,0.5,2.73,0.01,9.48,6.34,76.73,0.44,17.64,17.61,14.44,79.46,0.45,2.73,0.01,79.46,0.45,0,10.14,29.3,15.48,41.9,9.82,9.25%,MAIN,1062020,54073,119,1844578,
3491429,"George Pickens",,WR,DAL,LAC,147551,,0,0,0,0,0,0,0,0,9,5.6,73.61,0.49,16.56,16.52,13.72,73.61,0.49,0,0,73.61,0.49,0,9.19,28.38,14.86,40.26,6.01,6.53%,MAIN,1172053,93289,120,3491429,
3757806,"KaVontae Turpin",,WR,DAL,LAC,147551,,0,0,0,0,0,1,5.45,0.03,1.86,1.23,14.52,0.09,3.93,3.92,3.3,19.97,0.12,5.45,0.03,19.97,0.12,0,0.49,10.27,0.3,6.76,0.44,0.19%,MAIN,865958,62263,121,3757806,
4687579,"Jonathan Mingo",,WR,DAL,LAC,147551,,0,0,0,0,0,0,0,0,0.54,0.28,3.34,0.02,0.73,0.73,0.59,3.34,0.02,0,0,3.34,0.02,0,0,1.46,0,0.94,0.05,0.01%,MAIN,1176782,143483,122,4687579,
6227901,"Ryan Flournoy",,WR,DAL,LAC,147551,,0,0,0,0,0,0,0,0,3.46,2.4,26.29,0.16,5.99,5.97,4.77,26.29,0.16,0,0,26.29,0.16,0,2.16,12.78,0.96,15.76,0.98,0.58%,MAIN,1393832,232691,123,6227901,
3491809,"Jake Ferguson",,TE,DAL,LAC,147551,,0,0,0,0,0,0,0,0,5.01,3.59,31.44,0.36,8.91,8.87,7.07,31.44,0.36,0,0,31.44,0.36,0,3.53,17.83,9.56,32.16,4.98,3.16%,MAIN,1065361,49557,124,3491809,
4687679,"Luke Schoonmaker",,TE,DAL,LAC,147551,,0,0,0,0,0,0,0,0,1.1,0.72,6.32,0.08,1.82,1.82,1.46,6.32,0.08,0,0,6.32,0.08,0,0,3.64,0.38,8.42,0.33,0.12%,MAIN,1130242,55014,125,4687679,
6227896,"Brevyn Spann-Ford",,TE,DAL,LAC,147551,,0,0,0,0,0,0,0,0,0.6,0.39,3.23,0.04,0.95,0.95,0.75,3.23,0.04,0,0,3.23,0.04,0,0,1.9,0.08,3.9,0.05,0.02%,MAIN,1108202,44276,126,6227896,
4947257,"Brandon Aubrey",,K,DAL,LAC,147551,,0,0,0,0,0,0,0,0,0,0,0,0,10.14,10.14,10.14,0,0,0,0,0,0,8.58,4.69,16.76,,,0,0.00%,MAIN,n/a,280333,127,4947257,
18439,"Los Angeles Chargers",,DST,LAC,DAL,147551,,0,0,0,0,0,0,0,0,0,0,0,0,5.71,5.71,5.71,0,0,0,0,0,0,0,0.17,12.88,6.76,40.92,2.32,2.80%,MAIN,n/a,8488,128,18439,
6227935,"Bo Nix",,QB,DEN,JAC,147553,,36.19,23.56,230.66,1.78,0.7,4.46,18.98,0.27,0,0,0,0,19.47,19.44,19.44,249.64,2.05,249.64,2.05,18.98,0.27,0,12.52,28.66,10.72,57.16,6.43,7.56%,MAIN,1161899,91530,129,6227935,
4773040,"Jaleel McLaughlin",,RB,DEN,JAC,147553,,0,0,0,0,0,4.37,19.72,0.15,0.59,0.46,2.29,0.02,3.67,3.65,3.42,22.01,0.17,19.72,0.15,22.01,0.17,0,1.43,10.09,0.12,5.38,0.47,0.17%,MAIN,1271738,173596,130,4773040,
3491354,"Tyler Badie",,RB,DEN,JAC,147553,,0,0,0,0,0,0.94,4.02,0.03,1.31,0.92,5.78,0.05,2.37,2.35,1.89,9.8,0.08,4.02,0.03,9.8,0.08,0,0.01,6.52,0.02,0.98,0.09,0.03%,MAIN,1124338,50826,131,3491354,
8223044,"RJ Harvey",,RB,DEN,JAC,147553,,0,0,0,0,0,12.17,52.77,0.54,4.1,3.36,20.75,0.19,15.1,15.01,13.33,73.52,0.73,52.77,0.54,73.52,0.73,0,7.93,26.11,6.04,36.24,3.98,14.11%,MAIN,1172401,132462,132,8223044,
328827,"Courtland Sutton",,WR,DEN,JAC,147553,,0,0,0,0,0,0,0,0,8.82,5.43,62.11,0.51,15.03,15,12.28,62.11,0.51,0,0,62.11,0.51,0,7.95,25.55,15.78,48.88,1.52,15.24%,MAIN,838878,40663,133,328827,
4687701,"Marvin Mims",,WR,DEN,JAC,147553,,0,0,0,0,0,0.95,4.16,0.01,2.96,2.02,21.5,0.14,5.47,5.45,4.44,25.66,0.15,4.16,0.01,25.66,0.15,0,1.85,11.98,0.9,15.94,0.3,0.51%,MAIN,1213799,138890,134,4687701,
6227934,"Troy Franklin",,WR,DEN,JAC,147553,,0,0,0,0,0,0.48,1.35,0.01,4.74,2.84,31.77,0.25,7.71,7.69,6.27,33.12,0.26,1.35,0.01,33.12,0.26,0,3.07,15.7,1.7,15.18,0.37,0.93%,MAIN,1286176,170594,135,6227934,
8223043,"Pat Bryant",,WR,DEN,JAC,147553,,0,0,0,0,0,0,0,0,4.65,2.92,34.3,0.24,7.85,7.83,6.37,34.3,0.24,0,0,34.3,0.24,0,3.18,15.92,4.16,33.26,0.77,2.70%,MAIN,1305866,170072,136,8223043,
982599,"Lil'Jordan Humphrey",,WR,DEN,JAC,147553,,0,0,0,0,0,0,0,0,1.55,1.02,9.62,0.07,2.39,2.38,1.87,9.62,0.07,0,0,9.62,0.07,0,0,6.57,0.12,6.74,0.23,0.10%,MAIN,920758,51064,137,982599,
36968,"Evan Engram",,TE,DEN,JAC,147553,,0,0,0,0,0,0,0,0,4.96,3.46,28.48,0.2,7.5,7.46,5.73,28.48,0.2,0,0,28.48,0.2,0,2.87,15.08,6.9,34.62,2.78,3.74%,MAIN,749185,33338,138,36968,
1844770,"Adam Trautman",,TE,DEN,JAC,147553,,0,0,0,0,0,0,0,0,1.75,1.14,10.87,0.07,2.64,2.62,2.05,10.87,0.07,0,0,10.87,0.07,0,0,7.25,0.42,8.02,0.54,0.21%,MAIN,875444,50142,139,1844770,
4773039,"Nate Adkins",,TE,DEN,JAC,147553,,0,0,0,0,0,0,0,0,0.76,0.56,4.2,0.03,1.15,1.15,0.87,4.2,0.03,0,0,4.2,0.03,0,0,2.3,0.08,3.04,0,0.00%,MAIN,1132517,147718,140,4773039,
35411,"Wil Lutz",,K,DEN,JAC,147553,,0,0,0,0,0,0,0,0,0,0,0,0,8.13,8.13,8.13,0,0,0,0,0,0,7.35,3.43,13.85,,,0,0.00%,MAIN,n/a,26281,141,35411,
18428,"Jacksonville Jaguars",,DST,JAC,DEN,147553,,0,0,0,0,0,0,0,0,0,0,0,0,4.86,4.86,4.86,0,0,0,0,0,0,0,0.27,10.44,4.36,31.4,3.39,1.37%,MAIN,365,8477,142,18428,
35673,"Jared Goff",,QB,DET,PIT,147556,,32.78,22.61,268.07,2.29,0.56,1.27,1.62,0.02,0,0,0,0,20.48,20.47,20.47,269.69,2.31,269.69,2.31,1.62,0.02,0,12.98,29.61,9.56,55.42,11.81,11.55%,MAIN,727837,29304,143,35673,
982082,"David Montgomery",,RB,DET,PIT,147556,,0,0,0,0,0,7.91,34.74,0.52,1.74,1.34,11.33,0.08,9.52,9.48,8.81,46.07,0.6,34.74,0.52,46.07,0.6,0,3.74,19.48,2.06,20.82,1.1,3.31%,MAIN,946739,63253,144,982082,
4687730,"Jahmyr Gibbs",,RB,DET,PIT,147556,,0,0,0,0,0,15.46,74.93,0.67,7.22,5.52,46.86,0.38,24.94,24.85,22.09,121.79,1.05,74.93,0.67,121.79,1.05,0,15.56,36.96,34.28,67.66,15.49,31.13%,MAIN,1214154,146244,145,4687730,
4715839,"Jacob Saylors",,RB,DET,PIT,147556,,0,0,0,0,0,0.1,0.44,0,0.04,0.03,0.24,0,0.1,0.1,0.08,0.68,0,0.44,0,0.68,0,0,0,0.2,,,0,0.00%,MAIN,1131457,147717,146,4715839,
35608,"Kalif Raymond",,WR,DET,PIT,147556,,0,0,0,0,0,0,0,0,1.34,0.93,10.32,0.1,2.56,2.56,2.09,10.32,0.1,0,0,10.32,0.1,0,0,7.04,0.1,5.6,0.16,0.08%,MAIN,692660,25842,147,35608,
2861659,"Amon-Ra St. Brown",,WR,DET,PIT,147556,,0,0,0,0,0,0.5,2.38,0,10.55,7.43,93.82,0.78,23.19,23.16,19.44,96.2,0.78,2.38,0,96.2,0.78,0,12.99,35.32,36.08,66.04,17.85,25.69%,MAIN,1127106,56173,148,2861659,
3491483,"Jameson Williams",,WR,DET,PIT,147556,,0,0,0,0,0,1,4.76,0.01,7.09,4.34,68.37,0.57,15.55,15.51,13.34,73.13,0.58,4.76,0.01,73.13,0.58,0,7.59,27.97,14.38,40.64,2.27,17.40%,MAIN,1175184,134955,149,3491483,
8223065,"Isaac TeSlaa",,WR,DET,PIT,147556,,0,0,0,0,0,0,0,0,1.91,1.3,16.29,0.14,3.76,3.75,3.1,16.29,0.14,0,0,16.29,0.14,0,0.03,10.34,0.46,13.38,0.58,0.32%,MAIN,1441362,258713,150,8223065,
1018905,"Tom Kennedy",,WR,DET,PIT,147556,,0,0,0,0,0,0,0,0,0.09,0.06,0.74,0.01,0.19,0.19,0.16,0.74,0.01,0,0,0.74,0.01,0,0,0.38,0,0.4,0.02,0.01%,MAIN,837087,67701,151,1018905,
36910,"Anthony Firkser",,TE,DET,PIT,147556,,0,0,0,0,0,0,0,0,0.81,0.58,5.68,0.06,1.5,1.5,1.21,5.68,0.06,0,0,5.68,0.06,0,0,3,0.18,6.08,0.23,0.09%,MAIN,767297,33123,152,36910,
2873657,"Shane Zylstra",,TE,DET,PIT,147556,,0,0,0,0,0,0,0,0,1.91,1.34,12.57,0.15,3.48,3.47,2.8,12.57,0.15,0,0,12.57,0.15,0,0,9.57,0.72,12.34,0.47,0.20%,MAIN,1284247,163111,153,2873657,
1844743,"Giovanni Ricci",,TE,DET,PIT,147556,,0,0,0,0,0,0,0,0,0.08,0.05,0.56,0.01,0.17,0.17,0.14,0.56,0.01,0,0,0.56,0.01,0,0,0.34,0,0.74,0.05,0.02%,MAIN,885940,56294,154,1844743,
5072171,"Jake Bates",,K,DET,PIT,147556,,0,0,0,0,0,0,0,0,0,0,0,0,10.01,10.01,10.01,0,0,0,0,0,0,8.65,4.85,16.76,,,0,0.00%,MAIN,n/a,141936,155,5072171,
18438,"Pittsburgh Steelers",,DST,PIT,DET,147556,,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.8,3.8,0,0,0,0,0,0,0,-0.91,9.7,3.66,30.66,1.26,0.49%,MAIN,356,8487,156,18438,
1844276,"Jordan Love",,QB,GBP,CHI,147545,,30.34,19.67,230.94,1.54,0.55,4.23,12.44,0.1,0,0,0,0,17.07,17.03,17.03,243.38,1.64,243.38,1.64,12.44,0.1,0,10.62,25.66,,,0,0.00%,SAT,n/a,49745,157,1844276,
973101,"Josh Jacobs",,RB,GBP,CHI,147545,,0,0,0,0,0,16.48,73.17,0.6,2.44,1.8,15.76,0.08,15.26,15.19,14.29,88.93,0.68,73.17,0.6,88.93,0.68,0,7.77,25.91,,,0,0.00%,SAT,n/a,63616,158,973101,
4799359,"Emanuel Wilson",,RB,GBP,CHI,147545,,0,0,0,0,0,4.34,18.91,0.13,0.75,0.59,4.04,0.02,3.77,3.75,3.45,22.95,0.15,18.91,0.13,22.95,0.15,0,1.11,10.37,,,0,0.00%,SAT,n/a,265720,159,4799359,
4744672,"Chris Brooks",,RB,GBP,CHI,147545,,0,0,0,0,0,1.71,7.26,0.05,1.39,1.01,7.53,0.05,3.08,3.07,2.56,14.79,0.1,7.26,0.05,14.79,0.1,0,0.3,8.06,,,0,0.00%,SAT,n/a,52186,160,4744672,
3491515,"Christian Watson",,WR,GBP,CHI,147545,,0,0,0,0,0,0.27,1.65,0.01,6.26,3.69,52.46,0.38,11.67,11.65,9.8,54.11,0.39,1.65,0.01,54.11,0.39,0,5.26,22.28,,,0,0.00%,SAT,n/a,54757,161,3491515,
3491516,"Romeo Doubs",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,3.8,2.38,31.15,0.23,6.9,6.88,5.69,31.15,0.23,0,0,31.15,0.23,0,2.39,15.49,,,0,0.00%,SAT,n/a,54634,162,3491516,
4687753,"Jayden Reed",,WR,GBP,CHI,147545,,0,0,0,0,0,1.09,6.11,0.04,4.8,3.22,38.25,0.29,9.71,9.68,8.07,44.36,0.33,6.11,0.04,44.36,0.33,0,4.21,18.56,,,0,0.00%,SAT,n/a,56280,163,4687753,
4687750,"Dontayvion Wicks",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,1.8,1.08,13.48,0.11,3.08,3.07,2.53,13.48,0.11,0,0,13.48,0.11,0,0,8.47,,,0,0.00%,SAT,n/a,116819,164,4687750,
8217102,"Matthew Golden",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,2.41,1.69,21.65,0.15,4.76,4.76,3.91,21.65,0.15,0,0,21.65,0.15,0,0.43,12.36,,,0,0.00%,SAT,n/a,232717,165,8217102,
8223085,"Savion Williams",,WR,GBP,CHI,147545,,0,0,0,0,0,0.14,0.46,0,0.22,0.15,1.55,0.01,0.41,0.41,0.33,2.01,0.01,0.46,0,2.01,0.01,0,0,0.82,,,0,0.00%,SAT,n/a,143955,166,8223085,
3492253,"Bo Melton",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,0.05,0.03,0.39,0,0.07,0.07,0.05,0.39,0,0,0,0.39,0,0,0,0.14,,,0,0.00%,SAT,n/a,49135,167,3492253,
3491930,"John FitzPatrick",,TE,GBP,CHI,147545,,0,0,0,0,0,0,0,0,2.87,1.98,15.69,0.1,4.13,4.11,3.12,15.69,0.1,0,0,15.69,0.1,0,0.57,9.84,,,0,0.00%,SAT,n/a,58162,168,3491930,
4687754,"Luke Musgrave",,TE,GBP,CHI,147545,,0,0,0,0,0,0,0,0,3.53,2.46,23.99,0.12,5.57,5.54,4.31,23.99,0.12,0,0,23.99,0.12,0,1.93,11.88,,,0,0.00%,SAT,n/a,131320,169,4687754,
18228,"Brandon McManus",,K,GBP,CHI,147545,,0,0,0,0,0,0,0,0,0,0,0,0,7.38,7.38,7.38,0,0,0,0,0,0,6.6,2.88,13.45,,,0,0.00%,SAT,n/a,5150,170,18228,
18419,"Chicago Bears",,DST,CHI,GBP,147545,,0,0,0,0,0,0,0,0,0,0,0,0,5.12,5.12,5.12,0,0,0,0,0,0,0,0.98,10.94,,,0,0.00%,SAT,n/a,8468,171,18419,
4687775,"C.J. Stroud",,QB,HOU,LVR,147555,,31.2,19.95,245.91,1.84,0.45,3.52,9.47,0.16,0,0,0,0,19.21,19.17,19.17,255.38,2,255.38,2,9.47,0.16,0,11.97,28.74,9.48,57.64,7.88,7.20%,MAIN,n/a,134990,172,4687775,
36919,"Dare Ogunbowale",,RB,HOU,LVR,147555,,0,0,0,0,0,1.76,6.22,0.07,0.88,0.6,5.47,0.05,2.48,2.47,2.17,11.69,0.12,6.22,0.07,11.69,0.12,0,0.1,6.82,0,0.36,0.07,0.02%,MAIN,n/a,33261,173,36919,
328152,"Nick Chubb",,RB,HOU,LVR,147555,,0,0,0,0,0,13.09,45.93,0.51,1.12,0.79,6.92,0.06,9.56,9.53,9.13,52.85,0.57,45.93,0.51,52.85,0.57,0,4.02,17.53,0.16,6.18,3.6,2.18%,MAIN,n/a,69339,174,328152,
6228029,"Jawhar Jordan",,RB,HOU,LVR,147555,,0,0,0,0,0,10.84,42.64,0.42,1.52,1.11,9.12,0.09,9.32,9.27,8.71,51.76,0.51,42.64,0.42,51.76,0.51,0,4.08,18.78,0,0.48,0.89,1.78%,MAIN,n/a,126130,175,6228029,
328952,"Christian Kirk",,WR,HOU,LVR,147555,,0,0,0,0,0,0.09,0.3,0,2.17,1.41,17.93,0.12,3.95,3.95,3.24,18.23,0.12,0.3,0,18.23,0.12,0,0.04,10.86,0.2,9.1,0.58,0.32%,MAIN,n/a,40550,176,328952,
2861874,"Nico Collins",,WR,HOU,LVR,147555,,0,0,0,0,0,0.18,0.89,0.01,7.86,5.33,77.83,0.61,17.79,17.75,15.08,78.72,0.62,0.89,0.01,78.72,0.62,0,9.13,31.04,16.96,44.32,6.29,15.10%,MAIN,n/a,55094,177,2861874,
4687773,"Xavier Hutchinson",,WR,HOU,LVR,147555,,0,0,0,0,0,0.73,3.61,0.02,2.08,1.25,15.49,0.11,3.93,3.92,3.29,19.1,0.13,3.61,0.02,19.1,0.13,0,0.33,10.7,0.34,11.36,0.8,0.80%,MAIN,n/a,144616,178,4687773,
8223113,"Jaylin Noel",,WR,HOU,LVR,147555,,0,0,0,0,0,0.36,0.61,0.01,1.81,1.26,14.53,0.1,3.44,3.43,2.8,15.14,0.11,0.61,0.01,15.14,0.11,0,0.02,9.46,0.6,12.44,0.23,0.16%,MAIN,n/a,170855,179,8223113,
8223114,"Jayden Higgins",,WR,HOU,LVR,147555,,0,0,0,0,0,0,0,0,5.56,3.48,42.09,0.3,9.57,9.54,7.8,42.09,0.3,0,0,42.09,0.3,0,4.1,18.57,6.1,33.42,1.68,4.31%,MAIN,n/a,176220,180,8223114,
328583,"Dalton Schultz",,TE,HOU,LVR,147555,,0,0,0,0,0,0,0,0,6.48,4.34,47.61,0.32,11.07,11.02,8.85,47.61,0.32,0,0,47.61,0.32,0,4.97,19.9,10.58,37.32,3.84,7.86%,MAIN,n/a,40358,181,328583,
1844156,"Harrison Bryant",,TE,HOU,LVR,147555,,0,0,0,0,0,0,0,0,0.09,0.06,0.61,0,0.12,0.12,0.09,0.61,0,0,0,0.61,0,0,0,0.24,,,0.05,0.02%,MAIN,n/a,48915,182,1844156,
6228030,"Cade Stover",,TE,HOU,LVR,147555,,0,0,0,0,0,0,0,0,1.63,1.13,9.2,0.08,2.52,2.51,1.94,9.2,0.08,0,0,9.2,0.08,0,0,6.56,0.16,6.16,0.09,0.04%,MAIN,n/a,134970,183,6228030,
35506,"Ka'imi Fairbairn",,K,HOU,LVR,147555,,0,0,0,0,0,0,0,0,0,0,0,0,9.38,9.38,9.38,0,0,0,0,0,0,8.18,4.29,15.97,,,0,0.00%,MAIN,n/a,25821,184,35506,
18436,"Las Vegas Raiders",,DST,LVR,HOU,147555,,0,0,0,0,0,0,0,0,0,0,0,0,4.77,4.77,4.77,0,0,0,0,0,0,0,-0.92,11.21,2.4,27.52,1.57,4.28%,MAIN,341,8485,185,18436,
11603,"Philip Rivers",,QB,IND,SFO,147558,,27,18.08,161.93,1.16,0.51,0.33,0.59,0.03,0,0,0,0,10.86,10.86,10.86,162.52,1.19,162.52,1.19,0.59,0.03,0,5.79,17.18,,,0,0.00%,MNF,246054,,186,11603,
21604,"Ameer Abdullah",,RB,IND,SFO,147558,,0,0,0,0,0,3.95,14.26,0.08,1.37,1.04,6.65,0.02,3.71,3.68,3.16,20.91,0.1,14.26,0.08,20.91,0.1,0,0.5,9.54,,,0,0.00%,MNF,590796,8542,187,21604,
1844485,"Jonathan Taylor",,RB,IND,SFO,147558,,0,0,0,0,0,24.09,98.57,0.91,4.21,3.16,21.54,0.05,22.61,22.49,20.91,120.11,0.96,98.57,0.91,120.11,0.96,0,14.11,33.89,,,0,0.00%,MNF,1065406,49574,188,1844485,
3491514,"Tyler Goodson",,RB,IND,SFO,147558,,0,0,0,0,0,0.41,1.36,0.01,0.2,0.14,0.73,0,0.41,0.41,0.34,2.09,0.01,1.36,0.01,2.09,0.01,0,0,0.82,,,0,0.00%,MNF,1168918,93098,189,3491514,
35473,"Laquon Treadwell",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.24,0.15,1.47,0.01,0.36,0.36,0.28,1.47,0.01,0,0,1.47,0.01,0,0,0.72,,,0,0.00%,MNF,748554,26086,190,35473,
1844489,"Michael Pittman",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,5.26,3.56,32.31,0.26,8.36,8.34,6.56,32.31,0.26,0,0,32.31,0.26,0,3.59,16.19,,,0,0.00%,MNF,911348,56170,191,1844489,
3491723,"Alec Pierce",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,4.7,2.61,34.26,0.23,7.43,7.42,6.11,34.26,0.23,0,0,34.26,0.23,0,2.73,15.65,,,0,0.00%,MNF,1107027,45282,192,3491723,
4687801,"Josh Downs",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,3.85,2.62,22.86,0.19,6.04,6.02,4.71,22.86,0.19,0,0,22.86,0.19,0,2.17,13.35,,,0,0.00%,MNF,1215077,137663,193,4687801,
8250775,"Coleman Owen",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.06,0.04,0.36,0,0.08,0.08,0.06,0.36,0,0,0,0.36,0,0,0.03,0.13,,,0,0,MNF,1184233,145790,194,8250775,41
36928,"Mo Alie-Cox",,TE,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.53,0.32,2.89,0.03,0.79,0.78,0.62,2.89,0.03,0,0,2.89,0.03,0,0,1.58,,,0,0.00%,MNF,712506,33588,195,36928,
3491722,"Andrew Ogletree",,TE,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.43,0.25,2.4,0.02,0.61,0.61,0.48,2.4,0.02,0,0,2.4,0.02,0,0,1.22,,,0,0.00%,MNF,1271740,173572,196,3491722,
8217153,"Tyler Warren",,TE,IND,SFO,147558,,0,0,0,0,0,0.4,0.55,0,6.15,4.5,37.96,0.35,10.43,10.39,8.14,38.51,0.35,0.55,0,38.51,0.35,0,4.7,19.24,,,0,0.00%,MNF,1229083,137548,197,8217153,
4688036,"Blake Grupe",,K,IND,SFO,147558,,0,0,0,0,0,0,0,0,0,0,0,0,7.93,7.93,7.93,0,0,0,0,0,0,6.95,3.08,14.04,,,0,0.00%,MNF,1073055,69320,198,4688036,
18440,"San Francisco 49ers",,DST,SFO,IND,147558,,0,0,0,0,0,0,0,0,0,0,0,0,6.66,6.66,6.66,0,0,0,0,0,0,0,1.33,14.02,,,0,0.00%,MNF,359,8489,199,18440,
2861939,"Trevor Lawrence",,QB,JAC,DEN,147553,,33.47,20.92,220.37,1.41,0.7,6.25,19.2,0.19,0,0,0,0,17.04,16.99,16.99,239.57,1.6,239.57,1.6,19.2,0.19,0,10.41,25.49,5.8,43.88,3.04,2.89%,MAIN,1110711,50547,200,2861939,
