PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
8223312,"TreVeyon Henderson",5500,RB,NEP,DEN,158397,,0,0,0,0,0,8.49,38.5,0.32,1.48,1.13,8.13,0.08,8.18,1.49,12.92,13.01,20.17%,MAIN,1287837,169972,34,8223312,8.13,7.56,46.63,0.4,38.5,0.32,46.63,0.4,0,3.84,16.7,0.78,
21625,"Stefon Diggs",5800,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.58,4.42,53.4,0.42,12.65,2.18,40.36,37.06,35.72%,MAIN,694041,8606,35,21625,12.63,10.42,53.4,0.42,0,0,53.4,0.42,0,6.3,22.38,11.76,
36971,"Mack Hollins",3900,WR,NEP,DEN,158397,Q,0,0,0,0,0,0,0,0,3.23,2.03,25.6,0.21,5.85,1.5,18.16,9.89,10.14%,MAIN,702808,33548,36,36971,5.85,4.83,25.6,0.21,0,0,25.6,0.21,0,1.78,14.1,1.68,
4688005,"Kayshon Boutte",4500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,4.5,2.83,35.93,0.29,8.21,1.82,24.46,16.89,15.80%,MAIN,1213362,145436,37,4688005,8.19,6.77,35.93,0.29,0,0,35.93,0.29,0,3.15,16.27,3.64,
4688003,"Demario Douglas",3600,WR,NEP,DEN,158397,,0,0,0,0,0,0.03,0.14,0,2.05,1.38,16.08,0.11,3.66,1.02,8.88,4.51,2.37%,MAIN,1175693,142312,38,4688003,3.65,2.96,16.22,0.11,0.14,0,16.22,0.11,0,0.04,9.98,0.48,
8223311,"Kyle Williams",3500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,1.06,0.58,8.55,0.07,1.85,0.53,4.06,1.9,1.22%,MAIN,1227157,145222,39,8223311,1.85,1.56,8.55,0.07,0,0,8.55,0.07,0,0,3.7,0.04,
8250990,"Efton Chism",3000,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.05,0.03,0.4,-0.01,0.01,0,,0.2,0.58%,MAIN,1216288,174267,40,8250990,0.01,-0.01,0.4,-0.01,0,0,0.4,-0.01,0,0,0.02,,
35576,"Austin Hooper",2500,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,1.88,1.29,13.67,0.09,3.18,1.27,8.6,5.52,4.65%,MAIN,739424,26421,41,35576,3.18,2.53,13.67,0.09,0,0,13.67,0.09,0,0,8.6,0.36,
35634,"Hunter Henry",4800,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.72,4.49,51.13,0.31,11.56,2.41,34.14,31.2,34.87%,MAIN,744425,26343,42,35634,11.52,9.27,51.13,0.31,0,0,51.13,0.31,0,5.54,20.39,12.72,
6228548,"Jack Westover",,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.16,0.1,0.93,0.01,0.25,21,0.16,0.57,0.25%,MAIN,1121863,136262,43,6228548,0.25,0.2,0.93,0.01,0,0,0.93,0.01,0,0,0.5,0,
8228810,"Andres Borregales",,K,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0,0,0,0,7.96,21,,0,0.00%,MAIN,1286810,167128,44,8228810,7.96,7.96,0,0,0,0,0,0,7.13,3.31,13.83,,
18423,"Denver Broncos",2500,DST,DEN,NEP,158397,,0,0,0,0,0,0,0,0,0,0,0,0,5.97,2.39,33.08,24.7,32.83%,MAIN,332,8472,45,18423,5.97,5.97,0,0,0,0,0,0,0,0.81,12.64,4.18,
328423,"Sam Darnold",5500,QB,SEA,LAR,158398,,30.93,20.25,235.36,1.67,0.64,1.59,4.03,0.05,0,0,0,0,16.59,3.02,45.1,13.17,20.06%,MAIN,880026,76998,46,328423,16.58,16.58,239.39,1.72,239.39,1.72,4.03,0.05,0,10.04,25.2,5,
3492251,"Kenneth Walker III",6200,RB,SEA,LAR,158398,,0,0,0,0,0,20.73,84.91,0.82,3.41,2.52,21.8,0.08,19.26,3.11,62.42,78.05,74.12%,MAIN,1164402,33516,47,3492251,19.15,17.89,106.71,0.9,84.91,0.82,106.71,0.9,0,11.09,30.41,20.36,
6228549,"George Holani",4000,RB,SEA,LAR,158398,,0,0,0,0,0,2.88,11.79,0.11,1.08,0.71,5.65,0.02,3.22,0.81,4.1,4.92,2.22%,MAIN,1180625,139544,48,6228549,3.21,2.85,17.44,0.13,11.79,0.11,17.44,0.13,0,0.65,8.86,0.06,
3491460,"Velus Jones",4000,RB,SEA,LAR,158398,,0,0,0,0,0,0.21,1.16,0.01,0.02,0.01,0.12,0,0.2,0.05,0.02,0.52,0.59%,MAIN,919304,56263,49,3491460,0.2,0.19,1.28,0.01,1.16,0.01,1.28,0.01,0,0,0.4,0,
37050,"Cooper Kupp",3800,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,4.64,3.03,36.98,0.27,8.4,2.21,32.42,24.41,21.57%,MAIN,698227,33786,50,37050,8.4,6.88,36.98,0.27,0,0,36.98,0.27,0,3.51,16.97,4.64,
3492252,"Dareke Young",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.07,0.04,0.5,0,0.09,0.03,,0.39,0.64%,MAIN,1384869,230818,51,3492252,0.09,0.07,0.5,0,0,0,0.5,0,0,0,0.18,,
3503949,"Rashid Shaheed",4100,WR,SEA,LAR,158398,,0,0,0,0,0,0.83,4.6,0.02,3.2,1.95,27.14,0.19,6.38,1.56,15.34,10.47,8.87%,MAIN,923412,62699,52,3503949,6.37,5.39,31.74,0.21,4.6,0.02,31.74,0.21,0,2.01,14.28,1.36,
4688187,"Jaxon Smith-Njigba",8000,WR,SEA,LAR,158398,,0,0,0,0,0,0.23,1.13,0.01,11.73,7.77,97.65,0.68,23.21,2.9,66.04,79.01,67.94%,MAIN,1214087,134969,53,4688187,23.17,19.28,98.78,0.69,1.13,0.01,98.78,0.69,0,13.28,35.16,33.28,
4716451,"Jake Bobo",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.27,0.19,1.92,0.02,0.5,0.17,0.72,0.71,0.80%,MAIN,1121050,56416,54,4716451,0.5,0.4,1.92,0.02,0,0,1.92,0.02,0,0,1,0.02,
36986,"Eric Saubert",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.57,0.37,3.31,0.04,0.94,0.38,2.88,1.79,0.70%,MAIN,694931,33331,55,36986,0.94,0.75,3.31,0.04,0,0,3.31,0.04,0,0,1.88,0.04,
6228551,"AJ Barner",4000,TE,SEA,LAR,158398,,0,0,0,0,0,2.02,5.36,0.02,4.45,3.14,30.47,0.28,8.53,2.13,28.44,26.52,29.81%,MAIN,1229503,134944,56,6228551,8.48,6.91,35.83,0.3,5.36,0.02,35.83,0.3,0,3.07,17.64,6.82,
8223482,"Elijah Arroyo",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,1.48,0.88,9.75,0.09,2.39,0.96,7.16,4.74,1.71%,MAIN,1286840,167118,57,8223482,2.38,1.94,9.75,0.09,0,0,9.75,0.09,0,0,4.78,0.3,
18774,"Jason Myers",,K,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,8.45,21,,0,0.00%,MAIN,518088,8713,58,18774,8.45,8.45,0,0,0,0,0,0,7.49,3.46,14.67,,
18442,"Los Angeles Rams",2800,DST,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.74,2.05,31.98,20.38,20.80%,MAIN,343,8491,59,18442,5.74,5.74,0,0,0,0,0,0,0,0.5,12.56,4.62,
