PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
36032,"Dorian Finney-Smith",,,HOU,CLE,157046,606701,,14,3.17,1.37,1.11,0.67,0.41,0.26,0.19,4.28,4.54,5.65,0.45,2.48,1.05,0.45,2.34,0.35,0.25,3.39,1.12,7.42,7.42,7.58,3.52,12.62,0,0,0,3.52,5.96,7.58,9.75,12.99,14.08,20.03,0%,141,131,SAT,28067,124,36032,
408932,"Aaron Holiday",,,HOU,CLE,157046,884087,,1,0.4,0.1,0.05,0.08,0.05,0.01,0,0.45,0.5,0.55,0.01,0.15,0.13,0.06,0.2,0.06,0.05,0.33,0.14,0.58,0.58,0.64,0.21,1.28,0,0,0,0.27,0.46,0.64,0.82,1.1,1.17,1.22,0%,141,131,SAT,75332,125,408932,
409174,"Josh Okogie",,,HOU,CLE,157046,941460,,12,3.06,1.72,0.59,0.4,0.35,0.45,0.15,3.65,4.78,5.37,0.6,2.31,1.24,0.54,1.09,1.07,0.77,2.33,0.94,7.46,7.46,7.32,3.6,11.73,0,0,0,3.66,5.75,7.32,8.89,11.76,12.81,18.3,0%,141,131,SAT,75296,126,409174,
2448431,"Jae'Sean Tate",,,HOU,CLE,157046,844040,,1,0.26,0.16,0.08,0.02,0.03,0.02,0.01,0.34,0.42,0.5,0.03,0.24,0.15,0.07,0.06,0.06,0.04,0.21,0.09,0.63,0.63,0.64,0.1,1.28,0,0,0,0.27,0.46,0.64,0.82,1.1,1.17,1.22,0%,141,131,SAT,70482,127,2448431,
3006967,"Alperen Sengun",,,HOU,CLE,157046,1323508,Q,35.5,24.19,8.86,6.02,0.79,3.35,1.96,0.99,30.21,33.05,39.07,2.95,14.88,15.75,8,2.77,8.2,5.81,18.52,8.79,49.35,49.35,49.48,39.5,59.94,0,0,0,39.33,45.17,49.48,53.29,59.88,62.42,73.84,0%,141,131,SAT,165221,129,3006967,
3587947,"Jabari Smith",,,HOU,CLE,157046,1342755,,34,16.44,6.08,2,2.4,1.76,0.58,0.36,18.44,22.52,24.52,0.94,8.08,7.09,3.2,6.51,3.51,2.83,13.6,5.6,27.8,27.8,29.32,21.62,38.33,0,0,0,21.6,25.98,29.32,32.75,38.58,40.64,50.15,0%,141,131,SAT,180850,131,3587947,
3587949,"Tari Eason",,,HOU,CLE,157046,1235198,,25,11.29,6.07,1.88,1.67,1.47,1.17,0.44,13.17,17.36,19.24,1.61,7.95,5.22,2.53,4.25,1.79,1.21,9.47,4.2,24.75,24.75,25.06,17.99,33.32,0,0,0,17.83,21.96,25.06,28.16,33.33,35.65,44.44,0%,141,131,SAT,148583,132,3587949,
4874279,"Amen Thompson",,,HOU,CLE,157046,1429337,,36,17.94,6.72,5.18,0.35,2.4,1.64,0.48,23.12,24.66,29.84,2.12,11.9,11.9,6.48,1.68,5.46,3.95,13.58,6.83,37.73,37.73,37.51,29.34,46.57,0,0,0,29.31,33.94,37.51,41.08,46.7,48.99,60.22,0%,141,131,SAT,266069,133,4874279,
6412914,"Reed Sheppard",,,HOU,CLE,157046,1465031,,25,11.38,2.4,3.5,2.37,1.42,1.06,0.54,14.88,13.78,17.28,1.6,5.9,4.24,1.76,5.99,0.98,0.76,10.23,4.13,22.89,22.89,23.31,16,31.57,0,0,0,16.05,20.13,23.31,26.49,31.59,33.88,43.31,0%,141,131,SAT,288915,134,6412914,
18956,"T.J. McConnell",,,IND,MIA,157042,551787,,18,9.93,3.11,4.45,0.45,1.58,1.16,0.4,14.38,13.04,17.49,1.56,7.56,6.96,3.91,1.24,0.97,0.76,8.2,4.36,23.44,23.44,23.06,16.6,30.48,4.74,4.74,14.18,16.4,19.99,23.06,25.88,30.49,32.28,40.74,5.21%,133,137,SAT,22393,138,18956,
35186,"Pascal Siakam",,,IND,MIA,157042,853408,,33,23.43,6.76,2.92,1.62,1.55,1.25,0.52,26.35,30.19,33.11,1.77,9.68,13.53,6.87,4.19,6.72,4.83,17.72,8.49,39.68,39.68,39.99,31.1,49.61,0.94,0.94,12.81,31.02,35.89,39.99,43.84,49.73,52.06,62.55,0.66%,133,137,SAT,27998,139,35186,
37873,"Tony Bradley",,,IND,MIA,157042,950065,,3.5,1.63,1.06,0.12,0.01,0.09,0.06,0.05,1.75,2.69,2.81,0.11,1.18,1.11,0.62,0.06,0.53,0.37,1.17,0.63,3.32,3.32,3.32,1.21,6.26,0,0,0,1.11,2.21,3.32,4.43,6.36,7.19,11.07,0.19%,133,137,SAT,38294,140,37873,
3028281,"Jay Huff",,,IND,MIA,157042,942843,,25,10.02,5.93,1.71,1.95,0.78,0.46,1.75,11.73,15.95,17.66,2.21,7.64,2.83,1.29,5.64,1.92,1.57,8.47,3.24,25.55,25.55,25.04,17.95,33.04,2.25,2.25,13.11,17.71,21.75,25.04,28.08,33.13,35.16,43.5,2.63%,133,137,SAT,70219,145,3028281,
3587792,"Andrew Nembhard",,,IND,MIA,157042,1134158,,33,17.45,2.76,6.51,1.8,2.3,0.91,0.1,23.96,20.21,26.72,1.01,9.27,9.82,4.46,5.03,3.87,3.15,14.85,6.26,31.26,31.26,32.59,24.23,42.04,6.85,6.85,23.58,23.87,28.74,32.59,36.18,41.83,44.39,54.4,6.50%,133,137,SAT,87352,146,3587792,
3587794,"Bennedict Mathurin",,,IND,MIA,157042,1239596,,34,17.07,6.24,1.82,1.56,2.33,0.58,0.54,18.89,23.31,25.13,1.12,8.06,8.04,3.46,4.43,6.51,5.48,12.47,5.02,28.32,28.32,29.54,21.83,37.89,0.3,0.3,4.68,21.77,26.43,29.54,33.17,38.09,40.16,50.53,0.30%,133,137,SAT,149200,147,3587794,
3889317,"Quenton Jackson",,,IND,MIA,157042,1195699,,18,8.43,2.38,1.78,0.78,1.01,0.74,0.12,10.21,10.81,12.59,0.86,4.16,3.98,1.84,2.06,3.29,2.42,6.04,2.62,15.53,15.53,15.68,10.28,22,1.68,1.68,1.43,10.19,13.33,15.68,18.29,22.21,24.04,32.14,2.32%,133,137,SAT,245343,148,3889317,
4878371,"Jarace Walker",,,IND,MIA,157042,1402709,,19,8,3.81,0.87,1.35,1.37,0.47,0.47,8.87,11.81,12.68,0.94,4.68,3.48,1.37,3.82,1.65,1.22,7.3,2.72,15.33,15.33,15.94,10.13,22.43,2.58,2.58,7.04,10.19,13.5,15.94,18.55,22.47,24.3,32.14,3.82%,133,137,SAT,245149,149,4878371,
6412936,"Johnny Furphy",,,IND,MIA,157042,1475759,,19.5,5.52,4.07,0.38,0.83,0.83,0.67,0.13,5.9,9.59,9.97,0.8,4.45,2.52,1.06,2.8,1.36,0.89,5.32,1.89,12.54,12.54,12.78,7.79,18.86,0.56,0.56,2.13,7.89,10.6,12.78,15.23,19.03,20.67,26.92,1.21%,133,137,SAT,290766,151,6412936,
8998346,"Kam Jones",,,IND,MIA,157042,1324173,,1,0.37,0.13,0.13,0.05,0.05,0.03,0.01,0.5,0.5,0.63,0.04,0.26,0.21,0.09,0.14,0.08,0.05,0.35,0.14,0.79,0.79,0.81,0.27,1.62,0,0,0,0.35,0.58,0.81,1.04,1.39,1.48,1.54,0.04%,133,137,SAT,179722,152,8998346,
8998347,"Taelon Peter",,,IND,MIA,157042,1243726,,1,0.36,0.14,0.06,0.06,0.04,0.03,0.01,0.42,0.5,0.56,0.04,0.2,0.15,0.07,0.17,0.07,0.05,0.32,0.13,0.7,0.7,0.72,0.11,1.44,0,0,0,0.31,0.51,0.72,0.93,1.23,1.31,1.37,0.15%,133,137,SAT,149497,153,8998347,
3077071,"Ethan Thompson",,,IND,MIA,157042,1061538,,24,6.25,2.44,1.94,1.44,0.34,0.81,0.8,8.19,8.69,10.63,1.61,4.38,1.8,0.69,4.44,0.67,0.53,6.24,2.13,16.58,16.58,15.98,10.15,22.9,1.48,1.48,6.77,10.05,13.4,15.98,18.82,23.2,25,32.99,0.47%,133,137,SAT,73123,157,3077071,
3080545,"Micah Potter",,,IND,MIA,157042,945061,,11,2.25,2.54,0.45,0.46,0.42,0.24,0.43,2.7,4.79,5.24,0.67,2.99,0.66,0.28,1.39,0.38,0.3,2.05,0.74,7.56,7.56,7.46,3.68,12.01,0,0,0,3.73,5.86,7.46,9.06,11.99,13.32,19.18,0.22%,133,137,SAT,70478,158,3080545,
18620,"Andrew Wiggins",,,MIA,IND,157042,794503,,32,14.98,5.72,2.64,1.81,1.64,1.06,1.23,17.62,20.7,23.34,2.29,8.36,7.81,3.44,4.75,3.53,2.66,12.56,5.25,31.03,31.03,30.8,22.65,39.51,19.13,19.13,23.1,22.57,27.08,30.8,34.52,39.56,41.95,52.04,16.54%,137,133,SAT,12559,162,18620,
18908,"Norman Powell",,,MIA,IND,157042,609861,,33,24.47,4.54,2.46,3.53,1.73,1.59,0.26,26.93,29.01,31.47,1.85,7,9.86,4.67,8.48,5.46,4.53,18.34,8.2,37.43,37.43,38.45,29.76,47.68,65.26,65.26,21.57,29.73,34.65,38.45,42.25,48.29,50.75,61.03,52.61%,137,133,SAT,12083,164,18908,
37835,"Bam Adebayo",,,MIA,IND,157042,957486,Q,32,18.83,9.53,2.23,1.15,1.61,0.77,0.6,21.06,28.36,30.59,1.37,11.76,11.77,5.68,3.43,5.39,4.03,15.2,6.83,36.11,36.11,37.14,28.68,46.11,0,0,12.89,28.71,33.45,37.14,40.56,46.36,48.47,58.48,0.00%,137,133,SAT,38289,165,37835,
3005605,"Davion Mitchell",,,MIA,IND,157042,1061659,,31,10.46,2.41,6.08,1.5,1.62,1.05,0.1,16.54,12.87,18.95,1.15,8.49,5.03,2.47,3.79,1.58,1.03,8.82,3.97,24.3,24.3,24.9,17.52,33.04,4.99,4.99,10.8,17.32,21.38,24.9,27.88,33.02,35.18,45.74,6.17%,137,133,SAT,71674,167,3005605,
3080547,"Dru Smith",,,MIA,IND,157042,953243,,18,7.29,2.71,2.22,1.01,1.05,1.03,0.44,9.51,10,12.22,1.47,4.93,3.31,1.39,2.7,1.88,1.48,6.01,2.4,17.23,17.23,16.93,11.17,24.23,0.54,0.54,2.71,10.9,14.35,16.93,19.51,24.1,25.83,34.15,1.05%,137,133,SAT,71988,168,3080547,
3587871,"Nikola Jovic",,,MIA,IND,157042,1349630,,1,0.39,0.27,0.15,0.07,0.07,0.02,0.04,0.54,0.66,0.81,0.06,0.42,0.15,0.06,0.2,0.08,0.06,0.35,0.13,1.05,1.05,1.07,0.4,1.65,6.24,6.24,0,0.46,0.76,1.07,1.38,1.83,1.95,2.04,8.22%,137,133,SAT,195263,169,3587871,
3622168,"Simone Fontecchio",,,MIA,IND,157042,1314104,,1,0.4,0.23,0.08,0.08,0.04,0.04,0.01,0.48,0.63,0.71,0.05,0.31,0.13,0.05,0.22,0.07,0.06,0.35,0.13,0.91,0.91,0.93,0.37,1.38,0.1,0.1,0,0.4,0.66,0.93,1.2,1.59,1.69,1.77,0.26%,137,133,SAT,231042,170,3622168,
4878449,"Jaime Jaquez",,,MIA,IND,157042,1176708,,30,16.96,5.71,4.92,0.75,2.53,0.6,0.32,21.88,22.67,27.59,0.92,10.63,11.37,5.64,2.61,4.45,3.45,13.98,6.39,31.42,31.42,32.52,25.15,41.13,15.01,15.01,22.71,25.06,29.45,32.52,36.1,41.23,43.27,53.01,36.44%,137,133,SAT,90829,171,4878449,
6413019,"Pelle Larsson",,,MIA,IND,157042,1231950,,21,7.64,2.54,2.27,1.03,0.86,0.38,0.25,9.91,10.18,12.45,0.63,4.81,3.49,1.45,3.04,2.27,1.65,6.53,2.48,15.12,15.12,15.57,10.15,22.18,15.68,15.68,2.37,9.86,12.98,15.57,18.16,22.06,23.87,30.88,14.39%,137,133,SAT,149713,172,6413019,
6413020,"Kel'el Ware",,,MIA,IND,157042,1405458,,28,12.94,11.92,1.48,1.2,1.5,0.98,1.13,14.42,24.86,26.34,2.11,13.4,7.48,3.56,3.37,2.93,2.24,10.85,4.76,34.29,34.29,34.84,26.19,44.11,28.76,28.76,30.15,26.26,30.94,34.84,38.74,44.2,46.54,55.12,39.61%,137,133,SAT,244931,173,6413020,
8985737,"Kasparas Jakucionis",,,MIA,IND,157042,1448788,,13,5.4,2.09,1.47,0.71,0.74,0.48,0.14,6.87,7.49,8.96,0.62,3.56,2.69,1.17,2.05,1.13,0.94,4.74,1.88,11.23,11.23,11.44,6.59,17.19,0,0,0.17,6.58,9.15,11.44,13.73,17.16,18.88,26.03,0.36%,137,133,SAT,455379,175,8985737,
18617,"Gary Harris",,,MIL,CHI,157043,712593,,12,2.43,1.7,1.02,0.55,0.34,0.54,0.11,3.45,4.13,5.15,0.65,2.72,0.66,0.27,1.51,0.29,0.23,2.17,0.82,7.61,7.61,7.49,3.66,12.24,0.52,0.52,0,3.75,5.89,7.49,9.36,12.31,13.64,19.26,0.17%,134,130,SAT,12531,180,18617,
18909,"Bobby Portis",,,MIL,CHI,157043,750703,,32,17.87,8.53,1.97,1.93,1.65,1.04,0.57,19.84,26.4,28.37,1.61,10.5,10.82,5.32,4.63,1.87,1.43,15.45,7.25,34.24,34.24,35.26,26.79,44.51,22.05,22.05,37.86,26.64,31.71,35.26,39.07,44.65,46.93,56.82,25.88%,134,130,SAT,12075,181,18909,
18915,"Myles Turner",,,MIL,CHI,157043,843762,,29.5,14.23,5.71,1.52,2.05,1.24,0.77,1.63,15.75,19.94,21.46,2.4,7.23,5.25,2.41,5.55,4.26,3.26,10.8,4.46,29.32,29.32,28.91,21.05,37.42,8.77,8.77,22.84,20.87,25.39,28.91,32.43,37.71,39.72,50.28,10.21%,134,130,SAT,12071,182,18915,
37886,"Kyle Kuzma",,,MIL,CHI,157043,844476,,32,15.79,5.07,3.04,1.52,2.26,0.61,0.54,18.83,20.86,23.9,1.15,8.11,9.11,4.34,4.75,3.58,2.56,13.86,5.86,27.62,27.62,28.65,21.04,36.7,12.33,12.33,19.08,20.86,25.13,28.65,31.92,36.69,38.7,48.76,11.78%,134,130,SAT,38296,185,37886,
409320,"Gary Trent Jr.",,,MIL,CHI,157043,1060908,Q,24,9.37,1.56,1.4,1.97,0.54,0.95,0.07,10.77,10.93,12.33,1.02,2.96,3.12,1.29,4.96,1.06,0.88,8.08,3.26,15.86,15.86,16.18,10.1,23.36,0,0,3.16,10.02,13.35,16.18,19.01,23.63,25.43,33.65,0.00%,134,130,SAT,70597,186,409320,
1115225,"Kevin Porter Jr.",,,MIL,CHI,157043,1135158,,36,22.83,5.42,8.5,2.84,3.8,1.96,0.28,31.33,28.25,36.75,2.24,13.92,10.33,4.78,7.46,5.94,4.76,17.79,7.62,45,45,46.92,36.53,57.61,4.97,4.97,22.17,36.33,42.38,46.92,50.96,57.77,60.54,72.4,7.39%,134,130,SAT,86566,187,1115225,
3005115,"Jericho Sims",,,MIL,CHI,157043,1071933,,20,4.39,5.44,0.65,0,0.74,0.15,0.51,5.04,9.83,10.48,0.66,6.09,2.57,1.91,0,0.85,0.56,2.57,1.91,13.13,13.13,13.12,8.67,18.38,0.1,0.1,0.54,8.49,11.06,13.12,15.01,18.27,19.58,25.21,0.06%,134,130,SAT,71367,190,3005115,
3583672,"AJ Green",,,MIL,CHI,157043,1141111,,25.5,10.59,2.51,1.81,3.04,0.73,0.45,0.03,12.4,13.1,14.91,0.48,4.32,0.98,0.43,6.91,0.75,0.61,7.89,3.47,17.03,17.03,18.56,11.69,26.74,4.26,4.26,5.63,11.6,15.47,18.56,21.65,26.81,28.87,38.67,2.99%,134,130,SAT,89684,191,3583672,
3588137,"Ryan Rollins",,,MIL,CHI,157043,1232221,,29,15.67,4.18,5.49,2.23,2.2,1.57,0.24,21.16,19.85,25.34,1.81,9.67,7.7,3.63,5.64,2.21,1.71,13.34,5.86,32.15,32.15,32.85,24.58,42.47,2.82,2.82,9.64,24.51,29.06,32.85,36.89,42.71,44.73,55.09,2.98%,134,130,SAT,149956,192,3588137,
1062,"Mike Conley",,,MIN,BKN,157041,329468,Q,18,5.08,1.82,2.57,1.07,0.42,0.51,0.28,7.65,6.9,9.47,0.79,4.39,1.43,0.53,2.67,0.88,0.8,4.1,1.6,13.07,13.07,13.12,7.98,19.23,0,0,0,7.97,10.8,13.12,15.18,19.04,20.84,28.04,0%,146,126,SAT,12159,198,1062,
16935,"Rudy Gobert",,,MIN,BKN,157041,739960,,31,11.71,11.41,1.96,0,1.32,0.66,1.05,13.67,23.12,25.08,1.71,13.37,6.22,4.29,0,5.13,3.13,6.22,4.29,32.15,32.15,32.36,24.9,40.57,0,0,0,24.78,29.07,32.36,35.65,40.7,42.73,51.32,0%,146,126,SAT,12475,199,16935,
18632,"Julius Randle",,,MIN,BKN,157041,786412,,33,20.91,6.11,4.01,1.64,2.58,0.98,0.04,24.92,27.02,31.03,1.02,10.12,10.59,5.07,4.78,7.08,5.84,15.37,6.71,34.74,34.74,36.26,27.84,45.7,0,0,0,27.58,32.43,36.26,39.83,45.96,48.52,58.73,0%,146,126,SAT,12553,201,18632,
408950,"Donte DiVincenzo",,,MIN,BKN,157041,887915,,32.5,13.45,4.04,3.93,3.12,1.56,1.47,0.26,17.38,17.49,21.42,1.73,7.97,3.44,1.43,8.02,1.59,1.22,11.46,4.55,27.82,27.82,28.65,20.65,38.1,0,0,0,20.54,25.1,28.65,32.2,38.03,40.57,50.71,0%,146,126,SAT,72401,202,408950,
1151038,"Naz Reid",,,MIN,BKN,157041,1137200,,28,13.34,6.58,2.1,2.23,1.7,1.08,0.83,15.44,19.92,22.02,1.91,8.68,5.72,2.57,5.86,2,1.51,11.58,4.8,28.42,28.42,28.93,21.25,37.65,0,0,0,21.06,25.38,28.93,32.48,37.81,40.1,48.98,0%,146,126,SAT,72075,203,1151038,
2439478,"Anthony Edwards",,,MIN,BKN,157041,1175367,Q,36.5,27.91,5.19,3.6,3.4,2.65,1.53,0.95,31.51,33.1,36.7,2.48,8.79,11.66,5.52,8.87,8.18,6.67,20.53,8.92,44.33,44.33,45.19,35.27,55.98,0,0,0,35.15,40.67,45.19,49.71,55.99,58.75,70.3,0%,146,126,SAT,89824,204,2439478,
2439585,"Jaden McDaniels",,,MIN,BKN,157041,1177013,,33,12.85,4.26,2.93,1.34,1.41,0.94,0.49,15.78,17.11,20.04,1.43,7.19,7.53,3.58,3.75,2.02,1.67,11.28,4.92,25.24,25.24,25.41,18.56,33.21,0,0,0,18.3,22.36,25.41,28.46,33.03,35.07,44.47,0%,146,126,SAT,90781,205,2439585,
3005452,"Bones Hyland",,,MIN,BKN,157041,1178199,,16,6.07,1.31,2.65,1.2,0.94,0.87,0.28,8.72,7.38,10.03,1.15,3.96,2.02,0.86,3.33,0.92,0.73,5.35,2.06,14.13,14.13,14.11,8.48,20.41,0,0,0,8.47,11.54,14.11,16.42,20.52,22.32,29.76,0%,146,126,SAT,88199,206,3005452,
3583942,"Johnny Juzang",,,MIN,BKN,157041,1186159,,1,0.44,0.11,0.04,0.1,0.03,0.01,0,0.48,0.55,0.59,0.01,0.15,0.13,0.06,0.28,0.05,0.04,0.41,0.16,0.63,0.63,0.69,0.19,1.31,0,0,0,0.3,0.49,0.69,0.89,1.18,1.26,1.31,0%,146,126,SAT,91839,207,3583942,
4878487,"Jaylen Clark",,,MIN,BKN,157041,1231198,,8,3.38,0.94,0.92,0.44,0.46,0.27,0.06,4.3,4.32,5.24,0.33,1.86,1.66,0.72,1.27,0.75,0.62,2.93,1.16,6.42,6.42,6.59,3.04,11.12,0,0,0,2.9,5.01,6.59,8.17,10.81,12.13,17.92,0%,146,126,SAT,149761,209,4878487,
6413060,"Robert Dillingham",,,MIN,BKN,157041,1429354,,3,0.87,0.42,0.52,0.1,0.2,0.12,0.07,1.39,1.29,1.81,0.19,0.94,0.69,0.26,0.31,0.1,0.06,1,0.36,2.52,2.52,2.51,0.82,5.07,0,0,0,0,1.88,2.51,4.08,5.96,6.9,11.3,0%,146,126,SAT,288775,213,6413060,
1115444,"Zion Williamson",,,NOP,PHO,157039,1132025,,26,22.18,6.2,2.61,0.06,2.99,0.96,0.5,24.79,28.38,30.99,1.46,8.81,14.18,7.9,0.31,8.63,6.21,14.49,7.96,34.93,34.93,35.54,27.7,43.92,4.08,4.08,9.86,27.7,32.11,35.54,38.97,44.12,46.08,56.13,5.61%,143,153,SAT,70598,222,1115444,
1115568,"Jordan Poole",,,NOP,PHO,157039,1067671,,27.5,15.44,1.93,3.36,2.48,2.24,0.99,0.38,18.8,17.37,20.73,1.37,5.29,6.12,2.51,7.27,3.3,2.98,13.39,4.99,24.67,24.67,25.75,18.24,34.07,6.12,6.12,10.9,18,22.5,25.75,29,34.25,36.5,45.5,5.01%,143,153,SAT,74092,223,1115568,
2439113,"Saddiq Bey",,,NOP,PHO,157039,1138653,,30,16.14,6.69,1.96,2.09,0.9,0.9,0.08,18.1,22.83,24.79,0.98,8.65,7.18,3.13,6.65,4.37,3.61,13.83,5.22,29.15,29.15,30.28,22.39,38.71,19.22,19.22,18.81,22.4,26.83,30.28,33.73,39.14,41.36,51.7,14.42%,143,153,SAT,90421,224,2439113,
3005416,"Trey Murphy",,,NOP,PHO,157039,1134570,,35,18.57,5.7,3.78,2.66,2.28,1.9,0.28,22.35,24.27,28.05,2.18,9.48,7.16,3.49,7.21,4.12,3.62,14.37,6.15,35.34,35.34,36.07,27.57,45.73,16.56,16.56,14.95,27.42,32.36,36.07,39.86,45.95,48.42,58.55,10.56%,143,153,SAT,90375,225,3005416,
3015773,"Jose Alvarado",,,NOP,PHO,157039,1060919,,22,6.16,2.43,3.2,1.24,1.31,1.23,0.27,9.36,8.59,11.79,1.5,5.63,2.18,0.91,3.33,0.78,0.6,5.51,2.15,17.07,17.07,16.96,11.12,23.96,2.79,2.79,4.28,10.97,14.22,16.96,19.7,23.94,25.69,33.42,2.38%,143,153,SAT,73382,227,3015773,
3587852,"Bryce McGowens",,,NOP,PHO,157039,1324323,,23,7.33,3.12,1.42,0.76,0.67,0.72,0.27,8.75,10.45,11.87,0.99,4.54,3.21,1.56,1.94,2.45,1.91,5.15,2.32,15.5,15.5,15.39,10.23,21.45,3.36,3.36,2.38,10.09,13.12,15.39,17.91,21.7,23.21,30.78,2.51%,143,153,SAT,179808,228,3587852,
3587996,"Karlo Matkovic",,,NOP,PHO,157039,1349638,,10,3.98,2.42,0.66,0.45,0.58,0.31,0.24,4.64,6.4,7.06,0.55,3.08,2.14,0.97,1.3,0.86,0.68,3.44,1.42,8.94,8.94,9.03,5.1,14.01,0.14,0.14,0.02,5.02,7.27,9.03,11.04,14.05,15.3,21.32,0.29%,143,153,SAT,195273,229,3587996,
4878506,"Jordan Hawkins",,,NOP,PHO,157039,1327798,,1,0.52,0.16,0.04,0.1,0.07,0.01,0.01,0.56,0.68,0.72,0.02,0.2,0.19,0.07,0.29,0.09,0.07,0.48,0.17,0.76,0.76,0.84,0.13,1.6,0,0,0,0.36,0.6,0.84,1.08,1.44,1.53,1.6,0.12%,143,153,SAT,179431,230,4878506,
6413079,"Yves Missi",,,NOP,PHO,157039,1458495,,6,2.13,2.26,0.33,0,0.43,0.12,0.42,2.46,4.39,4.72,0.54,2.59,1.54,0.85,0,0.72,0.43,1.54,0.85,6.53,6.53,6.32,3.25,9.79,0,0,0,3.16,4.86,6.32,7.54,9.72,10.7,14.83,0.04%,143,153,SAT,281799,231,6413079,
8985792,"Jeremiah Fears",,,NOP,PHO,157039,1547691,,26,12.31,3.88,3.46,1.22,2.25,1.02,0.34,15.77,16.19,19.65,1.36,7.34,7.45,3.24,3.52,2.63,2.18,10.97,4.46,23.99,23.99,24.57,17.69,32.5,13.08,13.08,12.75,17.55,21.56,24.57,27.58,32.59,34.6,42.87,10.49%,143,153,SAT,505204,233,8985792,
8985793,"Derik Queen",,,NOP,PHO,157039,1520787,,28,11.91,8.16,4.4,0.27,1.86,0.87,1.19,16.31,20.07,24.47,2.06,12.56,9.45,4.49,0.76,2.76,2.11,10.21,4.76,32.62,32.62,32.52,25.24,41.14,1.26,1.26,5.82,25.29,29.39,32.52,35.89,41.19,43.36,53,0.35%,143,153,SAT,455397,234,8985793,
8998484,"Micah Peavy",,,NOP,PHO,157039,1241591,,5.5,1.66,0.87,0.36,0.16,0.26,0.22,0.09,2.02,2.53,2.89,0.31,1.23,1.17,0.51,0.46,0.27,0.17,1.63,0.67,3.91,3.91,3.86,1.42,7.34,0,0,0,1.29,2.57,3.86,5.15,7.21,7.98,12.61,0.17%,143,153,SAT,149615,235,8998484,
18631,"Jordan Clarkson",,,NYK,ATL,157044,551975,,21,8.85,1.96,1.02,1.14,1.41,0.52,0.13,9.87,10.81,11.83,0.65,2.98,4.33,1.82,3.39,2.2,1.8,7.72,2.96,13.27,13.27,14,8.6,20.53,0,0,0,8.4,11.45,14,16.29,20.36,22.15,30.04,0%,127,135,SAT,12525,239,18631,
18937,"Karl-Anthony Towns",,,NYK,ATL,157044,837030,,33,22.41,11.56,2.44,1.89,2.81,1.33,0.41,24.85,33.97,36.41,1.74,14,11.04,5.65,4.84,6.44,5.45,15.88,7.54,42.35,42.35,44.63,35.74,54.46,0,0,0,35.8,40.85,44.63,48.92,54.72,57.24,68.58,0%,127,135,SAT,12061,240,18937,
35176,"Guerschon Yabusele",,,NYK,ATL,157044,920087,,3,1.04,0.72,0.16,0.16,0.11,0.04,0.03,1.2,1.76,1.92,0.07,0.88,0.43,0.2,0.45,0.23,0.16,0.88,0.36,2.24,2.24,2.35,0.52,4.65,0,0,0,0,1.47,2.35,3.53,5.58,6.46,10.58,0%,127,135,SAT,28058,241,35176,
37807,"OG Anunoby",,,NYK,ATL,157044,900535,,35.5,16.35,5.14,1.91,2.3,2.09,1.93,0.96,18.26,21.49,23.4,2.89,7.05,7.37,3.49,6.24,3.1,2.45,13.61,5.79,31.96,31.96,31.59,23.41,40.42,0,0,0,23.38,28.11,31.59,35.07,40.33,42.53,53.23,0%,127,135,SAT,38284,243,37807,
408821,"Mitchell Robinson",,,NYK,ATL,157044,1076265,,20,5.23,9.12,1.44,0,0.78,1.35,1.36,6.67,14.35,15.79,2.71,10.56,3.09,1.95,0,3.03,1.33,3.09,1.95,25.68,25.68,23.88,17.99,30.68,0,0,0,17.91,21.39,23.88,26.62,30.63,32.34,39.8,0%,127,135,SAT,75317,245,408821,
408842,"Mikal Bridges",,,NYK,ATL,157044,846400,,36.5,17.5,4.81,4.43,2.39,1.5,1.03,0.54,21.93,22.31,26.74,1.57,9.24,8.63,4.2,6.3,2.43,1.94,14.93,6.59,33.13,33.13,33.79,25.23,42.88,0,0,0,24.96,30.26,33.79,37.32,42.87,45.39,56.23,0%,127,135,SAT,75324,247,408842,
409062,"Jalen Brunson",,,NYK,ATL,157044,887914,,36.5,31.89,3.84,7.72,2.95,2.63,0.88,0.14,39.61,35.73,43.45,1.02,11.56,15.83,7.6,7.82,9.35,7.84,23.65,10.55,48.51,48.51,50.86,40.34,62.19,0,0,0,40.29,46.33,50.86,55.39,62.44,65.21,77.3,0%,127,135,SAT,75309,248,409062,
3005114,"Miles McBride",,,NYK,ATL,157044,1175084,Q,25.5,11.34,2.22,2.04,2.31,0.89,0.46,0.34,13.38,13.56,15.6,0.8,4.26,3.85,1.69,5.7,1.24,1.03,9.55,4,18.57,18.57,19.49,12.71,27.48,0,0,0,12.57,16.41,19.49,22.57,27.44,29.49,38.47,0%,127,135,SAT,89309,249,3005114,
