PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
8228474,"Dylan Sampson",,RB,CLE,PIT,147564,,0,0,0,0,0,8.97,30.86,0.21,2.85,2.28,17.78,0.07,8.77,8.71,7.57,48.64,0.28,30.86,0.21,48.64,0.28,0,3.96,16.31,1.18,16.98,0.78,2.91%,MAIN,1399910,237307,102,8228474,
8244748,"Raheim Sanders",,RB,CLE,PIT,147564,,0,0,0,0,0,8.21,27.56,0.23,0.57,0.38,2.54,0.01,4.78,4.73,4.54,30.1,0.24,27.56,0.23,30.1,0.24,0,1.64,13.15,0.22,4.84,0.08,0.11%,MAIN,1285895,169694,103,8244748,
981990,"Trayveon Williams",,RB,CLE,PIT,147564,,0,0,0,0,0,2.4,6.44,0.07,1.99,1.46,8.24,0.05,3.63,3.61,2.88,14.68,0.12,6.44,0.07,14.68,0.12,0,0.52,9.74,0.04,2.22,0.02,0.06%,MAIN,910605,65923,104,981990,
1844833,"Jerry Jeudy",,WR,CLE,PIT,147564,,0,0,0,0,0,0,0,0,5.89,3.55,38.52,0.17,8.52,8.51,6.73,38.52,0.17,0,0,38.52,0.17,0,3.51,16.01,4.1,28.28,2.45,3.22%,MAIN,973935,63591,105,1844833,
4687650,"Cedric Tillman",,WR,CLE,PIT,147564,,0,0,0,0,0,0,0,0,2.75,1.64,16.13,0.07,3.67,3.66,2.84,16.13,0.07,0,0,16.13,0.07,0,0.03,9.26,0.04,7.56,0.16,0.32%,MAIN,1124664,66189,106,4687650,
6228432,"Malachi Corley",,WR,CLE,PIT,147564,,0,0,0,0,0,0.03,0.12,0,3.04,1.91,14.76,0.08,3.87,3.86,2.9,14.88,0.08,0.12,0,14.88,0.08,0,0.42,9.4,0.12,8.88,0.17,0.37%,MAIN,1215291,142762,107,6228432,
8268155,"Gage Larvadain",,WR,CLE,PIT,147564,,0,0,0,0,0,0,0,0,1.11,0.65,5.79,0.03,1.4,1.41,1.08,5.79,0.03,0,0,5.79,0.03,0,0,2.8,0,2.1,0.01,0.07%,MAIN,1323007,172942,108,8268155,
9683249,"Isaiah Bond",,WR,CLE,PIT,147564,,0,0,0,0,0,0.31,1.24,0.01,2.95,1.77,22.73,0.08,4.71,4.7,3.81,23.97,0.09,1.24,0.01,23.97,0.09,0,0.69,10.75,0.5,12.08,0.37,0.55%,MAIN,1398503,233809,109,9683249,
4715678,"Blake Whiteheart",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,1.1,0.68,4.95,0.05,1.47,1.46,1.12,4.95,0.05,0,0,4.95,0.05,0,0,2.94,0.04,3.36,0.01,0.00%,MAIN,1109731,43416,110,4715678,
3010086,"Sal Cannella",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0.5,0.31,2.63,0.02,0.69,0.69,0.53,2.63,0.02,0,0,2.63,0.02,0,0,1.38,0,0.24,0.01,0.00%,MAIN,976731,61702,111,3010086,
8222999,"Harold Fannin",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,7.13,4.59,38.64,0.3,10.27,10.23,7.93,38.64,0.3,0,0,38.64,0.3,0,4.85,19.22,4.02,25.32,2.04,1.86%,MAIN,1394752,235727,112,8222999,
6227809,"Brenden Bates",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0.48,0.29,2.36,0.02,0.64,0.65,0.5,2.36,0.02,0,0,2.36,0.02,0,0,1.28,0.04,1.76,0.03,0.01%,MAIN,1113381,56021,113,6227809,
4715807,"Andre Szmyt",,K,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0,0,0,0,6.38,6.38,6.38,0,0,0,0,0,0,5.68,1.57,12.34,,,0,0.00%,MAIN,1066885,48721,114,4715807,
18438,"Pittsburgh Steelers",,DST,PIT,CLE,147564,,0,0,0,0,0,0,0,0,0,0,0,0,9.23,9.23,9.23,0,0,0,0,0,0,0,4.53,14.52,16.36,63.52,16.61,12.89%,MAIN,356,8487,115,18438,
35539,"Dak Prescott",,QB,DAL,WAS,147559,,36.22,23.65,266.23,2.02,0.65,3.33,12.42,0.14,0,0,0,0,20.98,20.95,20.95,278.65,2.16,278.65,2.16,12.42,0.14,0,13.64,29.64,,,0,0.00%,XMAS,n/a,26479,116,35539,
2862245,"Javonte Williams",,RB,DAL,WAS,147559,,0,0,0,0,0,14.39,66.97,0.79,2.27,1.69,10.34,0.14,15.39,15.34,14.49,77.31,0.93,66.97,0.79,77.31,0.93,0,7.65,25.58,,,0,0.00%,XMAS,n/a,51941,117,2862245,
4857291,"Hunter Luepke",,RB,DAL,WAS,147559,,0,0,0,0,0,0.65,2.48,0.04,0.65,0.5,4.04,0.04,1.62,1.61,1.36,6.52,0.08,2.48,0.04,6.52,0.08,0,0,4.46,,,0,0.00%,XMAS,n/a,54709,118,4857291,
3515762,"Malik Davis",,RB,DAL,WAS,147559,,0,0,0,0,0,5.74,24.22,0.32,0.41,0.29,2.39,0.03,5.04,5.03,4.88,26.61,0.35,24.22,0.32,26.61,0.35,0,1.72,13.86,,,0,0.00%,XMAS,n/a,187724,119,3515762,
1844578,"CeeDee Lamb",,WR,DAL,WAS,147559,,0,0,0,0,0,0.57,3.07,0.02,10.23,6.89,82.65,0.48,19.33,19.3,15.85,85.72,0.5,3.07,0.02,85.72,0.5,0,11.54,31.89,,,0,0.00%,XMAS,n/a,54073,120,1844578,
3491429,"George Pickens",,WR,DAL,WAS,147559,,0,0,0,0,0,0,0,0,9.52,5.97,78.44,0.52,17.73,17.7,14.71,78.44,0.52,0,0,78.44,0.52,0,9.7,29.7,,,0,0.00%,XMAS,n/a,93289,121,3491429,
3491808,"Jalen Tolbert",,WR,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0.53,0.33,3.76,0.03,0.88,0.89,0.72,3.76,0.03,0,0,3.76,0.03,0,0,1.76,,,0,0.00%,XMAS,n/a,61568,122,3491808,
3757806,"KaVontae Turpin",,WR,DAL,WAS,147559,,0,0,0,0,0,1.15,6.19,0.04,4.06,2.68,31.13,0.19,7.78,7.76,6.42,37.32,0.23,6.19,0.04,37.32,0.23,0,2.96,15.62,,,0,0.00%,XMAS,n/a,62263,123,3757806,
4687579,"Jonathan Mingo",,WR,DAL,WAS,147559,,0,0,0,0,0,0,0,0,1.51,0.79,9.35,0.07,2.14,2.14,1.74,9.35,0.07,0,0,9.35,0.07,0,0,5.83,,,0,0.00%,XMAS,n/a,143483,124,4687579,
3491809,"Jake Ferguson",,TE,DAL,WAS,147559,,0,0,0,0,0,0,0,0,5.33,3.85,33.42,0.39,9.54,9.51,7.58,33.42,0.39,0,0,33.42,0.39,0,3.84,18.59,,,0,0.00%,XMAS,n/a,49557,125,3491809,
4687679,"Luke Schoonmaker",,TE,DAL,WAS,147559,,0,0,0,0,0,0,0,0,1,0.66,5.74,0.07,1.65,1.64,1.31,5.74,0.07,0,0,5.74,0.07,0,0,3.3,,,0,0.00%,XMAS,n/a,55014,126,4687679,
6227896,"Brevyn Spann-Ford",,TE,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0.7,0.46,3.77,0.05,1.13,1.13,0.9,3.77,0.05,0,0,3.77,0.05,0,0,2.26,,,0,0.00%,XMAS,n/a,44276,127,6227896,
4947257,"Brandon Aubrey",,K,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.65,10.65,0,0,0,0,0,0,9.07,5.02,17.56,,,0,0.00%,XMAS,n/a,280333,128,4947257,
18445,"Washington Commanders",,DST,WAS,DAL,147559,,0,0,0,0,0,0,0,0,0,0,0,0,3.77,3.77,3.77,0,0,0,0,0,0,0,-0.97,8.28,,,0,0.00%,XMAS,n/a,8494,129,18445,
6227935,"Bo Nix",,QB,DEN,KCC,147561,,34.85,22.45,226.53,1.75,0.67,4.55,17.26,0.28,0,0,0,0,19.07,19.03,19.03,243.79,2.03,243.79,2.03,17.26,0.28,0,12.09,27.78,,,0,0.00%,XMAS,n/a,91530,130,6227935,
4773040,"Jaleel McLaughlin",,RB,DEN,KCC,147561,,0,0,0,0,0,6.07,24.86,0.23,0.71,0.56,2.83,0.02,4.81,4.79,4.51,27.69,0.25,24.86,0.23,27.69,0.25,0,1.87,13.23,,,0,0.00%,XMAS,n/a,173596,131,4773040,
3491354,"Tyler Badie",,RB,DEN,KCC,147561,,0,0,0,0,0,1.08,4.14,0.04,1.67,1.16,7.17,0.05,2.81,2.79,2.21,11.31,0.09,4.14,0.04,11.31,0.09,0,0.09,7.06,,,0,0.00%,XMAS,n/a,50826,132,3491354,
8223044,"RJ Harvey",,RB,DEN,KCC,147561,,0,0,0,0,0,12.75,51.75,0.63,4.01,3.09,23.02,0.17,15.39,15.31,13.76,74.77,0.8,51.75,0.63,74.77,0.8,0,7.86,25.33,,,0,0.00%,XMAS,n/a,132462,133,8223044,
328827,"Courtland Sutton",,WR,DEN,KCC,147561,,0,0,0,0,0,0,0,0,8.62,5.28,62.23,0.52,14.98,14.95,12.31,62.23,0.52,0,0,62.23,0.52,0,7.82,26.48,,,0,0.00%,XMAS,n/a,40663,134,328827,
4687701,"Marvin Mims",,WR,DEN,KCC,147561,,0,0,0,0,0,1.09,4.23,0.02,3.29,2.25,24.5,0.17,6.26,6.24,5.11,28.73,0.19,4.23,0.02,28.73,0.19,0,2.19,13.54,,,0,0.00%,XMAS,n/a,138890,135,4687701,
6227934,"Troy Franklin",,WR,DEN,KCC,147561,,0,0,0,0,0,0.54,1.36,0.01,6.41,3.85,44.94,0.35,10.75,10.73,8.8,46.3,0.36,1.36,0.01,46.3,0.36,0,4.89,19.86,,,0,0.00%,XMAS,n/a,170594,136,6227934,
2946514,"Michael Bandy",,WR,DEN,KCC,147561,,0,0,0,0,0,0,0,0,0.08,0.05,0.48,0,0.1,0.1,0.07,0.48,0,0,0,0.48,0,0,0,0.2,,,0,0.00%,XMAS,n/a,68941,137,2946514,
982599,"Lil'Jordan Humphrey",,WR,DEN,KCC,147561,,0,0,0,0,0,0,0,0,3.19,2.09,21.39,0.16,5.18,5.17,4.12,21.39,0.16,0,0,21.39,0.16,0,1.52,12.28,,,0,0.00%,XMAS,n/a,51064,138,982599,
36968,"Evan Engram",,TE,DEN,KCC,147561,,0,0,0,0,0,0,0,0,4.69,3.25,27.74,0.21,7.28,7.25,5.62,27.74,0.21,0,0,27.74,0.21,0,2.77,14.9,,,0,0.00%,XMAS,n/a,33338,139,36968,
1844770,"Adam Trautman",,TE,DEN,KCC,147561,,0,0,0,0,0,0,0,0,2.1,1.36,13.3,0.09,3.22,3.21,2.53,13.3,0.09,0,0,13.3,0.09,0,0,8.86,,,0,0.00%,XMAS,n/a,50142,140,1844770,
35411,"Wil Lutz",,K,DEN,KCC,147561,,0,0,0,0,0,0,0,0,0,0,0,0,7.97,7.97,7.97,0,0,0,0,0,0,7.22,3.36,13.65,,,0,0.00%,XMAS,n/a,26281,141,35411,
18429,"Kansas City Chiefs",,DST,KCC,DEN,147561,,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.4,4.4,0,0,0,0,0,0,0,0,9.68,,,0,0.00%,XMAS,n/a,8478,142,18429,
35673,"Jared Goff",,QB,DET,MIN,147560,,31.27,21.69,246.19,1.88,0.53,1.31,1.66,0.02,0,0,0,0,17.65,17.63,17.63,247.85,1.9,247.85,1.9,1.66,0.02,0,11.01,26.26,,,0,0.00%,XMAS,n/a,29304,143,35673,
982082,"David Montgomery",,RB,DET,MIN,147560,,0,0,0,0,0,7.53,33.29,0.49,1.24,0.98,7.77,0.06,8.36,8.32,7.83,41.06,0.55,33.29,0.49,41.06,0.55,0,3.22,19.09,,,0,0.00%,XMAS,n/a,63253,144,982082,
4687730,"Jahmyr Gibbs",,RB,DET,MIN,147560,,0,0,0,0,0,16.49,79.71,0.69,6.11,4.75,37.9,0.33,23.67,23.59,21.21,117.61,1.02,79.71,0.69,117.61,1.02,0,14.65,35.17,,,0,0.00%,XMAS,n/a,146244,145,4687730,
4715839,"Jacob Saylors",,RB,DET,MIN,147560,,0,0,0,0,0,0.11,0.49,0,0.03,0.02,0.17,0,0.09,0.08,0.07,0.66,0,0.49,0,0.66,0,0,0,0.18,,,0,0.00%,XMAS,n/a,147717,146,4715839,
35608,"Kalif Raymond",,WR,DET,MIN,147560,,0,0,0,0,0,0,0,0,0.87,0.62,6.5,0.06,1.63,1.62,1.31,6.5,0.06,0,0,6.5,0.06,0,0,3.26,,,0,0.00%,XMAS,n/a,25842,147,35608,
2861659,"Amon-Ra St. Brown",,WR,DET,MIN,147560,,0,0,0,0,0,0.51,2.45,0,8.5,6.07,72.72,0.54,17.62,17.59,14.55,75.17,0.54,2.45,0,75.17,0.54,0,9.71,29.44,,,0,0.00%,XMAS,n/a,56173,148,2861659,
3491483,"Jameson Williams",,WR,DET,MIN,147560,,0,0,0,0,0,1.02,4.89,0.01,7.79,4.84,71.78,0.54,16.32,16.28,13.86,76.67,0.55,4.89,0.01,76.67,0.55,0,8.65,28.18,,,0,0.00%,XMAS,n/a,134955,149,3491483,
8223065,"Isaac TeSlaa",,WR,DET,MIN,147560,,0,0,0,0,0,0,0,0,2.76,1.88,23.15,0.18,5.27,5.26,4.32,23.15,0.18,0,0,23.15,0.18,0,1.5,12.43,,,0,0.00%,XMAS,n/a,258713,150,8223065,
1018905,"Tom Kennedy",,WR,DET,MIN,147560,,0,0,0,0,0,0,0,0,0.08,0.05,0.63,0,0.11,0.12,0.09,0.63,0,0,0,0.63,0,0,0,0.22,,,0,0.00%,XMAS,n/a,67701,151,1018905,
36910,"Anthony Firkser",,TE,DET,MIN,147560,,0,0,0,0,0,0,0,0,1.38,1.01,9.52,0.06,2.31,2.31,1.8,9.52,0.06,0,0,9.52,0.06,0,0,6.33,,,0,0.00%,XMAS,n/a,33123,152,36910,
2873657,"Shane Zylstra",,TE,DET,MIN,147560,,0,0,0,0,0,0,0,0,2.41,1.71,14.75,0.1,3.77,3.76,2.9,14.75,0.1,0,0,14.75,0.1,0,0.2,9.23,,,0,0.00%,XMAS,n/a,163111,153,2873657,
1844743,"Giovanni Ricci",,TE,DET,MIN,147560,,0,0,0,0,0,0,0,0,0.11,0.07,0.75,0,0.14,0.15,0.11,0.75,0,0,0,0.75,0,0,0,0.28,,,0,0.00%,XMAS,n/a,56294,154,1844743,
5072171,"Jake Bates",,K,DET,MIN,147560,,0,0,0,0,0,0,0,0,0,0,0,0,9.21,9.21,9.21,0,0,0,0,0,0,7.91,4.24,15.56,,,0,0.00%,XMAS,n/a,141936,155,5072171,
18431,"Minnesota Vikings",,DST,MIN,DET,147560,,0,0,0,0,0,0,0,0,0,0,0,0,4.97,4.97,4.97,0,0,0,0,0,0,0,-0.59,10.92,,,0,0.00%,XMAS,n/a,8480,156,18431,
3491780,"Malik Willis",,QB,GBP,BAL,147569,,25.83,15.25,180.34,1.12,0.54,7.69,29.67,0.2,0,0,0,0,15.38,15.31,15.31,210.01,1.32,210.01,1.32,29.67,0.2,0,9.34,23.27,,,0,0.00%,SAT,n/a,61593,157,3491780,
973101,"Josh Jacobs",,RB,GBP,BAL,147569,,0,0,0,0,0,14.15,53.92,0.52,2.23,1.55,11.6,0.06,11.81,11.75,10.97,65.52,0.58,53.92,0.52,65.52,0.58,0,5.66,21.09,,,0,0.00%,SAT,n/a,63616,158,973101,
4799359,"Emanuel Wilson",,RB,GBP,BAL,147569,,0,0,0,0,0,7.41,29.69,0.25,0.85,0.63,4.16,0.02,5.61,5.59,5.27,33.85,0.27,29.69,0.25,33.85,0.27,0,2.22,14.34,,,0,0.00%,SAT,n/a,265720,159,4799359,
4744672,"Chris Brooks",,RB,GBP,BAL,147569,,0,0,0,0,0,0.57,2.08,0.01,0.92,0.63,4.54,0.02,1.47,1.47,1.15,6.62,0.03,2.08,0.01,6.62,0.03,0,0,4.04,,,0,0.00%,SAT,n/a,52186,160,4744672,
3491515,"Christian Watson",,WR,GBP,BAL,147569,,0,0,0,0,0,0.19,1,0.01,5.53,3.06,41.28,0.28,9.12,9.1,7.57,42.28,0.29,1,0.01,42.28,0.29,0,3.42,18.11,,,0,0.00%,SAT,n/a,54757,161,3491515,
3491516,"Romeo Doubs",,WR,GBP,BAL,147569,,0,0,0,0,0,0,0,0,4.02,2.38,30.33,0.2,6.65,6.63,5.44,30.33,0.2,0,0,30.33,0.2,0,2.17,14.66,,,0,0.00%,SAT,n/a,54634,162,3491516,
4687753,"Jayden Reed",,WR,GBP,BAL,147569,,0,0,0,0,0,0.78,3.76,0.02,3.93,2.49,28.39,0.2,7.03,7.02,5.77,32.15,0.22,3.76,0.02,32.15,0.22,0,2.52,14.79,,,0,0.00%,SAT,n/a,56280,163,4687753,
4687750,"Dontayvion Wicks",,WR,GBP,BAL,147569,,0,0,0,0,0,0,0,0,1.67,0.95,11.36,0.08,2.56,2.56,2.08,11.36,0.08,0,0,11.36,0.08,0,0,7.04,,,0,0.00%,SAT,n/a,116819,164,4687750,
8217102,"Matthew Golden",,WR,GBP,BAL,147569,,0,0,0,0,0,0,0,0,1.62,1.07,13.24,0.08,2.87,2.87,2.33,13.24,0.08,0,0,13.24,0.08,0,0,7.78,,,0,0.00%,SAT,n/a,232717,165,8217102,
4687754,"Luke Musgrave",,TE,GBP,BAL,147569,,0,0,0,0,0,0,0,0,3.79,2.5,23.75,0.12,5.59,5.57,4.32,23.75,0.12,0,0,23.75,0.12,0,1.59,12.14,,,0,0.00%,SAT,n/a,131320,166,4687754,
4688224,"Josh Whyle",,TE,GBP,BAL,147569,,0,0,0,0,0,0,0,0,1.23,0.78,7.31,0.04,1.74,1.74,1.35,7.31,0.04,0,0,7.31,0.04,0,0,3.48,,,0,0.00%,SAT,n/a,45261,167,4688224,
6228455,"McCallan Castles",,TE,GBP,BAL,147569,,0,0,0,0,0,0,0,0,0.03,0.02,0.18,0,0.04,0.04,0.03,0.18,0,0,0,0.18,0,0,0,0.08,,,0,0.00%,SAT,n/a,52088,168,6228455,
18228,"Brandon McManus",,K,GBP,BAL,147569,,0,0,0,0,0,0,0,0,0,0,0,0,7.21,7.21,7.21,0,0,0,0,0,0,6.42,2.57,13.24,,,0,0.00%,SAT,n/a,5150,169,18228,
18446,"Baltimore Ravens",,DST,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0,0,0,0,5.58,5.58,5.58,0,0,0,0,0,0,0,1.16,11.61,,,0,0.00%,SAT,n/a,8465,170,18446,
4687775,"C.J. Stroud",,QB,HOU,LAC,147563,,33.39,21.43,217.91,1.31,0.55,2.86,8.33,0.1,0,0,0,0,15.06,15.02,15.02,226.24,1.41,226.24,1.41,8.33,0.1,0,9.07,22.67,,,0,0.00%,SAT,n/a,134990,171,4687775,
36919,"Dare Ogunbowale",,RB,HOU,LAC,147563,,0,0,0,0,0,0.78,3.02,0.02,0.82,0.56,4.19,0.02,1.52,1.51,1.23,7.21,0.04,3.02,0.02,7.21,0.04,0,0,4.18,,,0,0.00%,SAT,n/a,33261,172,36919,
328152,"Nick Chubb",,RB,HOU,LAC,147563,,0,0,0,0,0,4.66,18.17,0.14,1.02,0.73,5.23,0.03,4.07,4.06,3.69,23.4,0.17,18.17,0.14,23.4,0.17,0,1.28,11.19,,,0,0.00%,SAT,n/a,69339,173,328152,
6228028,"British Brooks",,RB,HOU,LAC,147563,,0,0,0,0,0,0.11,0.35,0,0.02,0.01,0.1,0,0.05,0.06,0.05,0.45,0,0.35,0,0.45,0,0,0,0.1,,,0,0.00%,SAT,n/a,137668,174,6228028,
8228596,"Woody Marks",,RB,HOU,LAC,147563,,0,0,0,0,0,11.93,44.77,0.35,1.72,1.12,9.45,0.05,8.92,8.84,8.28,54.22,0.4,44.77,0.35,54.22,0.4,0,4.32,17.66,,,0,0.00%,SAT,n/a,140070,175,8228596,
6228029,"Jawhar Jordan",,RB,HOU,LAC,147563,,0,0,0,0,0,3.07,11.34,0.09,1.23,0.94,5.84,0.04,3.42,3.4,2.93,17.18,0.13,11.34,0.09,17.18,0.13,0,0.84,8.95,,,0,0.00%,SAT,n/a,126130,176,6228029,
328952,"Christian Kirk",,WR,HOU,LAC,147563,,0,0,0,0,0,0.07,0.26,0,3.93,2.57,26.6,0.14,6.1,6.1,4.81,26.86,0.14,0.26,0,26.86,0.14,0,2.24,12.5,,,0,0.00%,SAT,n/a,40550,177,328952,
2861874,"Nico Collins",,WR,HOU,LAC,147563,,0,0,0,0,0,0.14,0.77,0,8.28,5.61,67.75,0.44,15.63,15.59,12.78,68.52,0.44,0.77,0,68.52,0.44,0,8.42,27.43,,,0,0.00%,SAT,n/a,55094,178,2861874,
4687773,"Xavier Hutchinson",,WR,HOU,LAC,147563,,0,0,0,0,0,0.58,3.19,0.01,2.02,1.21,12.43,0.07,3.24,3.24,2.63,15.62,0.08,3.19,0.01,15.62,0.08,0,0.09,8.36,,,0,0.00%,SAT,n/a,144616,179,4687773,
8223113,"Jaylin Noel",,WR,HOU,LAC,147563,,0,0,0,0,0,0.29,0.54,0.01,1.59,1.11,10.55,0.06,2.64,2.63,2.07,11.09,0.07,0.54,0.01,11.09,0.07,0,0,7.26,,,0,0.00%,SAT,n/a,170855,180,8223113,
8223114,"Jayden Higgins",,WR,HOU,LAC,147563,,0,0,0,0,0,0,0,0,4.46,2.78,28.04,0.16,6.54,6.52,5.13,28.04,0.16,0,0,28.04,0.16,0,2.5,13.52,,,0,0.00%,SAT,n/a,176220,181,8223114,
328583,"Dalton Schultz",,TE,HOU,LAC,147563,,0,0,0,0,0,0,0,0,6.16,4.15,39.7,0.22,9.48,9.44,7.36,39.7,0.22,0,0,39.7,0.22,0,4.39,17.43,,,0,0.00%,SAT,n/a,40358,182,328583,
1844156,"Harrison Bryant",,TE,HOU,LAC,147563,,0,0,0,0,0,0,0,0,0.08,0.05,0.45,0,0.09,0.1,0.07,0.45,0,0,0,0.45,0,0,0,0.18,,,0,0.00%,SAT,n/a,48915,183,1844156,
6228030,"Cade Stover",,TE,HOU,LAC,147563,,0,0,0,0,0,0,0,0,2.06,1.42,9.07,0.07,2.73,2.72,2.01,9.07,0.07,0,0,9.07,0.07,0,0,6.89,,,0,0.00%,SAT,n/a,134970,184,6228030,
35506,"Ka'imi Fairbairn",,K,HOU,LAC,147563,,0,0,0,0,0,0,0,0,0,0,0,0,8.09,8.09,8.09,0,0,0,0,0,0,6.97,3.09,14.89,,,0,0.00%,SAT,n/a,25821,185,35506,
18439,"Los Angeles Chargers",,DST,LAC,HOU,147563,,0,0,0,0,0,0,0,0,0,0,0,0,7.31,7.31,7.31,0,0,0,0,0,0,0,2.29,13.78,,,0,0.00%,SAT,n/a,8488,186,18439,
11603,"Philip Rivers",,QB,IND,JAC,147567,,30.43,19.7,190.43,1.43,0.64,0.21,0.38,0.03,0,0,0,0,13,13,13,190.81,1.46,190.81,1.46,0.38,0.03,0,7.27,20.28,0.66,29.1,1.17,0.61%,MAIN,246054,,187,11603,
21604,"Ameer Abdullah",,RB,IND,JAC,147567,,0,0,0,0,0,3.64,13.05,0.08,1.15,0.87,5.75,0.02,3.33,3.31,2.87,18.8,0.1,13.05,0.08,18.8,0.1,0,0.82,8.27,0,1.36,0.02,0.04%,MAIN,590796,8542,188,21604,
1844485,"Jonathan Taylor",,RB,IND,JAC,147567,,0,0,0,0,0,20.44,82.6,0.88,3.14,2.35,16.68,0.05,18.92,18.84,17.66,99.28,0.93,82.6,0.88,99.28,0.93,0,10.58,29.95,22.08,55.96,27,20.75%,MAIN,1065406,49574,189,1844485,
8228624,"DJ Giddens",,RB,IND,JAC,147567,,0,0,0,0,0,1.17,3.69,0.03,0.37,0.24,1.6,0.01,1,0.99,0.87,5.29,0.04,3.69,0.03,5.29,0.04,0,-0.05,2,,,0.02,0.02%,MAIN,1303569,171087,190,8228624,
35473,"Laquon Treadwell",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,0.07,0.04,0.44,0,0.08,0.08,0.06,0.44,0,0,0,0.44,0,0,0,0.16,,,0.01,0.00%,MAIN,748554,26086,191,35473,
982346,"Ashton Dulin",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,1.04,0.63,7.53,0.05,1.68,1.68,1.36,7.53,0.05,0,0,7.53,0.05,0,0,3.36,0.02,3.34,0.04,0.08%,MAIN,1166036,88148,192,982346,
1844489,"Michael Pittman",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,5.75,3.87,36.35,0.29,9.27,9.26,7.32,36.35,0.29,0,0,36.35,0.29,0,4.13,17.67,3.74,23.68,2.52,2.74%,MAIN,911348,56170,193,1844489,
3491723,"Alec Pierce",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,5.47,3.04,41.6,0.28,8.98,8.96,7.44,41.6,0.28,0,0,41.6,0.28,0,3.39,17.59,4.44,24.82,2.35,2.88%,MAIN,1107027,45282,194,3491723,
4687801,"Josh Downs",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,4.7,3.16,28.73,0.24,7.49,7.47,5.89,28.73,0.24,0,0,28.73,0.24,0,2.84,15.4,2.98,24.04,1.99,4.86%,MAIN,1215077,137663,195,4687801,
36928,"Mo Alie-Cox",,TE,IND,JAC,147567,,0,0,0,0,0,0,0,0,1.02,0.62,5.75,0.05,1.49,1.48,1.17,5.75,0.05,0,0,5.75,0.05,0,0,2.98,0.06,3.46,0.05,0.02%,MAIN,712506,33588,196,36928,
4687800,"Will Mallory",,TE,IND,JAC,147567,,0,0,0,0,0,0,0,0,0.26,0.18,1.57,0.01,0.4,0.39,0.3,1.57,0.01,0,0,1.57,0.01,0,0,0.8,0,0.76,0.01,0.00%,MAIN,1121873,52403,197,4687800,
8217153,"Tyler Warren",,TE,IND,JAC,147567,,0,0,0,0,0,0.37,0.5,0,7.45,5.26,45.69,0.42,12.4,12.34,9.71,46.19,0.42,0.5,0,46.19,0.42,0,6,22.16,13.14,39.7,10.54,10.41%,MAIN,1229083,137548,198,8217153,
4688036,"Blake Grupe",,K,IND,JAC,147567,,0,0,0,0,0,0,0,0,0,0,0,0,8.07,8.07,8.07,0,0,0,0,0,0,7.09,3.2,14.24,,,0,0.00%,MAIN,1073055,69320,199,4688036,
18428,"Jacksonville Jaguars",,DST,JAC,IND,147567,,0,0,0,0,0,0,0,0,0,0,0,0,6.45,6.45,6.45,0,0,0,0,0,0,0,1.53,13.02,4.22,30.4,2.56,3.29%,MAIN,365,8477,200,18428,
2861939,"Trevor Lawrence",,QB,JAC,IND,147567,,32.96,20.53,249.51,1.88,0.57,6.3,20.43,0.24,0,0,0,0,20.98,20.93,20.93,269.94,2.12,269.94,2.12,20.43,0.24,0,13.43,30.65,12.28,59.5,18.72,17.88%,MAIN,1110711,50547,201,2861939,
2861937,"Travis Etienne",,RB,JAC,IND,147567,,0,0,0,0,0,16.16,63.06,0.62,4.7,3.34,27.61,0.16,17.6,17.52,15.85,90.67,0.78,63.06,0.62,90.67,0.78,0,9.57,28.41,15.16,50.54,16.58,19.10%,MAIN,978577,50434,202,2861937,
8228649,"LeQuint Allen",,RB,JAC,IND,147567,,0,0,0,0,0,3.55,13.17,0.14,1.25,0.87,6.66,0.04,3.91,3.89,3.45,19.83,0.18,13.17,0.14,19.83,0.18,0,0.85,10.75,0.08,5.18,0.11,0.11%,MAIN,1378840,235590,203,8228649,
