PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
4687560,"Dalton Kincaid",4300,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,5.3,3.59,39.07,0.23,8.9,2.07,25.76,11.57,8.37%,MAIN,1135513,170729,11,4687560,8.87,7.07,39.07,0.23,0,0,39.07,0.23,0,3.78,16.87,6.32,
8228372,"Jackson Hawes",2500,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0.63,0.44,4.77,0.03,1.09,0.44,2.94,0.92,0.34%,MAIN,1182649,146678,12,8228372,1.09,0.87,4.77,0.03,0,0,4.77,0.03,0,0,2.18,0.08,
11559,"Matt Prater",,K,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,8.35,21,,0,0.00%,MAIN,218237,6014,13,11559,8.35,8.35,0,0,0,0,0,0,7.24,3.59,14.39,,
18423,"Denver Broncos",2800,DST,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,6.27,2.24,35.02,12.87,12.69%,MAIN,332,8472,14,18423,6.27,6.27,0,0,0,0,0,0,0,0.96,12.91,4.94,
6227816,"Caleb Williams",6100,QB,CHI,LAR,158064,,33.8,20.29,233.58,1.6,0.39,3.73,14.39,0.15,0,0,0,0,18.07,2.96,44.16,8.06,11.60%,MAIN,1286445,171060,15,6227816,18.03,18.03,247.97,1.75,247.97,1.75,14.39,0.15,0,11.33,26.67,5.2,
982875,"Travis Homer",4000,RB,CHI,LAR,158064,,0,0,0,0,0,0.11,0.63,0,0.03,0.02,0.21,0,0.1,0.03,,0.01,0.16%,MAIN,922484,52386,16,982875,0.1,0.09,0.84,0,0.63,0,0.84,0,0,0,0.2,,
1844244,"D'Andre Swift",6000,RB,CHI,LAR,158064,,0,0,0,0,0,13.62,59.48,0.44,2.58,1.82,13.86,0.08,12.49,2.08,28.22,13.83,14.06%,MAIN,1069808,58120,17,1844244,12.43,11.52,73.34,0.52,59.48,0.44,73.34,0.52,0,6.54,21.71,4.22,
8228422,"Kyle Monangai",5000,RB,CHI,LAR,158064,,0,0,0,0,0,8.65,39.43,0.28,2.16,1.35,11.33,0.06,8.46,1.69,18.76,6.44,4.50%,MAIN,1250886,136192,18,8228422,8.41,7.73,50.76,0.34,39.43,0.28,50.76,0.34,0,4.06,16.43,1.26,
328733,"D.J. Moore",5200,WR,CHI,LAR,158064,,0,0,0,0,0,0.35,1.86,0.01,5.69,3.26,38.45,0.27,9.07,1.74,23.44,8.45,6.87%,MAIN,877790,75269,19,328733,9.05,7.42,40.31,0.28,1.86,0.01,40.31,0.28,0,3.77,17.19,4.3,
982543,"Olamide Zaccheaus",3300,WR,CHI,LAR,158064,,0,0,0,0,0,0.04,0.21,0,1.29,0.79,8.57,0.06,2.02,0.61,3.28,0.47,0.60%,MAIN,883976,53868,20,982543,2.02,1.62,8.78,0.06,0.21,0,8.78,0.06,0,0,4.04,0,
1844099,"Devin Duvernay",3000,WR,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.08,0.05,0.49,0,0.1,0.03,,0.02,0.32%,MAIN,920756,51057,21,1844099,0.1,0.07,0.49,0,0,0,0.49,0,0,0,0.2,,
6227815,"Rome Odunze",5300,WR,CHI,LAR,158064,,0,0,0,0,0,0,0,0,6.15,3.32,43.52,0.31,9.65,1.82,23.84,8.1,8.69%,MAIN,1213727,136241,22,6227815,9.63,7.97,43.52,0.31,0,0,43.52,0.31,0,3.81,18.91,4.64,
8222949,"Luther Burden",4700,WR,CHI,LAR,158064,,0,0,0,0,0,0.18,1.04,0,5.55,3.85,45.12,0.28,10.37,2.21,35.02,17.64,18.45%,MAIN,1377732,235652,23,8222949,10.36,8.43,46.16,0.28,1.04,0,46.16,0.28,0,4.64,19.4,8.38,
328366,"Durham Smythe",2500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.36,0.25,2.28,0.02,0.6,0.24,1.58,0.37,0.18%,MAIN,749968,75120,24,328366,0.6,0.47,2.28,0.02,0,0,2.28,0.02,0,0,1.2,0.04,
1844217,"Cole Kmet",3000,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,2.37,1.6,15.45,0.12,3.85,1.28,8.9,2.22,1.00%,MAIN,1066765,53643,25,1844217,3.83,3.03,15.45,0.12,0,0,15.45,0.12,0,0,10.48,0.66,
8216973,"Colston Loveland",5500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,7.55,4.93,53.92,0.4,12.83,2.33,28.46,12.06,22.58%,MAIN,1378821,238444,26,8216973,12.78,10.31,53.92,0.4,0,0,53.92,0.4,0,5.95,23.24,7.24,
18324,"Cairo Santos",,K,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.56,21,,0,0.00%,MAIN,546669,6543,27,18324,8.56,8.56,0,0,0,0,0,0,7.44,3.61,14.77,,
18442,"Los Angeles Rams",3000,DST,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,6.42,2.14,26.2,10.21,13.00%,MAIN,343,8491,28,18442,6.42,6.42,0,0,0,0,0,0,0,0.76,14.19,3.18,
6227935,"Bo Nix",5800,QB,DEN,BUF,158061,,34.49,22.44,216.27,1.45,0.7,6.34,23.07,0.3,0,0,0,0,18.04,3.11,56,16.12,13.61%,MAIN,1161899,91530,29,6227935,17.98,17.98,239.34,1.75,239.34,1.75,23.07,0.3,0,11.17,26.59,10.2,
4773040,"Jaleel McLaughlin",4200,RB,DEN,BUF,158061,,0,0,0,0,0,4.13,17.51,0.22,1.13,0.89,4.53,0.03,4.58,1.09,7,2.4,2.13%,MAIN,1271738,173596,30,4773040,4.57,4.12,22.04,0.25,17.51,0.22,22.04,0.25,0,1.4,12.6,0.46,
3491354,"Tyler Badie",4000,RB,DEN,BUF,158061,,0,0,0,0,0,1.35,5.58,0.07,1.61,1.09,7.46,0.04,3.03,0.76,3.36,1.01,0.83%,MAIN,1124338,50826,31,3491354,3.02,2.47,13.04,0.11,5.58,0.07,13.04,0.11,0,0.11,8.33,0.08,
8223044,"RJ Harvey",6200,RB,DEN,BUF,158061,,0,0,0,0,0,11.35,50.33,0.6,4.85,3.61,25.85,0.13,15.6,2.52,37.64,24.12,30.48%,MAIN,1172401,132462,32,8223044,15.51,13.7,76.18,0.73,50.33,0.6,76.18,0.73,0,8.44,25.62,5.84,
2874182,"Adam Prentice",,RB,DEN,BUF,158061,,0,0,0,0,0,0.1,0.44,0.01,0.42,0.28,1.92,0.01,0.63,21,0.08,0.03,0.23%,MAIN,885540,41100,33,2874182,0.63,0.49,2.36,0.02,0.44,0.01,2.36,0.02,0,0,1.26,0,
328827,"Courtland Sutton",5900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,8.1,4.97,57.02,0.38,13.21,2.24,36.94,20.47,21.59%,MAIN,838878,40663,34,328827,13.19,10.7,57.02,0.38,0,0,57.02,0.38,0,6.76,22.38,9.38,
4687701,"Marvin Mims",3400,WR,DEN,BUF,158061,,0,0,0,0,0,1.36,7.19,0.02,2.5,1.72,18.72,0.12,5.14,1.51,14.32,3.91,3.07%,MAIN,1213799,138890,35,4687701,5.12,4.26,25.91,0.14,7.19,0.02,25.91,0.14,0,1.51,11.54,0.72,
6227934,"Troy Franklin",4900,WR,DEN,BUF,158061,,0,0,0,0,0,0.68,2.33,0.01,3.59,2.19,21.21,0.17,5.61,1.14,6.68,1.13,1.56%,MAIN,1286176,170594,36,6227934,5.6,4.5,23.54,0.18,2.33,0.01,23.54,0.18,0,1.89,12.61,0.48,
8223043,"Pat Bryant",3900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,5.64,3.6,38.83,0.26,9.13,2.34,37.22,18.67,16.83%,MAIN,1305866,170072,37,8223043,9.11,7.31,38.83,0.26,0,0,38.83,0.26,0,4.06,16.87,6.24,
982599,"Lil'Jordan Humphrey",3200,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.12,0.73,7.89,0.05,1.81,0.57,2.74,0.39,0.59%,MAIN,920758,51064,38,982599,1.81,1.44,7.89,0.05,0,0,7.89,0.05,0,0,3.62,0.02,
2861841,"Elijah Moore",3000,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0.08,0.05,0.48,0,0.1,0.03,,0,0.31%,MAIN,1128783,61372,39,2861841,0.1,0.07,0.48,0,0,0,0.48,0,0,0,0.2,,
36968,"Evan Engram",3500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,3.58,2.51,20.89,0.16,5.54,1.58,16.94,5.98,3.10%,MAIN,749185,33338,40,36968,5.52,4.26,20.89,0.16,0,0,20.89,0.16,0,1.82,12.55,3.02,
1844770,"Adam Trautman",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.56,1.05,9.78,0.07,2.44,0.98,6.96,2.37,0.97%,MAIN,875444,50142,41,1844770,2.43,1.9,9.78,0.07,0,0,9.78,0.07,0,0,6.71,0.34,
4773039,"Nate Adkins",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0.3,0.22,1.64,0.01,0.44,0.18,0.88,0.27,0.12%,MAIN,1132517,147718,42,4773039,0.44,0.33,1.64,0.01,0,0,1.64,0.01,0,0,0.88,0,
35411,"Wil Lutz",,K,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,7.8,21,,0,0.00%,MAIN,700299,26281,43,35411,7.8,7.8,0,0,0,0,0,0,7.05,3.07,13.87,,
18417,"Buffalo Bills",2600,DST,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,5.41,2.08,33.58,13.93,11.55%,MAIN,324,8466,44,18417,5.41,5.41,0,0,0,0,0,0,0,0.82,11.72,5.14,
4687775,"C.J. Stroud",5200,QB,HOU,NEP,158063,,30.99,19.78,204.13,1.24,0.51,3.05,8.93,0.09,0,0,0,0,14.16,2.72,32.96,5.11,3.72%,MAIN,1214084,134990,45,4687775,14.13,14.13,213.06,1.33,213.06,1.33,8.93,0.09,0,8.65,21.58,1.98,
36919,"Dare Ogunbowale",4000,RB,HOU,NEP,158063,,0,0,0,0,0,0.66,2.07,0.02,0.3,0.21,1.61,0.01,0.75,0.19,0.32,0.04,0.40%,MAIN,703015,33261,46,36919,0.76,0.65,3.68,0.03,2.07,0.02,3.68,0.03,0,0,1.5,0,
328152,"Nick Chubb",4900,RB,HOU,NEP,158063,,0,0,0,0,0,2.46,11.56,0.07,0.69,0.5,3.75,0.03,2.63,0.54,5.26,1.02,0.88%,MAIN,822857,69339,47,328152,2.62,2.37,15.31,0.1,11.56,0.07,15.31,0.1,0,1.09,6.22,0.16,
8228596,"Woody Marks",5900,RB,HOU,NEP,158063,,0,0,0,0,0,18.03,62.71,0.49,2.3,1.5,12.2,0.09,12.42,2.11,21.38,8.47,13.47%,MAIN,1231652,140070,48,8228596,12.31,11.56,74.91,0.58,62.71,0.49,74.91,0.58,0,5.81,22.53,2.44,
6228029,"Jawhar Jordan",,RB,HOU,NEP,158063,,0,0,0,0,0,0.96,4.18,0.03,0.54,0.39,2.72,0.02,1.37,21,,0,0,MAIN,1164137,126130,49,6228029,1.37,1.17,6.9,0.05,4.18,0.03,6.9,0.05,0,0.55,2.19,,42
328392,"Braxton Berrios",3000,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.06,0.04,0.36,0,0.08,0.03,,0.01,0.33%,MAIN,820866,40232,50,328392,0.08,0.06,0.36,0,0,0,0.36,0,0,0,0.16,,
328952,"Christian Kirk",4100,WR,HOU,NEP,158063,,0,0,0,0,0,0.11,0.43,0,5.35,3.54,41.05,0.24,9.21,2.25,32.86,14.15,17.20%,MAIN,865801,40550,51,328952,9.19,7.42,41.48,0.24,0.43,0,41.48,0.24,0,4.03,16.99,5.62,
4687773,"Xavier Hutchinson",3400,WR,HOU,NEP,158063,,0,0,0,0,0,0.85,4.82,0.01,5.49,3.26,33.67,0.25,8.69,2.56,39.22,17.64,13.32%,MAIN,1213636,144616,52,4687773,8.66,7.03,38.49,0.26,4.82,0.01,38.49,0.26,0,3.88,16.55,3.94,
8223113,"Jaylin Noel",3600,WR,HOU,NEP,158063,,0,0,0,0,0,0.21,0.41,0,1.68,1.23,13.02,0.08,3.05,0.85,6.88,1.25,1.18%,MAIN,1286370,170855,53,8223113,3.05,2.43,13.43,0.08,0.41,0,13.43,0.08,0,0,8.39,0.24,
8223114,"Jayden Higgins",4600,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,5.8,3.57,41.21,0.26,9.32,2.03,28.74,11.24,11.70%,MAIN,1274492,176220,54,8223114,9.31,7.52,41.21,0.26,0,0,41.21,0.26,0,4.05,17.38,4.26,
328583,"Dalton Schultz",4200,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,6.54,4.5,42.37,0.18,9.85,2.35,30.48,13.64,15.08%,MAIN,830523,40358,55,328583,9.81,7.56,42.37,0.18,0,0,42.37,0.18,0,4.79,17.12,6.86,
1844156,"Harrison Bryant",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,0.04,,0.08,0.04%,MAIN,916467,48915,56,1844156,0.09,0.06,0.41,0,0,0,0.41,0,0,0,0.18,,
6228030,"Cade Stover",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,2.17,1.51,11.75,0.06,3.03,1.21,6.6,1.98,0.90%,MAIN,1175182,134970,57,6228030,3.02,2.26,11.75,0.06,0,0,11.75,0.06,0,0,7.6,0.26,
35506,"Ka'imi Fairbairn",,K,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.9,21,,0,0.00%,MAIN,691032,25821,58,35506,7.9,7.9,0,0,0,0,0,0,6.81,2.95,14.09,,
18432,"New England Patriots",3600,DST,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.23,2.01,28.82,10.55,11.24%,MAIN,348,8481,59,18432,7.23,7.23,0,0,0,0,0,0,0,2.31,13.96,3.74,
11613,"Matthew Stafford",6600,QB,LAR,CHI,158064,,34.2,22.17,269.41,2.06,0.65,1.15,2.13,0.03,0,0,0,0,19.69,2.98,46.56,10.65,15.53%,MAIN,323205,6957,60,11613,19.68,19.68,271.54,2.09,271.54,2.09,2.13,0.03,0,12.21,28.79,5.96,
3492191,"Kyren Williams",6600,RB,LAR,CHI,158064,,0,0,0,0,0,13.18,61.98,0.56,2.89,2.09,16.33,0.16,14.48,2.19,35.3,20.59,19.44%,MAIN,1167361,119535,61,3492191,14.44,13.39,78.31,0.72,61.98,0.56,78.31,0.72,0,7.36,24.47,7.42,
6228231,"Blake Corum",5100,RB,LAR,CHI,158064,,0,0,0,0,0,9.43,45.48,0.4,0.89,0.58,4.41,0.05,8.31,1.63,18.74,6.25,6.26%,MAIN,1229540,139489,62,6228231,8.27,7.98,49.89,0.45,45.48,0.4,49.89,0.45,0,3.92,17.09,1.78,
3504123,"Ronnie Rivers",4000,RB,LAR,CHI,158064,,0,0,0,0,0,0.13,0.54,0.01,0.02,0.02,0.12,0,0.14,0.04,0.02,0.05,0.24%,MAIN,976804,64709,63,3504123,0.14,0.13,0.66,0.01,0.54,0.01,0.66,0.01,0,0,0.28,0,
18106,"Davante Adams",6500,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,8.6,5.29,67.91,0.45,15.11,2.32,33.92,16.07,23.06%,MAIN,611417,926,64,18106,15.08,12.43,67.91,0.45,0,0,67.91,0.45,0,7.78,26.29,8.84,
2862399,"Tutu Atwell",3000,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.98,0.58,8.26,0.05,1.7,0.57,2.5,0.44,0.70%,MAIN,1106760,61306,65,2862399,1.7,1.41,8.26,0.05,0,0,8.26,0.05,0,0,3.4,0.08,
4687933,"Puka Nacua",9000,WR,LAR,CHI,158064,,0,0,0,0,0,1.02,6.13,0.05,10.35,7.23,97.46,0.55,22.65,2.52,57.76,42.83,41.42%,MAIN,1162128,93290,66,4687933,22.6,18.98,103.59,0.6,6.13,0.05,103.59,0.6,0,12.41,33.98,22.64,
4716168,"Xavier Smith",3000,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.7,0.51,7.24,0.04,1.47,0.49,2.28,0.32,0.55%,MAIN,1137635,131122,67,4716168,1.47,1.21,7.24,0.04,0,0,7.24,0.04,0,0,2.94,0,
8228750,"Konata Mumpfield",3100,WR,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.76,0.42,4.38,0.04,1.1,0.35,1.58,0.2,0.49%,MAIN,1289332,168149,68,8228750,1.09,0.88,4.38,0.04,0,0,4.38,0.04,0,0,2.2,0,
35670,"Tyler Higbee",3200,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,3.45,2.32,23.73,0.28,6.38,1.99,26.24,11.44,6.44%,MAIN,604176,10211,69,35670,6.36,5.2,23.73,0.28,0,0,23.73,0.28,0,1.76,16.31,6.66,
1849846,"Colby Parkinson",3700,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,3.61,2.47,25.89,0.29,6.8,1.84,23.98,8.78,9.19%,MAIN,1060312,42579,70,1849846,6.78,5.54,25.89,0.29,0,0,25.89,0.29,0,1.98,16.77,6.9,
4687936,"Davis Allen",2500,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0.93,0.62,5.88,0.07,1.62,0.65,7.5,1.5,0.54%,MAIN,1161664,136894,71,4687936,1.62,1.31,5.88,0.07,0,0,5.88,0.07,0,0,3.24,0.24,
8223257,"Terrance Ferguson",2700,TE,LAR,CHI,158064,,0,0,0,0,0,0,0,0,1.03,0.53,8.25,0.08,1.83,0.68,4.38,0.77,0.34%,MAIN,1286179,170588,72,8223257,1.83,1.56,8.25,0.08,0,0,8.25,0.08,0,0,3.66,0.14,
6227784,"Harrison Mevis",,K,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.56,21,,0,0.00%,MAIN,1213389,137052,73,6227784,8.56,8.56,0,0,0,0,0,0,7.62,3.73,14.64,,
18419,"Chicago Bears",2400,DST,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,4.77,1.99,37.36,13.39,9.72%,MAIN,326,8468,74,18419,4.77,4.77,0,0,0,0,0,0,0,-0.1,11.16,5.36,
6228327,"Drake Maye",6300,QB,NEP,HOU,158063,,32.53,21.45,227.85,1.51,0.62,7.55,34.75,0.23,0,0,0,0,19.76,3.14,57,17.85,13.11%,MAIN,1286803,167238,75,6228327,19.69,19.69,262.6,1.74,262.6,1.74,34.75,0.23,0,12.71,28.79,11.84,
2861810,"Rhamondre Stevenson",5800,RB,NEP,HOU,158063,,0,0,0,0,0,9.31,43.63,0.34,3.69,2.71,19.61,0.14,11.92,2.06,26.68,12.64,13.62%,MAIN,1174682,93719,76,2861810,11.87,10.51,63.24,0.48,43.63,0.34,63.24,0.48,0,6.16,20.48,2.4,
8223312,"TreVeyon Henderson",5700,RB,NEP,HOU,158063,,0,0,0,0,0,8.46,38.48,0.31,2.52,1.91,12.92,0.09,9.44,1.66,15.52,5.51,5.87%,MAIN,1287837,169972,77,8223312,9.38,8.42,51.4,0.4,38.48,0.31,51.4,0.4,0,4.74,18.02,1.12,
21625,"Stefon Diggs",5800,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,6.89,4.61,52.21,0.39,12.46,2.15,37.04,21.59,22.09%,MAIN,694041,8606,78,21625,12.44,10.13,52.21,0.39,0,0,52.21,0.39,0,6.28,22.25,10.72,
4688005,"Kayshon Boutte",4300,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,5.01,3.14,37.18,0.28,8.59,2,27.78,11.62,9.53%,MAIN,1213362,145436,79,4688005,8.57,7,37.18,0.28,0,0,37.18,0.28,0,3.45,16.9,5.22,
4688003,"Demario Douglas",3300,WR,NEP,HOU,158063,,0,0,0,0,0,0.03,0.14,0,2.65,1.78,19.41,0.13,4.51,1.37,13.3,3.61,3.05%,MAIN,1175693,142312,80,4688003,4.5,3.61,19.55,0.13,0.14,0,19.55,0.13,0,0.79,10.58,0.64,
8223311,"Kyle Williams",3800,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,1.65,0.9,12.4,0.09,2.68,0.71,5.16,0.95,0.80%,MAIN,1227157,145222,81,8223311,2.67,2.22,12.4,0.09,0,0,12.4,0.09,0,0,7.37,0.14,
8250990,"Efton Chism",3000,WR,NEP,HOU,158063,,0,0,0,0,0,0,0,0,1.01,0.64,7.61,0.05,1.7,0.57,3.46,0.7,0.74%,MAIN,1216288,174267,82,8250990,1.69,1.37,7.61,0.05,0,0,7.61,0.05,0,0,3.4,0,
35576,"Austin Hooper",2500,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,2.56,1.75,17.38,0.1,4.07,1.63,12.6,4.16,2.98%,MAIN,739424,26421,83,35576,4.06,3.18,17.38,0.1,0,0,17.38,0.1,0,0.24,10.3,0.72,
35634,"Hunter Henry",4500,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,6.4,4.26,45.47,0.24,10.28,2.28,30.2,14.34,11.94%,MAIN,744425,26343,84,35634,10.24,8.11,45.47,0.24,0,0,45.47,0.24,0,4.81,17.92,8.5,
6228548,"Jack Westover",4000,TE,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0.15,0.09,0.82,0.01,0.23,0.06,0.16,0.06,0.04%,MAIN,1121863,136262,85,6228548,0.24,0.19,0.82,0.01,0,0,0.82,0.01,0,0,0.46,0,
8228810,"Andres Borregales",,K,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.61,21,,0,0.00%,MAIN,1286810,167128,86,8228810,7.61,7.61,0,0,0,0,0,0,6.8,2.94,13.48,,
18426,"Houston Texans",3400,DST,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.05,2.07,31.52,9.5,12.43%,MAIN,325,8475,87,18426,7.05,7.05,0,0,0,0,0,0,0,1.76,13.9,4.58,
328423,"Sam Darnold",5400,QB,SEA,SFO,158062,Q,31,20.32,233.48,1.82,0.57,2.82,7.68,0.09,0,0,0,0,17.76,3.29,51.74,15.32,17.92%,MAIN,880026,76998,88,328423,17.73,17.73,241.16,1.91,241.16,1.91,7.68,0.09,0,10.99,26.5,6.9,
3492251,"Kenneth Walker III",5500,RB,SEA,SFO,158062,,0,0,0,0,0,11.04,48.58,0.49,3.21,2.35,20.45,0.06,12.55,2.28,32.4,17.18,22.23%,MAIN,1164402,33516,89,3492251,12.5,11.32,69.03,0.55,48.58,0.49,69.03,0.55,0,6.54,21.59,3.4,
4688186,"Zach Charbonnet",5300,RB,SEA,SFO,158062,,0,0,0,0,0,11.04,46.33,0.49,2.75,2,15.55,0.05,11.43,2.16,30.14,14.66,18.07%,MAIN,1164530,92941,90,4688186,11.38,10.38,61.88,0.54,46.33,0.49,61.88,0.54,0,5.78,20.25,4.1,
1849790,"Cam Akers",4000,RB,SEA,SFO,158062,,0,0,0,0,0,0.23,0.92,0.01,0.12,0.09,0.63,0,0.3,0.08,0.08,0.04,0.27%,MAIN,976251,63693,91,1849790,0.31,0.26,1.55,0.01,0.92,0.01,1.55,0.01,0,0,0.6,0,
37050,"Cooper Kupp",3500,WR,SEA,SFO,158062,,0,0,0,0,0,0,0,0,3.98,2.57,31.88,0.26,7.36,2.1,28.02,10.86,11.35%,MAIN,698227,33786,92,37050,7.35,6.06,31.88,0.26,0,0,31.88,0.26,0,2.59,16.3,3.46,
3492252,"Dareke Young",3000,WR,SEA,SFO,158062,,0,0,0,0,0,0,0,0,0.18,0.11,1.3,0.01,0.3,0.1,0.48,0.11,0.33%,MAIN,1384869,230818,93,3492252,0.3,0.24,1.3,0.01,0,0,1.3,0.01,0,0,0.6,0,
3503949,"Rashid Shaheed",4200,WR,SEA,SFO,158062,,0,0,0,0,0,0.9,5.36,0.03,3.59,2.16,30.6,0.23,7.33,1.75,18.5,5.14,5.84%,MAIN,923412,62699,94,3503949,7.31,6.23,35.96,0.26,5.36,0.03,35.96,0.26,0,2.7,16.21,2.42,
