PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
18430,"Miami Dolphins",,DST,MIA,CIN,147557,,0,0,0,0,0,0,0,0,0,0,0,0,5.31,5.31,5.31,0,0,0,0,0,0,0,0.53,11.37,3.98,31.3,1.66,1.47%,MAIN,345,8479,101,18430,
8228473,"Shedeur Sanders",,QB,CLE,BUF,147547,,29.03,16.81,184.13,0.97,0.98,4.26,12.46,0.07,0,0,0,0,12,11.95,11.95,196.59,1.04,196.59,1.04,12.46,0.07,0,6.86,19.16,0.68,25.78,0.43,0.40%,MAIN,1272321,174956,102,8228473,
8223000,"Quinshon Judkins",,RB,CLE,BUF,147547,,0,0,0,0,0,19.8,65.8,0.53,2.94,2.24,14.71,0.08,14.05,13.92,12.8,80.51,0.61,65.8,0.53,80.51,0.61,0,7.31,24.52,6.12,35.14,7.65,10.19%,MAIN,1383807,232887,103,8223000,
8244748,"Raheim Sanders",,RB,CLE,BUF,147547,,0,0,0,0,0,0.47,1.59,0.01,0.39,0.25,2.1,0.01,0.73,0.74,0.61,3.69,0.02,1.59,0.01,3.69,0.02,0,0,1.46,0,0.16,0,0.00%,MAIN,1285895,169694,104,8244748,
981990,"Trayveon Williams",,RB,CLE,BUF,147547,,0,0,0,0,0,2.38,6.79,0.06,1.73,1.2,7.62,0.05,3.28,3.27,2.67,14.41,0.11,6.79,0.06,14.41,0.11,0,0.26,9.02,0.08,3,0.04,0.05%,MAIN,910605,65923,105,981990,
1844833,"Jerry Jeudy",,WR,CLE,BUF,147547,,0,0,0,0,0,0,0,0,5.19,3.06,39.05,0.17,8.08,8.07,6.54,39.05,0.17,0,0,39.05,0.17,0,2.99,16,3.24,21.62,1.14,1.26%,MAIN,973935,63591,106,1844833,
4687650,"Cedric Tillman",,WR,CLE,BUF,147547,,0,0,0,0,0,0,0,0,2.6,1.52,17.34,0.08,3.73,3.72,2.96,17.34,0.08,0,0,17.34,0.08,0,0,9.97,0.12,7.04,0.14,0.09%,MAIN,1124664,66189,107,4687650,
6228432,"Malachi Corley",,WR,CLE,BUF,147547,,0,0,0,0,0,0.02,0.09,0,1.07,0.65,6.15,0.03,1.45,1.45,1.12,6.24,0.03,0.09,0,6.24,0.03,0,0,2.9,0,1.92,0.03,0.03%,MAIN,1215291,142762,108,6228432,
8268155,"Gage Larvadain",,WR,CLE,BUF,147547,,0,0,0,0,0,0,0,0,2.32,1.32,13.87,0.07,3.12,3.12,2.46,13.87,0.07,0,0,13.87,0.07,0,0,8.58,0.1,8.22,0.16,0.07%,MAIN,1323007,172942,109,8268155,
9683249,"Isaiah Bond",,WR,CLE,BUF,147547,,0,0,0,0,0,0.3,1.32,0.01,2.79,1.64,23.34,0.09,4.71,4.7,3.88,24.66,0.1,1.32,0.01,24.66,0.1,0,0.3,11.53,0.54,12.86,0.39,0.55%,MAIN,1398503,233809,110,9683249,
4715678,"Blake Whiteheart",,TE,CLE,BUF,147547,,0,0,0,0,0,0,0,0,0.76,0.46,3.92,0.03,1.03,1.02,0.79,3.92,0.03,0,0,3.92,0.03,0,0,2.06,0,2.1,0.01,0.00%,MAIN,1109731,43416,111,4715678,
8222999,"Harold Fannin",,TE,CLE,BUF,147547,,0,0,0,0,0,0,0,0,9.14,5.72,56.78,0.35,13.77,13.71,10.85,56.78,0.35,0,0,56.78,0.35,0,6.72,25.06,19.66,45.66,18.16,21.45%,MAIN,1394752,235727,112,8222999,
6227809,"Brenden Bates",,TE,CLE,BUF,147547,,0,0,0,0,0,0,0,0,0.38,0.23,2.19,0.01,0.51,0.51,0.39,2.19,0.01,0,0,2.19,0.01,0,0,1.02,0.02,0.78,0,0.00%,MAIN,1113381,56021,113,6227809,
4715807,"Andre Szmyt",,K,CLE,BUF,147547,,0,0,0,0,0,0,0,0,0,0,0,0,6.28,6.28,6.28,0,0,0,0,0,0,5.59,1.58,12.24,,,0,0.00%,MAIN,1066885,48721,114,4715807,
18417,"Buffalo Bills",,DST,BUF,CLE,147547,,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,4.38,14.81,10.7,51.02,6.18,9.49%,MAIN,324,8466,115,18417,
35539,"Dak Prescott",,QB,DAL,LAC,147551,,35.16,23.27,257.84,1.85,0.8,2.41,9.1,0.11,0,0,0,0,19.15,19.13,19.13,266.94,1.96,266.94,1.96,9.1,0.11,0,11.93,27.69,6.2,47.66,2.77,3.15%,MAIN,591816,26479,116,35539,
2862245,"Javonte Williams",,RB,DAL,LAC,147551,,0,0,0,0,0,15.12,71.33,0.73,2.88,2.14,13.37,0.13,16.19,16.13,15.06,84.7,0.86,71.33,0.73,84.7,0.86,0,8.53,27.05,11,44.08,18.8,15.52%,MAIN,1107881,51941,117,2862245,
4857291,"Hunter Luepke",,RB,DAL,LAC,147551,,0,0,0,0,0,0.31,1.25,0.01,0.74,0.57,4.59,0.03,1.39,1.39,1.1,5.84,0.04,1.25,0.01,5.84,0.04,0,0,2.78,0,0.54,0,0.00%,MAIN,1130976,54709,118,4857291,
3515762,"Malik Davis",,RB,DAL,LAC,147551,,0,0,0,0,0,2.84,11.49,0.14,0.49,0.35,2.85,0.02,2.74,2.73,2.55,14.34,0.16,11.49,0.14,14.34,0.16,0,0.48,7.54,0.02,1.42,0,0.00%,MAIN,975028,187724,119,3515762,
1844578,"CeeDee Lamb",,WR,DAL,LAC,147551,,0,0,0,0,0,0.5,2.73,0.01,9.48,6.34,76.73,0.43,17.64,17.61,14.44,79.46,0.44,2.73,0.01,79.46,0.44,0,10.32,29.62,15.48,41.9,6.92,9.41%,MAIN,1062020,54073,120,1844578,
3491429,"George Pickens",,WR,DAL,LAC,147551,,0,0,0,0,0,0,0,0,9,5.6,73.61,0.48,16.48,16.44,13.64,73.61,0.48,0,0,73.61,0.48,0,8.95,28.84,14.86,40.26,10.07,9.04%,MAIN,1172053,93289,121,3491429,
3757806,"KaVontae Turpin",,WR,DAL,LAC,147551,,0,0,0,0,0,1,5.45,0.03,1.86,1.23,14.52,0.08,3.87,3.86,3.24,19.97,0.11,5.45,0.03,19.97,0.11,0,0.49,9.97,0.3,6.76,0.26,0.17%,MAIN,865958,62263,122,3757806,
4687579,"Jonathan Mingo",,WR,DAL,LAC,147551,,0,0,0,0,0,0,0,0,0.54,0.28,3.34,0.02,0.73,0.73,0.59,3.34,0.02,0,0,3.34,0.02,0,0,1.46,0,0.94,0.04,0.01%,MAIN,1176782,143483,123,4687579,
6227901,"Ryan Flournoy",,WR,DAL,LAC,147551,,0,0,0,0,0,0,0,0,3.46,2.4,26.29,0.16,5.99,5.97,4.77,26.29,0.16,0,0,26.29,0.16,0,2.11,12.7,0.96,15.76,0.8,0.70%,MAIN,1393832,232691,124,6227901,
3491809,"Jake Ferguson",,TE,DAL,LAC,147551,,0,0,0,0,0,0,0,0,5.01,3.59,31.44,0.36,8.9,8.87,7.07,31.44,0.36,0,0,31.44,0.36,0,3.5,17.02,9.56,32.16,2.39,1.19%,MAIN,1065361,49557,125,3491809,
4687679,"Luke Schoonmaker",,TE,DAL,LAC,147551,,0,0,0,0,0,0,0,0,1.1,0.72,6.32,0.08,1.83,1.82,1.46,6.32,0.08,0,0,6.32,0.08,0,0,3.66,0.38,8.42,0.09,0.03%,MAIN,1130242,55014,126,4687679,
6227896,"Brevyn Spann-Ford",,TE,DAL,LAC,147551,,0,0,0,0,0,0,0,0,0.6,0.39,3.23,0.04,0.95,0.95,0.75,3.23,0.04,0,0,3.23,0.04,0,0,1.9,0.08,3.9,0.04,0.01%,MAIN,1108202,44276,127,6227896,
4947257,"Brandon Aubrey",,K,DAL,LAC,147551,,0,0,0,0,0,0,0,0,0,0,0,0,10.13,10.13,10.13,0,0,0,0,0,0,8.57,4.6,17.32,,,0,0.00%,MAIN,1454349,280333,128,4947257,
18439,"Los Angeles Chargers",,DST,LAC,DAL,147551,,0,0,0,0,0,0,0,0,0,0,0,0,5.73,5.73,5.73,0,0,0,0,0,0,0,0.35,12.31,6.76,40.92,5.22,2.20%,MAIN,357,8488,129,18439,
6227935,"Bo Nix",,QB,DEN,JAC,147553,,36.19,23.56,230.66,1.78,0.7,4.46,18.98,0.27,0,0,0,0,19.47,19.43,19.43,249.64,2.05,249.64,2.05,18.98,0.27,0,12.25,28.5,10.72,57.16,9.02,8.12%,MAIN,1161899,91530,130,6227935,
4773040,"Jaleel McLaughlin",,RB,DEN,JAC,147553,,0,0,0,0,0,4.37,19.72,0.15,0.59,0.46,2.29,0.02,3.67,3.65,3.42,22.01,0.17,19.72,0.15,22.01,0.17,0,1.45,10.09,0.12,5.38,0.11,0.07%,MAIN,1271738,173596,131,4773040,
3491354,"Tyler Badie",,RB,DEN,JAC,147553,,0,0,0,0,0,0.94,4.02,0.03,1.31,0.92,5.78,0.05,2.37,2.35,1.89,9.8,0.08,4.02,0.03,9.8,0.08,0,0,6.52,0.02,0.98,0.03,0.01%,MAIN,1124338,50826,132,3491354,
8223044,"RJ Harvey",,RB,DEN,JAC,147553,,0,0,0,0,0,12.17,52.77,0.54,4.1,3.36,20.75,0.19,15.11,15.02,13.34,73.52,0.73,52.77,0.54,73.52,0.73,0,7.98,25.58,6.04,36.24,8.48,12.78%,MAIN,1172401,132462,133,8223044,
328827,"Courtland Sutton",,WR,DEN,JAC,147553,,0,0,0,0,0,0,0,0,8.82,5.43,62.11,0.51,15.08,15.05,12.33,62.11,0.51,0,0,62.11,0.51,0,7.95,25.79,15.78,48.88,16.69,16.44%,MAIN,838878,40663,134,328827,
4687701,"Marvin Mims",,WR,DEN,JAC,147553,,0,0,0,0,0,0.95,4.16,0.01,2.96,2.02,21.5,0.14,5.47,5.46,4.45,25.66,0.15,4.16,0.01,25.66,0.15,0,1.8,12.37,0.9,15.94,1.1,0.69%,MAIN,1213799,138890,135,4687701,
6227934,"Troy Franklin",,WR,DEN,JAC,147553,,0,0,0,0,0,0.48,1.35,0.01,4.74,2.84,31.77,0.25,7.72,7.7,6.28,33.12,0.26,1.35,0.01,33.12,0.26,0,2.9,15.69,1.7,15.18,1.02,0.66%,MAIN,1286176,170594,136,6227934,
8223043,"Pat Bryant",,WR,DEN,JAC,147553,,0,0,0,0,0,0,0,0,4.65,2.92,34.3,0.24,7.85,7.83,6.37,34.3,0.24,0,0,34.3,0.24,0,3,15.8,4.16,33.26,6.03,4.38%,MAIN,1305866,170072,137,8223043,
982599,"Lil'Jordan Humphrey",,WR,DEN,JAC,147553,,0,0,0,0,0,0,0,0,1.55,1.02,9.62,0.07,2.39,2.39,1.88,9.62,0.07,0,0,9.62,0.07,0,0,6.57,0.12,6.74,0.24,0.06%,MAIN,920758,51064,138,982599,
36968,"Evan Engram",,TE,DEN,JAC,147553,,0,0,0,0,0,0,0,0,4.96,3.46,28.48,0.2,7.49,7.46,5.73,28.48,0.2,0,0,28.48,0.2,0,3,14.99,6.9,34.62,4.55,3.94%,MAIN,749185,33338,139,36968,
1844770,"Adam Trautman",,TE,DEN,JAC,147553,,0,0,0,0,0,0,0,0,1.75,1.14,10.87,0.07,2.64,2.62,2.05,10.87,0.07,0,0,10.87,0.07,0,0,7.2,0.42,8.02,0.27,0.09%,MAIN,875444,50142,140,1844770,
4773039,"Nate Adkins",,TE,DEN,JAC,147553,,0,0,0,0,0,0,0,0,0.76,0.56,4.2,0.03,1.15,1.15,0.87,4.2,0.03,0,0,4.2,0.03,0,0,2.3,0.08,3.04,0.1,0.03%,MAIN,1132517,147718,141,4773039,
35411,"Wil Lutz",,K,DEN,JAC,147553,,0,0,0,0,0,0,0,0,0,0,0,0,8.13,8.13,8.13,0,0,0,0,0,0,7.35,3.46,14.02,,,0,0.00%,MAIN,700299,26281,142,35411,
18428,"Jacksonville Jaguars",,DST,JAC,DEN,147553,,0,0,0,0,0,0,0,0,0,0,0,0,4.88,4.88,4.88,0,0,0,0,0,0,0,0.23,11.04,4.36,31.4,1.11,0.55%,MAIN,365,8477,143,18428,
35673,"Jared Goff",,QB,DET,PIT,147556,,32.82,22.64,268.39,2.27,0.56,1.27,1.62,0.02,0,0,0,0,20.42,20.41,20.41,270.01,2.29,270.01,2.29,1.62,0.02,0,12.86,29.47,9.56,55.42,13.18,10.86%,MAIN,727837,29304,144,35673,
982082,"David Montgomery",,RB,DET,PIT,147556,,0,0,0,0,0,7.9,34.7,0.51,1.74,1.34,11.33,0.08,9.45,9.41,8.74,46.03,0.59,34.7,0.51,46.03,0.59,0,3.7,19.5,2.06,20.82,1,2.08%,MAIN,946739,63253,145,982082,
4687730,"Jahmyr Gibbs",,RB,DET,PIT,147556,,0,0,0,0,0,15.43,74.79,0.66,7.23,5.53,46.93,0.38,24.86,24.78,22.01,121.72,1.04,74.79,0.66,121.72,1.04,0,15.44,36.69,34.28,67.66,29.76,30.95%,MAIN,1214154,146244,146,4687730,
4715839,"Jacob Saylors",,RB,DET,PIT,147556,,0,0,0,0,0,0.1,0.44,0,0.04,0.03,0.24,0,0.1,0.1,0.08,0.68,0,0.44,0,0.68,0,0,0,0.2,,,0,0.00%,MAIN,1131457,147717,147,4715839,
35608,"Kalif Raymond",,WR,DET,PIT,147556,,0,0,0,0,0,0,0,0,1.34,0.93,10.32,0.1,2.56,2.56,2.09,10.32,0.1,0,0,10.32,0.1,0,0,7.04,0.1,5.6,0.39,0.13%,MAIN,692660,25842,148,35608,
2861659,"Amon-Ra St. Brown",,WR,DET,PIT,147556,,0,0,0,0,0,0.5,2.38,0,10.57,7.44,94,0.78,23.22,23.19,19.47,96.38,0.78,2.38,0,96.38,0.78,0,13.03,34.9,36.08,66.04,37.42,27.82%,MAIN,1127106,56173,149,2861659,
3491483,"Jameson Williams",,WR,DET,PIT,147556,,0,0,0,0,0,1,4.76,0.01,7.1,4.35,68.46,0.57,15.56,15.53,13.35,73.22,0.58,4.76,0.01,73.22,0.58,0,7.87,27.88,14.38,40.64,11.38,20.86%,MAIN,1175184,134955,150,3491483,
8223065,"Isaac TeSlaa",,WR,DET,PIT,147556,,0,0,0,0,0,0,0,0,1.91,1.3,16.28,0.14,3.76,3.75,3.1,16.28,0.14,0,0,16.28,0.14,0,0,10.34,0.46,13.38,1.32,0.48%,MAIN,1441362,258713,151,8223065,
1018905,"Tom Kennedy",,WR,DET,PIT,147556,,0,0,0,0,0,0,0,0,0.09,0.06,0.74,0.01,0.19,0.19,0.16,0.74,0.01,0,0,0.74,0.01,0,0,0.38,0,0.4,0.07,0.02%,MAIN,837087,67701,152,1018905,
36910,"Anthony Firkser",,TE,DET,PIT,147556,,0,0,0,0,0,0,0,0,0.81,0.58,5.68,0.06,1.5,1.5,1.21,5.68,0.06,0,0,5.68,0.06,0,0,3,0.18,6.08,0.24,0.08%,MAIN,767297,33123,153,36910,
2873657,"Shane Zylstra",,TE,DET,PIT,147556,,0,0,0,0,0,0,0,0,1.92,1.35,12.64,0.15,3.5,3.49,2.81,12.64,0.15,0,0,12.64,0.15,0,0,9.63,0.72,12.34,0.79,0.27%,MAIN,1284247,163111,154,2873657,
1844743,"Giovanni Ricci",,TE,DET,PIT,147556,,0,0,0,0,0,0,0,0,0.08,0.05,0.56,0.01,0.17,0.17,0.14,0.56,0.01,0,0,0.56,0.01,0,0,0.34,0,0.74,0.02,0.01%,MAIN,885940,56294,155,1844743,
5072171,"Jake Bates",,K,DET,PIT,147556,,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,8.64,4.6,16.66,,,0,0.00%,MAIN,1236651,141936,156,5072171,
18438,"Pittsburgh Steelers",,DST,PIT,DET,147556,,0,0,0,0,0,0,0,0,0,0,0,0,3.86,3.86,3.86,0,0,0,0,0,0,0,-0.84,10.22,3.66,30.66,1.19,0.47%,MAIN,356,8487,157,18438,
1844276,"Jordan Love",,QB,GBP,CHI,147545,,30.34,19.67,230.94,1.58,0.55,4.23,12.44,0.11,0,0,0,0,17.26,17.22,17.22,243.38,1.69,243.38,1.69,12.44,0.11,0,10.79,25.86,,,0,0.00%,SAT,912137,49745,158,1844276,
973101,"Josh Jacobs",,RB,GBP,CHI,147545,,0,0,0,0,0,16.48,73.17,0.62,2.44,1.8,15.76,0.08,15.35,15.28,14.38,88.93,0.7,73.17,0.62,88.93,0.7,0,7.97,25.97,,,0,0.00%,SAT,944416,63616,159,973101,
4799359,"Emanuel Wilson",,RB,GBP,CHI,147545,,0,0,0,0,0,4.34,18.91,0.14,0.75,0.59,4.04,0.03,3.89,3.87,3.57,22.95,0.17,18.91,0.14,22.95,0.17,0,1.12,10.7,,,0,0.00%,SAT,1447759,265720,160,4799359,
4744672,"Chris Brooks",,RB,GBP,CHI,147545,,0,0,0,0,0,1.71,7.26,0.06,1.39,1.01,7.53,0.05,3.14,3.13,2.62,14.79,0.11,7.26,0.06,14.79,0.11,0,0.3,8.64,,,0,0.00%,SAT,1127065,52186,161,4744672,
3491515,"Christian Watson",,WR,GBP,CHI,147545,,0,0,0,0,0,0.27,1.65,0.01,6.26,3.69,52.46,0.39,11.72,11.7,9.85,54.11,0.4,1.65,0.01,54.11,0.4,0,5.33,22.14,,,0,0.00%,SAT,1067918,54757,162,3491515,
3491516,"Romeo Doubs",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,3.8,2.38,31.15,0.23,6.9,6.89,5.7,31.15,0.23,0,0,31.15,0.23,0,2.38,15.16,,,0,0.00%,SAT,1122653,54634,163,3491516,
4687753,"Jayden Reed",,WR,GBP,CHI,147545,,0,0,0,0,0,1.09,6.11,0.04,4.8,3.22,38.25,0.3,9.78,9.75,8.14,44.36,0.34,6.11,0.04,44.36,0.34,0,4.22,18.63,,,0,0.00%,SAT,1123398,56280,164,4687753,
4687750,"Dontayvion Wicks",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,1.8,1.08,13.48,0.11,3.08,3.08,2.54,13.48,0.11,0,0,13.48,0.11,0,0,8.47,,,0,0.00%,SAT,1172428,116819,165,4687750,
8217102,"Matthew Golden",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,2.41,1.69,21.65,0.15,4.76,4.75,3.9,21.65,0.15,0,0,21.65,0.15,0,0.6,11.87,,,0,0.00%,SAT,1379267,232717,166,8217102,
8223085,"Savion Williams",,WR,GBP,CHI,147545,,0,0,0,0,0,0.14,0.46,0.01,0.22,0.15,1.55,0.01,0.47,0.47,0.39,2.01,0.02,0.46,0.01,2.01,0.02,0,0.19,0.75,,,0,0.00%,SAT,1213872,143955,167,8223085,
3492253,"Bo Melton",,WR,GBP,CHI,147545,,0,0,0,0,0,0,0,0,0.05,0.03,0.39,0,0.07,0.07,0.05,0.39,0,0,0,0.39,0,0,0.03,0.11,,,0,0.00%,SAT,n/a,49135,168,3492253,
3491930,"John FitzPatrick",,TE,GBP,CHI,147545,,0,0,0,0,0,0,0,0,2.87,1.98,15.69,0.1,4.14,4.12,3.13,15.69,0.1,0,0,15.69,0.1,0,0.4,9.87,,,0,0.00%,SAT,1131017,58162,169,3491930,
4687754,"Luke Musgrave",,TE,GBP,CHI,147545,,0,0,0,0,0,0,0,0,3.53,2.46,23.99,0.13,5.63,5.6,4.37,23.99,0.13,0,0,23.99,0.13,0,1.77,12.36,,,0,0.00%,SAT,1179790,131320,170,4687754,
18228,"Brandon McManus",,K,GBP,CHI,147545,,0,0,0,0,0,0,0,0,0,0,0,0,7.39,7.39,7.39,0,0,0,0,0,0,6.61,2.83,13.3,,,0,0.00%,SAT,513098,5150,171,18228,
18419,"Chicago Bears",,DST,CHI,GBP,147545,,0,0,0,0,0,0,0,0,0,0,0,0,5.06,5.06,5.06,0,0,0,0,0,0,0,0.89,10.69,,,0,0.00%,SAT,326,8468,172,18419,
4687775,"C.J. Stroud",,QB,HOU,LVR,147555,,31.19,19.94,245.82,1.76,0.45,3.52,9.81,0.15,0,0,0,0,18.82,18.78,18.78,255.63,1.91,255.63,1.91,9.81,0.15,0,11.63,28.04,9.48,57.64,12.1,9.58%,MAIN,1214084,134990,173,4687775,
36919,"Dare Ogunbowale",,RB,HOU,LVR,147555,,0,0,0,0,0,0.82,3,0.03,0.57,0.39,3.55,0.03,1.4,1.4,1.2,6.55,0.06,3,0.03,6.55,0.06,0,0,3.85,0,0.36,0.01,0.00%,MAIN,703015,33261,174,36919,
328152,"Nick Chubb",,RB,HOU,LVR,147555,Q,0,0,0,0,0,6.09,22.13,0.23,0.98,0.7,6.06,0.04,5.12,5.1,4.75,28.19,0.27,22.13,0.23,28.19,0.27,0,1.87,13.91,0.16,6.18,0.15,0.08%,MAIN,822857,69339,175,328152,
8228596,"Woody Marks",,RB,HOU,LVR,147555,Q,0,0,0,0,0,17.43,61.05,0.65,1.9,1.23,12.64,0.09,13.22,13.12,12.5,73.69,0.74,61.05,0.65,73.69,0.74,0,6.28,23.27,5.74,30.16,2.62,1.98%,MAIN,1231652,140070,176,8228596,
6228029,"Jawhar Jordan",,RB,HOU,LVR,147555,,0,0,0,0,0,1.34,5.46,0.05,0.7,0.51,4.21,0.03,1.95,1.95,1.69,9.67,0.08,5.46,0.05,9.67,0.08,0,0.01,5.36,0,0.48,0.01,0.00%,MAIN,1164137,126130,177,6228029,
328952,"Christian Kirk",,WR,HOU,LVR,147555,Q,0,0,0,0,0,0.09,0.32,0,2.03,1.33,16.79,0.11,3.7,3.69,3.02,17.11,0.11,0.32,0,17.11,0.11,0,0.01,10.18,0.2,9.1,0.57,0.26%,MAIN,865801,40550,178,328952,
2861874,"Nico Collins",,WR,HOU,LVR,147555,,0,0,0,0,0,0.18,0.92,0,7.73,5.26,76.62,0.59,17.38,17.34,14.71,77.54,0.59,0.92,0,77.54,0.59,0,8.86,30.57,16.96,44.32,16.56,11.71%,MAIN,1074698,55094,179,2861874,
4687773,"Xavier Hutchinson",,WR,HOU,LVR,147555,,0,0,0,0,0,0.73,3.74,0.02,1.94,1.17,14.46,0.1,3.7,3.69,3.1,18.2,0.12,3.74,0.02,18.2,0.12,0,0.27,10.18,0.34,11.36,0.78,0.31%,MAIN,1213636,144616,180,4687773,
8223113,"Jaylin Noel",,WR,HOU,LVR,147555,,0,0,0,0,0,0.36,0.63,0.01,1.68,1.17,13.5,0.09,3.18,3.18,2.59,14.13,0.1,0.63,0.01,14.13,0.1,0,0,8.75,0.6,12.44,0.83,0.27%,MAIN,1286370,170855,181,8223113,
8223114,"Jayden Higgins",,WR,HOU,LVR,147555,,0,0,0,0,0,0,0,0,5.47,3.43,41.45,0.29,9.38,9.36,7.64,41.45,0.29,0,0,41.45,0.29,0,4.01,18.13,6.1,33.42,8.03,6.26%,MAIN,1274492,176220,182,8223114,
328583,"Dalton Schultz",,TE,HOU,LVR,147555,,0,0,0,0,0,0,0,0,6.48,4.36,47.66,0.31,11.05,11,8.82,47.66,0.31,0,0,47.66,0.31,0,5.24,20.1,10.58,37.32,8.43,8.24%,MAIN,830523,40358,183,328583,
1844156,"Harrison Bryant",,TE,HOU,LVR,147555,,0,0,0,0,0,0,0,0,0.09,0.06,0.61,0,0.12,0.12,0.09,0.61,0,0,0,0.61,0,0,0,0.24,,,0.01,0.00%,MAIN,916467,48915,184,1844156,
6228030,"Cade Stover",,TE,HOU,LVR,147555,,0,0,0,0,0,0,0,0,1.62,1.13,9.15,0.08,2.51,2.51,1.94,9.15,0.08,0,0,9.15,0.08,0,0,6.88,0.16,6.16,0.23,0.07%,MAIN,1175182,134970,185,6228030,
35506,"Ka'imi Fairbairn",,K,HOU,LVR,147555,,0,0,0,0,0,0,0,0,0,0,0,0,9.38,9.38,9.38,0,0,0,0,0,0,8.17,4.37,15.51,,,0,0.00%,MAIN,691032,25821,186,35506,
18436,"Las Vegas Raiders",,DST,LVR,HOU,147555,,0,0,0,0,0,0,0,0,0,0,0,0,5.07,5.07,5.07,0,0,0,0,0,0,0,-0.35,12.04,2.4,27.52,4.74,4.69%,MAIN,341,8485,187,18436,
11603,"Philip Rivers",,QB,IND,SFO,147558,,27.03,18.1,162.12,1.16,0.51,0.33,0.59,0.03,0,0,0,0,10.86,10.86,10.86,162.71,1.19,162.71,1.19,0.59,0.03,0,5.91,17.42,,,0,0.00%,MNF,246054,,188,11603,
21604,"Ameer Abdullah",,RB,IND,SFO,147558,,0,0,0,0,0,2.99,10.41,0.06,1.19,0.9,5.78,0.01,2.92,2.9,2.45,16.19,0.07,10.41,0.06,16.19,0.07,0,0.39,7.4,,,0,0.00%,MNF,590796,8542,189,21604,
1844485,"Jonathan Taylor",,RB,IND,SFO,147558,,0,0,0,0,0,24.6,97.02,0.92,4.13,3.11,21.13,0.05,22.4,22.29,20.73,118.15,0.97,97.02,0.92,118.15,0.97,0,13.78,32.66,,,0,0.00%,MNF,1065406,49574,190,1844485,
3491514,"Tyler Goodson",,RB,IND,SFO,147558,,0,0,0,0,0,0.84,2.68,0.02,0.2,0.14,0.73,0,0.6,0.6,0.53,3.41,0.02,2.68,0.02,3.41,0.02,0,0,1.2,,,0,0.00%,MNF,1168918,93098,191,3491514,
35473,"Laquon Treadwell",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.23,0.15,1.41,0.01,0.35,0.35,0.27,1.41,0.01,0,0,1.41,0.01,0,0,0.7,,,0,0.00%,MNF,748554,26086,192,35473,
1844489,"Michael Pittman",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,5.16,3.5,31.69,0.26,8.23,8.21,6.46,31.69,0.26,0,0,31.69,0.26,0,3.65,16.04,,,0,0.00%,MNF,911348,56170,193,1844489,
3491723,"Alec Pierce",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,4.61,2.56,33.6,0.23,7.3,7.29,6.01,33.6,0.23,0,0,33.6,0.23,0,2.68,15.8,,,0,0.00%,MNF,1107027,45282,194,3491723,
4687801,"Josh Downs",,WR,IND,SFO,147558,,0,0,0,0,0,0,0,0,3.79,2.58,22.51,0.19,5.96,5.95,4.66,22.51,0.19,0,0,22.51,0.19,0,2.14,13.08,,,0,0.00%,MNF,1215077,137663,195,4687801,
6228063,"Anthony Gould",,WR,IND,SFO,147558,O,0,0,0,0,0,0,0,0,0.33,0.21,1.83,0.02,0.51,0.52,0.41,1.83,0.02,0,0,1.83,0.02,0,0,1.02,,,0,0.00%,MNF,1161661,131338,196,6228063,
36928,"Mo Alie-Cox",,TE,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.65,0.39,3.55,0.03,0.92,0.92,0.72,3.55,0.03,0,0,3.55,0.03,0,0,1.84,,,0,0.00%,MNF,712506,33588,197,36928,
3491722,"Andrew Ogletree",,TE,IND,SFO,147558,,0,0,0,0,0,0,0,0,0.44,0.26,2.45,0.02,0.62,0.62,0.49,2.45,0.02,0,0,2.45,0.02,0,0,1.24,,,0,0.00%,MNF,1271740,173572,198,3491722,
8217153,"Tyler Warren",,TE,IND,SFO,147558,,0,0,0,0,0,0.4,0.53,0,6.29,4.61,38.83,0.35,10.64,10.6,8.29,39.36,0.35,0.53,0,39.36,0.35,0,4.88,19.45,,,0,0.00%,MNF,1229083,137548,199,8217153,
4688036,"Blake Grupe",,K,IND,SFO,147558,,0,0,0,0,0,0,0,0,0,0,0,0,7.93,7.93,7.93,0,0,0,0,0,0,6.95,3.12,13.77,,,0,0.00%,MNF,1073055,69320,200,4688036,
18440,"San Francisco 49ers",,DST,SFO,IND,147558,,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7,6.7,0,0,0,0,0,0,0,1.4,13.96,,,0,0.00%,MNF,359,8489,201,18440,
