PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
18610,"Clint Capela",,,HOU,DAL,157416,830647,,3.5,1.41,1.21,0.17,0,0.13,0.19,0.09,1.58,2.62,2.79,0.28,1.38,1.09,0.6,0,0.36,0.21,1.09,0.6,3.83,3.83,3.67,1.31,6.87,0,0,0,1.41,2.26,3.67,5.08,6.78,7.62,11.86,0%,141,140,SAT,12572,123,18610,
36032,"Dorian Finney-Smith",,,HOU,DAL,157416,606701,,16,3.67,1.92,1.11,0.85,0.39,0.32,0.26,4.78,5.59,6.7,0.58,3.03,1.03,0.44,2.31,0.36,0.26,3.34,1.29,8.99,8.99,9.13,4.74,14.58,0,0,0,4.57,6.98,9.13,11.01,14.5,16.11,22.56,0%,141,140,SAT,28067,125,36032,
408932,"Aaron Holiday",,,HOU,DAL,157416,884087,,2,0.8,0.22,0.09,0.16,0.11,0.03,0.01,0.89,1.02,1.11,0.04,0.31,0.26,0.11,0.39,0.12,0.1,0.65,0.27,1.21,1.21,1.32,0.22,2.64,0,0,0,0,0,1.32,1.98,4.62,4.62,9.24,0%,141,140,SAT,75332,126,408932,
409174,"Josh Okogie",,,HOU,DAL,157416,941460,,13,3.77,2.15,0.64,0.52,0.38,0.51,0.19,4.41,5.92,6.56,0.7,2.79,1.51,0.67,1.35,1.21,0.86,2.86,1.19,9.03,9.03,8.89,4.8,13.75,0,0,0,4.71,7.06,8.89,10.72,13.6,14.9,20.92,0%,141,140,SAT,75296,127,409174,
2448431,"Jae'Sean Tate",,,HOU,DAL,157416,844040,,5,1.21,0.84,0.34,0.1,0.12,0.13,0.06,1.55,2.05,2.39,0.19,1.18,0.73,0.36,0.3,0.25,0.18,1.03,0.46,3.18,3.18,3.14,1.15,6.41,0,0,0,0.86,2,3.14,4.28,6.28,7.42,11.7,0%,141,140,SAT,70482,128,2448431,
3006967,"Alperen Sengun",,,HOU,DAL,157416,1323508,,33,21.67,8.27,6.05,0.71,2.77,1.81,0.96,27.72,29.94,35.99,2.77,14.32,14,7.22,2.47,7.23,5.11,16.47,7.93,46.21,46.21,46.03,36.94,56.21,0,0,0,36.82,42.19,46.03,49.87,56.26,58.82,69.81,0%,141,140,SAT,165221,130,3006967,
3587947,"Jabari Smith",,,HOU,DAL,157416,1342755,,33,14.44,6.4,2.31,2.12,1.51,0.59,0.41,16.75,20.84,23.15,1,8.71,6.19,2.82,5.73,3.01,2.45,11.92,4.94,27.08,27.08,28.29,20.68,36.81,0,0,0,20.69,25.15,28.29,31.96,37.2,39.29,49.51,0%,141,140,SAT,180850,132,3587947,
3587949,"Tari Eason",,,HOU,DAL,157416,1235198,,21,10.06,5.02,1.67,1.47,1.2,1.04,0.47,11.73,15.08,16.75,1.51,6.69,4.53,2.29,3.71,1.55,1.07,8.24,3.76,21.92,21.92,22.01,15.01,29.96,0,0,0,15.2,18.87,22.01,25.15,30.13,32.23,41.14,0%,141,140,SAT,148583,133,3587949,
4874279,"Amen Thompson",,,HOU,DAL,157416,1429337,,34,16.4,7.23,4.84,0.33,2.1,1.64,0.54,21.24,23.63,28.47,2.18,12.07,10.65,5.94,1.52,4.81,3.52,12.17,6.27,36.78,36.78,36.37,28.34,44.99,0,0,0,28.17,32.78,36.37,39.7,45.08,47.13,57.37,0%,141,140,SAT,266069,134,4874279,
6412914,"Reed Sheppard",,,HOU,DAL,157416,1465031,,24,11.41,2.72,3.42,2.35,1.4,1.07,0.62,14.83,14.13,17.55,1.69,6.14,4.25,1.77,6.01,1.05,0.82,10.26,4.12,23.47,23.47,23.8,16.31,31.98,0,0,0,16.21,20.58,23.8,27.02,32.16,34.48,44,0%,141,140,SAT,288915,135,6412914,
1037,"James Harden",,,LAC,BOS,157418,395388,,36,23.65,3.8,7.4,3.16,2.91,0.77,0.15,31.05,27.45,34.85,0.92,11.2,7.54,3.12,8.8,9.03,7.92,16.34,6.28,39.16,39.16,41.81,32.01,52.21,0,0,0,31.93,37.5,41.81,45.86,52.45,55.24,66.9,0%,151,125,SAT,12228,139,1037,
1315,"Nicolas Batum",,,LAC,BOS,157418,456451,,20,7.32,2.35,0.69,2.02,0.74,0.55,0.21,8.01,9.67,10.36,0.76,3.04,1.03,0.44,5.01,0.49,0.39,6.04,2.46,12.72,12.72,13.45,7.68,20.8,0,0,0,7.64,11,13.45,16.2,21.09,22.62,30.57,0%,151,125,SAT,12208,141,1315,
1498,"Brook Lopez",,,LAC,BOS,157418,330047,,18,5.89,2.92,1.12,1,0.65,0.39,0.7,7.01,8.81,9.93,1.09,4.04,2.4,1.05,2.7,0.96,0.79,5.1,2.05,13.69,13.69,13.58,6.08,23.55,0,0,0,6.22,10.19,13.58,16.98,23.77,26.59,37.91,0%,151,125,SAT,12193,142,1498,
13310,"Kawhi Leonard",,,LAC,BOS,157418,512591,,36,28.63,6.8,3.48,2.65,2.28,1.54,0.53,32.11,35.43,38.91,2.07,10.28,14.84,7.68,6.51,5.92,5.32,21.35,10.33,45.94,45.94,46.82,37.03,57.34,0,0,0,36.9,42.49,46.82,50.89,57.51,60.05,71.76,0%,151,125,SAT,12333,143,13310,
35215,"Kris Dunn",,,LAC,BOS,157418,698968,,28,7.02,3.6,3.14,1.11,1.03,1.1,0.12,10.16,10.62,13.76,1.22,6.74,3.45,1.65,3.08,0.55,0.38,6.53,2.76,18.68,18.68,18.71,12.89,25.69,0,0,0,12.8,16.25,18.71,21.66,25.85,27.82,36.68,0%,151,125,SAT,28005,145,35215,
35226,"Ivica Zubac",,,LAC,BOS,157418,920093,,28,12.84,7.63,1.78,0,1.49,0.15,0.41,14.62,20.47,22.25,0.56,9.41,8.81,5.51,0,2.62,1.83,8.81,5.51,24.86,24.86,25.68,19.2,32.92,0,0,0,19.14,22.77,25.68,28.59,32.95,34.89,42.88,0%,151,125,SAT,27986,146,35226,
36064,"Derrick Jones Jr.",,,LAC,BOS,157418,892925,,23,7.03,2.77,0.85,0.8,0.77,0.49,0.45,7.88,9.8,10.65,0.94,3.62,3.5,1.73,2.42,1.58,1.15,5.92,2.53,13.68,13.68,13.66,8.51,19.56,0,0,0,8.54,11.46,13.66,16.1,19.76,21.22,28.54,0%,151,125,SAT,31198,147,36064,
37823,"John Collins",,,LAC,BOS,157418,880468,,25.5,10.57,4.41,1.4,0.85,1.39,0.66,0.31,11.97,14.98,16.38,0.97,5.81,5.51,2.99,2.35,2.41,2.02,7.86,3.84,19.48,19.48,19.86,14.11,26.89,0,0,0,13.88,17.23,19.86,22.49,26.8,28.47,36.37,0%,151,125,SAT,38281,148,37823,
8985681,"Yanic Konan Niederhauser",,,LAC,BOS,157418,1405278,,9.5,2.64,2.43,0.42,0.01,0.41,0.17,0.29,3.06,5.07,5.49,0.46,2.85,1.86,1.05,0.03,0.78,0.51,1.89,1.06,7.16,7.16,7.03,3.52,11.2,0,0,0,3.52,5.57,7.03,8.79,11.42,12.6,17.87,0%,151,125,SAT,245826,155,8985681,
8998366,"Kobe Sanders",,,LAC,BOS,157418,1231938,,16,4.46,1.72,1.44,0.49,0.92,0.33,0.06,5.9,6.18,7.62,0.39,3.16,2.42,1.08,1.42,1.05,0.84,3.84,1.57,8.93,8.93,9.34,5.01,14.13,0,0,0,5.05,7.32,9.34,11.36,14.39,15.65,21.71,0%,151,125,SAT,149027,156,8998366,
18620,"Andrew Wiggins",,,MIA,MIN,157411,794503,,31.5,14.33,4.24,2.47,1.72,1.47,1.13,1.35,16.8,18.57,21.04,2.48,6.71,7.31,3.37,4.46,3.22,2.43,11.77,5.09,29.09,29.09,28.43,20.8,36.69,0,0,0,20.45,24.94,28.43,31.42,36.66,38.65,48.88,0%,137,146,SAT,12559,159,18620,
18908,"Norman Powell",,,MIA,MIN,157411,609861,,32.5,22.7,3.43,2.54,3.25,1.71,1.04,0.16,25.24,26.13,28.67,1.2,5.97,9.15,4.35,7.86,5.06,4.24,17.01,7.6,32.52,32.52,33.97,25.41,43.18,0,0,0,25.35,30.17,33.97,37.77,43.1,45.88,56.79,0%,137,146,SAT,12083,161,18908,
37835,"Bam Adebayo",,,MIA,MIN,157411,957486,,31,18.58,8.59,2.3,1.15,1.6,0.96,0.72,20.88,27.17,29.47,1.68,10.89,11.65,5.58,3.39,5.31,3.99,15.04,6.73,35.78,35.78,36.36,28.07,45.07,0,0,0,27.83,32.35,36.36,39.62,45.14,47.14,56.67,0%,137,146,SAT,38289,162,37835,
3005605,"Davion Mitchell",,,MIA,MIN,157411,1061659,,28,9.28,1.97,6.13,1.36,1.41,1.21,0.1,15.41,11.25,17.38,1.31,8.1,4.66,2.16,3.45,1.37,0.88,8.11,3.52,23.36,23.36,23.6,16.62,31.48,0,0,0,16.67,20.52,23.6,26.68,31.81,33.86,43.61,0%,137,146,SAT,71674,164,3005605,
3080547,"Dru Smith",,,MIA,MIN,157411,953243,,18,6.79,2.51,2.21,0.93,0.93,1.03,0.48,9,9.3,11.51,1.51,4.72,3.05,1.32,2.49,1.68,1.36,5.54,2.25,16.72,16.72,16.26,10.72,22.68,0,0,0,10.67,13.72,16.26,18.55,22.61,24.39,31.76,0%,137,146,SAT,71988,165,3080547,
3587871,"Nikola Jovic",,,MIA,MIN,157411,1349630,,21,9.09,5.33,3.08,1.58,1.54,0.61,0.29,12.17,14.42,17.5,0.9,8.41,3.51,1.45,4.53,1.85,1.46,8.04,3.03,21.27,21.27,22.21,15.52,29.57,0,0,0,15.57,19.4,22.21,25.27,29.65,31.4,40.59,0%,137,146,SAT,195263,166,3587871,
3622168,"Simone Fontecchio",,,MIA,MIN,157411,1314104,,1,0.42,0.2,0.07,0.08,0.04,0.05,0.01,0.49,0.62,0.69,0.06,0.27,0.14,0.05,0.22,0.07,0.06,0.36,0.13,0.91,0.91,0.92,0.37,1.36,0,0,0,0.39,0.66,0.92,1.18,1.58,1.68,1.75,0%,137,146,SAT,231042,167,3622168,
4878449,"Jaime Jaquez",,,MIA,MIN,157411,1176708,,28,15.96,4.78,4.03,0.69,2.23,0.72,0.29,19.99,20.74,24.77,1.01,8.81,10.45,5.32,2.4,4.23,3.25,12.85,6.01,28.54,28.54,29.27,21.77,37.32,0,0,0,21.89,25.96,29.27,32.58,37.41,39.45,49.12,0%,137,146,SAT,90829,168,4878449,
6413019,"Pelle Larsson",,,MIA,MIN,157411,1231950,Q,20,7.22,2.3,2.11,0.96,0.58,0.38,0.22,9.33,9.52,11.63,0.6,4.41,3.21,1.42,2.71,2.02,1.48,5.92,2.38,14.37,14.37,14.65,9.52,21.28,0,0,0,9.51,12.34,14.65,16.96,21.33,22.62,29.3,0%,137,146,SAT,149713,169,6413019,
6413020,"Kel'el Ware",,,MIA,MIN,157411,1405458,,27,13.11,10.09,0.64,1.21,1.14,1.08,1.08,13.75,23.2,23.84,2.16,10.73,7.58,3.61,3.4,2.96,2.26,10.98,4.82,31.52,31.52,31.59,23.76,40.47,0,0,0,23.69,28.02,31.59,35.41,40.51,42.54,52.48,0%,137,146,SAT,244931,170,6413020,
8985737,"Kasparas Jakucionis",,,MIA,MIN,157411,1448788,,2,0.62,0.17,0.15,0.08,0.04,0.05,0.01,0.77,0.79,0.94,0.06,0.32,0.31,0.14,0.23,0.13,0.11,0.54,0.22,1.19,1.19,1.2,0.39,2.4,0,0,0,0.51,0.86,1.2,1.54,2.06,2.19,2.29,0%,137,146,SAT,455379,172,8985737,
1062,"Mike Conley",,,MIN,MIA,157411,329468,,16,4.6,1.68,2.62,0.97,0.38,0.39,0.33,7.22,6.28,8.9,0.72,4.3,1.32,0.47,2.48,0.83,0.75,3.8,1.44,12.33,12.33,12.37,7.27,18.48,0,0,0,7.22,10.05,12.37,14.69,18.34,19.84,26.8,0%,146,137,SAT,12159,176,1062,
16935,"Rudy Gobert",,,MIN,MIA,157411,739960,,31,11.01,11.38,2,0,1.26,0.56,1.4,13.01,22.39,24.39,1.96,13.38,6.01,4.04,0,4.91,2.94,6.01,4.04,32.29,32.29,32.13,24.61,40.02,0,0,0,24.35,28.62,32.13,35.14,39.91,41.92,50.71,0%,146,137,SAT,12475,177,16935,
18632,"Julius Randle",,,MIN,MIA,157411,786412,,33,22.29,6.33,4.9,1.76,2.71,1.24,0.25,27.19,28.62,33.52,1.49,11.23,11.31,5.46,5.08,7.41,6.09,16.39,7.22,39,39,40.24,31.18,50.11,0,0,0,31.13,36.19,40.24,44.04,50.11,52.64,64.79,0%,146,137,SAT,12553,179,18632,
408950,"Donte DiVincenzo",,,MIN,MIA,157411,887915,,31,13.9,3.99,4.24,3.23,1.6,1.19,0.33,18.14,17.89,22.13,1.52,8.23,3.56,1.49,8.28,1.59,1.22,11.84,4.72,28.01,28.01,29.12,21.11,38.34,0,0,0,20.95,25.29,29.12,32.7,38.32,40.87,51.35,0%,146,137,SAT,72401,180,408950,
1151038,"Naz Reid",,,MIN,MIA,157411,1137200,,27,13.39,6.57,2.31,2.25,1.68,0.89,1.07,15.7,19.96,22.27,1.96,8.88,5.66,2.57,5.92,1.99,1.51,11.58,4.82,28.94,28.94,29.39,21.46,38.19,0,0,0,21.47,25.81,29.39,32.97,38.59,40.89,50.86,0%,146,137,SAT,72075,181,1151038,
2439478,"Anthony Edwards",,,MIN,MIA,157411,1175367,,36,28.35,5.89,4.05,3.44,2.66,1.62,0.79,32.4,34.24,38.29,2.41,9.94,11.86,5.71,9.06,8.14,6.63,20.92,9.15,46.06,46.06,47.1,36.87,58.18,0,0,0,37.03,42.57,47.1,51.38,58.43,60.95,72.54,0%,146,137,SAT,89824,182,2439478,
2439585,"Jaden McDaniels",,,MIN,MIA,157411,1177013,,33,14.99,4.83,2.86,1.58,1.61,0.8,0.66,17.85,19.82,22.68,1.46,7.69,8.74,4.19,4.34,2.29,1.88,13.08,5.77,27.85,27.85,28.25,20.76,36.61,0,0,0,20.68,24.72,28.25,31.53,36.57,39.1,47.92,0%,146,137,SAT,90781,183,2439585,
3005452,"Bones Hyland",,,MIN,MIA,157411,1178199,,13.5,5.2,1.14,2.57,1.03,0.81,0.63,0.32,7.77,6.34,8.91,0.95,3.71,1.81,0.74,2.9,0.81,0.63,4.71,1.77,12.46,12.46,12.49,7.48,18.52,0,0,0,7.29,10.15,12.49,14.83,18.74,20.3,28.1,0%,146,137,SAT,88199,184,3005452,
3583942,"Johnny Juzang",,,MIN,MIA,157411,1186159,,0.5,0.23,0.06,0.02,0.05,0.01,0.01,0,0.25,0.29,0.31,0.01,0.08,0.07,0.03,0.13,0.03,0.02,0.2,0.08,0.35,0.35,0.38,0.06,0.72,0,0,0,0.16,0.27,0.38,0.49,0.65,0.69,0.72,0%,146,137,SAT,91839,185,3583942,
4874401,"Leonard Miller",,,MIN,MIA,157411,1376841,,0.5,0.2,0.1,0.03,0.01,0.02,0.02,0,0.23,0.3,0.33,0.02,0.13,0.11,0.06,0.04,0.05,0.04,0.15,0.07,0.41,0.41,0.41,0.08,0.81,0,0,0,0.18,0.29,0.41,0.53,0.7,0.75,0.78,0%,146,137,SAT,260189,186,4874401,
4878487,"Jaylen Clark",,,MIN,MIA,157411,1231198,,15,4.65,1.82,0.67,0.6,0.63,0.43,0.14,5.32,6.47,7.14,0.57,2.49,2.3,1,1.73,1.02,0.85,4.03,1.6,8.92,8.92,9.06,4.8,13.86,0,0,0,4.66,6.99,9.06,10.87,14.24,15.53,21.74,0%,146,137,SAT,149761,187,4878487,
6413060,"Robert Dillingham",,,MIN,MIA,157411,1429354,,3.5,1.1,0.51,0.69,0.13,0.23,0.12,0.11,1.79,1.61,2.3,0.23,1.2,0.82,0.32,0.38,0.13,0.09,1.2,0.45,3.21,3.21,3.18,1.04,6.29,0,0,0,0.53,1.59,3.18,4.24,6.09,6.89,10.87,0%,146,137,SAT,288775,191,6413060,
18631,"Jordan Clarkson",,,NYK,PHI,157413,551975,,19,8.32,2.16,1.73,1.07,0.99,0.5,0.16,10.05,10.48,12.21,0.66,3.89,4.09,1.72,3.16,2.01,1.65,7.25,2.79,14.5,14.5,14.98,9.79,20.81,0.64,0.64,0.42,9.84,12.74,14.98,17.22,20.79,22.13,28.84,1.17%,127,128,SAT,12525,197,18631,
18937,"Karl-Anthony Towns",,,NYK,PHI,157413,837030,Q,32,19.55,10.99,2.29,1.67,2.41,0.75,0.46,21.84,30.54,32.83,1.21,13.28,9.57,4.86,4.23,5.67,4.82,13.8,6.53,37.39,37.39,39.8,31.16,48.85,7.21,7.21,4.29,31.01,35.89,39.8,43.22,48.83,51.06,60.55,0.00%,127,128,SAT,12061,198,18937,
35176,"Guerschon Yabusele",,,NYK,PHI,157413,920087,,3,0.91,0.74,0.21,0.14,0.14,0.02,0.02,1.12,1.65,1.86,0.04,0.95,0.36,0.18,0.39,0.19,0.14,0.75,0.32,2.09,2.09,2.23,0.5,4.42,0,0,0,0.96,1.59,2.23,2.87,3.82,4.06,4.25,0.28%,127,128,SAT,28058,199,35176,
37807,"OG Anunoby",,,NYK,PHI,157413,900535,,36,18.88,7.2,2.1,2.65,2.51,1.59,0.95,20.98,26.08,28.18,2.54,9.3,8.78,3.92,7.41,3.86,3.1,16.19,6.57,35.78,35.78,36.5,27.63,46.15,6.56,6.56,17.93,27.64,32.58,36.5,40.42,46.05,48.5,60.26,18.29%,127,128,SAT,38284,201,37807,
408821,"Mitchell Robinson",,,NYK,PHI,157413,1076265,,18,3.88,8.04,1.22,0,0.66,0.83,1.1,5.1,11.92,13.14,1.93,9.26,2.26,1.46,0,2.18,0.95,2.26,1.46,20.49,20.49,19.3,13.88,25.11,0,0,0.94,13.75,16.89,19.3,21.47,25.09,26.54,33.29,0.00%,127,128,SAT,75317,203,408821,
408842,"Mikal Bridges",,,NYK,PHI,157413,846400,,36.5,14.52,4.95,4.98,2.02,1.42,1.03,0.68,19.5,19.47,24.45,1.71,9.93,7.23,3.45,5.37,1.97,1.55,12.6,5.47,31.64,31.64,31.97,24.06,41.13,5.98,5.98,7.93,23.91,28.45,31.97,35.49,41.28,43.55,54.12,10.83%,127,128,SAT,75324,205,408842,
409062,"Jalen Brunson",,,NYK,PHI,157413,887914,,36.5,30.13,4,6.95,2.82,2.62,0.66,0.18,37.08,34.13,41.08,0.84,10.95,15.09,7.14,7.5,8.78,7.4,22.59,9.96,45.26,45.26,47.59,37.72,58.95,17.82,17.82,21.41,37.62,43.11,47.59,51.83,59.05,61.79,74.25,28.33%,127,128,SAT,75309,206,409062,
3005114,"Miles McBride",,,NYK,PHI,157413,1175084,,28,12,3.73,2.25,2.45,1.03,0.46,0.32,14.25,15.73,17.98,0.78,5.98,4.08,1.77,6.1,1.34,1.12,10.18,4.22,21.16,21.16,22.31,14.58,30.8,1.21,1.21,17.15,14.58,19.04,22.31,25.88,30.94,33.32,42.54,6.70%,127,128,SAT,89309,207,3005114,
6413098,"Ariel Hukporti",,,NYK,PHI,157413,1350535,,1,0.19,0.28,0.04,0,0.04,0.04,0.04,0.23,0.47,0.51,0.08,0.32,0.12,0.07,0,0.08,0.05,0.12,0.07,0.79,0.79,0.74,0.11,1.48,0,0,0,0.32,0.53,0.74,0.95,1.27,1.35,1.41,5.38%,127,128,SAT,449008,209,6413098,
6413099,"Kevin McCullar",,,NYK,PHI,157413,1156809,,8,2.49,1.2,0.5,0.38,0.35,0.23,0.12,2.99,3.69,4.19,0.35,1.7,1.14,0.5,1.1,0.48,0.35,2.24,0.88,5.38,5.38,5.46,2.17,9.57,0,0,0,2.08,3.9,5.46,6.76,9.36,10.66,15.6,0.04%,127,128,SAT,90618,210,6413099,
6413100,"Tyler Kolek",,,NYK,PHI,157413,1232325,,16,4.83,2.4,4.06,0.76,1.03,0.34,0.21,8.89,7.23,11.29,0.55,6.46,2.35,1.02,2.3,0.7,0.5,4.65,1.78,14.42,14.42,14.89,9.79,20.47,0.14,0.14,0.7,9.54,12.33,14.89,16.98,20.24,21.64,28.38,0.08%,127,128,SAT,148863,211,6413100,
8998505,"Mohamed Diawara",,,NYK,PHI,157413,1437712,,6,2.13,1.35,0.4,0.21,0.33,0.15,0.16,2.53,3.48,3.88,0.31,1.75,1.31,0.62,0.59,0.53,0.26,1.9,0.83,4.95,4.95,4.98,2.22,8.47,0,0,0,2.17,3.68,4.98,6.28,8.26,9.31,13.64,0.04%,127,128,SAT,622557,213,8998505,
1245,"Paul George",,,PHI,NYK,157413,469218,,32.5,16.69,6.6,3.32,2.6,2.03,1.48,0.36,20.01,23.29,26.61,1.84,9.92,7.13,3.13,6.56,3.02,2.65,13.69,5.73,33.08,33.08,34.08,25.59,43.27,0,0,0,25.62,30.35,34.08,37.81,43.53,45.77,55.72,0%,128,127,SAT,12282,219,1245,
13904,"Andre Drummond",,,PHI,NYK,157413,614746,,6,1.65,3.35,0.32,0.06,0.16,0.08,0.17,1.97,5,5.32,0.25,3.67,1.09,0.55,0.19,0.59,0.36,1.28,0.61,6.74,6.74,6.77,3.74,10.54,0,0,0,3.65,5.47,6.77,8.33,10.68,11.72,15.62,0%,128,127,SAT,12376,220,13904,
18578,"Joel Embiid",,,PHI,NYK,157413,794508,,32,25.98,8.41,3.18,1.64,2.36,0.78,1.49,29.16,34.39,37.57,2.27,11.59,12.33,5.86,5.3,10.75,9.34,17.63,7.5,45.29,45.29,45.99,36.66,55.61,0,0,0,36.64,41.81,45.99,49.92,55.83,58.29,68.86,0%,128,127,SAT,12561,221,18578,
2439150,"Tyrese Maxey",,,PHI,NYK,157413,1186160,,39,26.2,3.45,6.04,3.22,2.31,1.72,0.45,32.24,29.65,35.69,2.17,9.49,12.25,5.58,8.73,6.13,5.38,20.98,8.8,43.6,43.6,44.5,34.64,55.2,0,0,0,34.5,40.25,44.5,48.75,55.5,58.25,69.75,0%,128,127,SAT,92143,223,2439150,
3005116,"Quentin Grimes",,,PHI,NYK,157413,1132827,,29.5,10.59,3.58,3.55,1.78,1.21,1.13,0.35,14.14,14.17,17.72,1.48,7.13,3.86,1.64,4.86,2.44,1.97,8.72,3.42,23.44,23.44,23.64,16.67,31.56,0,0,0,16.6,20.62,23.64,26.66,31.69,33.7,42.5,0%,128,127,SAT,72687,224,3005116,
3588078,"Jabari Walker",,,PHI,NYK,157413,1232517,,1,0.24,0.29,0.04,0.02,0.02,0.01,0.01,0.28,0.53,0.57,0.02,0.33,0.15,0.06,0.06,0.08,0.06,0.21,0.08,0.69,0.69,0.7,0.16,1.39,0,0,0,0.3,0.5,0.7,0.9,1.2,1.28,1.33,0%,128,127,SAT,149219,226,3588078,
3591251,"Dominick Barlow",,,PHI,NYK,157413,1419291,,24,6.82,5.58,1.35,0.28,0.57,1.03,0.51,8.17,12.4,13.75,1.54,6.93,4.3,2.29,1.09,1.89,1.41,5.39,2.57,19.59,19.59,18.77,13.35,24.93,0,0,0,13.09,16.3,18.77,20.99,24.94,26.43,33.09,0%,128,127,SAT,195468,227,3591251,
6413161,"Adem Bona",,,PHI,NYK,157413,1350567,,18,4.53,4.71,0.25,0.02,0.56,0.25,1.05,4.78,9.24,9.49,1.3,4.96,2.49,1.6,0.06,1.91,1.27,2.55,1.62,13.9,13.9,13.12,8.81,18.16,0,0,0,8.91,11.14,13.12,15.1,18.32,19.56,25.25,0%,128,127,SAT,245359,228,6413161,
6413162,"Jared McCain",,,PHI,NYK,157413,1458807,,16.5,5.87,2.24,1.78,0.93,0.66,0.61,0,7.65,8.11,9.89,0.61,4.02,2.87,1.13,2.66,0.95,0.82,5.53,2.06,12.4,12.4,12.7,7.7,18.48,0,0,0,7.78,10.37,12.7,15.03,18.66,20.22,26.96,0%,128,127,SAT,281664,229,6413162,
6448297,"Justin Edwards",,,PHI,NYK,157413,1465002,,5,0.77,0.57,0.38,0.14,0.1,0.24,0.04,1.15,1.34,1.72,0.28,0.95,0.34,0.13,0.4,0.09,0.07,0.74,0.27,2.76,2.76,2.63,0.73,5,0,0,0,0,1.64,2.63,4.27,6.58,7.56,12.5,0%,128,127,SAT,288782,230,6448297,
8985867,"VJ Edgecombe",,,PHI,NYK,157413,1519361,,36.5,15.95,5.78,3.75,1.77,1.83,0.89,0.31,19.7,21.73,25.48,1.2,9.53,8.75,3.91,5.15,3.62,2.84,13.9,5.68,30.28,30.28,31.28,23.59,40.27,0,0,0,23.46,28,31.28,35.06,40.61,42.88,53.23,0%,128,127,SAT,455370,231,8985867,
2439346,"Deni Avdija",,,POR,SAS,157414,1257422,,36,28.68,7.58,8.17,2.61,3.62,0.83,0.51,36.85,36.26,44.43,1.34,15.75,12.6,5.94,7.19,11.54,8.96,19.79,8.55,50.43,50.43,53.37,42.82,65.16,34.74,34.74,33.93,42.54,48.59,53.37,57.9,65.2,67.97,81.06,29.01%,147,144,SAT,161283,238,2439346,
3588077,"Shaedon Sharpe",,,POR,SAS,157414,1371494,,31,24.2,4.92,2.9,2.74,3.21,1.38,0.2,27.1,29.12,32.02,1.58,7.82,12.8,5.79,8.54,5.6,4.4,21.34,8.53,35.98,35.98,37.67,28.79,47.58,10.35,10.35,14.77,28.57,33.62,37.67,41.46,47.78,50.06,61.43,10.92%,147,144,SAT,181796,240,3588077,
4874521,"Rayan Rupert",,,POR,SAS,157414,1433295,,16,4.06,2.32,0.59,0.61,0.81,0.49,0.1,4.65,6.38,6.97,0.59,2.91,2.34,0.87,1.96,0.71,0.5,4.3,1.48,8.69,8.69,8.93,4.8,14.07,0,0,0.02,4.99,7.09,8.93,11.03,14.45,15.76,22.06,0.04%,147,144,SAT,267057,241,4874521,
4874560,"Sidy Cissoko",,,POR,SAS,157414,1432656,,21.5,6.37,2.74,2.01,0.94,0.81,0.52,0.15,8.38,9.11,11.12,0.67,4.75,2.7,1.04,3.34,2.14,1.47,6.04,1.98,13.87,13.87,14.22,9.05,20.07,0.26,0.26,0.48,8.89,11.85,14.22,16.51,20.06,21.58,27.93,0.22%,147,144,SAT,260187,243,4874560,
4878601,"Toumani Camara",,,POR,SAS,157414,1175364,,34,12.48,6.25,3.11,2.07,1.57,1.45,0.51,15.59,18.73,21.84,1.96,9.36,5.46,2.36,5.78,2.21,1.56,11.24,4.43,28.96,28.96,29.23,21.59,37.73,6.12,6.12,15.27,21.42,25.7,29.23,32.51,37.55,39.84,50.14,5.91%,147,144,SAT,89825,244,4878601,
4878619,"Kris Murray",,,POR,SAS,157414,1231166,,28,6.39,4.33,1.52,0.78,0.96,1.08,0.58,7.91,10.72,12.24,1.66,5.85,3.64,1.59,3.08,1.37,0.85,6.72,2.37,17.89,17.89,17.32,11.63,23.64,0.1,0.1,1.14,11.38,14.6,17.32,19.79,23.75,25.49,33.16,0.06%,147,144,SAT,149623,245,4878619,
5236297,"Duop Reath",,,POR,SAS,157414,948115,,4,1.34,0.62,0.21,0.24,0.09,0.17,0.06,1.55,1.96,2.17,0.23,0.83,0.55,0.23,0.63,0.21,0.16,1.18,0.47,3,3,2.97,0.44,6.3,0,0,0,0,1.78,2.97,4.16,6.53,7.72,12.47,0.12%,147,144,SAT,289503,246,5236297,
6413199,"Donovan Clingan",,,POR,SAS,157414,1405867,,30.5,11.49,11.67,2.04,0.62,0.99,0.56,1.48,13.53,23.16,25.2,2.04,13.71,6.83,3.83,2,3.16,1.98,8.83,4.45,33.68,33.68,33.75,25.71,42.1,2.64,2.64,15.7,25.43,30.33,33.75,37.17,42.31,44.05,53.56,3.07%,147,144,SAT,245063,247,6413199,
