PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
3005245,"Sandro Mamukelashvili",,,TOR,IND,159272,1060351,,17,8.69,3.33,1.1,1.23,0.6,0.72,0.36,9.79,12.02,13.12,1.08,4.43,3.55,1.86,3.28,1.72,1.28,6.83,3.09,16.98,16.98,16.98,11.36,23.76,0,0,0.14,11.37,14.45,16.98,19.51,23.82,25.6,33.46,0.05%,129,133,SUN,69792,120,3005245,
4878333,"Trayce Jackson-Davis",,,TOR,IND,159272,1187569,,1,0.44,0.14,0.07,0,0.03,0.04,0.02,0.51,0.58,0.65,0.06,0.21,0.29,0.18,0,0.14,0.08,0.29,0.18,0.86,0.86,0.83,0.22,1.66,0,0,0,0.36,0.59,0.83,1.07,1.42,1.51,1.58,0.22%,129,133,SUN,91712,122,4878333,
4878681,"Gradey Dick",,,TOR,IND,159272,1416377,,11,4.03,1.66,0.52,0.63,0.35,0.32,0.02,4.55,5.69,6.21,0.34,2.18,1.71,0.75,1.83,0.76,0.65,3.54,1.38,7.47,7.47,7.71,3.86,12.45,0,0,0,3.86,5.91,7.71,9.25,12.34,13.62,19.28,0.17%,129,133,SUN,245030,123,4878681,
6413259,"Jamal Shead",,,TOR,IND,159272,1231795,,19,5.5,2,4.12,0.85,0.93,0.82,0.29,9.62,7.5,11.62,1.11,6.12,2.81,1.1,2.62,1,0.76,5.43,1.95,16.48,16.48,16.36,10.78,22.74,0,0,0.57,10.74,13.8,16.36,18.92,22.75,24.28,32.21,0.77%,129,133,SUN,149299,125,6413259,
6413261,"Ja'Kobe Walter",,,TOR,IND,159272,1458461,,18,6.59,1.78,1.1,1.06,0.62,0.6,0.08,7.69,8.37,9.47,0.68,2.88,2.71,1.17,3.06,1.34,1.07,5.77,2.23,11.8,11.8,12.05,6.88,17.79,0,0,0.88,6.92,9.74,12.05,14.1,18.2,19.74,26.66,4.93%,129,133,SUN,281817,127,6413261,
6998287,"Jamison Battle",,,TOR,IND,159272,1174935,,5,1.85,0.65,0.14,0.46,0.18,0.02,0.02,1.99,2.5,2.64,0.04,0.79,0.45,0.19,1.1,0.1,0.08,1.55,0.65,2.78,2.78,3.09,0.48,6.3,0,0,0,0,1.4,3.09,3.93,6.74,7.87,13.2,0.05%,129,133,SUN,92426,128,6998287,
8985962,"Collin Murray-Boyles",,,TOR,IND,159272,1465110,,24,8.44,4.34,2.44,0.41,1.05,0.96,1.12,10.88,12.78,15.22,2.08,6.78,5.44,3.03,1.18,1.76,1.13,6.62,3.44,22.5,22.5,21.38,15.41,28.17,0,0,0.72,15.34,18.86,21.38,24.15,28.42,29.93,37.98,0.51%,129,133,SUN,289282,129,8985962,
18947,"D'Angelo Russell",,,WAS,MIA,159270,844038,Q,7,3.65,0.75,1.16,0.6,0.55,0.19,0.01,4.81,4.4,5.56,0.2,1.91,1.46,0.62,1.73,0.75,0.6,3.19,1.22,6.34,6.34,6.75,2.98,11.69,0,0,0.01,2.97,5.13,6.75,8.64,11.61,12.96,18.9,0.15%,139,137,SUN,12060,138,18947,
35233,"Skal Labissiere",,,WAS,MIA,159270,891349,,7,2.73,1.56,0.45,0.35,0.29,0.09,0.07,3.18,4.29,4.74,0.16,2.01,1.35,0.59,1.01,0.59,0.49,2.36,0.94,5.47,5.47,5.71,2.44,9.76,0,0,0,2.45,4.08,5.71,7.34,9.79,10.88,16.59,0.40%,139,137,SUN,28022,139,35233,
2442381,"Anthony Gill",,,WAS,MIA,159270,604290,,8,2.93,1.45,0.4,0.22,0.39,0.38,0.1,3.33,4.38,4.78,0.48,1.85,1.6,0.81,0.7,0.89,0.67,2.3,1.03,6.32,6.32,6.22,2.96,10.49,0,0,0,2.97,4.6,6.22,7.84,10.55,11.63,17.04,0.17%,139,137,SUN,161323,141,2442381,
3022324,"Justin Champagnie",,,WAS,MIA,159270,1175260,,23,9.98,6.29,1.16,1.28,0.64,0.82,0.7,11.14,16.27,17.43,1.52,7.45,4.7,2.37,3.69,1.91,1.39,8.39,3.65,23.19,23.19,23,16.26,30.57,0,0,6.21,16.28,20.16,23,26.1,30.75,32.82,41.35,10.27%,139,137,SUN,90636,142,3022324,
3587932,"Jaden Hardy",,,WAS,MIA,159270,1357748,Q,6,3.04,0.63,0.41,0.5,0.3,0.12,0,3.45,3.67,4.08,0.12,1.04,1.34,0.55,1.33,0.58,0.44,2.67,1.05,4.47,4.47,4.78,1.44,8.93,0,0,0,1.41,3.37,4.78,6.19,9,10.12,16.03,0.05%,139,137,SUN,194859,144,3587932,
4874611,"Tristan Vukcevic",,,WAS,MIA,159270,1350809,,18,11.39,3.41,1.6,1.17,1.66,0.47,0.82,12.99,14.8,16.4,1.29,5.01,5.29,2.52,3.98,3.67,2.84,9.27,3.69,20.09,20.09,20.39,14.12,27.75,0,0,9.07,13.94,17.55,20.39,23.49,27.87,29.68,37.94,14.60%,139,137,SUN,267060,145,4874611,
4874612,"Bilal Coulibaly",,,WAS,MIA,159270,1437526,Q,28,10.46,3.97,2.43,1,1.62,1.28,0.7,12.89,14.43,16.86,1.98,6.4,5.83,2.36,3.63,3.64,2.75,9.46,3.36,23.19,23.19,22.72,16.04,30.23,0,0,4.84,15.83,19.66,22.72,25.53,30.38,31.94,41.36,6.25%,139,137,SUN,266177,146,4874612,
6413302,"Alexandre Sarr",,,WAS,MIA,159270,1429349,Q,26,15.87,7,2.35,1.18,1.71,0.74,1.42,18.22,22.87,25.22,2.16,9.35,11,4.97,3.68,3.47,2.39,14.68,6.15,32.57,32.57,32.36,24.66,40.99,0,0,2.4,24.52,29.07,32.36,35.65,40.96,43.23,52.59,7.69%,139,137,SUN,368365,148,6413302,
6413303,"Kyshawn George",,,WAS,MIA,159270,1460113,Q,27,14.14,4.68,4.1,2.26,2.43,0.77,0.68,18.24,18.82,22.92,1.45,8.78,6.46,2.64,6.45,2.7,2.08,12.91,4.9,27.83,27.83,28.98,21.21,38.12,0,0,2.21,21.03,25.65,28.98,32.57,38.21,40.52,50.78,9.66%,139,137,SUN,281782,149,6413303,
6413304,"Carlton Carrington",,,WAS,MIA,159270,1460336,,25,12.22,3.16,4.18,2.38,1.98,0.44,0.18,16.4,15.38,19.56,0.62,7.34,4.84,1.93,6.39,1.56,1.22,11.23,4.31,22.16,22.16,23.89,16.44,32.7,0,0,6.04,16.44,20.81,23.89,27.23,32.88,34.94,44.7,12.60%,139,137,SUN,281770,150,6413304,
8986001,"Will Riley",,,WAS,MIA,159270,1520672,,27,14.19,3.66,2.5,1.71,1.54,0.82,0.11,16.69,17.85,20.35,0.93,6.16,7.34,3.18,4.98,3.53,2.7,12.32,4.89,23.58,23.58,24.46,17.32,32.42,0,0,14.35,17.07,20.89,24.46,27.26,32.36,34.4,43.06,26.12%,139,137,SUN,455401,152,8986001,
8998703,"Jamir Watkins",,,WAS,MIA,159270,1232056,,22,6.12,5.72,1.47,0.8,0.8,1.15,0.45,7.59,11.84,13.31,1.6,7.19,2.81,1.02,3.47,2.15,1.69,6.28,1.82,19.19,19.19,18.68,13.02,24.91,0,0,12.57,12.97,16.09,18.68,21.1,24.91,26.72,34.77,36.39%,139,137,SUN,149051,153,8998703,
3005262,"Sharife Cooper",,,WAS,MIA,159270,1251661,,16,5.33,2.17,1.25,0.67,1.29,0.22,0.21,6.58,7.5,8.75,0.43,3.42,2.68,1.48,1.56,0.47,0.35,4.24,2.15,9.81,9.81,10.47,5.72,16.08,0,0,0.25,5.5,8.11,10.47,12.56,15.97,17.54,24.08,0.33%,139,137,SUN,158378,154,3005262,
