PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
4200188,"Nick Blankenburg",2700,D,NSH,OTT,8405020,1382727,3,2,,0.0806,0.2925,1.1959,1.1512,0,0,0,0,0.0249,0.0888,0.3731,0.1137,5.96,2.21,5.67,8.11,11,0.09,13.22,2.4,,4200188,1.028,4.57,17.3,173,1959,184512,1,
18484,"Adam Lowry",2700,C,WPG,FLA,8405030,607959,3,,,0.1441,0.1996,1.0792,0.7524,0,0,0,0,0,0,0.3437,0,5.15,1.91,5.2,7.36,12,0,11.81,1.6,,18484,1.89,4.44,14.5,169,53599,30843,1,
37907,"Connor Clifton",2500,D,PIT,EDM,8405060,744943,3,,,0.0351,0.1781,0.8716,1.6679,0,0,0,0,0,0,0.2132,0,5.46,2.18,4.93,6.93,13,0.35,11.77,0.1,,37907,3.229,5.08,16.8,159,1927,82491,0,
34585,"Mike Matheson",3700,D,MTL,BUF,8405040,659869,1,,,0.1046,0.3027,1.5879,2.0501,0,0,0,0,0,0,0.4073,0,8.61,2.33,6.18,8.8,14,2.21,16.52,7.7,,34585,0.934,5.94,24.1,162,2017,30000,1,
31745,"Vincent Hinostroza",2500,W,MIN,DET,8405130,681550,4,,,0.1079,0.1907,1.0949,0.3221,0,0,0,0,0,0,0.2986,0,4.1,1.64,5.15,7.31,15,0,10.69,0.1,,31745,0.813,3.23,11,178,1938,30786,1,
35776,"Danton Heinen",2500,W,CBJ,DAL,8404960,831469,4,,,0.0973,0.1586,0.8339,0.358,0,0,0,0,0,0,0.2559,0,3.5,1.4,4.93,6.98,16,0,9.81,0.1,,35776,0.862,2.84,9.8,171,2023,31458,1,
34514,"Phillip Danault",3300,C,MTL,BUF,8405040,600128,3,,,0.1486,0.2269,1.2645,0.637,0,0,0,0,0,0,0.3755,0,5.42,1.64,5.41,7.7,17,0,12.34,0.6,,34514,0.867,4.13,14.4,162,2017,31116,1,
1394916,"Noah Ostlund",3100,C,BUF,MTL,8405040,1394916,3,1,,0.2055,0.3036,1.2492,0.5023,0,0,0,0,0.0623,0.1106,0.5091,0.1729,6.07,1.96,6.71,9.67,18,0,14.66,1.4,,1394916,0.42,4.5,15.3,161,2004,204710,0,
9190220,"Isaac Howard",2500,W,EDM,PIT,8405060,1394927,2,2,,0.1703,0.2215,1.4364,0.335,0,0,0,0,0.013,0.0198,0.3918,0.0328,5.36,2.14,5.91,8.37,19,0,12.92,2.8,,9190220,0.905,4.15,13.9,177,1953,204733,1,
555386,"Trent Frederic",2500,W,EDM,PIT,8405060,920239,4,,,0.1606,0.1957,1.2415,0.4932,0,0,0,0,0,0,0.3563,0,5.09,2.04,5.7,8.05,20,0,12.39,0.6,,555386,2.672,4.82,13.5,177,1953,82490,1,
2578776,"Justin Brazeau",3000,W,PIT,EDM,8405060,956418,3,2,,0.213,0.2033,1.5863,0.54,0,0,0,0,0.0306,0.0338,0.4163,0.0644,6.23,2.08,6.41,9.07,21,0,14.43,1.7,,2578776,1.613,5.06,12.4,159,1927,82518,0,
556106,"Jalen Chatfield",2500,D,CAR,CHI,8405000,893575,1,,,0.0803,0.2343,1.3757,0.8835,0,0,0,0,0,0,0.3146,0,5.51,2.2,5.44,7.74,22,0,12.47,1.1,,556106,1.003,4.18,20,165,2181,37855,1,
34611,"Anthony Mantha",3300,W,PIT,EDM,8405060,741457,3,2,,0.2151,0.2687,1.6235,0.4732,0,0,0,0,0.0296,0.0475,0.4838,0.0771,6.53,1.98,6.55,9.34,23,0,14.91,1.7,,34611,0.875,4.94,13.5,159,1927,30621,0,
17367,"Vladislav Namestnikov",2500,W,WPG,FLA,8405030,600129,3,2,,0.1406,0.2582,1.0677,0.5837,0,0,0,0,0.0243,0.0617,0.3988,0.086,5.12,2.05,5.53,7.98,24,0,12.2,1.1,,17367,1.164,4.15,14.1,169,53599,30823,1,
31684,"Ben Hutton",2700,D,VGK,BOS,8405010,681485,3,,,0.0519,0.1375,1.1712,1.1623,0,0,0,0,0,0,0.1894,0,4.91,1.82,4.65,6.5,25,0.09,10.86,0.1,,31684,0.742,3.57,14.4,185,180961,30700,0,
37780,"Dylan Coghlan",2500,D,VGK,BOS,8405010,956419,3,,,0.0431,0.145,1.0775,1.1426,0,0,0,0,0,0,0.1881,0,4.69,1.88,4.65,6.5,26,0,10.64,0.3,,37780,1.041,3.58,14,185,180961,82963,0,
2296155,"Yegor Chinakhov",2600,W,PIT,EDM,8405060,1209293,2,2,,0.1901,0.2072,1.6663,0.3965,0,0,0,0,0.026,0.0307,0.3973,0.0567,5.94,2.28,5.98,8.43,27,0,13.59,2.2,,2296155,1.179,4.65,13.1,159,1927,158667,0,
34598,"Noel Acciari",2500,W,PIT,EDM,8405060,873205,4,,,0.111,0.1173,1.0086,1.0599,0,0,0,0,0,0,0.2283,0,4.87,1.95,5.12,7.17,28,0,11.42,0.3,,34598,1.833,4.12,13.2,159,1927,31008,0,
34834,"Jason Dickinson",2800,C,CHI,CAR,8405000,741469,3,,,0.1272,0.1499,1.0592,0.9622,0,0,0,0,0,0,0.2771,0,5.08,1.81,5.08,7.12,29,0,11.58,0.6,,34834,1.429,4.1,15.2,170,2205,30521,0,
17150,"Taylor Hall",3800,W,CAR,CHI,8405000,550751,2,2,,0.2163,0.3565,1.8547,0.3769,0,0,0,0,0.039,0.0664,0.5728,0.1054,7.24,1.91,6.82,9.75,30,0.17,15.97,1.3,,17150,0.703,5.36,14.7,165,2181,30960,1,
5278036,"Matt Savoie",2500,C,EDM,PIT,8405060,1394907,2,2,,0.2077,0.2683,1.5485,0.5563,0,0,0,0,0.0135,0.0228,0.476,0.0363,6.48,2.59,6.57,9.35,31,0,14.89,12.4,,5278036,0.623,4.75,16.6,177,1953,204712,1,
14207,"Steven Stamkos",4900,W,NSH,OTT,8405020,456624,2,1,,0.3902,0.4038,2.151,0.4664,0,0,0,0,0.144,0.1586,0.794,0.3026,9.75,1.99,8.72,12.45,32,0.72,20.91,6.2,,14207,0.874,7.16,16.6,173,1959,30516,1,
14408,"James Reimer",7500,G,OTT,NSH,8405020,446889,,,C,0,0,0,0,0.5349,23.096,3.0815,0.053,0,0,0,0,9.87,1.32,8.12,10.37,33,1.46,20.26,4.5,,14408,0,7.82,,163,2050,30203,0,
16904,"Nikita Zadorov",2600,D,BOS,VGK,8405010,741448,2,,,0.0739,0.231,1.1745,1.4352,0,0,0,0,0,0,0.3049,0,6.14,2.36,5.06,7.2,34,0.9,12.62,1.3,,16904,2.774,5.36,22.1,160,2153,30682,1,
2296000,"Anton Lundell",4700,C,FLA,WPG,8405030,1248081,1,2,,0.2558,0.4196,2.2201,0.6378,0,0,0,0,0.0268,0.0745,0.6754,0.1013,9,1.91,7.18,10.29,35,1.56,18.19,4.6,,2296000,1.279,6.76,19,166,2047,158644,0,
2296308,"Justin Barron",2500,D,NSH,OTT,8405020,1248092,3,,,0.0474,0.1697,0.7355,1.0829,0,0,0,0,0,0,0.2171,0,4.22,1.69,4.74,6.74,36,0,10.29,0.1,,2296308,1.025,3.29,14.7,173,1959,158708,1,
18811,"Connor Hellebuyck",7800,G,WPG,FLA,8405030,681454,,,C,0,0,0,0,0.5122,24.4898,2.9289,0.0616,0,0,0,0,11.38,1.46,8.6,10.87,37,2.47,22.39,10.9,,18811,0,8.98,,169,53599,30574,1,
6881419,"Justin Hryckowian",2700,C,DAL,CBJ,8404960,1505690,3,2,,0.1611,0.2118,1.2361,0.4621,0,0,0,0,0.0184,0.0312,0.3729,0.0496,5.12,1.9,5.85,8.33,38,0,12.61,1.6,,6881419,1.415,4.24,13.4,181,1954,501678,0,
14293,"Jeff Petry",2500,D,FLA,WPG,8405030,542700,3,,,0.0375,0.1687,0.7237,1.1155,0,0,0,0,0,0,0.2062,0,4.17,1.67,4.74,6.74,39,0,10.24,0.1,,14293,1.225,3.35,13.4,166,2047,30496,0,
37674,"Mason Marchment",4400,W,CBJ,DAL,8404960,895218,1,2,,0.2402,0.3493,1.8508,0.3802,0,0,0,0,0.03,0.0499,0.5895,0.0799,7.42,1.69,6.82,9.75,40,0.35,16.15,1.7,,37674,1.422,5.82,16.7,171,2023,82868,1,
31676,"Curtis Lazar",2500,C,EDM,PIT,8405060,741449,3,,,0.0786,0.1036,0.6394,0.4315,0,0,0,0,0,0,0.1822,0,2.89,1.16,4.42,6.28,41,0,8.55,0.1,,31676,1.908,2.91,9,177,1953,30738,1,
2295911,"Jake Sanderson",6700,D,OTT,NSH,8405020,1248071,1,1,,0.1375,0.5409,2.1462,2.0573,0,0,0,0,0.0678,0.2456,0.6784,0.3134,11.21,1.67,7.24,10.54,42,3.71,20.48,3.6,,2295911,0.648,7.67,24.3,163,2050,158608,0,
34544,"Esa Lindell",3400,D,DAL,CBJ,8404960,680652,1,2,,0.0702,0.2833,1.2019,2.3808,0,0,0,0,0.0122,0.0515,0.3535,0.0637,8.22,2.42,5.63,7.94,43,2.39,15.43,7.3,,34544,0.855,5.6,23.7,181,1954,30528,0,
14471,"Erik Gudbranson",2500,D,CBJ,DAL,8404960,550753,2,,,0.0434,0.2084,1.1855,1.7323,0,0,0,0,0,0,0.2518,0,6.29,2.52,5.19,7.32,44,0.91,12.93,1.1,,14471,1.553,4.79,20.8,171,2023,30006,1,
2299614,"Brock Faber",5600,D,MIN,DET,8405130,1248160,1,2,,0.1648,0.4113,2.1798,1.6695,0,0,0,0,0.0273,0.0735,0.5761,0.1008,10,1.79,6.92,9.87,45,2.83,18.86,5.8,,2299614,0.707,6.89,25.3,178,1938,158522,1,
14202,"Sidney Crosby",8200,C,PIT,EDM,8405060,296786,1,1,,0.4119,0.6288,2.4082,0.4832,0,0,0,0,0.1067,0.1659,1.0407,0.2726,11.63,1.42,9.29,13.38,46,2.01,23.52,2,,14202,1,8.51,19.4,159,1927,30424,0,
2575649,"Tanner Laczynski",2500,C,VGK,BOS,8405010,920508,4,2,,0.1157,0.152,1.0364,0.4396,0,0,0,0,0.014,0.0221,0.2677,0.0361,4.07,1.63,5.01,7.05,47,0,10.48,0.1,,2575649,0.908,3.25,11.1,185,180961,161733,0,
34482,"Juuse Saros",7900,G,NSH,OTT,8405020,744805,,,C,0,0,0,0,0.505,24.3737,3.1674,0.0482,0,0,0,0,10.42,1.32,8.6,10.87,48,1.51,21.43,5,,34482,0,8.15,,173,1959,29995,1,
35010,"Ryan Graves",2500,D,PIT,EDM,8405060,744817,3,,,0.041,0.1458,0.8627,1.5826,0,0,0,0,0,0,0.1868,0,5.17,2.07,4.77,6.64,49,0.23,11.28,0.1,,35010,1.106,3.83,15.4,159,1927,30386,0,
2295913,"Ridly Greig",3200,W,OTT,NSH,8405020,1248095,2,2,,0.203,0.2591,1.5697,0.6499,0,0,0,0,0.0317,0.058,0.4621,0.0897,6.58,2.06,6.58,9.37,50,0,15,2.9,,2295913,1.561,5.3,17.2,163,2050,158610,0,
18464,"Damon Severson",3100,D,CBJ,DAL,8404960,660810,1,2,,0.0932,0.3578,1.4328,1.3916,0,0,0,0,0.0188,0.0742,0.451,0.093,7.24,2.34,6.01,8.62,51,1.01,14.93,2.7,,18464,0.869,5.3,22.6,171,2023,29980,1,
17276,"Nino Niederreiter",2800,W,WPG,FLA,8405030,550755,3,2,,0.2011,0.2083,1.4517,0.4532,0,0,0,0,0.0371,0.0525,0.4094,0.0896,5.78,2.06,6.4,9.06,52,0,13.97,1.6,,17276,1.462,4.72,13.7,169,53599,30295,1,
17253,"Vladimir Tarasenko",4300,W,MIN,DET,8405130,550766,2,1,,0.295,0.3898,2.1762,0.398,0,0,0,0,0.0944,0.1311,0.6848,0.2255,8.73,2.03,7.6,10.88,53,0.86,18.46,6,,17253,0.886,6.46,15.4,178,1938,30570,1,
14373,"Luke Schenn",2500,D,WPG,FLA,8405030,456628,3,,,0.0394,0.1526,1.1385,1.5901,0,0,0,0,0,0,0.192,0,5.63,2.25,4.81,6.67,54,0.65,11.79,1.1,,14373,3.668,5.41,17.4,169,53599,29838,1,
18682,"Bryan Rust",6500,W,PIT,EDM,8405060,554539,1,1,,0.3376,0.4471,2.574,0.8892,0,0,0,0,0.0773,0.1299,0.7847,0.2072,11,1.69,8.52,12.19,55,2.17,21.91,7,,18682,0.803,7.78,20,159,1927,30873,0,
2295968,"Seth Jarvis",6800,W,CAR,CHI,8405000,1248085,1,1,,0.5063,0.4934,2.8754,0.4923,0,0,0,0,0.1535,0.1583,0.9997,0.3118,12.71,1.87,9.77,13.88,56,2.59,25.22,13.4,,2295968,1.398,9.23,19.2,165,2181,158546,1,
34466,"Jaccob Slavin",2900,D,CAR,CHI,8405000,681436,1,,,0.0618,0.3079,1.258,1.2135,0,0,0,0,0,0,0.3697,0,6.17,2.13,5.55,8.02,57,0.42,13.27,1.7,,34466,0.588,4.37,19.5,165,2181,30416,1,
2295666,"Alexander Holtz",2500,W,VGK,BOS,8405010,1207286,4,,,0.1198,0.1293,1.0672,0.2771,0,0,0,0,0,0,0.2491,0,3.78,1.51,4.99,7.03,58,0,10.17,0.1,,2295666,0.664,2.91,9.8,185,180961,158584,0,
14129,"Charlie Coyle",4000,C,CBJ,DAL,8404960,550778,3,1,,0.2142,0.3817,1.7123,0.5985,0,0,0,0,0.0503,0.1059,0.5959,0.1562,7.49,1.87,7.08,10.21,59,0.16,16.55,3.6,,14129,1.32,5.86,18.2,171,2023,30578,1,
16681,"Elias Lindholm",4500,C,BOS,VGK,8405010,741408,1,1,,0.2327,0.4345,1.6755,0.8289,0,0,0,0,0.0583,0.1276,0.6672,0.1859,8.24,1.83,7.12,10.25,60,0.86,17.35,6.7,,16681,1.242,6.35,17.6,160,2153,30409,1,
2299484,"Daemon Hunt",2500,D,MIN,DET,8405130,1248196,3,,,0.0162,0.1443,0.5033,1.1303,0,0,0,0,0,0,0.1605,0,3.56,1.42,4.55,6.42,61,0,9.38,0.1,,2299484,0.841,2.73,13.4,178,1938,158615,1,
2296463,"Mavrik Bourque",3500,W,DAL,CBJ,8404960,1248097,1,2,,0.207,0.2563,1.784,0.4773,0,0,0,0,0.0232,0.0336,0.4633,0.0568,6.68,1.91,6.62,9.4,62,0,15.15,4.1,,2296463,0.802,4.96,15.2,181,1954,158700,0,
6894872,"Braeden Bowman",2600,W,VGK,BOS,8405010,1419466,3,2,,0.1672,0.2402,1.3121,0.4624,0,0,0,0,0.0166,0.0287,0.4074,0.0453,5.44,2.09,5.85,8.33,63,0,12.93,2.9,,6894872,0.645,4.08,13.6,185,180961,502380,0,
17281,"Jason Zucker",4800,W,BUF,MTL,8405040,554508,2,1,,0.2996,0.3698,1.9865,0.2978,0,0,0,0,0.102,0.138,0.6694,0.24,8.15,1.7,7.6,10.88,64,0.28,17.88,2.4,,17281,1.117,6.24,16.2,161,2004,30296,0,
16684,"Sean Monahan",3500,C,CBJ,DAL,8404960,741409,2,2,,0.2062,0.3282,1.7,0.4508,0,0,0,0,0.0316,0.0575,0.5344,0.0891,6.87,1.96,6.82,9.75,65,0,15.6,3.8,,16684,0.562,5.03,16.1,171,2023,29892,1,
2299315,"Luke Evangelista",4600,W,NSH,OTT,8405020,1248153,1,1,,0.2579,0.4942,2.2783,0.3073,0,0,0,0,0.0796,0.1824,0.7521,0.262,8.99,1.95,7.41,10.72,66,1.31,18.47,7.6,,2299315,0.5,6.49,17.5,173,1959,158651,1,
18488,"Joonas Korpisalo",7600,G,BOS,VGK,8405010,680613,,,C,0,0,0,0,0.4505,24.6029,3.2865,0.0421,0,0,0,0,10.02,1.32,8.58,10.8,67,1.13,21,6,,18488,0,7.61,,160,2153,30166,1,
2295850,"Jack Quinn",3500,W,BUF,MTL,8405040,1248076,2,2,,0.2304,0.3135,1.8961,0.393,0,0,0,0,0.0382,0.0622,0.5439,0.1004,7.26,2.07,6.82,9.75,68,0.19,15.99,3.9,,2295850,0.672,5.31,15.3,161,2004,158556,0,
2295876,"Kaiden Guhle",2700,D,MTL,BUF,8405040,1248087,2,,,0.073,0.197,1.1584,1.7089,0,0,0,0,0,0,0.27,0,6.43,2.38,4.97,6.96,69,1.28,12.79,0.1,,2295876,1.528,4.86,17.4,162,2017,158569,1,
2296552,"Ozzy Wiesblatt",2500,W,NSH,OTT,8405020,1248098,4,,,0.0822,0.1315,0.7682,0.4247,0,0,0,0,0,0,0.2137,0,3.24,1.3,4.94,6.99,70,0,9.56,0.1,,2296552,1.792,3.11,11.2,173,1959,158722,1,
1278918,"Fabian Zetterlund",3300,W,OTT,NSH,8405020,1057171,1,2,,0.1944,0.2121,1.6154,0.6452,0,0,0,0,0.0398,0.0531,0.4065,0.0929,6.33,1.92,5.94,8.41,71,0.18,13.93,0.6,,1278918,1.401,5.02,13.7,163,2050,91992,0,
17212,"Brendan Gallagher",2500,W,MTL,BUF,8405040,555807,3,2,,0.1976,0.2132,1.7039,0.3338,0,0,0,0,0.03,0.0488,0.4108,0.0788,6,2.4,5.98,8.43,72,0,13.65,5.5,,17212,0.987,4.61,12.8,162,2017,29796,1,
2299209,"Landon Slaggert",2500,W,CHI,CAR,8405000,1248472,4,,,0.0842,0.1099,0.8649,0.4606,0,0,0,0,0,0,0.1941,0,3.36,1.34,4.97,7.02,73,0,9.72,0.1,,2299209,1.023,2.78,10.4,170,2205,158656,0,
18812,"Brett Kulak",2900,D,PIT,EDM,8405060,681417,1,2,,0.052,0.2272,1.2361,1.7092,0,0,0,0,0.0098,0.0442,0.2792,0.054,6.5,2.24,5.19,7.32,74,1.12,13.14,0.6,,18812,0.879,4.63,21.4,159,1927,30330,0,
1283126,"Eetu Luostarinen",3400,W,FLA,WPG,8405030,1057150,1,2,,0.1783,0.3336,1.4901,0.7511,0,0,0,0,0.0237,0.0451,0.5119,0.0688,6.79,2,6.33,9.1,75,0.23,14.89,2.7,,1283126,2.107,5.73,18.4,166,2047,91962,0,
4200183,"Daniil Tarasov",7600,G,FLA,WPG,8405030,1057194,,,C,0,0,0,0,0.5122,21.8449,2.9289,0.0616,0,0,0,0,9.42,1.24,8.12,10.37,76,1.01,19.81,4.7,,4200183,0,7.39,,166,2047,162963,0,
17115,"Patrick Kane",5200,W,DET,MIN,8405130,392942,2,2,,0.2314,0.4173,2.1961,0.3577,0,0,0,0,0.0373,0.1066,0.6487,0.1439,8.28,1.59,7.15,10.26,77,0.87,17.43,1.8,,17115,0.37,5.87,15.8,172,2075,30639,0,
6417759,"Artyom Levshunov",3400,D,CHI,CAR,8405000,1517413,2,1,,0.0604,0.3619,1.2794,1.46,0,0,0,0,0.0273,0.148,0.4223,0.1753,6.85,2.01,5.85,8.55,78,0.79,14.34,4.5,,6417759,1.335,5.3,21,170,2205,449323,0,
2581887,"Dylan Samberg",2900,D,WPG,FLA,8405030,1057151,2,,,0.0511,0.23,1.2283,1.8889,0,0,0,0,0,0,0.2811,0,6.84,2.36,5.31,7.44,79,1.34,13.64,3.6,,2581887,1.099,4.89,19.3,169,53599,161771,1,
555421,"Ukko-Pekka Luukkonen",7200,G,BUF,MTL,8405040,1057162,,,C,0,0,0,0,0.4808,24.2996,3.3912,0.0376,0,0,0,0,9.54,1.33,8.6,10.87,80,0.63,20.55,3.4,,555421,0,7.29,,161,2004,82846,0,
17222,"James van Riemsdyk",4200,W,DET,MIN,8405130,392943,3,1,,0.2435,0.2829,1.8384,0.3796,0,0,0,0,0.0707,0.0829,0.5264,0.1536,7.07,1.68,6.62,9.39,81,0.21,15.54,0.3,,17222,0.489,5.13,14.7,172,2075,29821,0,
14278,"Lars Eller",2500,C,OTT,NSH,8405020,392954,4,,,0.1033,0.1345,0.9441,0.4891,0,0,0,0,0,0,0.2378,0,3.81,1.52,4.97,7.02,82,0,10.17,0.1,,14278,0.661,2.92,11.2,163,2050,29793,0,
2298980,"Tyler Kleven",2500,D,OTT,NSH,8405020,1248156,3,,,0.0429,0.1152,0.9896,1.3952,0,0,0,0,0,0,0.1581,0,4.87,1.95,4.68,6.54,83,0.02,10.86,0.3,,2298980,1.383,3.79,15.6,163,2050,158612,0,
36270,"Matt Grzelcyk",2500,D,CHI,CAR,8405000,680847,3,2,,0.029,0.2275,0.7631,1.2393,0,0,0,0,0.007,0.0559,0.2565,0.0629,4.68,1.87,4.99,7.14,84,0,11.07,0.1,,36270,0.659,3.45,17.1,170,2205,31824,0,
2298879,"Mason Lohrei",2500,D,BOS,VGK,8405010,1248178,3,2,,0.0613,0.3137,0.9132,1.1693,0,0,0,0,0.0175,0.0894,0.375,0.1069,5.5,2.2,5.41,7.9,85,0,12.42,1.3,,2298879,0.626,4.07,16.8,160,2153,158578,1,
16714,"Mattias Ekholm",3700,D,EDM,PIT,8405060,595927,1,2,,0.1219,0.3219,1.7891,1.4102,0,0,0,0,0.0146,0.0411,0.4438,0.0557,7.93,2.14,6.09,8.68,86,1.62,15.73,5.3,,16714,1.185,5.84,20.8,177,1953,30023,1,
2296089,"Cole Perfetti",3500,W,WPG,FLA,8405030,1248079,2,2,,0.1899,0.2927,1.628,0.4876,0,0,0,0,0.0341,0.0673,0.4826,0.1014,6.47,1.85,6.08,8.68,87,0.17,14.25,3.5,,2296089,0.782,4.87,14.1,169,53599,158621,1,
1286332,"Mark Kastelic",2500,W,BOS,VGK,8405010,1078261,4,,,0.135,0.1253,1.1854,0.7072,0,0,0,0,0,0,0.2603,0,4.78,1.91,5.1,7.13,88,0,11.31,0.3,,1286332,2.684,4.55,12.6,160,2153,92008,1,
8131982,"Ivan Demidov",4500,W,MTL,BUF,8405040,1425047,2,1,,0.2584,0.5305,1.7848,0.3728,0,0,0,0,0.0854,0.1877,0.7889,0.2731,8.43,1.87,7.66,11.23,89,0.49,18.23,3.5,,8131982,0.653,6.29,15.6,162,2017,449321,1,
5269556,"Zachary Bolduc",2700,W,MTL,BUF,8405040,1321471,4,2,,0.2299,0.2129,1.4884,0.4362,0,0,0,0,0.0458,0.0417,0.4428,0.0875,6.09,2.26,6.4,9.06,90,0,14.28,0.8,,5269556,1.466,4.93,12.4,162,2017,165112,1,
6875967,"Stephen Halliday",2500,C,OTT,NSH,8405020,1395062,4,,,0.0683,0.092,0.6696,0.2884,0,0,0,0,0,0,0.1603,0,2.56,1.02,4.4,6.26,91,0,8.19,0,,6875967,0.767,2.12,6.4,163,2050,231522,0,40
37778,"Nicolas Hague",2500,D,NSH,OTT,8405020,1057142,2,,,0.0454,0.1978,0.9397,1.3582,0,0,0,0,0,0,0.2432,0,5.16,2.06,4.84,6.84,92,0.15,11.36,0.6,,37778,1.411,4.07,19.2,173,1959,76714,1,
1283122,"Morgan Geekie",5000,W,BOS,VGK,8405010,1057175,3,1,,0.3478,0.349,2.0776,0.411,0,0,0,0,0.0954,0.1096,0.6968,0.205,8.84,1.77,7.94,11.27,93,0.61,19,3,,1283122,1.521,6.83,16.4,160,2153,82840,1,
7005309,"Oliver Kapanen",4200,C,MTL,BUF,8405040,1321692,2,2,,0.2983,0.2528,1.9604,0.8251,0,0,0,0,0.0447,0.0449,0.5511,0.0896,8.36,1.99,7.24,10.2,94,0.86,17.63,8.4,,7005309,0.6,5.93,16.4,162,2017,165003,1,
1279875,"Arturs Silovs",7100,G,PIT,EDM,8405060,1159794,,,B,0,0,0,0,0.4,24.4652,3.5803,0.0297,0,0,0,0,8.75,1.23,9.43,11.69,95,-1.02,20.82,1.8,,1279875,0,6.34,,159,1927,91905,0,
18683,"Jordan Martinook",2700,W,CAR,CHI,8405000,660807,3,,,0.1635,0.2276,1.4957,0.4769,0,0,0,0,0,0,0.3911,0,5.66,2.1,5.91,8.38,96,0,13.22,3.3,,18683,1.18,4.45,14.6,165,2181,30721,1,
671953,"Drake Batherson",5300,W,OTT,NSH,8405020,1057231,1,1,,0.3024,0.4632,2.1688,0.3886,0,0,0,0,0.1,0.1827,0.7656,0.2827,9.18,1.73,7.85,11.33,97,1.05,19.23,3.8,,671953,1.437,7.08,17.4,163,2050,82907,0,
1286328,"Jonathan Aspirot",2500,D,BOS,VGK,8405010,1139863,1,,,0.0291,0.1342,0.6251,1.248,0,0,0,0,0,0,0.1633,0,4.01,1.6,4.62,6.49,98,0,9.92,0.1,,1286328,1.496,3.33,15.6,160,2153,82895,1,
