PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
409154,"Michael Porter Jr.",,,BKN,LAC,157706,1061724,,33,23.9,6.97,3.08,3.79,2.26,1.09,0.2,26.98,30.87,33.95,1.29,10.05,9.83,4.85,9.5,3.51,2.85,19.33,8.64,38.49,38.49,40.84,30.16,52.73,0,0,0,28.59,28.59,28.59,28.59,28.59,28.59,28.59,0%,126,151,FRI,75295,19,409154,
1115132,"Nic Claxton",,,BKN,LAC,157706,1061682,,24,10.16,5.92,2.57,0.03,1.1,0.57,0.98,12.73,16.08,18.65,1.55,8.49,6.91,4.2,0.18,2.81,1.66,7.09,4.23,24.67,24.67,24.45,16.82,33.23,0,0,0,17.12,17.12,17.12,17.12,17.12,17.12,17.12,0%,126,151,FRI,71024,21,1115132,
1115590,"Terance Mann",,,BKN,LAC,157706,879504,,6,1.5,0.74,0.93,0.18,0.21,0.2,0.1,2.43,2.24,3.17,0.3,1.67,0.76,0.36,0.5,0.27,0.23,1.26,0.54,4.47,4.47,4.42,2.31,7.1,0,0,0,3.09,3.09,3.09,3.09,3.09,3.09,3.09,0%,126,151,FRI,74628,22,1115590,
3005094,"Day'Ron Sharpe",,,BKN,LAC,157706,1243725,,24,8.84,6.9,3.95,0.2,1.84,1.39,0.49,12.79,15.74,19.69,1.88,10.85,5.62,3.24,0.8,2.68,1.77,6.42,3.44,26.85,26.85,26.43,18.36,35.65,0,0,0,18.5,18.5,18.5,18.5,18.5,18.5,18.5,0%,126,151,FRI,148967,23,3005094,
3005097,"Cam Thomas",,,BKN,LAC,157706,1232020,,24,15.67,2.08,2.46,1.63,1.68,0.17,0.19,18.13,17.75,20.21,0.36,4.54,7.78,3.41,4.53,4.58,3.96,12.31,5.04,21.26,21.26,22.67,14.99,31.55,0,0,0,15.87,15.87,15.87,15.87,15.87,15.87,15.87,0%,126,151,FRI,149404,24,3005097,
3005396,"Ziaire Williams",,,BKN,LAC,157706,1231313,,24.5,7.46,2.15,0.75,1.25,0.95,1.42,0.63,8.21,9.61,10.36,2.05,2.9,2.67,1.12,3.91,1.77,1.48,6.58,2.37,16.37,16.37,15.55,5.39,22.55,0,0,0,10.89,10.89,10.89,10.89,10.89,10.89,10.89,0%,126,151,FRI,149033,25,3005396,
4878197,"Noah Clowney",,,BKN,LAC,157706,1401380,,28,11.42,3.52,2.08,2.01,1.66,0.96,0.85,13.5,14.94,17.02,1.81,5.6,3.45,1.36,6.08,3.36,2.67,9.53,3.37,22.53,22.53,22.75,14.58,32.38,0,0,0,15.93,15.93,15.93,15.93,15.93,15.93,15.93,0%,126,151,FRI,244975,30,4878197,
8985497,"Drake Powell",,,BKN,LAC,157706,1542179,,16,4.65,1.88,0.9,0.71,0.6,0.44,0.17,5.55,6.53,7.43,0.61,2.78,2.14,0.93,2.06,0.89,0.66,4.2,1.64,9.49,9.49,9.63,3.81,17.45,0,0,0,6.74,6.74,6.74,6.74,6.74,6.74,6.74,0%,126,151,FRI,503267,34,8985497,
8985498,"Egor Demin",,,BKN,LAC,157706,1523978,,27,8.85,2.65,3.66,1.49,1.46,0.85,0.1,12.51,11.5,15.16,0.95,6.31,3.51,1.5,4.28,1.75,1.38,7.79,2.99,18.91,18.91,19.57,11.9,28.65,0,0,0,13.7,13.7,13.7,13.7,13.7,13.7,13.7,0%,126,151,FRI,455367,35,8985498,
8985499,"Danny Wolf",,,BKN,LAC,157706,1415928,,19.5,7.04,3.3,1.14,0.8,0.88,0.45,0.23,8.18,10.34,11.48,0.68,4.44,3.77,1.71,2.32,1.56,1.23,6.09,2.51,13.87,13.87,14.2,8.09,21.61,0,0,0,9.94,9.94,9.94,9.94,9.94,9.94,9.94,0%,126,151,FRI,247158,36,8985499,
8998170,"Nolan Traore",,,BKN,LAC,157706,1590550,,14,5.52,1.46,1.7,0.72,0.85,0.41,0.09,7.22,6.98,8.68,0.5,3.16,2.74,1.19,2.08,1.19,0.99,4.82,1.91,10.47,10.47,10.83,5.61,17.45,0,0,0,7.58,7.58,7.58,7.58,7.58,7.58,7.58,0%,126,151,FRI,622357,38,8998170,
35181,"Jaylen Brown",,,BOS,TOR,157705,883436,,34.5,28.63,6.77,3.99,2.43,4.32,0.98,0.25,32.62,35.4,39.39,1.23,10.76,15.79,7.79,6.87,7.64,5.76,22.66,10.22,42.11,42.11,44.79,32.59,58.42,0,0,0,31.35,31.35,31.35,31.35,31.35,31.35,31.35,0%,125,129,FRI,28025,40,35181,
37858,"Derrick White",,,BOS,TOR,157705,796009,,34,19.39,4.69,4.56,3.61,1.93,1.33,1.74,23.95,24.08,28.64,3.07,9.25,6.84,2.94,9.84,3.07,2.67,16.68,6.55,39.14,39.14,39.17,26.74,53.53,0,0,0,27.42,27.42,27.42,27.42,27.42,27.42,27.42,0%,125,129,FRI,38299,42,37858,
409191,"Anfernee Simons",,,BOS,TOR,157705,1121307,,25.5,12.55,3,2.26,2.11,1.19,0.44,0.02,14.81,15.55,17.81,0.46,5.26,5.02,2.16,5.52,2.13,1.91,10.54,4.27,19.73,19.73,21.12,12.91,30.83,0,0,0,14.78,14.78,14.78,14.78,14.78,14.78,14.78,0%,125,129,FRI,75325,44,409191,
2439093,"Payton Pritchard",,,BOS,TOR,157705,945610,,33,15.94,4.5,4.48,3.14,1.05,1.28,0.08,20.42,20.44,24.92,1.36,8.98,5.54,2.55,8.31,1.65,1.41,13.85,5.69,31.09,31.09,32.15,21.79,44.19,0,0,0,22.51,22.51,22.51,22.51,22.51,22.51,22.51,0%,125,129,FRI,73477,45,2439093,
3005208,"Luka Garza",,,BOS,TOR,157705,1061057,,20,6.58,4.75,1.08,0.59,0.47,0.6,0.82,7.66,11.33,12.41,1.42,5.83,2.77,1.69,1.54,1.89,1.44,4.31,2.28,17.69,17.69,17.05,9.13,26.83,0,0,0,11.94,11.94,11.94,11.94,11.94,11.94,11.94,0%,125,129,FRI,72919,47,3005208,
3005606,"Neemias Queta",,,BOS,TOR,157705,1142902,,24,9.51,9.46,0.89,0,0.64,0.84,1.07,10.4,18.97,19.86,1.91,10.35,6.24,4.04,0,2.15,1.42,6.24,4.04,27.29,27.29,26.27,16.84,37.39,0,0,0,18.39,18.39,18.39,18.39,18.39,18.39,18.39,0%,125,129,FRI,86307,48,3005606,
3022247,"Sam Hauser",,,BOS,TOR,157705,922378,,25,8.95,3.49,0.75,2.58,0.61,0.75,0.51,9.7,12.44,13.19,1.26,4.24,1.21,0.51,6.46,0.19,0.17,7.67,3.09,17.43,17.43,17.94,9.23,26.55,0,0,0,12.56,12.56,12.56,12.56,12.56,12.56,12.56,0%,125,129,FRI,72761,49,3022247,
4878181,"Jordan Walsh",,,BOS,TOR,157705,1401388,,19.5,4.03,4.5,0.61,0.66,0.56,0.69,0.34,4.64,8.53,9.14,1.03,5.11,1.43,0.75,1.75,0.73,0.55,3.18,1.41,12.88,12.88,12.71,6.62,20.24,0,0,0,8.9,8.9,8.9,8.9,8.9,8.9,8.9,0%,125,129,FRI,245001,51,4878181,
6412744,"Baylor Scheierman",,,BOS,TOR,157705,1177129,,6,1.88,0.66,0.36,0.31,0.26,0.19,0.05,2.24,2.54,2.9,0.24,1.02,0.79,0.34,0.9,0.34,0.27,1.69,0.65,3.67,3.67,3.75,1.48,6.79,0,0,0,2.63,2.63,2.63,2.63,2.63,2.63,2.63,0%,125,129,FRI,90655,52,6412744,
8998149,"Hugo Gonzalez",,,BOS,TOR,157705,1590553,,18.5,7.43,2.26,2.25,0.96,1.27,0.68,0.14,9.68,9.69,11.94,0.82,4.51,3.67,1.6,2.77,1.63,1.35,6.44,2.56,14.71,14.71,15.16,9.22,22.19,0,0,0,10.61,10.61,10.61,10.61,10.61,10.61,10.61,0%,125,129,FRI,622359,53,8998149,
16879,"Tim Hardaway Jr.",,,DEN,ATL,157709,551771,,26,13.09,2.5,1.64,2.62,0.44,0.22,0.05,14.73,15.59,17.23,0.27,4.14,3.83,1.63,6.98,2.3,1.98,10.81,4.25,18.92,18.92,20.31,10.6,30.06,0,0,0,14.22,14.22,14.22,14.22,14.22,14.22,14.22,0%,145,135,FRI,12479,61,16879,
18601,"Aaron Gordon",,,DEN,ATL,157709,748788,,23,17.82,5.83,1.73,1.95,2,0.47,0.11,19.55,23.65,25.38,0.58,7.56,7.15,3.83,4.84,5.46,4.31,11.99,5.78,27.15,27.15,29.01,19.48,39.95,0,0,0,20.31,20.31,20.31,20.31,20.31,20.31,20.31,0%,145,135,FRI,12545,62,18601,
35211,"Jamal Murray",,,DEN,ATL,157709,891352,,36,29.58,5.92,9.4,3.58,2.81,0.82,0.44,38.98,35.5,44.9,1.26,15.32,14.91,6.95,8.56,5.6,4.92,23.47,10.53,51.75,51.75,54.2,39.46,70.84,0,0,0,37.94,37.94,37.94,37.94,37.94,37.94,37.94,0%,145,135,FRI,28062,64,35211,
408913,"Bruce Brown",,,DEN,ATL,157709,941834,,20,6.18,4.08,2.41,0.43,0.97,1.33,0.12,8.59,10.26,12.67,1.45,6.49,4.08,1.91,1.37,1.35,1.08,5.45,2.34,18.07,18.07,17.56,9.26,27.97,0,0,0,12.29,12.29,12.29,12.29,12.29,12.29,12.29,0%,145,135,FRI,75331,65,408913,
2439457,"Zeke Nnaji",,,DEN,ATL,157709,1193676,,21,6.59,4.61,1.06,0.52,0.62,0.48,0.74,7.65,11.2,12.26,1.22,5.67,3.44,1.69,1.65,2.3,1.64,5.09,2.21,16.75,16.75,16.33,8.81,25.6,0,0,0,11.43,11.43,11.43,11.43,11.43,11.43,11.43,0%,145,135,FRI,92620,67,2439457,
3588036,"Peyton Watson",,,DEN,ATL,157709,1326502,,33,17.69,5.84,2.26,1.73,2.27,1.2,0.95,19.95,23.53,25.79,2.15,8.1,9.25,4.54,4.77,4.84,3.4,14.02,6.27,32.27,32.27,32.42,22.12,44.21,0,0,0,22.69,22.69,22.69,22.69,22.69,22.69,22.69,0%,145,135,FRI,180124,68,3588036,
3588037,"Christian Braun",,,DEN,ATL,157709,1174878,,28,10.85,4.08,2.52,0.94,0.79,0.96,0.49,13.37,14.93,17.45,1.45,6.6,5.8,2.99,2.78,2.66,2.04,8.58,3.93,23.09,23.09,22.81,14.4,32.85,0,0,0,15.97,15.97,15.97,15.97,15.97,15.97,15.97,0%,145,135,FRI,90542,69,3588037,
4878294,"Jalen Pickett",,,DEN,ATL,157709,1136567,,15,6.09,2.16,2.96,1.26,1.03,0.33,0.28,9.05,8.25,11.21,0.61,5.12,2.34,1.05,3.09,0.24,0.2,5.43,2.31,13.92,13.92,14.6,7.57,23.53,0,0,0,10.22,10.22,10.22,10.22,10.22,10.22,10.22,0%,145,135,FRI,87084,70,4878294,
6412857,"DaRon Holmes",,,DEN,ATL,157709,1334228,,14,4.82,3.37,2.17,0.44,0.48,0.4,0.44,6.99,8.19,10.36,0.84,5.54,2.76,1.31,1.24,1.14,0.87,4,1.75,14.16,14.16,13.95,7.47,21.95,0,0,0,9.77,9.77,9.77,9.77,9.77,9.77,9.77,0%,145,135,FRI,179465,73,6412857,
6863241,"Spencer Jones",,,DEN,ATL,157709,1176586,Q,24,6.94,3.95,1.35,1.05,0.85,1.51,0.59,8.29,10.89,12.24,2.1,5.3,3.18,1.39,3.05,1.36,1,6.23,2.44,19.16,19.16,18.2,9.48,26.94,0,0,0,12.74,12.74,12.74,12.74,12.74,12.74,12.74,0%,145,135,FRI,89746,74,6863241,
1079,"Stephen Curry",,,GSW,SAC,157711,338365,,32,29.54,3.51,4.22,5.45,3.25,1.1,0.35,33.76,33.05,37.27,1.45,7.73,8.76,3.98,13.8,5.66,5.24,22.56,9.43,41.18,41.18,44.41,30.4,60.58,0,0,0,31.09,31.09,31.09,31.09,31.09,31.09,31.09,0%,150,154,FRI,12231,80,1079,
13327,"Jimmy Butler",,,GSW,SAC,157711,458730,,32,21.98,5.71,4.65,0.87,1.69,1.49,0.22,26.63,27.69,32.34,1.71,10.36,10.2,5.07,2.35,10.95,9.25,12.55,5.94,39.25,39.25,39.28,26.26,54.35,0,0,0,27.5,27.5,27.5,27.5,27.5,27.5,27.5,0%,150,154,FRI,12346,81,13327,
13976,"Draymond Green",,,GSW,SAC,157711,468895,,27.5,9.28,6.99,5.86,1.31,2.08,1.01,0.81,15.14,16.27,22.13,1.82,12.85,4.41,1.97,4.02,2.07,1.4,8.43,3.28,29.84,29.84,30.23,21.13,40.61,0,0,0,21.16,21.16,21.16,21.16,21.16,21.16,21.16,0%,150,154,FRI,12401,82,13976,
35206,"Buddy Hield",,,GSW,SAC,157711,697086,,1,0.42,0.2,0.04,0.09,0.07,0.05,0.02,0.46,0.62,0.66,0.07,0.24,0.12,0.05,0.25,0.03,0.03,0.37,0.14,0.86,0.86,0.89,0.47,1.42,0,0,0,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0%,150,154,FRI,27988,83,35206,
3005536,"Moses Moody",,,GSW,SAC,157711,1231366,,25,10.8,3.28,1.42,1.94,0.95,1.26,0.52,12.22,14.08,15.5,1.78,4.7,3.87,1.6,5.28,2.21,1.79,9.15,3.54,21.26,21.26,21.09,10.92,31.21,0,0,0,14.76,14.76,14.76,14.76,14.76,14.76,14.76,0%,150,154,FRI,149270,84,3005536,
3588138,"Gui Santos",,,GSW,SAC,157711,1391940,,17,5.14,3.65,1.6,0.83,1.07,0.87,0.17,6.74,8.79,10.39,1.04,5.25,1.79,0.85,2.43,1.31,0.94,4.22,1.68,13.97,13.97,14.06,7.32,22.39,0,0,0,9.84,9.84,9.84,9.84,9.84,9.84,9.84,0%,150,154,FRI,195274,86,3588138,
4878333,"Trayce Jackson-Davis",,,GSW,SAC,157711,1187569,,2,0.76,0.68,0.11,0,0.07,0.06,0.06,0.87,1.44,1.55,0.12,0.79,0.5,0.32,0,0.22,0.13,0.5,0.32,2.03,2.03,2.08,1.11,3.27,0,0,0,1.46,1.46,1.46,1.46,1.46,1.46,1.46,0%,150,154,FRI,91712,87,4878333,
4878334,"Brandin Podziemski",,,GSW,SAC,157711,1324108,,26,10.55,4.56,3.56,1.63,1.14,0.73,0.17,14.11,15.11,18.67,0.9,8.12,4.98,2.24,4.29,1.63,1.18,9.27,3.87,22.92,22.92,23.71,15.75,32.89,0,0,0,16.6,16.6,16.6,16.6,16.6,16.6,16.6,0%,150,154,FRI,179628,88,4878334,
6412896,"Quinten Post",,,GSW,SAC,157711,1193672,,18.5,8,4.2,1.11,1.32,1.11,0.38,0.53,9.11,12.2,13.31,0.91,5.31,2.09,1.18,4.26,2.59,1.7,6.35,2.5,16.33,16.33,16.84,9.01,26.5,0,0,0,11.79,11.79,11.79,11.79,11.79,11.79,11.79,0%,150,154,FRI,92403,89,6412896,
8998311,"Will Richard",,,GSW,SAC,157711,1323578,,15,5.41,1.95,0.8,0.81,0.64,0.55,0.13,6.21,7.36,8.16,0.68,2.75,2.44,1.07,2.35,1.02,0.86,4.79,1.88,10.35,10.35,10.49,4.15,17.94,0,0,0,7.34,7.34,7.34,7.34,7.34,7.34,7.34,0%,150,154,FRI,180292,92,8998311,
1499,"Al Horford",,,GSW,SAC,157711,280587,,18,7.59,5.1,1.14,1.67,0.68,0.77,0.78,8.73,12.69,13.83,1.55,6.24,2.39,1.03,4.42,0.57,0.51,6.81,2.7,19.39,19.39,19.37,12.31,27.73,0,0,0,13.56,13.56,13.56,13.56,13.56,13.56,13.56,0%,150,154,FRI,12158,93,1499,
409081,"De'Anthony Melton",,,GSW,SAC,157711,946801,,25,10.52,3.67,2.35,1.87,1.34,1.7,0.51,12.87,14.19,16.54,2.21,6.02,4.24,1.62,6.13,2.09,1.67,10.37,3.49,23.74,23.74,23.36,14.31,34.07,0,0,0,16.35,16.35,16.35,16.35,16.35,16.35,16.35,0%,150,154,FRI,75321,96,409081,
3888921,"Pat Spencer",,,GSW,SAC,157711,1176145,,1,0.49,0.14,0.1,0.06,0.07,0.03,0.01,0.59,0.63,0.73,0.04,0.24,0.25,0.11,0.17,0.11,0.09,0.42,0.17,0.86,0.86,0.91,0.47,1.47,0,0,0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0%,150,154,FRI,90408,98,3888921,
1348,"Kevin Durant",,,HOU,POR,157710,329525,,36.5,29.41,4.57,4.6,2.68,3.3,0.68,0.97,34.01,33.98,38.58,1.65,9.17,14.25,7.6,6.57,7.17,6.16,20.82,10.28,43.44,43.44,45.2,33.16,58.73,0,0,0,31.64,31.64,31.64,31.64,31.64,31.64,31.64,0%,141,147,FRI,12157,102,1348,
16848,"Steven Adams",,,HOU,POR,157710,679478,,28,7.39,9.88,2.4,0,1.5,0.88,0.87,9.79,17.27,19.67,1.75,12.28,4.99,2.55,0,4.2,2.29,4.99,2.55,26.6,26.6,26.19,16.87,37.16,0,0,0,18.33,18.33,18.33,18.33,18.33,18.33,18.33,0%,141,147,FRI,12478,103,16848,
18610,"Clint Capela",,,HOU,POR,157710,830647,,12,4.07,4.17,0.7,0,0.45,0.73,0.4,4.77,8.24,8.94,1.13,4.87,3.19,1.73,0,1.07,0.61,3.19,1.73,13.06,13.06,12.8,6.9,20.06,0,0,0,8.96,8.96,8.96,8.96,8.96,8.96,8.96,0%,141,147,FRI,12572,104,18610,
36032,"Dorian Finney-Smith",,,HOU,POR,157710,606701,,14.5,3.4,2.08,1.06,0.79,0.46,0.36,0.3,4.46,5.48,6.54,0.66,3.14,0.98,0.4,2.19,0.34,0.24,3.17,1.19,9.01,9.01,9.08,3.68,15.53,0,0,0,6.36,6.36,6.36,6.36,6.36,6.36,6.36,0%,141,147,FRI,28067,106,36032,
408932,"Aaron Holiday",,,HOU,POR,157710,884087,,8,2.87,0.68,0.53,0.57,0.48,0.15,0.05,3.4,3.55,4.08,0.2,1.21,0.95,0.38,1.47,0.45,0.4,2.42,0.95,4.6,4.6,4.96,2.15,8.68,0,0,0,3.47,3.47,3.47,3.47,3.47,3.47,3.47,0%,141,147,FRI,75332,107,408932,
409174,"Josh Okogie",,,HOU,POR,157710,941460,,12,3.73,1.59,0.62,0.52,0.5,0.58,0.22,4.35,5.32,5.94,0.8,2.21,1.51,0.66,1.36,1.18,0.86,2.87,1.18,8.47,8.47,8.27,3.38,14.14,0,0,0,5.79,5.79,5.79,5.79,5.79,5.79,5.79,0%,141,147,FRI,75296,108,409174,
2448431,"Jae'Sean Tate",,,HOU,POR,157710,844040,,1,0.3,0.14,0.09,0.03,0.04,0.03,0.01,0.39,0.44,0.53,0.04,0.23,0.18,0.09,0.09,0.06,0.05,0.27,0.12,0.68,0.68,0.69,0.27,1.25,0,0,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0%,141,147,FRI,70482,109,2448431,
3587947,"Jabari Smith",,,HOU,POR,157710,1342755,,36,14.73,6.37,2.63,2.19,1.53,0.8,1.13,17.36,21.1,23.73,1.93,9,6.39,2.82,6.01,3.12,2.52,12.4,5.01,30.58,30.58,31.11,19.62,44.64,0,0,0,21.78,21.78,21.78,21.78,21.78,21.78,21.78,0%,141,147,FRI,180850,113,3587947,
3587949,"Tari Eason",,,HOU,POR,157710,1235198,,30.5,14.75,7.21,2.06,2.22,2.22,1.87,0.86,16.81,21.96,24.02,2.73,9.27,6.89,3.27,5.6,2.2,1.54,12.49,5.49,32.46,32.46,32.49,21.78,44.8,0,0,0,22.74,22.74,22.74,22.74,22.74,22.74,22.74,0%,141,147,FRI,148583,114,3587949,
4874279,"Amen Thompson",,,HOU,POR,157710,1429337,,37.5,20.95,6.91,5.32,0.43,2.57,2.23,0.74,26.27,27.86,33.18,2.97,12.23,13.76,7.51,2.02,6.34,4.66,15.78,7.94,43.56,43.56,42.85,31.27,55.9,0,0,0,30,30,30,30,30,30,30,0%,141,147,FRI,266069,115,4874279,
6412914,"Reed Sheppard",,,HOU,POR,157710,1465031,,24,10.92,2.39,3.49,2.24,1.67,1.46,0.78,14.41,13.31,16.8,2.24,5.88,4.14,1.71,5.86,1.01,0.79,10,3.95,24.07,24.07,23.91,14.54,35,0,0,0,16.74,16.74,16.74,16.74,16.74,16.74,16.74,0%,141,147,FRI,288915,116,6412914,
1037,"James Harden",,,LAC,BKN,157706,395388,,37.5,24.7,4.06,7.93,3.29,3.1,1.3,0.3,32.63,28.76,36.69,1.6,11.99,7.92,3.28,9.18,9.4,8.27,17.1,6.57,43.17,43.17,45.65,33.06,59.88,0,0,0,31.96,31.96,31.96,31.96,31.96,31.96,31.96,0%,151,126,FRI,12228,120,1037,
1315,"Nicolas Batum",,,LAC,BKN,157706,456451,,20,4.91,1.94,0.71,1.37,0.51,0.56,0.26,5.62,6.85,7.56,0.82,2.65,0.67,0.29,3.41,0.28,0.23,4.08,1.66,10.25,10.25,10.47,4.25,17.07,0,0,0,7.33,7.33,7.33,7.33,7.33,7.33,7.33,0%,151,126,FRI,12208,122,1315,
1498,"Brook Lopez",,,LAC,BKN,157706,330047,,15.5,5.94,2.08,0.86,1.37,0.61,0.41,0.8,6.8,8.02,8.88,1.21,2.94,1.27,0.54,3.77,0.93,0.77,5.04,1.91,12.75,12.75,12.71,6.9,19.86,0,0,0,8.9,8.9,8.9,8.9,8.9,8.9,8.9,0%,151,126,FRI,12193,123,1498,
13310,"Kawhi Leonard",,,LAC,BKN,157706,512591,Q,37.5,27.41,7.09,3.43,2.52,2.18,2.17,1,30.84,34.5,37.93,3.17,10.52,14.38,7.3,6.43,5.85,5.27,20.81,9.82,48.39,48.39,48.15,35.35,62.52,0,0,0,33.71,33.71,33.71,33.71,33.71,33.71,33.71,0%,151,126,FRI,12333,124,13310,
35215,"Kris Dunn",,,LAC,BKN,157706,698968,,30,8.83,3.19,3.47,1.42,1.52,1.4,0.1,12.3,12.02,15.49,1.5,6.66,4.37,2.03,3.95,0.72,0.52,8.32,3.45,20.84,20.84,20.98,12.76,30.71,0,0,0,14.69,14.69,14.69,14.69,14.69,14.69,14.69,0%,151,126,FRI,28005,126,35215,
35226,"Ivica Zubac",,,LAC,BKN,157706,920093,,32,13.89,9.44,2.13,0,1.68,0.23,0.71,16.02,23.33,25.46,0.94,11.57,9.48,5.94,0,2.84,2.02,9.48,5.94,29.55,29.55,30.83,21.42,41.58,0,0,0,21.58,21.58,21.58,21.58,21.58,21.58,21.58,0%,151,126,FRI,27986,127,35226,
37823,"John Collins",,,LAC,BKN,157706,880468,,30.5,13.03,5.84,1.05,1.08,1.46,1.14,0.95,14.08,18.87,19.92,2.09,6.89,6.53,3.7,2.82,2.87,2.38,9.35,4.78,26.42,26.42,26.27,16.83,37.38,0,0,0,18.39,18.39,18.39,18.39,18.39,18.39,18.39,0%,151,126,FRI,38281,129,37823,
4878391,"Jordan Miller",,,LAC,BKN,157706,1134092,,14,3.3,1.58,1.35,0.25,0.48,0.42,0.15,4.65,4.88,6.23,0.57,2.93,1.79,0.82,0.82,1.08,0.9,2.61,1.07,8.45,8.45,8.33,4.34,13.27,0,0,0,5.83,5.83,5.83,5.83,5.83,5.83,5.83,0%,151,126,FRI,89573,132,4878391,
