PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,OWNERSHIP
18415,"Arizona Cardinals",,DST,ARI,CIN,147571,,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.2,4.2,0,0,0,0,0,0,0,0.13,9.57,4.76,36.7,0,0.00%,SUN,355,8463,101,18415,
8228473,"Shedeur Sanders",,QB,CLE,PIT,147564,,30.83,18.71,175.13,0.95,1.37,3.96,12.74,0.09,0,0,0,0,11.26,11.22,11.22,187.87,1.04,187.87,1.04,12.74,0.09,0,5.99,18.62,0.48,21.12,0,0.00%,SUN,1272321,174956,102,8228473,
8228474,"Dylan Sampson",,RB,CLE,PIT,147564,Q,0,0,0,0,0,7.47,19.18,0.16,0.83,0.67,5.35,0.02,4.16,4.12,3.78,24.53,0.18,19.18,0.16,24.53,0.18,0,1.29,11.15,0.2,4.7,0,0.00%,SUN,1399910,237307,103,8228474,
8244748,"Raheim Sanders",,RB,CLE,PIT,147564,,0,0,0,0,0,10.52,43.94,0.28,1.66,1.11,7.64,0.04,8.15,8.09,7.53,51.58,0.32,43.94,0.28,51.58,0.32,0,3.99,16.23,0.96,15.38,0,0.00%,SUN,1285895,169694,104,8244748,
981990,"Trayveon Williams",,RB,CLE,PIT,147564,,0,0,0,0,0,2.74,7.61,0.07,3.32,2.45,14.2,0.08,5.51,5.49,4.26,21.81,0.15,7.61,0.07,21.81,0.15,0,1.77,12.17,0.1,4.86,0,0.00%,SUN,910605,65923,105,981990,
1844833,"Jerry Jeudy",,WR,CLE,PIT,147564,,0,0,0,0,0,0,0,0,5.59,3.39,37.75,0.17,8.27,8.26,6.56,37.75,0.17,0,0,37.75,0.17,0,3.37,15.96,3.58,26.5,0,0.00%,SUN,973935,63591,106,1844833,
4687650,"Cedric Tillman",,WR,CLE,PIT,147564,,0,0,0,0,0,0,0,0,2.61,1.57,15.78,0.07,3.56,3.56,2.77,15.78,0.07,0,0,15.78,0.07,0,0.03,8.92,0.14,7.7,0,0.00%,SUN,1124664,66189,107,4687650,
6228432,"Malachi Corley",,WR,CLE,PIT,147564,,0,0,0,0,0,0.03,0.12,0,2.79,1.76,13.98,0.07,3.58,3.57,2.69,14.1,0.07,0.12,0,14.1,0.07,0,0.05,8.95,0.06,7.46,0,0.00%,SUN,1215291,142762,108,6228432,
8268155,"Gage Larvadain",,WR,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0.95,0.56,5.12,0.03,1.25,1.24,0.96,5.12,0.03,0,0,5.12,0.03,0,0,2.5,0,1.8,0,0.00%,SUN,1323007,172942,109,8268155,
9683249,"Isaiah Bond",,WR,CLE,PIT,147564,,0,0,0,0,0,0.33,1.36,0.01,2.8,1.69,22.2,0.08,4.59,4.58,3.73,23.56,0.09,1.36,0.01,23.56,0.09,0,0.27,10.98,0.38,12,0,0.00%,SUN,1398503,233809,110,9683249,
4715678,"Blake Whiteheart",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,1.12,0.69,5.21,0.04,1.44,1.44,1.09,5.21,0.04,0,0,5.21,0.04,0,0,2.88,0.06,2.5,0,0.00%,SUN,1109731,43416,111,4715678,
8222999,"Harold Fannin",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,8.5,5.51,47.57,0.32,12.31,12.26,9.5,47.57,0.32,0,0,47.57,0.32,0,6.02,21.84,7.9,35.88,0,0.00%,SUN,1394752,235727,112,8222999,
6227809,"Brenden Bates",,TE,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0.67,0.41,3.4,0.02,0.87,0.87,0.66,3.4,0.02,0,0,3.4,0.02,0,0,1.74,0.04,1.58,0,0.00%,SUN,1113381,56021,113,6227809,
4715807,"Andre Szmyt",,K,CLE,PIT,147564,,0,0,0,0,0,0,0,0,0,0,0,0,6.37,6.37,6.37,0,0,0,0,0,0,5.66,1.84,12.19,,,0,0.00%,SUN,1066885,48721,114,4715807,
18438,"Pittsburgh Steelers",,DST,PIT,CLE,147564,,0,0,0,0,0,0,0,0,0,0,0,0,9.14,9.14,9.14,0,0,0,0,0,0,0,4.7,14.82,16.26,62.92,0,0.00%,SUN,356,8487,115,18438,
35539,"Dak Prescott",,QB,DAL,WAS,147559,,36.22,23.65,266.23,2.02,0.65,3.33,12.42,0.14,0,0,0,0,20.98,20.95,20.95,278.65,2.16,278.65,2.16,12.42,0.14,0,13.64,29.64,,,31.26,31.73%,MAIN,591816,26479,116,35539,
2862245,"Javonte Williams",,RB,DAL,WAS,147559,,0,0,0,0,0,14.39,66.97,0.79,2.27,1.69,10.37,0.14,15.39,15.35,14.5,77.34,0.93,66.97,0.79,77.34,0.93,0,7.65,25.58,,,36.34,36.48%,MAIN,1107881,51941,117,2862245,
4857291,"Hunter Luepke",,RB,DAL,WAS,147559,,0,0,0,0,0,0.65,2.48,0.04,0.65,0.5,4.05,0.04,1.62,1.61,1.36,6.53,0.08,2.48,0.04,6.53,0.08,0,0,4.46,,,0.15,0.31%,MAIN,1130976,54709,118,4857291,
3515762,"Malik Davis",,RB,DAL,WAS,147559,,0,0,0,0,0,5.74,24.22,0.32,0.42,0.3,2.45,0.03,5.06,5.04,4.89,26.67,0.35,24.22,0.32,26.67,0.35,0,1.73,13.92,,,2.56,3.74%,MAIN,975028,187724,119,3515762,
1844578,"CeeDee Lamb",,WR,DAL,WAS,147559,,0,0,0,0,0,0.57,3.07,0.02,10.3,6.95,83.42,0.49,19.52,19.49,16.01,86.49,0.51,3.07,0.02,86.49,0.51,0,11.65,32.21,,,43.89,43.87%,MAIN,1062020,54073,120,1844578,
3491429,"George Pickens",,WR,DAL,WAS,147559,,0,0,0,0,0,0,0,0,9.53,5.99,78.71,0.52,17.78,17.74,14.74,78.71,0.52,0,0,78.71,0.52,0,9.73,29.78,,,37.19,37.94%,MAIN,1172053,93289,121,3491429,
3491808,"Jalen Tolbert",,WR,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0.32,0.2,2.28,0.02,0.55,0.55,0.45,2.28,0.02,0,0,2.28,0.02,0,0,1.1,,,0.08,0.57%,MAIN,1066424,61568,122,3491808,
3757806,"KaVontae Turpin",,WR,DAL,WAS,147559,,0,0,0,0,0,1.15,6.19,0.04,3.79,2.5,29.13,0.18,7.35,7.32,6.07,35.32,0.22,6.19,0.04,35.32,0.22,0,2.8,14.76,,,9.79,10.70%,MAIN,865958,62263,123,3757806,
4687579,"Jonathan Mingo",,WR,DAL,WAS,147559,,0,0,0,0,0,0,0,0,1.91,1.01,11.85,0.09,2.73,2.73,2.22,11.85,0.09,0,0,11.85,0.09,0,0,7.44,,,1,1.20%,MAIN,1176782,143483,124,4687579,
3491809,"Jake Ferguson",,TE,DAL,WAS,147559,,0,0,0,0,0,0,0,0,5.32,3.85,33.44,0.39,9.54,9.51,7.58,33.44,0.39,0,0,33.44,0.39,0,3.84,18.59,,,28.2,26.32%,MAIN,1065361,49557,125,3491809,
4687679,"Luke Schoonmaker",,TE,DAL,WAS,147559,,0,0,0,0,0,0,0,0,1,0.66,5.75,0.07,1.65,1.64,1.31,5.75,0.07,0,0,5.75,0.07,0,0,3.3,,,1.45,0.55%,MAIN,1130242,55014,126,4687679,
6227896,"Brevyn Spann-Ford",,TE,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0.7,0.46,3.78,0.05,1.13,1.13,0.9,3.78,0.05,0,0,3.78,0.05,0,0,2.26,,,1.12,0.45%,MAIN,1108202,44276,127,6227896,
4947257,"Brandon Aubrey",,K,DAL,WAS,147559,,0,0,0,0,0,0,0,0,0,0,0,0,10.65,10.65,10.65,0,0,0,0,0,0,9.07,5.02,17.56,,,0,0.00%,MAIN,1454349,280333,128,4947257,
18445,"Washington Commanders",,DST,WAS,DAL,147559,,0,0,0,0,0,0,0,0,0,0,0,0,3.77,3.77,3.77,0,0,0,0,0,0,0,-0.97,10.22,,,6.13,2.82%,MAIN,363,8494,129,18445,
6227935,"Bo Nix",,QB,DEN,KCC,147561,,34.85,22.45,226.53,1.79,0.67,4.55,17.26,0.28,0,0,0,0,19.25,19.21,19.21,243.79,2.07,243.79,2.07,17.26,0.28,0,12.03,28.84,10.18,55.16,31.14,29.36%,MAIN,1161899,91530,130,6227935,
4773040,"Jaleel McLaughlin",,RB,DEN,KCC,147561,,0,0,0,0,0,6.07,24.86,0.23,0.71,0.56,2.83,0.02,4.81,4.79,4.51,27.69,0.25,24.86,0.23,27.69,0.25,0,1.84,13.23,0.28,7.88,3.42,4.47%,MAIN,1271738,173596,131,4773040,
3491354,"Tyler Badie",,RB,DEN,KCC,147561,,0,0,0,0,0,1.08,4.14,0.04,1.67,1.16,7.17,0.05,2.81,2.79,2.21,11.31,0.09,4.14,0.04,11.31,0.09,0,0.07,7.2,0,1.78,0.36,0.64%,MAIN,1124338,50826,132,3491354,
8223044,"RJ Harvey",,RB,DEN,KCC,147561,,0,0,0,0,0,12.75,51.75,0.65,4.01,3.09,23.02,0.17,15.51,15.42,13.87,74.77,0.82,51.75,0.65,74.77,0.82,0,8.08,25.48,6.78,36.7,32.66,35.82%,MAIN,1172401,132462,133,8223044,
328827,"Courtland Sutton",,WR,DEN,KCC,147561,,0,0,0,0,0,0,0,0,8.62,5.28,62.23,0.53,15.04,15.01,12.37,62.23,0.53,0,0,62.23,0.53,0,7.46,26.18,13.32,43.78,34.85,32.88%,MAIN,838878,40663,134,328827,
4687701,"Marvin Mims",,WR,DEN,KCC,147561,,0,0,0,0,0,1.09,4.23,0.02,3.29,2.25,24.5,0.17,6.25,6.24,5.11,28.73,0.19,4.23,0.02,28.73,0.19,0,2.27,13.71,1.14,16.46,5.25,3.20%,MAIN,1213799,138890,135,4687701,
6227934,"Troy Franklin",,WR,DEN,KCC,147561,,0,0,0,0,0,0.54,1.36,0.01,6.41,3.85,44.94,0.35,10.75,10.73,8.8,46.3,0.36,1.36,0.01,46.3,0.36,0,4.98,20.01,6.52,31.56,20.08,19.41%,MAIN,1286176,170594,136,6227934,
2946514,"Michael Bandy",,WR,DEN,KCC,147561,,0,0,0,0,0,0,0,0,0.08,0.05,0.48,0,0.1,0.1,0.07,0.48,0,0,0,0.48,0,0,0,0.2,,,0.02,0.46%,MAIN,920482,68941,137,2946514,
982599,"Lil'Jordan Humphrey",,WR,DEN,KCC,147561,,0,0,0,0,0,0,0,0,3.19,2.09,21.39,0.16,5.18,5.16,4.11,21.39,0.16,0,0,21.39,0.16,0,1.66,12.04,0.78,16.62,5.05,3.16%,MAIN,920758,51064,138,982599,
36968,"Evan Engram",,TE,DEN,KCC,147561,,0,0,0,0,0,0,0,0,4.69,3.25,27.74,0.21,7.27,7.24,5.61,27.74,0.21,0,0,27.74,0.21,0,2.81,14.79,6.1,32,23.12,24.82%,MAIN,749185,33338,139,36968,
1844770,"Adam Trautman",,TE,DEN,KCC,147561,,0,0,0,0,0,0,0,0,2.09,1.35,13.24,0.09,3.2,3.2,2.52,13.24,0.09,0,0,13.24,0.09,0,0,8.8,0.98,11.18,4.96,4.20%,MAIN,875444,50142,140,1844770,
35411,"Wil Lutz",,K,DEN,KCC,147561,,0,0,0,0,0,0,0,0,0,0,0,0,7.98,7.98,7.98,0,0,0,0,0,0,7.23,3.37,13.66,,,0,0.00%,MAIN,700299,26281,141,35411,
18429,"Kansas City Chiefs",,DST,KCC,DEN,147561,,0,0,0,0,0,0,0,0,0,0,0,0,4.32,4.32,4.32,0,0,0,0,0,0,0,0.02,9.77,3.8,34.48,10.53,6.09%,MAIN,339,8478,142,18429,
35673,"Jared Goff",,QB,DET,MIN,147560,,31.31,21.71,246.51,1.87,0.53,1.3,1.65,0.02,0,0,0,0,17.62,17.61,17.61,248.16,1.89,248.16,1.89,1.65,0.02,0,10.99,26.22,,,16.88,18.88%,MAIN,727837,29304,143,35673,
982082,"David Montgomery",,RB,DET,MIN,147560,,0,0,0,0,0,7.52,33.25,0.48,1.24,0.98,7.77,0.06,8.29,8.25,7.76,41.02,0.54,33.25,0.48,41.02,0.54,0,3.19,18.93,,,8.68,12.69%,MAIN,946739,63253,144,982082,
4687730,"Jahmyr Gibbs",,RB,DET,MIN,147560,,0,0,0,0,0,16.46,79.56,0.68,6.11,4.75,37.9,0.33,23.6,23.52,21.14,117.46,1.01,79.56,0.68,117.46,1.01,0,14.61,35.07,,,75.22,60.98%,MAIN,1214154,146244,145,4687730,
4715839,"Jacob Saylors",,RB,DET,MIN,147560,,0,0,0,0,0,0.11,0.49,0,0.03,0.02,0.17,0,0.09,0.08,0.07,0.66,0,0.49,0,0.66,0,0,0,0.18,,,0.02,0.29%,MAIN,1131457,147717,146,4715839,
35608,"Kalif Raymond",,WR,DET,MIN,147560,,0,0,0,0,0,0,0,0,0.87,0.62,6.5,0.06,1.63,1.62,1.31,6.5,0.06,0,0,6.5,0.06,0,0,3.26,,,0.17,0.73%,MAIN,692660,25842,147,35608,
2861659,"Amon-Ra St. Brown",,WR,DET,MIN,147560,,0,0,0,0,0,0.51,2.45,0,8.51,6.08,72.8,0.54,17.63,17.6,14.56,75.25,0.54,2.45,0,75.25,0.54,0,9.71,29.46,,,37.72,34.00%,MAIN,1127106,56173,148,2861659,
3491483,"Jameson Williams",,WR,DET,MIN,147560,,0,0,0,0,0,1.02,4.89,0.01,7.8,4.84,71.87,0.53,16.26,16.23,13.81,76.76,0.54,4.89,0.01,76.76,0.54,0,8.62,28.08,,,36.76,39.09%,MAIN,1175184,134955,149,3491483,
8223065,"Isaac TeSlaa",,WR,DET,MIN,147560,,0,0,0,0,0,0,0,0,2.76,1.88,23.15,0.18,5.27,5.26,4.32,23.15,0.18,0,0,23.15,0.18,0,1.5,12.43,,,4.09,3.07%,MAIN,1441362,258713,150,8223065,
1018905,"Tom Kennedy",,WR,DET,MIN,147560,Q,0,0,0,0,0,0,0,0,0.08,0.05,0.63,0,0.11,0.12,0.09,0.63,0,0,0,0.63,0,0,0,0.22,,,0.02,0.41%,MAIN,837087,67701,151,1018905,
36910,"Anthony Firkser",,TE,DET,MIN,147560,,0,0,0,0,0,0,0,0,1.39,1.02,9.59,0.06,2.33,2.32,1.81,9.59,0.06,0,0,9.59,0.06,0,0,6.38,,,1.81,0.89%,MAIN,767297,33123,152,36910,
2873657,"Shane Zylstra",,TE,DET,MIN,147560,,0,0,0,0,0,0,0,0,2.41,1.71,14.75,0.1,3.77,3.76,2.9,14.75,0.1,0,0,14.75,0.1,0,0.2,9.23,,,4.67,5.15%,MAIN,1284247,163111,153,2873657,
1844743,"Giovanni Ricci",,TE,DET,MIN,147560,,0,0,0,0,0,0,0,0,0.11,0.07,0.75,0,0.14,0.15,0.11,0.75,0,0,0,0.75,0,0,0,0.28,,,0.07,0.07%,MAIN,885940,56294,154,1844743,
5072171,"Jake Bates",,K,DET,MIN,147560,,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.2,9.2,0,0,0,0,0,0,7.91,4.23,15.54,,,0,0.00%,MAIN,1236651,141936,155,5072171,
18431,"Minnesota Vikings",,DST,MIN,DET,147560,,0,0,0,0,0,0,0,0,0,0,0,0,5.03,5.03,5.03,0,0,0,0,0,0,0,-0.6,12.54,,,8.05,8.96%,MAIN,347,8480,156,18431,
3491780,"Malik Willis",,QB,GBP,BAL,147569,Q,29.97,21.59,175.5,1.48,0.62,4.9,21.78,0.16,0,0,0,0,15.45,15.4,15.4,197.28,1.64,197.28,1.64,21.78,0.16,0,9.35,23.13,3.92,47.18,0,0.00%,SAT,976323,61593,157,3491780,
973101,"Josh Jacobs",,RB,GBP,BAL,147569,Q,0,0,0,0,0,15.58,65.34,0.54,2.18,1.74,9.53,0.07,13.26,13.19,12.32,74.87,0.61,65.34,0.54,74.87,0.61,0,6.93,23.1,5.84,27.64,0,0.00%,SAT,944416,63616,158,973101,
4799359,"Emanuel Wilson",,RB,GBP,BAL,147569,,0,0,0,0,0,5.78,24.34,0.18,1.1,0.94,4.53,0.03,5.07,5.04,4.57,28.87,0.21,24.34,0.18,28.87,0.21,0,2.1,12.58,0,3.24,0,0.00%,SAT,1447759,265720,159,4799359,
4744672,"Chris Brooks",,RB,GBP,BAL,147569,,0,0,0,0,0,0.63,2.52,0.01,1.36,1.07,5.63,0.04,2.18,2.17,1.63,8.15,0.05,2.52,0.01,8.15,0.05,0,0.01,5.35,0,0.88,0,0.00%,SAT,1127065,52186,160,4744672,
3491515,"Christian Watson",,WR,GBP,BAL,147569,,0,0,0,0,0,0.28,1.62,0.01,6.28,3.95,38.98,0.36,10.26,10.23,8.25,40.6,0.37,1.62,0.01,40.6,0.37,0,4.98,18.44,5.38,33.08,0,0.00%,SAT,1067918,54757,161,3491515,
3491516,"Romeo Doubs",,WR,GBP,BAL,147569,,0,0,0,0,0,0,0,0,4.8,3.24,30.58,0.28,7.98,7.96,6.34,30.58,0.28,0,0,30.58,0.28,0,3.48,15.48,3.7,23.32,0,0.00%,SAT,1122653,54634,162,3491516,
4687753,"Jayden Reed",,WR,GBP,BAL,147569,,0,0,0,0,0,1.1,5.84,0.03,4.9,3.56,29.34,0.28,8.92,8.89,7.11,35.18,0.31,5.84,0.03,35.18,0.31,0,4.22,16.66,4.46,30.78,0,0.00%,SAT,1123398,56280,163,4687753,
4687750,"Dontayvion Wicks",,WR,GBP,BAL,147569,,0,0,0,0,0,0,0,0,1.67,1.08,9.54,0.1,2.63,2.62,2.08,9.54,0.1,0,0,9.54,0.1,0,0,7.23,0.16,6.06,0,0.00%,SAT,1172428,116819,164,4687750,
8217102,"Matthew Golden",,WR,GBP,BAL,147569,,0,0,0,0,0,0,0,0,1.6,1.21,10.98,0.09,2.84,2.84,2.23,10.98,0.09,0,0,10.98,0.09,0,0.01,7.7,0.1,4.36,0,0.00%,SAT,1379267,232717,165,8217102,
8223085,"Savion Williams",,WR,GBP,BAL,147569,,0,0,0,0,0,0.14,0.47,0,0.22,0.16,1.18,0.01,0.38,0.38,0.3,1.65,0.01,0.47,0,1.65,0.01,0,0,0.76,0,0.46,0,0.00%,SAT,1213872,143955,166,8223085,
4687754,"Luke Musgrave",,TE,GBP,BAL,147569,,0,0,0,0,0,0,0,0,4.4,3.34,23.02,0.16,6.57,6.54,4.87,23.02,0.16,0,0,23.02,0.16,0,2.83,12.95,5.38,34,0,0.00%,SAT,1179790,131320,167,4687754,
4688224,"Josh Whyle",,TE,GBP,BAL,147569,Q,0,0,0,0,0,0,0,0,1.43,1.04,7.14,0.05,2.04,2.03,1.51,7.14,0.05,0,0,7.14,0.05,0,0,5.48,0.24,6.2,0,0.00%,SAT,1107037,45261,168,4688224,
6228455,"McCallan Castles",,TE,GBP,BAL,147569,,0,0,0,0,0,0,0,0,0.03,0.02,0.15,0,0.03,0.03,0.02,0.15,0,0,0,0.15,0,0,0,0.06,,,0,0.00%,SAT,1127066,52088,169,6228455,
18228,"Brandon McManus",,K,GBP,BAL,147569,,0,0,0,0,0,0,0,0,0,0,0,0,7.48,7.48,7.48,0,0,0,0,0,0,6.67,3.14,13.41,,,0,0.00%,SAT,513098,5150,170,18228,
18446,"Baltimore Ravens",,DST,BAL,GBP,147569,,0,0,0,0,0,0,0,0,0,0,0,0,5.53,5.53,5.53,0,0,0,0,0,0,0,0.95,11.43,4.42,33.1,0,0.00%,SAT,366,8465,171,18446,
4687775,"C.J. Stroud",,QB,HOU,LAC,147563,,34.24,21.97,223.83,1.28,0.56,2.81,8.18,0.09,0,0,0,0,15.14,15.11,15.11,232.01,1.37,232.01,1.37,8.18,0.09,0,9.14,22.63,2.56,37.9,0,0.00%,SAT,1214084,134990,172,4687775,
36919,"Dare Ogunbowale",,RB,HOU,LAC,147563,,0,0,0,0,0,0.68,2.64,0.02,0.75,0.51,3.83,0.02,1.39,1.39,1.13,6.47,0.04,2.64,0.02,6.47,0.04,0,0,3.82,0,0.4,0,0.00%,SAT,703015,33261,173,36919,
328152,"Nick Chubb",,RB,HOU,LAC,147563,,0,0,0,0,0,4.03,15.71,0.12,0.94,0.67,4.83,0.03,3.61,3.6,3.26,20.54,0.15,15.71,0.12,20.54,0.15,0,1.01,9.93,0.04,1.94,0,0.00%,SAT,822857,69339,174,328152,
8228596,"Woody Marks",,RB,HOU,LAC,147563,,0,0,0,0,0,13.46,50.5,0.39,2.09,1.36,11.49,0.06,10.26,10.17,9.49,61.99,0.45,50.5,0.39,61.99,0.45,0,5.2,18.98,1.8,18.66,0,0.00%,SAT,1231652,140070,175,8228596,
6228029,"Jawhar Jordan",,RB,HOU,LAC,147563,,0,0,0,0,0,2.06,7.61,0.06,1.14,0.87,5.42,0.03,2.7,2.69,2.25,13.03,0.09,7.61,0.06,13.03,0.09,0,0.34,7.27,0,0.78,0,0.00%,SAT,1164137,126130,176,6228029,
328952,"Christian Kirk",,WR,HOU,LAC,147563,,0,0,0,0,0,0.07,0.26,0,3.88,2.53,26.28,0.13,5.97,5.96,4.69,26.54,0.13,0.26,0,26.54,0.13,0,2.21,12.45,0.9,20.42,0,0.00%,SAT,865801,40550,177,328952,
2861874,"Nico Collins",,WR,HOU,LAC,147563,,0,0,0,0,0,0.14,0.77,0,8.44,5.71,69.11,0.42,15.78,15.74,12.88,69.88,0.42,0.77,0,69.88,0.42,0,8.63,27.14,12.76,36.26,0,0.00%,SAT,1074698,55094,178,2861874,
4687773,"Xavier Hutchinson",,WR,HOU,LAC,147563,,0,0,0,0,0,0.57,3.13,0.01,1.94,1.16,11.94,0.07,3.14,3.13,2.55,15.07,0.08,3.13,0.01,15.07,0.08,0,0.03,8.64,0.06,7.66,0,0.00%,SAT,1213636,144616,179,4687773,
8223113,"Jaylin Noel",,WR,HOU,LAC,147563,,0,0,0,0,0,0.28,0.53,0.01,2.11,1.47,14.01,0.07,3.4,3.4,2.66,14.54,0.08,0.53,0.01,14.54,0.08,0,0.07,8.54,0.42,10.38,0,0.00%,SAT,1286370,170855,180,8223113,
8223114,"Jayden Higgins",,WR,HOU,LAC,147563,,0,0,0,0,0,0,0,0,4.42,2.75,27.81,0.15,6.43,6.42,5.04,27.81,0.15,0,0,27.81,0.15,0,2.46,12.66,1.04,14.64,0,0.00%,SAT,1274492,176220,181,8223114,
328583,"Dalton Schultz",,TE,HOU,LAC,147563,,0,0,0,0,0,0,0,0,6.31,4.25,40.69,0.22,9.67,9.64,7.51,40.69,0.22,0,0,40.69,0.22,0,4.47,17.5,7.7,30.76,0,0.00%,SAT,830523,40358,182,328583,
1844156,"Harrison Bryant",,TE,HOU,LAC,147563,,0,0,0,0,0,0,0,0,0.09,0.06,0.5,0,0.11,0.11,0.08,0.5,0,0,0,0.5,0,0,0,0.22,,,0,0.00%,SAT,916467,48915,183,1844156,
6228030,"Cade Stover",,TE,HOU,LAC,147563,,0,0,0,0,0,0,0,0,2.12,1.47,9.35,0.07,2.81,2.8,2.06,9.35,0.07,0,0,9.35,0.07,0,0,7.47,0.2,5.64,0,0.00%,SAT,1175182,134970,184,6228030,
35506,"Ka'imi Fairbairn",,K,HOU,LAC,147563,,0,0,0,0,0,0,0,0,0,0,0,0,8.07,8.07,8.07,0,0,0,0,0,0,6.95,3.24,14.71,,,0,0.00%,SAT,691032,25821,185,35506,
18439,"Los Angeles Chargers",,DST,LAC,HOU,147563,,0,0,0,0,0,0,0,0,0,0,0,0,7.43,7.43,7.43,0,0,0,0,0,0,0,2.41,13.59,7.04,46.12,0,0.00%,SAT,357,8488,186,18439,
11603,"Philip Rivers",,QB,IND,JAC,147567,,30.79,20.55,204.84,1.42,0.65,0.21,0.38,0.03,0,0,0,0,13.6,13.6,13.6,205.22,1.45,205.22,1.45,0.38,0.03,0,7.89,20.88,0.98,34.04,0,0.00%,SUN,246054,,187,11603,
21604,"Ameer Abdullah",,RB,IND,JAC,147567,,0,0,0,0,0,3.55,12.63,0.08,1.08,0.83,5.69,0.02,3.24,3.22,2.8,18.32,0.1,12.63,0.08,18.32,0.1,0,0.73,8.44,0.02,1.8,0,0.00%,SUN,590796,8542,188,21604,
1844485,"Jonathan Taylor",,RB,IND,JAC,147567,,0,0,0,0,0,21.46,86.11,0.89,3.71,2.83,21.01,0.06,20.52,20.43,19.01,107.12,0.95,86.11,0.89,107.12,0.95,0,11.68,31.23,28.44,63.36,0,0.00%,SUN,1065406,49574,189,1844485,
3491514,"Tyler Goodson",,RB,IND,JAC,147567,,0,0,0,0,0,0.36,1.14,0.01,0.09,0.06,0.36,0,0.27,0.27,0.24,1.5,0.01,1.14,0.01,1.5,0.01,0,0,0.54,0,0.02,0,0.00%,SUN,1168918,93098,190,3491514,
35473,"Laquon Treadwell",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,0.28,0.18,1.89,0.01,0.43,0.43,0.34,1.89,0.01,0,0,1.89,0.01,0,0,0.86,0,0.36,0,0.00%,SUN,748554,26086,191,35473,
1844489,"Michael Pittman",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,6.18,4.24,41.69,0.3,10.26,10.24,8.12,41.69,0.3,0,0,41.69,0.3,0,4.89,18.93,5.42,29.1,0,0.00%,SUN,911348,56170,192,1844489,
3491723,"Alec Pierce",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,5.66,3.2,45.99,0.28,9.59,9.57,7.97,45.99,0.28,0,0,45.99,0.28,0,4.01,18.55,5.12,26.7,0,0.00%,SUN,1107027,45282,193,3491723,
4687801,"Josh Downs",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,5.51,3.77,35.99,0.27,9.03,9.01,7.12,35.99,0.27,0,0,35.99,0.27,0,4.04,16.93,5.86,32.9,0,0.00%,SUN,1215077,137663,194,4687801,
8250775,"Coleman Owen",,WR,IND,JAC,147567,,0,0,0,0,0,0,0,0,0.07,0.04,0.46,0,0.09,0.09,0.07,0.46,0,0,0,0.46,0,0,0,0.18,,,0,0.00%,SUN,1184233,145790,195,8250775,
36928,"Mo Alie-Cox",,TE,IND,JAC,147567,,0,0,0,0,0,0,0,0,0.65,0.4,3.91,0.03,0.97,0.96,0.76,3.91,0.03,0,0,3.91,0.03,0,0,1.94,0.04,1.9,0,0.00%,SUN,712506,33588,196,36928,
3491722,"Andrew Ogletree",,TE,IND,JAC,147567,,0,0,0,0,0,0,0,0,0.49,0.29,2.98,0.03,0.77,0.77,0.62,2.98,0.03,0,0,2.98,0.03,0,0,1.54,0,1.7,0,0.00%,SUN,1271740,173572,197,3491722,
8217153,"Tyler Warren",,TE,IND,JAC,147567,,0,0,0,0,0,0.37,0.5,0,7.07,5.09,46.33,0.42,12.31,12.26,9.71,46.83,0.42,0.5,0,46.83,0.42,0,5.9,21.75,14.12,41.3,0,0.00%,SUN,1229083,137548,198,8217153,
4688036,"Blake Grupe",,K,IND,JAC,147567,,0,0,0,0,0,0,0,0,0,0,0,0,7.89,7.89,7.89,0,0,0,0,0,0,6.93,3.18,14.34,,,0,0.00%,SUN,1073055,69320,199,4688036,
18428,"Jacksonville Jaguars",,DST,JAC,IND,147567,,0,0,0,0,0,0,0,0,0,0,0,0,6.72,6.72,6.72,0,0,0,0,0,0,0,1.44,13.81,4.32,32.2,0,0.00%,SUN,365,8477,200,18428,
2861939,"Trevor Lawrence",,QB,JAC,IND,147567,,32.3,20.12,244.2,1.88,0.56,6.46,21.75,0.24,0,0,0,0,20.85,20.79,20.79,265.95,2.12,265.95,2.12,21.75,0.24,0,13.39,30.23,12.2,60.28,0,0.00%,SUN,1110711,50547,201,2861939,
