PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
18281,"Brandin Cooks",3500,WR,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,3.45,2.11,22.54,0.14,5.2,1.49,14.54,0.25,0.18%,MAIN,607864,2255,51,18281,5.2,4.14,22.54,0.14,0,0,22.54,0.14,0,1.72,11.64,0.78,
982202,"Dawson Knox",3600,TE,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,4.09,2.63,26.59,0.22,6.6,1.83,18.42,0.52,0.37%,MAIN,884083,61345,52,982202,6.58,5.26,26.59,0.22,0,0,26.59,0.22,0,2.21,14.78,4.26,
4687560,"Dalton Kincaid",4100,TE,BUF,NYJ,147581,Q,0,0,0,0,0,0,0,0,0.05,0.03,0.34,0,0.06,0.01,,0,0.00%,MAIN,1135513,170729,53,4687560,0.07,0.05,0.34,0,0,0,0.34,0,0,0,0.12,,
8228372,"Jackson Hawes",2600,TE,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,2.42,1.65,16.66,0.13,4.08,1.57,16.48,0.33,0.13%,MAIN,1182649,146678,54,8228372,4.07,3.24,16.66,0.13,0,0,16.66,0.13,0,0.04,11.22,1.62,
11559,"Matt Prater",,K,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,0,0,0,0,8.1,21,,0,0.00%,MAIN,218237,6014,55,11559,8.1,8.1,0,0,0,0,0,0,6.86,3.09,14.25,,
18435,"New York Jets",2000,DST,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,0,0,0,0,5.12,2.56,41.4,2.76,1.89%,MAIN,352,8484,56,18435,5.12,5.12,0,0,0,0,0,0,0,0.93,10.84,6.36,
4687580,"Bryce Young",4800,QB,CAR,TBB,147580,,33.36,20.43,206.21,1.41,0.67,5.72,19.28,0.11,0,0,0,0,15.91,3.31,,0,0.00%,SAT,1213257,116811,57,4687580,15.84,15.84,225.49,1.52,225.49,1.52,19.28,0.11,0,9.83,23.77,,
1844583,"Rico Dowdle",5900,RB,CAR,TBB,147580,,0,0,0,0,0,11.15,48.37,0.34,3.93,2.74,19,0.09,12.07,2.05,,0,0.00%,SAT,933480,53384,58,1844583,12.02,10.65,67.37,0.43,48.37,0.34,67.37,0.43,0,6.48,20.75,,
2862163,"Chuba Hubbard",4400,RB,CAR,TBB,147580,,0,0,0,0,0,7.87,31.31,0.24,4.33,3.06,20.16,0.09,10.17,2.31,,0,0.00%,SAT,1062047,46456,59,2862163,10.14,8.61,51.47,0.33,31.31,0.24,51.47,0.33,0,5.26,18.1,,
8228396,"Trevor Etienne",4000,RB,CAR,TBB,147580,,0,0,0,0,0,0.34,1.53,0.01,0.04,0.03,0.19,0,0.26,0.07,,0,0.00%,SAT,1394803,238273,60,8228396,0.26,0.24,1.72,0.01,1.53,0.01,1.72,0.01,0,0,0.52,,
4716517,"Brycen Tremayne",3000,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0.79,0.51,4.98,0.03,1.18,0.39,,0,0.00%,SAT,1123525,132163,61,4716517,1.19,0.93,4.98,0.03,0,0,4.98,0.03,0,0,2.36,,
6227778,"Jalen Coker",4300,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,5.58,3.61,41.28,0.25,9.34,2.17,,0,0.00%,SAT,1218753,134299,62,6227778,9.32,7.51,41.28,0.25,0,0,41.28,0.25,0,4.03,17.9,,
6227782,"Xavier Legette",3400,WR,CAR,TBB,147580,,0,0,0,0,0,0.08,0.26,0,3.68,2.09,24.93,0.16,5.57,1.64,,0,0.00%,SAT,1180321,138501,63,6227782,5.56,4.51,25.19,0.16,0.26,0,25.19,0.16,0,1.47,13.22,,
8216948,"Tetairoa McMillan",5800,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,7.55,4.57,55.13,0.44,12.9,2.22,,0,0.00%,SAT,1380576,239536,64,8216948,12.87,10.58,55.13,0.44,0,0,55.13,0.44,0,6.18,22.88,,
8228394,"Jimmy Horn",3000,WR,CAR,TBB,147580,,0,0,0,0,0,0.62,3.47,0.01,1.91,1.22,11.59,0.08,3.25,1.08,,0,0.00%,SAT,1322393,168229,65,8228394,3.24,2.63,15.06,0.09,3.47,0.01,15.06,0.09,0,0.12,8.35,,
8409245,"Dalevon Campbell",,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0.1,0.06,0.65,0,0.12,21,,0.01,0.00%,SAT,1176367,137412,66,8409245,0.12,0.09,0.65,0,0,0,0.65,0,0,0,0.24,,
2862165,"Tommy Tremble",2700,TE,CAR,TBB,147580,,0,0,0,0,0,0,0,0,3.29,2.09,18,0.16,4.84,1.79,,0,0.00%,SAT,1130555,138593,67,2862165,4.82,3.77,18,0.16,0,0,18,0.16,0,0.9,12.21,,
3491484,"James Mitchell",2500,TE,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0.17,0.12,1.13,0.01,0.29,0.12,,0,0.00%,SAT,1123712,65553,68,3491484,0.29,0.23,1.13,0.01,0,0,1.13,0.01,0,0,0.58,,
8228395,"Mitchell Evans",2500,TE,CAR,TBB,147580,,0,0,0,0,0,0,0,0,1.98,1.39,12.1,0.1,3.19,1.28,,0,0.00%,SAT,1289471,169321,69,8228395,3.18,2.48,12.1,0.1,0,0,12.1,0.1,0,0,8.77,,
8250519,"Ryan Fitzgerald",,K,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0,0,0,0,7.43,21,,0,0.00%,SAT,1176373,171446,70,8250519,7.43,7.43,0,0,0,0,0,0,6.65,2.76,13.32,,
18443,"Tampa Bay Buccaneers",3000,DST,TBB,CAR,147580,,0,0,0,0,0,0,0,0,0,0,0,0,6.46,2.15,,0,0.00%,SAT,362,8492,71,18443,6.46,6.46,0,0,0,0,0,0,0,2.23,12.02,,
6227816,"Caleb Williams",5900,QB,CHI,DET,147576,,31.68,18.89,228.84,1.84,0.35,4.61,18.78,0.22,0,0,0,0,19.72,3.34,54.18,9.32,11.61%,MAIN,1286445,171060,72,6227816,19.67,19.67,247.62,2.06,247.62,2.06,18.78,0.22,0,12.38,29.32,9.52,
982875,"Travis Homer",4000,RB,CHI,DET,147576,,0,0,0,0,0,0.2,0.94,0.01,0.03,0.02,0.22,0,0.2,0.05,0.02,0.01,0.00%,MAIN,922484,52386,73,982875,0.19,0.18,1.16,0.01,0.94,0.01,1.16,0.01,0,0,0.4,0,
1844244,"D'Andre Swift",5900,RB,CHI,DET,147576,,0,0,0,0,0,12.23,54.58,0.51,2.92,2.07,16.92,0.11,13.07,2.22,34.66,4.09,5.28%,MAIN,1069808,58120,74,1844244,13.01,11.97,71.5,0.62,54.58,0.51,71.5,0.62,0,6.37,22.57,5.64,
8228422,"Kyle Monangai",5400,RB,CHI,DET,147576,,0,0,0,0,0,9.99,44.33,0.41,2.49,1.47,13.55,0.09,10.23,1.89,22.68,1.31,0.88%,MAIN,1250886,136192,75,8228422,10.17,9.43,57.88,0.5,44.33,0.41,57.88,0.5,0,4.52,19.39,2.78,
328733,"D.J. Moore",5500,WR,CHI,DET,147576,,0,0,0,0,0,0.56,2.98,0.03,4.81,2.65,35,0.38,9.01,1.64,21.58,2.78,2.34%,MAIN,877790,75269,76,328733,9,7.67,37.98,0.41,2.98,0.03,37.98,0.41,0,2.96,19.12,4.46,
982543,"Olamide Zaccheaus",3600,WR,CHI,DET,147576,,0,0,0,0,0,0.28,1.44,0.01,3.37,1.97,22.79,0.23,5.86,1.63,22,1.75,0.71%,MAIN,883976,53868,77,982543,5.86,4.87,24.23,0.24,1.44,0.01,24.23,0.24,0,1.55,14.76,2.64,
1844099,"Devin Duvernay",3300,WR,CHI,DET,147576,,0,0,0,0,0,0,0,0,0.2,0.13,1.33,0.01,0.32,0.1,0.16,0.02,0.00%,MAIN,920756,51057,78,1844099,0.33,0.26,1.33,0.01,0,0,1.33,0.01,0,0,0.64,0,
8222949,"Luther Burden",5300,WR,CHI,DET,147576,,0,0,0,0,0,0,0,0,6.92,4.6,54.7,0.48,13.51,2.55,47.04,17.17,17.58%,MAIN,1377732,235652,79,8222949,13.49,11.19,54.7,0.48,0,0,54.7,0.48,0,6.44,25.75,18.12,
8268095,"Jahdae Walker",3400,WR,CHI,DET,147576,,0,0,0,0,0,0,0,0,0.55,0.31,3.63,0.04,0.91,0.27,0.58,0.03,0.01%,MAIN,1465213,282939,80,8268095,0.91,0.75,3.63,0.04,0,0,3.63,0.04,0,0,1.82,0,
328366,"Durham Smythe",2500,TE,CHI,DET,147576,,0,0,0,0,0,0,0,0,0.32,0.21,2.18,0.02,0.55,0.22,0.84,0.01,0.00%,MAIN,749968,75120,81,328366,0.55,0.44,2.18,0.02,0,0,2.18,0.02,0,0,1.1,0,
1844217,"Cole Kmet",2900,TE,CHI,DET,147576,,0,0,0,0,0,0,0,0,3.61,2.32,21.83,0.17,5.51,1.9,15.14,0.63,0.75%,MAIN,1066765,53643,82,1844217,5.48,4.32,21.83,0.17,0,0,21.83,0.17,0,0.88,13.71,1.52,
8216973,"Colston Loveland",3900,TE,CHI,DET,147576,,0,0,0,0,0,0,0,0,6.46,4.4,46.12,0.31,10.92,2.8,33.72,6.11,8.77%,MAIN,1378821,238444,83,8216973,10.88,8.68,46.12,0.31,0,0,46.12,0.31,0,4.88,20.92,13.02,
18324,"Cairo Santos",,K,CHI,DET,147576,,0,0,0,0,0,0,0,0,0,0,0,0,9.41,21,,0,0.00%,MAIN,546669,6543,84,18324,9.41,9.41,0,0,0,0,0,0,8.21,4.3,15.98,,
18424,"Detroit Lions",2700,DST,DET,CHI,147576,,0,0,0,0,0,0,0,0,0,0,0,0,5.04,1.87,25.4,1.57,0.64%,MAIN,334,8473,85,18424,5.04,5.04,0,0,0,0,0,0,0,-0.66,13.41,3.28,
1844126,"Joe Burrow",6700,QB,CIN,CLE,147587,,33.62,22.78,242.53,1.92,0.64,2.77,7.54,0.08,0,0,0,0,18.47,2.76,42.26,6.04,3.55%,MAIN,878785,64500,86,1844126,18.45,18.45,250.07,2,250.07,2,7.54,0.08,0,11.47,27.35,5.2,
36977,"Samaje Perine",4500,RB,CIN,CLE,147587,,0,0,0,0,0,5.67,24.65,0.22,1.44,1.13,9.65,0.07,6.28,1.4,12.9,0.26,0.08%,MAIN,820734,33673,87,36977,6.26,5.69,34.3,0.29,24.65,0.22,34.3,0.29,0,2.16,15.13,0.62,
4687629,"Chase Brown",7600,RB,CIN,CLE,147587,,0,0,0,0,0,13.79,64.76,0.54,4.28,3.28,21.97,0.22,17.05,2.24,44.44,12.3,11.31%,MAIN,1123379,56372,88,4687629,16.98,15.34,86.73,0.76,64.76,0.54,86.73,0.76,0,9.38,27.5,14.38,
8228448,"Tahj Brooks",4000,RB,CIN,CLE,147587,,0,0,0,0,0,2.02,8.82,0.08,0.13,0.09,0.68,0.01,1.57,0.39,0.54,0,0.00%,MAIN,1228730,139774,89,8228448,1.56,1.51,9.5,0.09,8.82,0.08,9.5,0.09,0,0.01,4.32,0,
1844128,"Tee Higgins",6000,WR,CIN,CLE,147587,,0,0,0,0,0,0,0,0,6.29,4.06,51.84,0.33,11.38,1.9,24.8,3.44,2.18%,MAIN,978579,50520,90,1844128,11.37,9.34,51.84,0.33,0,0,51.84,0.33,0,5.49,20.18,5.04,
2861551,"Ja'Marr Chase",8500,WR,CIN,CLE,147587,,0,0,0,0,0,0.34,1.22,0.01,10.67,7.16,86.97,0.56,20.44,2.4,50.52,30.45,22.15%,MAIN,1109979,64586,91,2861551,20.4,16.82,88.19,0.57,1.22,0.01,88.19,0.57,0,11.61,32.27,20.1,
4687628,"Andrei Iosivas",3500,WR,CIN,CLE,147587,,0,0,0,0,0,0.01,0.05,0,2.8,1.7,19.64,0.15,4.56,1.3,11.52,0.57,0.16%,MAIN,1124851,146589,92,4687628,4.55,3.7,19.69,0.15,0.05,0,19.69,0.15,0,0.65,11.13,0.58,
4688248,"Mitchell Tinsley",3000,WR,CIN,CLE,147587,,0,0,0,0,0,0,0,0,0.91,0.41,5.33,0.05,1.24,0.41,2.02,0.05,0.01%,MAIN,1215305,142727,93,4688248,1.24,1.03,5.33,0.05,0,0,5.33,0.05,0,0,2.48,0.02,
8251126,"Ke'Shawn Williams",3000,WR,CIN,CLE,147587,,0,0,0,0,0,0,0,0,0.08,0.05,0.57,0,0.11,0.04,,0.01,0.00%,MAIN,1232057,132567,94,8251126,0.11,0.08,0.57,0,0,0,0.57,0,0,0,0.22,,
328364,"Mike Gesicki",3300,TE,CIN,CLE,147587,,0,0,0,0,0,0,0,0,2.74,1.94,18.14,0.21,5,1.52,16.46,0.6,0.24%,MAIN,836152,75263,95,328364,4.98,4.01,18.14,0.21,0,0,18.14,0.21,0,0.84,13.75,2.54,
