PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID
555780,"Dominik Kahun",,W,GER,DEN,,1096972,3,2,,0.1325,0.1524,1.506,0,0,0,0,0,0,0,0.2849,0,4.22,0,10.76,0,,555780,0,2.91,,,,,1,5.11,7.12,129
31846,"Leon Draisaitl",,C,GER,DEN,,831068,1,1,,0.6759,1.0133,4.5831,0,0,0,0,0,0.2616,0.3249,1.6892,0.5865,20.02,7.04,36.06,41.67,,31846,0.647,13.31,40,,,30849,1,12.53,17.94,130,
2298912,"JJ Peterka",,W,GER,DEN,,1207612,2,1,,0.4363,0.5555,3.9936,0,0,0,0,0,0.1287,0.1983,0.9918,0.327,13.87,3.86,26.23,54.67,,2298912,0.506,9.25,31.9,,,158555,1,9.66,13.67,131,
2295912,"Tim Stuetzle",,C,GER,DEN,,1207614,2,1,,0.4602,0.7784,4.1414,0,0,0,0,0,0.1325,0.3755,1.2386,0.508,15.66,4.73,29.16,37.67,,2295912,1.644,11.09,36.4,,,158609,1,10.55,15.04,132,
10240575,"Wojciech Stachowiak",,W,GER,DEN,,1447405,2,,,0.1342,0.1544,1.5256,0,0,0,0,0,0,0,0.2886,0,4.27,0,10.81,0,,10240575,0,2.95,,,,658740,1,5.11,7.12,133
1096961,"Jonas Muller",,D,GER,DEN,,1096961,2,,,0.0431,0.1343,1.2161,0,0,0,0,0,0,0,0.1774,0,2.89,0,8.71,2.67,,1096961,0,2.01,,,,,1,4.55,6.38,134,
1510783,"Lukas Kalble",,D,GER,DEN,,1510783,3,2,,0.0388,0.1209,1.0941,0,0,0,0,0,0,0,0.1597,0,2.59,0,8.35,3.33,,1510783,0,1.81,,,,,1,4.5,6.33,135,
1057753,"Leon Gawanke",,D,GER,DEN,,1057753,3,2,,0.0012,0.1935,0.2872,0,0,0,0,0,0.0005,0.0399,0.1947,0.0404,1.41,0,7.21,0,,1057753,1.107,1.64,,,,,1,4.53,6.53,136
1447406,"Parker Tuomie",,W,GER,DEN,,1447406,5,,,0.0247,0.0284,0.2809,0,0,0,0,0,0,0,0.0531,0,0.77,0,6.16,2.67,,1447406,0,0.54,,,,,1,4.21,5.95,137,
10239700,"Josh Samanski",,C,GER,DEN,,1262730,1,2,,0.1964,0.3145,2.3276,0,0,0,0,0,0.0305,0.0578,0.5109,0.0883,7.05,0.25,15.45,10,,10239700,1.289,5.45,20.2,,,658733,1,6.56,9.27,138,
878356,"Frederik Tiffels",,W,GER,DEN,,878356,1,2,,0.1325,0.1524,1.506,0,0,0,0,0,0,0,0.2849,0,4.22,0,10.76,0,,878356,0,2.91,,,,,1,5.11,7.12,139
2075138,"Nico Sturm",,C,GER,DEN,,1163937,4,,,0.1841,0.2438,2.1561,0,0,0,0,0,0,0,0.4279,0,6.26,0,14.03,7,,2075138,1.682,5.08,20.1,,,87741,1,6.07,8.5,140,
18640,"Tobias Rieder",,W,GER,DEN,,610628,4,,,0.0961,0.1106,1.0924,0,0,0,0,0,0,0,0.2067,0,3.03,0,9.4,1.33,,18640,0,2.11,,,,,1,4.98,7.02,141,
1364046,"Korbinian Geibel",,D,GER,DEN,,1364046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1364046,0,0,,,,,1,1.15,1.15,142
1385524,"Alexander Ehl",,W,GER,DEN,,1385524,4,,,0.0961,0.1106,1.0924,0,0,0,0,0,0,0,0.2067,0,3.03,0,9.4,2,,1385524,0,2.11,,,,,1,4.98,7.02,143,
1121640,"Justin Schutz",,W,GER,DEN,,1121640,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1121640,0,0,,,,,1,1.15,1.15,144
789618,"Mathias Niederberger",,G,GER,DEN,,789618,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,789618,0,0,,,,,1,0.58,0,145
1447404,"Maximilian Franzreb",,G,GER,DEN,,1447404,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1447404,0,0,,,,,1,0.58,0,146
1385992,"Kai Wissmann",,D,GER,DEN,,1385992,2,,,0.0431,0.1343,1.2161,0,0,0,0,0,0,0,0.1774,0,2.89,0,8.71,0,,1385992,0,2.01,,,,,1,4.55,6.38,147
1166565,"Marc Michaelis",,W,GER,DEN,,1166565,3,,,0.1178,0.1355,1.3392,0,0,0,0,0,0,0,0.2533,0,3.73,0,10.17,0,,1166565,0,2.59,,,,,1,5.03,7.06,148
1096964,"Moritz Muller",,D,GER,DEN,,1096964,4,,,0.01,0.031,0.2806,0,0,0,0,0,0,0,0.041,0,0.66,0,6.05,0,,1096964,0,0.46,,,,,1,4.21,5.95,149
17059,"Philipp Grubauer",,G,GER,DEN,,555124,,,C,0,0,0,0,0.726,18.5,2.1311,0.124,0,0,0,0,10.67,3.95,18.98,32.67,,17059,0,9.06,,,,30350,1,6.49,8.86,150,
736309,"Thomas Larkin",2900,D,ITA,SWE,,736309,1,2,,-0.036,-0.1317,0.5265,0,0,0,0,0,0,0,-0.1677,0,-0.17,0,1.58,0,,736309,0,-0.22,,,,,1,1.37,1.4,151,-0.06
1418395,"Cristiano DiGiacinto",3600,W,ITA,SWE,,1418395,1,2,,-0.111,-0.1502,0.6553,0,0,0,0,0,0,0,-0.2612,0,-0.71,0,1.04,0,,1418395,0,-0.61,,,,,1,1.37,1.4,152,-0.2
595856,"Dustin Gazley",4200,W,ITA,SWE,,595856,1,1,,-0.1225,-0.1658,0.7232,0,0,0,0,0,0,0,-0.2883,0,-0.78,0,1.1,0,,595856,0,-0.68,,,,,1,1.47,1.51,153,-0.19
1166678,"Alex Trivellato",2800,D,ITA,SWE,,1166678,1,,,-0.0335,-0.1228,0.4909,0,0,0,0,0,0,0,-0.1563,0,-0.16,0,1.48,0,,1166678,0,-0.2,,,,,1,1.28,1.29,154,-0.06
878287,"Matthew Bradley",3500,C,ITA,SWE,,878287,1,1,,-0.1225,-0.1658,0.7232,0,0,0,0,0,0,0,-0.2883,0,-0.78,0,1.1,0,,878287,0,-0.68,,,,,1,1.47,1.51,155,-0.22
1636177,"Mikael Frycklund",3000,C,ITA,SWE,,1636177,2,1,,-0.1097,-0.1484,0.6475,0,0,0,0,0,0,0,-0.2581,0,-0.7,0,1.05,0,,1636177,0,-0.6,,,,,1,1.37,1.4,156,-0.23
1636178,"Alessandro Segafredo",2800,W,ITA,SWE,,1636178,2,2,,-0.0982,-0.1329,0.5796,0,0,0,0,0,0,0,-0.2311,0,-0.63,0,1.12,0,,1636178,0,-0.54,,,,,1,1.37,1.4,157,-0.23
1285372,"Phil Pietroniro",2700,D,ITA,SWE,,1285372,2,,,-0.0301,-0.1102,0.4405,0,0,0,0,0,0,0,-0.1403,0,-0.15,0,1.49,0,,1285372,0,-0.18,,,,,1,1.28,1.29,158,-0.06
1166679,"Luca Zanatta",3200,D,ITA,SWE,,1166679,2,,,-0.0301,-0.1102,0.4405,0,0,0,0,0,0,0,-0.1403,0,-0.15,0,1.49,0,,1166679,0,-0.18,,,,,1,1.28,1.29,159,-0.05
915724,"Alex Petan",3400,C,ITA,SWE,,915724,2,1,,-0.1097,-0.1484,0.6475,0,0,0,0,0,0,0,-0.2581,0,-0.7,0,1.05,0,,915724,0,-0.6,,,,,1,1.37,1.4,160,-0.21
1636174,"Gregory Di Tomaso",3500,D,ITA,SWE,,1636174,3,1,,-0.0281,-0.103,0.4118,0,0,0,0,0,0,0,-0.1311,0,-0.14,0,1.5,0,,1636174,0,-0.17,,,,,1,1.28,1.29,161,-0.04
1635099,"Tommy Purdeller",4600,W,ITA,SWE,,1635099,3,2,,-0.0887,-0.1201,0.5237,0,0,0,0,0,0,0,-0.2088,0,-0.57,0,1.18,0,,1635099,0,-0.49,,,,,1,1.37,1.4,162,-0.12
1285490,"Luca Frigo",2900,W,ITA,SWE,,1285490,3,2,,-0.0887,-0.1201,0.5237,0,0,0,0,0,0,0,-0.2088,0,-0.57,0,1.18,0,,1285490,0,-0.49,,,,,1,1.37,1.4,163,-0.2
1285368,"Daniel Glira",2500,D,ITA,SWE,,1285368,3,,,-0.0227,-0.0831,0.3319,0,0,0,0,0,0,0,-0.1058,0,-0.11,0,1.53,0,,1285368,0,-0.14,,,,,1,1.28,1.29,164,-0.04
1385945,"Daniel Mantenuto",2600,C,ITA,SWE,,1385945,3,,,-0.0795,-0.1076,0.4692,0,0,0,0,0,0,0,-0.1871,0,-0.51,0,1.13,0,,1385945,0,-0.44,,,,,1,1.28,1.29,165,-0.2
1636175,"Jason Seed",2500,D,ITA,SWE,,1636175,4,,,-0.0059,-0.0216,0.0864,0,0,0,0,0,0,0,-0.0275,0,-0.03,0,1.61,0,,1636175,0,-0.04,,,,,1,1.28,1.29,166,-0.01
1636176,"Tommaso De Luca",2500,C,ITA,SWE,,1636176,4,,,-0.0641,-0.0867,0.3781,0,0,0,0,0,0,0,-0.1508,0,-0.41,0,1.23,0,,1636176,0,-0.35,,,,,1,1.28,1.29,167,-0.16
1636179,"Marco Zanetti",2700,W,ITA,SWE,,1636179,4,,,-0.0641,-0.0867,0.3781,0,0,0,0,0,0,0,-0.1508,0,-0.41,0,1.23,0,,1636179,0,-0.35,,,,,1,1.28,1.29,168,-0.15
1166690,"Diego Kostner",2500,W,ITA,SWE,,1166690,4,,,-0.0641,-0.0867,0.3781,0,0,0,0,0,0,0,-0.1508,0,-0.41,0,1.23,0,,1166690,0,-0.35,,,,,1,1.28,1.29,169,-0.16
1385947,"Dylan Di Perna",2500,D,ITA,SWE,,1385947,4,,,-0.0059,-0.0216,0.0864,0,0,0,0,0,0,0,-0.0275,0,-0.03,0,1.61,0,,1385947,0,-0.04,,,,,1,1.28,1.29,170,-0.01
915728,"Nick Saracino",3300,W,ITA,SWE,,915728,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,915728,0,0,,,,,1,1.15,1.15,171,0
1166695,"Gianluca Vallini",7000,G,ITA,SWE,,1166695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1166695,0,0,,,,,1,0.58,0,172,0
1166687,"Giovanni Morini",2600,W,ITA,SWE,,1166687,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1166687,0,0,,,,,1,1.15,1.15,173,0
1285378,"Damian Clara",7000,G,ITA,SWE,,1285378,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1285378,0,0,,,,,1,0.58,0,174,0
1285489,"Davide Fadani",7000,G,ITA,SWE,,1285489,,,B,0,0,0,0,0.125,18.6427,1.1942,0.2026,0,0,0,0,11.45,6.35,17.75,0,,1285489,0,8.35,,,,,1,4.92,7.29,175,1.64
16699,"Zemgus Girgensons",,W,LAT,USA,,659858,1,1,,0.1357,0.1851,1.6272,0,0,0,0,0,0.0348,0.0568,0.3208,0.0916,4.61,0,11.34,15,,16699,3.378,4.92,60.2,,,30275,1,5.26,7.39,176,
5273642,"Sandis Vilmanis",,W,LAT,USA,,1395120,1,,,0.1333,0.1896,1.2996,0,0,0,0,0,0,0,0.3229,0,4.08,0,10.71,14,,5273642,1.951,3.83,38.2,,,231612,1,5.18,7.33,177,
1345115,"Eduards Tralmaks",,W,LAT,USA,,1345115,1,2,,0.0891,0.1151,0.9062,0,0,0,0,0,0,0,0.2042,0,2.7,0,9.02,0,,1345115,0,1.9,,,,,1,4.94,6.99,178
5273644,"Uvis Balinskis",,D,LAT,USA,,906398,1,1,,0.0642,0.229,1.4435,0,0,0,0,0,0.033,0.1244,0.2932,0.1574,3.92,0,10.29,22,,5273644,1.829,3.74,103.9,,,263498,1,4.98,7.08,179,
97295,"Rudolfs Balcers",,W,LAT,USA,,878308,2,1,,0.1642,0.1798,1.7528,0,0,0,0,0,0.0515,0.0699,0.344,0.1214,5.04,0,12.49,0,,97295,1.515,4.28,,,,39342,1,5.82,8.14,180
35769,"Teddy Blueger",,C,LAT,USA,,660801,2,2,,0.1261,0.2761,1.4748,0,0,0,0,0,0.016,0.0414,0.4022,0.0574,4.74,0,11.92,12.33,,35769,1.912,4.32,62.5,,,32497,1,5.61,8.03,181,
1091873,"Rihards Bukarts",,W,LAT,USA,,1091873,2,,,0.0808,0.1044,0.8219,0,0,0,0,0,0,0,0.1852,0,2.45,0,8.73,0,,1091873,0,1.72,,,,,1,4.91,6.96,182
1166708,"Janis Jaks",,D,LAT,USA,,1166708,2,2,,0.0275,0.096,0.6927,0,0,0,0,0,0,0,0.1235,0,1.76,0,7.38,4.33,,1166708,0,1.24,,,,,1,4.39,6.24,183,
386972,"Kaspars Daugavins",,W,LAT,USA,,386972,3,,,0.0692,0.0895,0.7043,0,0,0,0,0,0,0,0.1587,0,2.1,0,7.72,0,,386972,0,1.48,,,,,1,4.39,6.24,184
1395075,"Dans Locmelis",,C,LAT,USA,,1395075,3,1,,0.0879,0.1135,0.8938,0,0,0,0,0,0,0,0.2014,0,2.67,0,8.99,1,,1395075,0,1.88,,,,,1,4.94,6.99,185,
1238977,"Renars Krastenbergs",,W,LAT,USA,,1238977,3,1,,0.0879,0.1135,0.8938,0,0,0,0,0,0,0,0.2014,0,2.67,0,8.99,0,,1238977,0,1.88,,,,,1,4.94,6.99,186
1136899,"Roberts Mamcics",,D,LAT,USA,,1136899,3,,,0.0207,0.0722,0.5211,0,0,0,0,0,0,0,0.0929,0,1.32,0,6.73,0,,1136899,0,0.93,,,,,1,4.23,5.97,187
1634825,"Alberts Smits",,D,LAT,USA,,1634825,3,2,,0.0228,0.0799,0.5762,0,0,0,0,0,0,0,0.1027,0,1.46,0,6.87,1,,1634825,0,1.03,,,,,1,4.23,5.97,188,
1403693,"Anri Ravinskis",,W,LAT,USA,,1403693,4,,,0.0554,0.0716,0.5635,0,0,0,0,0,0,0,0.127,0,1.68,0,7.09,0,,1403693,0,1.18,,,,,1,4.23,5.97,189
878189,"Martins Dzierkals",,W,LAT,USA,,878189,4,,,0.0554,0.0716,0.5635,0,0,0,0,0,0,0,0.127,0,1.68,0,7.09,0,,878189,0,1.18,,,,,1,4.23,5.97,190
1072015,"Oskars Batna",,C,LAT,USA,,1072015,4,2,,0.0637,0.0823,0.6478,0,0,0,0,0,0,0,0.146,0,1.93,0,7.55,0.67,,1072015,0,1.36,,,,,1,4.39,6.24,191,
812950,"Ralfs Freibergs",,D,LAT,USA,,812950,4,,,0.0056,0.0196,0.1417,0,0,0,0,0,0,0,0.0252,0,0.36,0,5.75,0,,812950,0,0.25,,,,,1,4.21,5.95,192
1345197,"Haralds Egle",,W,LAT,USA,,1345197,5,,,0.014,0.0181,0.1423,0,0,0,0,0,0,0,0.0321,0,0.42,0,5.81,0,,1345197,0,0.3,,,,,1,4.21,5.95,193
744931,"Kristers Gudlevskis",,G,LAT,USA,,744931,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,744931,0,0,,,,,1,0.58,0,194
1279401,"Rodrigo Abols",,C,LAT,USA,,920579,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1279401,0,0,10.3,,,92052,1,1.15,1.15,195
1279875,"Arturs Silovs",,G,LAT,USA,,1159794,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,8,,1279875,0,0,,,,91905,1,0.58,0,196,
1139856,"Kristians Rubins",,D,LAT,USA,,1139856,1,,,0.0285,0.0997,0.7194,0,0,0,0,0,0,0,0.1282,0,1.82,0,7.48,0,,1139856,0,1.29,,,,,1,4.42,6.27,197
880868,"Elvis Merzlikins",,G,LAT,USA,,831382,,,C,0,0,0,0,0.0769,36,5.2302,0.0024,0,0,0,0,12.17,0.15,27.02,0,,880868,0,6.37,,,,87660,1,11.6,13.77,198
906205,"Roberts Bukarts",,W,LAT,USA,,906205,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,906205,0,0,,,,,1,1.15,1.15,199
905843,"Oskars Cibulskis",,D,LAT,USA,,905843,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,905843,0,0,,,,,1,1.15,1.15,200
907606,"Kristaps Roberts Zile",,D,LAT,USA,,907606,2,,,0.0253,0.0884,0.6377,0,0,0,0,0,0,0,0.1137,0,1.62,0,7.24,0,,907606,0,1.14,,,,,1,4.39,6.24,201
1385719,"Andrea Glauser",,D,SUI,FRA,,1385719,1,,,0.0278,0.087,0.642,0,0,0,0,0,0,0,0.1148,0,1.64,0,7.26,0,,1385719,0,1.16,,,,,1,4.39,6.24,202
37639,"Nico Hischier",,C,SUI,FRA,,1057099,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,37639,0,0,,,,37901,1,1.15,1.15,203
920580,"Calvin Thurkauf",,C,SUI,FRA,,920580,1,,,0.0874,0.101,0.8133,0,0,0,0,0,0,0,0.1884,0,2.48,0,8.76,0,,920580,0,1.74,,,,,1,4.91,6.96,204
18784,"Kevin Fiala",,W,SUI,FRA,,831076,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,18784,0,0,,,,29972,1,1.15,1.15,205
14362,"Roman Josi",,D,SUI,FRA,,547488,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,14362,0,0,,,,29957,1,1.15,1.15,206
,1,,D,SUI,FRA,,872725,2,,,0.0182,0.057,0.4204,0,0,0,0,0,0,0,0.0752,0,1.07,,,0,,,,,,,,,,,,207,"Dean Kukan"
415039,"Philipp Kurashev",,W,SUI,FRA,,1121590,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,415039,0,0,,,,75487,1,1.15,1.15,208
2579014,"Pius Suter",,W,SUI,FRA,,1078254,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,2579014,0,0,,,,83293,1,1.15,1.15,209
18983,"Timo Meier",,W,SUI,FRA,,878040,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,18983,0,0,,,,30999,1,1.15,1.15,210
35820,"Jonas Siegenthaler",,D,SUI,FRA,,878178,2,,,0.0274,0.1586,0.8056,0,0,0,0,0,0,0,0.186,0,2.24,0,7.9,0,,35820,1.326,2.27,32.6,,,30881,1,4.42,6.27,211
17276,"Nino Niederreiter",,W,SUI,FRA,,550755,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,17276,0,0,,,,30295,1,1.15,1.15,212
4200013,"J.J. Moser",,D,SUI,FRA,,1167037,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4200013,0,0,,,,165063,1,1.15,1.15,213
1120751,"Michael Fora",,D,SUI,FRA,,1120751,3,,,0.0182,0.057,0.4204,0,0,0,0,0,0,0,0.0752,0,1.07,0,6.46,0,,1120751,0,0.76,,,,,1,4.21,5.95,214
35814,"Denis Malgin",,W,SUI,FRA,,878243,3,,,0.0801,0.0926,0.7458,0,0,0,0,0,0,0,0.1727,0,2.27,0,8.55,0,,35814,0,1.6,,,,31486,1,4.91,6.96,215
742112,"Sven Andrighetto",,W,SUI,FRA,,742112,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,742112,0,0,,,,,1,1.15,1.15,216
920439,"Damien Riat",,W,SUI,FRA,,920439,4,,,0.0592,0.0685,0.5513,0,0,0,0,0,0,0,0.1277,0,1.67,0,7.08,0,,920439,0,1.18,,,,,1,4.23,5.97,217
681518,"Christoph Bertschy",,C,SUI,FRA,,681518,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,681518,0,0,,,,,1,1.15,1.15,218
870183,"Christian Marti",,D,SUI,FRA,,870183,4,,,0.0238,0.0745,0.5496,0,0,0,0,0,0,0,0.0983,0,1.4,0,6.81,0,,870183,0,0.99,,,,,1,4.23,5.97,219
1510905,"Ken Jager",,C,SUI,FRA,,1510905,4,,,0.0592,0.0685,0.5513,0,0,0,0,0,0,0,0.1277,0,1.67,0,7.08,0,,1510905,0,1.18,,,,,1,4.23,5.97,220
1207664,"Sandro Schmid",,C,SUI,FRA,,1207664,5,,,0.0738,0.0853,0.6872,0,0,0,0,0,0,0,0.1591,0,2.09,0,7.71,0,,1207664,0,1.47,,,,,1,4.39,6.24,221
732732,"Reto Berra",,G,SUI,FRA,,732732,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,732732,0,0,,,,,1,0.58,0,222
1207586,"Simon Knak",,W,SUI,FRA,,1207586,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1207586,0,0,,,,,1,1.15,1.15,223
1097648,"Leonardo Genoni",,G,SUI,FRA,,1097648,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1097648,0,0,,,,,1,0.58,0,224
414519,"Akira Schmid",,G,SUI,FRA,,1121606,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,414519,0,0,,,,75421,1,0.58,0,225
415068,"Tim Berni",,D,SUI,FRA,,1121629,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,415068,0.344,0.17,,,,75494,1,1.15,1.15,226
4200359,"Juraj Slafkovsky",5900,W,SVK,FIN,,1264222,1,1,,0.1757,0.2681,1.9384,0,0,0,0,0,0.0569,0.0813,0.4438,0.1382,5.92,0,13.77,0,,4200359,2.257,5.26,48.8,,,204713,1,6.13,8.72,227,1
4721423,"Simon Nemec",3400,D,SVK,FIN,,1264202,1,1,,0.0679,0.213,1.5758,0,0,0,0,0,0.0343,0.1086,0.2809,0.1429,4.08,0,10.45,0,,4721423,0.621,3.22,41.2,,,204716,1,4.98,7.08,228,1.2
414966,"Martin Fehervary",4000,D,SVK,FIN,,1121502,1,,,0.0427,0.1563,1.0877,0,0,0,0,0,0,0,0.199,0,2.83,0,8.59,0,,414966,2.019,2.98,38,,,75410,1,4.5,6.33,229,0.71
555980,"Adam Ruzicka",3100,C,SVK,FIN,,1057219,1,2,,0.0949,0.1186,1.4191,0,0,0,0,0,0.0146,0.025,0.2135,0.0396,3.58,0,10.12,0,,555980,1.051,3.01,,,,83368,1,5.11,7.12,230,1.15
14239,"Tomas Tatar",3700,W,SVK,FIN,,522267,1,1,,0.1175,0.1852,1.4303,0,0,0,0,0,0.0353,0.0707,0.3027,0.106,4.13,0,10.86,0,,14239,1.15,3.5,,,,30813,1,5.26,7.39,231,1.12
610858,"Martin Gernat",2600,D,SVK,FIN,,610858,2,2,,0.0206,0.0642,0.6956,0,0,0,0,0,0,0,0.0848,0,1.54,0,6.95,0,,610858,0,1.08,,,,,1,4.23,5.97,232,0.59
1058191,"Libor Hudacek",2600,W,SVK,FIN,,1058191,2,1,,0.0756,0.087,1.0299,0,0,0,0,0,0,0,0.1626,0,2.64,0,8.4,0,,1058191,0,1.83,,,,,1,4.5,6.33,233,1.02
1137267,"Adam Liska",2700,W,SVK,FIN,,1137267,2,,,0.0564,0.0649,0.7681,0,0,0,0,0,0,0,0.1213,0,1.96,0,7.43,0,,1137267,0,1.37,,,,,1,4.27,6,234,0.73
4900970,"Dalibor Dvorsky",3800,C,SVK,FIN,,1364159,2,1,,0.1217,0.1626,1.4677,0,0,0,0,0,0.0381,0.066,0.2843,0.1041,4.11,0,10.84,0,,4900970,1.608,3.7,43.9,,,260559,1,5.26,7.39,235,1.08
35941,"Erik Cernak",3800,D,SVK,FIN,,878164,2,,,0.0232,0.1296,0.8999,0,0,0,0,0,0,0,0.1528,0,2.23,0,7.93,0,,35941,2.072,2.59,31.5,,,40248,1,4.45,6.3,236,0.59
612967,"Peter Ceresnak",2700,D,SVK,FIN,,612967,3,2,,0.0164,0.0512,0.5553,0,0,0,0,0,0,0,0.0676,0,1.23,0,6.64,0,,612967,0,0.86,,,,,1,4.23,5.97,237,0.46
4579470,"Milos Kelemen",2900,W,SVK,FIN,,1156057,3,,,0.0698,0.0679,1.1416,0,0,0,0,0,0,0,0.1377,0,2.67,0,8.24,0,,4579470,1.283,2.47,,,,247071,1,4.35,6.06,238,0.92
415196,"Martin Pospisil",4200,C,SVK,FIN,,1121575,3,2,,0.0797,0.1725,1.7503,0,0,0,0,0,0.012,0.0292,0.2522,0.0412,4.27,0,10.54,0,,415196,4.074,4.98,33.5,,,75454,1,4.9,6.82,239,1.02
5277877,"Pavol Regenda",4800,W,SVK,FIN,,1372633,3,2,,0.1694,0.1568,1.9745,0,0,0,0,0,0.0264,0.0295,0.3262,0.0559,5.35,0,12.76,0,,5277877,1.908,4.6,35.9,,,246353,1,5.79,7.98,240,1.11
,1,2500,D,SVK,FIN,,554493,3,,,0.0165,0.0515,0.5587,0,0,0,0,0,0,0,0.068,0,1.24,,,0,,,,,,,,,,,,241,"Martin Marincin",0.5
1207574,"Oliver Okuliar",3200,W,SVK,FIN,,1207574,4,,,0.0465,0.0535,0.6334,0,0,0,0,0,0,0,0.1,0,1.62,0,7.03,0,,1207574,0,1.13,,,,,1,4.23,5.97,242,0.51
969180,"Matus Sukel",2700,C,SVK,FIN,,969180,4,,,0.0465,0.0535,0.6334,0,0,0,0,0,0,0,0.1,0,1.62,0,7.03,0,,969180,0,1.13,,,,,1,4.23,5.97,243,0.6
1139837,"Michal Ivan",2500,D,SVK,FIN,,1139837,4,,,0.016,0.0498,0.5398,0,0,0,0,0,0,0,0.0658,0,1.2,0,6.61,0,,1139837,0,0.84,,,,,1,4.23,5.97,244,0.48
1372632,"Samuel Takac",2500,W,SVK,FIN,,1372632,4,,,0.0465,0.0535,0.6334,0,0,0,0,0,0,0,0.1,0,1.62,0,7.03,0,,1372632,0,1.13,,,,,1,4.23,5.97,245,0.65
6078971,"Samuel Hlavaj",7400,G,SVK,FIN,,1207560,,,B,0,0,0,0,0.9167,10.6204,-1.3315,0.2026,0,0,0,0,18.04,14.16,22.84,0,,6078971,0,15.87,,,,345447,1,3.75,7.14,246,2.44
1432388,"Adam Gajan",7400,G,SVK,FIN,,1432388,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1432388,0,0,,,,,1,0.58,0,247,0
,1,2800,W,SVK,FIN,,743270,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,248,"Peter Cehlarik",0
1166646,"Patrik Koch",2900,D,SVK,FIN,,1166646,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1166646,0.288,0.14,,,,,1,1.15,1.15,249,0
1447509,"Stanislav Skorvanek",7400,G,SVK,FIN,,1447509,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1447509,0,0,,,,,1,0.58,0,250,0
35895,"Joel Eriksson Ek",5400,C,SWE,ITA,,878051,1,1,,0.2736,0.2879,2.5407,0,0,0,0,0,0.0791,0.0834,0.5615,0.1625,7.99,0.45,17.31,0,,35895,1.676,6.25,15.9,,,31428,1,7.28,10.21,251,1.48
34592,"William Nylander",7500,W,SWE,ITA,,831073,1,1,,0.3828,0.5127,2.6682,0,0,0,0,0,0.1095,0.1951,0.8955,0.3046,10.44,1.68,21.27,0,,34592,0.314,7.33,15.4,,,30259,1,8.46,12.13,252,1.39
35951,"Adrian Kempe",5100,W,SWE,ITA,,831097,1,,,0.2389,0.2034,1.9469,0,0,0,0,0,0,0,0.4423,0,6.15,0,14.41,0,,35951,1.375,4.88,12.7,,,31505,1,6.45,9.09,253,1.21
