PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
4715680,"Emari Demercado",4600,RB,ARI,LAR,147586,,0,0,0,0,0,5.14,21.3,0.14,3.21,2.2,19.14,0.07,7.48,1.63,19.12,0.9,0.56%,MAIN,1116817,92713,17,4715680,7.45,6.35,40.44,0.21,21.3,0.14,40.44,0.21,0,3.33,14.6,1.12,
8268732,"Corey Kiner",4000,RB,ARI,LAR,147586,,0,0,0,0,0,2.51,9.91,0.07,0.11,0.07,0.6,0,1.53,0.38,0.46,0,0.00%,MAIN,1286050,169851,18,8268732,1.52,1.48,10.51,0.07,9.91,0.07,10.51,0.07,0,0.03,4.21,0,
328944,"Trent Sherfield",3000,WR,ARI,LAR,147586,,0,0,0,0,0,0,0,0,0.65,0.38,4.19,0.03,0.98,0.33,1.36,0.08,0.02%,MAIN,835861,40523,19,328944,0.97,0.78,4.19,0.03,0,0,4.19,0.03,0,0,1.96,0,
4687487,"Michael Wilson",6600,WR,ARI,LAR,147586,,0,0,0,0,0,0.02,0.09,0,10.3,6.35,77.36,0.42,17.32,2.62,46.74,16.63,18.30%,MAIN,1123529,42545,20,4687487,17.28,14.1,77.45,0.42,0.09,0,77.45,0.42,0,9.92,28.98,16.02,
4687678,"Jalen Brooks",3000,WR,ARI,LAR,147586,,0,0,0,0,0,0,0,0,2.39,1.25,15.94,0.1,3.44,1.15,8.3,0.3,0.07%,MAIN,1223301,171671,21,4687678,3.43,2.8,15.94,0.1,0,0,15.94,0.1,0,0,9.46,0.2,
6227657,"Xavier Weaver",3100,WR,ARI,LAR,147586,,0,0,0,0,0,0,0,0,3.55,2.02,21.46,0.15,5.05,1.63,13.36,0.56,0.38%,MAIN,1180538,128333,22,6227657,5.04,4.03,21.46,0.15,0,0,21.46,0.15,0,1.33,11.95,0.3,
1001771,"Steven Sims",3000,WR,ARI,LAR,147586,,0,0,0,0,0,0,0,0,0.44,0.27,2.42,0.02,0.63,0.21,0.62,0.03,0.01%,MAIN,877596,68246,23,1001771,0.63,0.49,2.42,0.02,0,0,2.42,0.02,0,0,1.26,0,
1844275,"Josiah Deguara",2500,TE,ARI,LAR,147586,,0,0,0,0,0,0,0,0,0.19,0.14,1.27,0.01,0.33,0.13,,0.01,0.00%,MAIN,866149,45301,24,1844275,0.32,0.25,1.27,0.01,0,0,1.27,0.01,0,0,0.66,,
3492164,"Trey McBride",7500,TE,ARI,LAR,147586,,0,0,0,0,0,0,0,0,10.32,7.21,77.17,0.42,18.16,2.42,45.74,17.22,17.78%,MAIN,1108161,41195,25,3492164,18.09,14.48,77.17,0.42,0,0,77.17,0.42,0,10.35,30.89,23.54,
4687953,"Elijah Higgins",2500,TE,ARI,LAR,147586,,0,0,0,0,0,0,0,0,2,1.6,14.53,0.07,3.46,1.38,8.12,0.24,0.08%,MAIN,1161853,132184,26,4687953,3.44,2.64,14.53,0.07,0,0,14.53,0.07,0,0.02,8.73,0.48,
4688002,"Chad Ryland",,K,ARI,LAR,147586,,0,0,0,0,0,0,0,0,0,0,0,0,7.46,21,,0,0.00%,MAIN,1108545,48407,27,4688002,7.46,7.46,0,0,0,0,0,0,6.59,2.64,13.61,,
18442,"Los Angeles Rams",3600,DST,LAR,ARI,147586,,0,0,0,0,0,0,0,0,0,0,0,0,8.37,2.33,35.72,0.49,1.17%,MAIN,343,8491,28,18442,8.37,8.37,0,0,0,0,0,0,0,3.14,15.05,5.9,
328097,"Lamar Jackson",6600,QB,BAL,PIT,147583,,26.29,17.19,204.77,1.42,0.53,4.87,22.62,0.23,0,0,0,0,17.13,2.6,,0,0.00%,SNF,877745,62084,29,328097,17.09,17.09,227.39,1.65,227.39,1.65,22.62,0.23,0,10.38,25.23,,
35530,"Derrick Henry",7700,RB,BAL,PIT,147583,,0,0,0,0,0,19.8,91.02,0.78,1.13,0.86,6.83,0.03,17.12,2.22,,0,0.00%,SNF,732145,26360,30,35530,17.03,16.6,97.85,0.81,91.02,0.78,97.85,0.81,0,8.51,26.69,,
4744211,"Keaton Mitchell",4700,RB,BAL,PIT,147583,,0,0,0,0,0,4.57,22.22,0.09,2.16,1.55,13.85,0.08,6.17,1.31,,0,0.00%,SNF,1222789,140482,31,4744211,6.15,5.37,36.07,0.17,22.22,0.09,36.07,0.17,0,2.36,13.23,,
6227728,"Rasheen Ali",4200,RB,BAL,PIT,147583,,0,0,0,0,0,0.81,3.33,0.02,2.84,1.86,15.61,0.08,4.35,1.04,,0,0.00%,SNF,1229133,148325,32,6227728,4.33,3.4,18.94,0.1,3.33,0.02,18.94,0.1,0,0.68,10.48,,
16563,"DeAndre Hopkins",3000,WR,BAL,PIT,147583,,0,0,0,0,0,0,0,0,1.85,1.12,14.81,0.15,3.5,1.17,,0,0.00%,SNF,560241,3873,33,16563,3.49,2.93,14.81,0.15,0,0,14.81,0.15,0,0,9.63,,
2861521,"Rashod Bateman",3200,WR,BAL,PIT,147583,,0,0,0,0,0,0,0,0,1.95,1.19,16.03,0.1,3.39,1.06,,0,0.00%,SNF,1108208,44328,34,2861521,3.39,2.79,16.03,0.1,0,0,16.03,0.1,0,0,9.32,,
4687538,"Zay Flowers",6200,WR,BAL,PIT,147583,,0,0,0,0,0,0.52,2.82,0.02,7.26,4.81,63.39,0.4,14.36,2.32,,0,0.00%,SNF,1177053,136555,35,4687538,14.33,11.92,66.21,0.42,2.82,0.02,66.21,0.42,0,7.17,24.94,,
6227729,"Devontez Walker",3000,WR,BAL,PIT,147583,,0,0,0,0,0,0,0,0,0.4,0.25,3.27,0.02,0.7,0.23,,0,0.00%,SNF,1277914,140381,36,6227729,0.7,0.57,3.27,0.02,0,0,3.27,0.02,0,0,1.4,,
8228348,"LaJohntay Wester",3000,WR,BAL,PIT,147583,,0,0,0,0,0,0,0,0,0.05,0.03,0.38,0,0.07,0.02,,0,0.00%,SNF,1231033,136011,37,8228348,0.07,0.05,0.38,0,0,0,0.38,0,0,0,0.14,,
328096,"Mark Andrews",3500,TE,BAL,PIT,147583,,0,0,0,0,0,1.07,1.2,0.02,4.33,2.89,34,0.28,8.2,2.34,,0,0.00%,SNF,820699,40601,38,328096,8.17,6.72,35.2,0.3,1.2,0.02,35.2,0.3,0,2.79,18.06,,
3491347,"Charlie Kolar",2500,TE,BAL,PIT,147583,,0,0,0,0,0,0,0,0,0.77,0.54,7.04,0.05,1.54,0.62,,0,0.00%,SNF,1058648,63283,39,3491347,1.53,1.26,7.04,0.05,0,0,7.04,0.05,0,0,3.08,,
3491355,"Isaiah Likely",3000,TE,BAL,PIT,147583,,0,0,0,0,0,0,0,0,3.56,2.4,27.97,0.23,6.57,2.19,,0,0.00%,SNF,1125111,126944,40,3491355,6.54,5.34,27.97,0.23,0,0,27.97,0.23,0,1.94,15.47,,
8228349,"Tyler Loop",,K,BAL,PIT,147583,,0,0,0,0,0,0,0,0,0,0,0,0,7.9,21,,0,0.00%,SNF,1239342,147914,41,8228349,7.9,7.9,0,0,0,0,0,0,6.99,3.3,13.72,,
18438,"Pittsburgh Steelers",2600,DST,PIT,BAL,147583,,0,0,0,0,0,0,0,0,0,0,0,0,5.9,2.27,,0,0.00%,SNF,356,8487,42,18438,5.9,5.9,0,0,0,0,0,0,0,0.65,12.98,,
328331,"Josh Allen",7000,QB,BUF,NYJ,147581,,29.93,19.56,210.7,1.32,0.58,6.33,30.75,0.35,0,0,0,0,18.51,2.64,59.6,4.76,6.21%,MAIN,868199,58465,43,328331,18.46,18.46,241.45,1.67,241.45,1.67,30.75,0.35,0,11.72,27.32,10.04,
982111,"Ty Johnson",4900,RB,BUF,NYJ,147581,,0,0,0,0,0,3.03,13.91,0.09,2.14,1.48,13.87,0.08,5.27,1.08,7.16,0.26,0.06%,MAIN,877784,68741,44,982111,5.25,4.51,27.78,0.17,13.91,0.09,27.78,0.17,0,1.64,12.39,0.42,
3491576,"James Cook",7900,RB,BUF,NYJ,147581,,0,0,0,0,0,18.26,92.29,0.67,2.26,1.62,13.31,0.09,17.8,2.25,31.2,6.65,10.42%,MAIN,1131012,58170,45,3491576,17.7,16.89,105.6,0.76,92.29,0.67,105.6,0.76,0,9.61,28.69,7.52,
6227753,"Ray Davis",4900,RB,BUF,NYJ,147581,,0,0,0,0,0,1.07,4.18,0.01,1.75,1.32,12.04,0.07,3.42,0.7,4.14,0.1,0.02%,MAIN,1165229,93411,46,6227753,3.41,2.75,16.22,0.08,4.18,0.01,16.22,0.08,0,0.17,8.98,0.24,
2862340,"Josh Palmer",3400,WR,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,2.94,1.98,19.15,0.12,4.6,1.35,10.42,0.49,0.14%,MAIN,1059612,66181,47,2862340,4.59,3.6,19.15,0.12,0,0,19.15,0.12,0,1.02,10.65,0.32,
3491575,"Khalil Shakir",5000,WR,BUF,NYJ,147581,,0,0,0,0,0,0.41,2.42,0.01,5.07,3.63,35.44,0.21,8.81,1.76,33.48,4.12,2.93%,MAIN,1130603,55222,48,3491575,8.79,6.97,37.86,0.22,2.42,0.01,37.86,0.22,0,4.05,16.34,5.98,
4744237,"Tyrell Shavers",3100,WR,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,2.93,1.87,21.09,0.12,4.71,1.52,20.82,1.21,0.43%,MAIN,973949,63556,49,4744237,4.7,3.76,21.09,0.12,0,0,21.09,0.12,0,0.95,11.06,1.64,
1844330,"Gabriel Davis",3300,WR,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,2.82,1.55,21.44,0.12,4.41,1.34,12.86,0.72,0.26%,MAIN,976761,43135,50,1844330,4.4,3.62,21.44,0.12,0,0,21.44,0.12,0,0.1,11.35,0.78,
18281,"Brandin Cooks",3500,WR,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,3.45,2.15,23.23,0.14,5.31,1.52,17.48,0.98,0.56%,MAIN,607864,2255,51,18281,5.31,4.23,23.23,0.14,0,0,23.23,0.14,0,1.69,11.71,0.94,
982202,"Dawson Knox",3600,TE,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,4.09,2.68,27.41,0.23,6.78,1.88,23.68,1.78,1.95%,MAIN,884083,61345,52,982202,6.76,5.42,27.41,0.23,0,0,27.41,0.23,0,2.3,15.3,6.02,
4687560,"Dalton Kincaid",4100,TE,BUF,NYJ,147581,Q,0,0,0,0,0,0,0,0,0.05,0.03,0.35,0,0.06,0.01,,0.01,0.00%,MAIN,1135513,170729,53,4687560,0.07,0.05,0.35,0,0,0,0.35,0,0,0,0.12,,
8228372,"Jackson Hawes",2600,TE,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,2.42,1.68,17.18,0.13,4.17,1.6,18.06,0.91,0.30%,MAIN,1182649,146678,54,8228372,4.15,3.31,17.18,0.13,0,0,17.18,0.13,0,0.1,11.29,2.24,
11559,"Matt Prater",,K,BUF,NYJ,147581,,0,0,0,0,0,0,0,0,0,0,0,0,7.95,21,,0,0.00%,MAIN,218237,6014,55,11559,7.95,7.95,0,0,0,0,0,0,6.74,2.78,14.39,,
18435,"New York Jets",2000,DST,NYJ,BUF,147581,,0,0,0,0,0,0,0,0,0,0,0,0,5.11,2.56,42.88,2.75,4.71%,MAIN,352,8484,56,18435,5.11,5.11,0,0,0,0,0,0,0,1.19,10.45,6.4,
4687580,"Bryce Young",4800,QB,CAR,TBB,147580,,33.36,20.43,206.21,1.41,0.67,5.72,19.28,0.11,0,0,0,0,15.9,3.31,,0,0.00%,SAT,1213257,116811,57,4687580,15.84,15.84,225.49,1.52,225.49,1.52,19.28,0.11,0,9.75,23.72,,
1844583,"Rico Dowdle",5900,RB,CAR,TBB,147580,,0,0,0,0,0,11.15,48.37,0.34,3.93,2.74,19,0.09,12.08,2.05,,0,0.00%,SAT,933480,53384,58,1844583,12.03,10.66,67.37,0.43,48.37,0.34,67.37,0.43,0,6.41,20.91,,
2862163,"Chuba Hubbard",4400,RB,CAR,TBB,147580,,0,0,0,0,0,7.87,31.31,0.24,4.33,3.06,20.16,0.09,10.17,2.31,,0,0.00%,SAT,1062047,46456,59,2862163,10.14,8.61,51.47,0.33,31.31,0.24,51.47,0.33,0,5.11,17.78,,
8228396,"Trevor Etienne",4000,RB,CAR,TBB,147580,,0,0,0,0,0,0.34,1.53,0.01,0.04,0.03,0.19,0,0.26,0.07,,0,0.00%,SAT,1394803,238273,60,8228396,0.26,0.24,1.72,0.01,1.53,0.01,1.72,0.01,0,0,0.52,,
4716517,"Brycen Tremayne",3000,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0.82,0.53,5.17,0.04,1.28,0.43,,0,0.00%,SAT,1123525,132163,61,4716517,1.29,1.02,5.17,0.04,0,0,5.17,0.04,0,0,2.56,,
6227778,"Jalen Coker",4300,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,5.76,3.72,42.62,0.25,9.59,2.23,,0,0.00%,SAT,1218753,134299,62,6227778,9.56,7.7,42.62,0.25,0,0,42.62,0.25,0,4.15,17.92,,
6227782,"Xavier Legette",3400,WR,CAR,TBB,147580,,0,0,0,0,0,0.08,0.26,0,3.79,2.15,25.68,0.17,5.76,1.69,,0,0.00%,SAT,1180321,138501,63,6227782,5.75,4.67,25.94,0.17,0.26,0,25.94,0.17,0,1.68,13.46,,
8216948,"Tetairoa McMillan",5800,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,7.17,4.34,52.37,0.42,12.26,2.11,,0,0.00%,SAT,1380576,239536,64,8216948,12.23,10.06,52.37,0.42,0,0,52.37,0.42,0,5.55,22.53,,
8228394,"Jimmy Horn",3000,WR,CAR,TBB,147580,,0,0,0,0,0,0.62,3.47,0.01,1.97,1.25,11.96,0.09,3.38,1.13,,0,0.00%,SAT,1322393,168229,65,8228394,3.38,2.75,15.43,0.1,3.47,0.01,15.43,0.1,0,0.12,8.82,,
8409245,"Dalevon Campbell",,WR,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0.1,0.06,0.65,0,0.12,21,,0.01,0.00%,SAT,1176367,137412,66,8409245,0.12,0.09,0.65,0,0,0,0.65,0,0,0,0.24,,
2862165,"Tommy Tremble",2700,TE,CAR,TBB,147580,,0,0,0,0,0,0,0,0,3.29,2.09,18.01,0.16,4.84,1.79,,0,0.00%,SAT,1130555,138593,67,2862165,4.82,3.77,18.01,0.16,0,0,18.01,0.16,0,0.84,12.18,,
3491484,"James Mitchell",2500,TE,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0.17,0.12,1.13,0.01,0.29,0.12,,0,0.00%,SAT,1123712,65553,68,3491484,0.29,0.23,1.13,0.01,0,0,1.13,0.01,0,0,0.58,,
8228395,"Mitchell Evans",2500,TE,CAR,TBB,147580,,0,0,0,0,0,0,0,0,1.98,1.39,12.11,0.1,3.19,1.28,,0,0.00%,SAT,1289471,169321,69,8228395,3.18,2.48,12.11,0.1,0,0,12.11,0.1,0,0,8.77,,
8250519,"Ryan Fitzgerald",,K,CAR,TBB,147580,,0,0,0,0,0,0,0,0,0,0,0,0,7.44,21,,0,0.00%,SAT,1176373,171446,70,8250519,7.44,7.44,0,0,0,0,0,0,6.65,2.95,13.5,,
18443,"Tampa Bay Buccaneers",3000,DST,TBB,CAR,147580,,0,0,0,0,0,0,0,0,0,0,0,0,6.48,2.16,,0,0.00%,SAT,362,8492,71,18443,6.48,6.48,0,0,0,0,0,0,0,2.15,11.87,,
6227816,"Caleb Williams",5900,QB,CHI,DET,147576,,31.76,18.94,229.4,1.82,0.35,4.6,18.73,0.22,0,0,0,0,19.69,3.34,55.62,6.93,11.85%,MAIN,1286445,171060,72,6227816,19.64,19.64,248.13,2.04,248.13,2.04,18.73,0.22,0,12.31,29,10.02,
982875,"Travis Homer",4000,RB,CHI,DET,147576,,0,0,0,0,0,0.2,0.94,0.01,0.03,0.02,0.23,0,0.2,0.05,0.04,0,0.00%,MAIN,922484,52386,73,982875,0.2,0.19,1.17,0.01,0.94,0.01,1.17,0.01,0,0,0.4,0,
1844244,"D'Andre Swift",5900,RB,CHI,DET,147576,,0,0,0,0,0,12.2,54.44,0.5,2.93,2.07,17.25,0.11,13.03,2.21,33.92,5.88,8.25%,MAIN,1069808,58120,74,1844244,12.98,11.94,71.69,0.61,54.44,0.5,71.69,0.61,0,6.37,22.19,6,
8228422,"Kyle Monangai",5400,RB,CHI,DET,147576,,0,0,0,0,0,9.96,44.2,0.41,2.5,1.48,13.82,0.09,10.26,1.9,23.82,2.14,2.35%,MAIN,1250886,136192,75,8228422,10.19,9.45,58.02,0.5,44.2,0.41,58.02,0.5,0,4.6,19.97,2.38,
328733,"D.J. Moore",5500,WR,CHI,DET,147576,,0,0,0,0,0,0.56,2.98,0.03,4.82,2.65,35.64,0.37,9.05,1.65,33.1,6.86,4.57%,MAIN,877790,75269,76,328733,9.04,7.71,38.62,0.4,2.98,0.03,38.62,0.4,0,2.97,18.34,9.48,
982543,"Olamide Zaccheaus",3600,WR,CHI,DET,147576,,0,0,0,0,0,0.28,1.44,0.01,3.38,1.98,23.24,0.23,5.92,1.64,33.36,4.06,3.48%,MAIN,883976,53868,77,982543,5.91,4.92,24.68,0.24,1.44,0.01,24.68,0.24,0,1.37,14.72,6.2,
1844099,"Devin Duvernay",3300,WR,CHI,DET,147576,,0,0,0,0,0,0,0,0,0.2,0.13,1.35,0.01,0.32,0.1,5.12,0.1,0.02%,MAIN,920756,51057,78,1844099,0.33,0.26,1.35,0.01,0,0,1.35,0.01,0,0,0.64,0.12,
8222949,"Luther Burden",5300,WR,CHI,DET,147576,,0,0,0,0,0,0,0,0,6.94,4.61,55.83,0.47,13.65,2.58,,0.01,0.00%,MAIN,1377732,235652,79,8222949,13.63,11.32,55.83,0.47,0,0,55.83,0.47,0,6.24,25.68,,
8268095,"Jahdae Walker",3400,WR,CHI,DET,147576,,0,0,0,0,0,0,0,0,0.55,0.31,3.68,0.04,0.92,0.27,22.36,1.71,2.18%,MAIN,1465213,282939,80,8268095,0.92,0.76,3.68,0.04,0,0,3.68,0.04,0,0,1.84,1.86,
328366,"Durham Smythe",2500,TE,CHI,DET,147576,,0,0,0,0,0,0,0,0,0.32,0.21,2.22,0.01,0.49,0.2,2.6,0.04,0.01%,MAIN,749968,75120,81,328366,0.49,0.38,2.22,0.01,0,0,2.22,0.01,0,0,0.98,0.04,
1844217,"Cole Kmet",2900,TE,CHI,DET,147576,,0,0,0,0,0,0,0,0,3.62,2.33,22.27,0.17,5.56,1.92,20,1.26,0.69%,MAIN,1066765,53643,82,1844217,5.54,4.37,22.27,0.17,0,0,22.27,0.17,0,1.01,13.59,2.6,
8216973,"Colston Loveland",3900,TE,CHI,DET,147576,,0,0,0,0,0,0,0,0,6.47,4.41,39.37,0.31,10.19,2.61,36.28,6.58,10.07%,MAIN,1378821,238444,83,8216973,10.16,7.95,39.37,0.31,0,0,39.37,0.31,0,4.28,19.87,13.26,
18324,"Cairo Santos",,K,CHI,DET,147576,,0,0,0,0,0,0,0,0,0,0,0,0,9.4,21,,0,0.00%,MAIN,546669,6543,84,18324,9.4,9.4,0,0,0,0,0,0,8.2,4.23,16.57,,
18424,"Detroit Lions",2700,DST,DET,CHI,147576,,0,0,0,0,0,0,0,0,0,0,0,0,5.12,1.9,26.66,0.84,0.45%,MAIN,334,8473,85,18424,5.12,5.12,0,0,0,0,0,0,0,-0.45,11.27,3.92,
1844126,"Joe Burrow",6700,QB,CIN,CLE,147587,,35.88,24.31,260.46,1.92,0.68,2.88,7.89,0.08,0,0,0,0,19.41,2.9,47.84,7.79,5.90%,MAIN,878785,64500,86,1844126,19.38,19.38,268.35,2,268.35,2,7.89,0.08,0,12.23,28.49,6.86,
36977,"Samaje Perine",4500,RB,CIN,CLE,147587,,0,0,0,0,0,5.01,21.94,0.22,1.54,1.2,10.38,0.07,6.15,1.37,9.66,0.27,0.27%,MAIN,820734,33673,87,36977,6.13,5.53,32.32,0.29,21.94,0.22,32.32,0.29,0,2.15,15.04,0.44,
4687629,"Chase Brown",7600,RB,CIN,CLE,147587,,0,0,0,0,0,12.19,57.66,0.54,4.57,3.49,23.58,0.22,16.51,2.17,40.18,11.52,9.68%,MAIN,1123379,56372,88,4687629,16.45,14.7,81.24,0.76,57.66,0.54,81.24,0.76,0,9.15,26.37,11.18,
8228448,"Tahj Brooks",4000,RB,CIN,CLE,147587,,0,0,0,0,0,1.79,7.88,0.08,0.14,0.09,0.73,0.01,1.48,0.37,0.58,0.01,0.00%,MAIN,1228730,139774,89,8228448,1.47,1.42,8.61,0.09,7.88,0.08,8.61,0.09,0,0,4.07,0.02,
1844128,"Tee Higgins",6000,WR,CIN,CLE,147587,,0,0,0,0,0,0,0,0,6.82,4.39,56.5,0.34,12.31,2.05,31.4,5.76,4.15%,MAIN,978579,50520,90,1844128,12.3,10.1,56.5,0.34,0,0,56.5,0.34,0,6.27,21.83,7.78,
2861551,"Ja'Marr Chase",8500,WR,CIN,CLE,147587,,0,0,0,0,0,0.3,1.08,0.01,11.22,7.5,91.92,0.56,21.37,2.51,55.56,29.16,25.20%,MAIN,1109979,64586,91,2861551,21.34,17.59,93,0.57,1.08,0.01,93,0.57,0,12.31,32.95,23.66,
4687628,"Andrei Iosivas",3500,WR,CIN,CLE,147587,,0,0,0,0,0,0.01,0.05,0,3.15,1.9,22.21,0.16,5.08,1.45,13.54,0.66,0.24%,MAIN,1124851,146589,92,4687628,5.07,4.12,22.26,0.16,0.05,0,22.26,0.16,0,1.5,12,0.36,
4688248,"Mitchell Tinsley",3000,WR,CIN,CLE,147587,,0,0,0,0,0,0,0,0,0.51,0.23,3,0.03,0.71,0.24,1.64,0.06,0.01%,MAIN,1215305,142727,93,4688248,0.71,0.59,3,0.03,0,0,3,0.03,0,0,1.42,0,
8251126,"Ke'Shawn Williams",3000,WR,CIN,CLE,147587,,0,0,0,0,0,0,0,0,0.09,0.05,0.65,0,0.11,0.04,,0.04,0.01%,MAIN,1232057,132567,94,8251126,0.12,0.09,0.65,0,0,0,0.65,0,0,0,0.22,,
328364,"Mike Gesicki",3300,TE,CIN,CLE,147587,,0,0,0,0,0,0,0,0,3.07,2.16,20.42,0.21,5.45,1.65,22.88,1.24,0.79%,MAIN,836152,75263,95,328364,5.42,4.34,20.42,0.21,0,0,20.42,0.21,0,1.57,13.59,4.36,
