PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID,OWNERSHIP
35895,"Joel Eriksson Ek",5400,C,SWE,TBD,,878051,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,35895,0,0,,,,31428,1,1.15,1.15,250,39,0
34592,"William Nylander",7500,W,SWE,TBD,,831073,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,34592,0,0,,,,30259,1,1.15,1.15,251,39,0
35951,"Adrian Kempe",5100,W,SWE,TBD,,831097,1,,,0.2666,0.2491,2.1798,0,0,0,0,0,0,0,0.5157,0,7.05,0,16.05,0,,35951,1.41,5.48,12.6,,,31505,1,7.03,9.87,252,39,7050
414732,"Rasmus Dahlin",6900,D,SWE,TBD,,1097019,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,414732,0,0,,,,75381,1,1.15,1.15,253,39,0
35838,"Gustav Forsling",3600,D,SWE,TBD,,831489,1,,,0.0833,0.2518,1.5079,0,0,0,0,0,0,0,0.3351,0,4.34,0,11.52,0,,35838,0.996,3.51,18.9,,,31436,1,5.61,8.03,254,39,4340
16681,"Elias Lindholm",4300,C,SWE,TBD,,741408,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,16681,1.145,0.57,15.3,,,30409,1,1.15,1.15,255,39,0
2296188,"Lucas Raymond",5800,W,SWE,TBD,,1207659,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,2296188,0,0,,,,158681,1,1.15,1.15,256,39,0
36543,"Rasmus Andersson",5200,D,SWE,TBD,,878174,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,36543,0.557,0.28,17.8,,,30906,1,1.15,1.15,257,39,0
14335,"Victor Hedman",4700,D,SWE,TBD,,504246,3,,,0.0807,0.3348,1.4824,0,0,0,0,0,0,0,0.4155,0,4.66,0,12.14,0,,14335,0.746,3.68,14,,,30510,1,5.84,8.44,258,39,4660
37641,"Jesper Bratt",5300,W,SWE,TBD,,920499,5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,37641,0,0,,,,37891,1,1.15,1.15,259,39,0
14456,"Erik Karlsson",4900,D,SWE,TBD,,456827,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,14456,0,0,,,,30218,1,1.15,1.15,260,39,0
2033165,"Philip Broberg",3000,D,SWE,TBD,,1172190,2,,,0.055,0.1848,0.9683,0,0,0,0,0,0,0,0.2398,0,2.86,0,8.77,0,,2033165,0.598,2.34,17.7,,,112788,1,4.62,6.6,261,39,2860
341532,"Elias Pettersson",5000,C,SWE,TBD,,1057103,3,,,0.1862,0.2512,1.2957,0,0,0,0,0,0,0,0.4374,0,4.85,0,12.53,0,,341532,0.883,3.86,12.8,,,40137,1,6,8.61,262,39,4850
14266,"Mika Zibanejad",7700,C,SWE,TBD,,600082,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,14266,0,0,,,,30240,1,1.15,1.15,263,39,0
17394,"Rickard Rakell",6000,W,SWE,TBD,,600132,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,17394,0,0,,,,30661,1,1.15,1.15,264,39,0
31730,"Alexander Wennberg",3300,C,SWE,TBD,,741444,4,,,0.0727,0.1768,0.62,0,0,0,0,0,0,0,0.2495,0,2.44,0,8.28,0,,31730,0.356,1.94,14.1,,,30199,1,4.56,6.55,265,39,2440
17260,"Gabriel Landeskog",4400,W,SWE,TBD,,600076,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,17260,0,0,,,,30676,1,1.15,1.15,266,39,0
414832,"Pontus Holmberg",2500,W,SWE,TBD,,1121626,4,,,0.0902,0.13,0.7976,0,0,0,0,0,0,0,0.2202,0,2.62,0,8.9,0,,414832,0.612,2.16,10.8,,,75424,1,4.91,6.96,267,39,2620
14425,"Oliver Ekman-Larsson",3300,D,SWE,TBD,,504257,3,,,0.0011,0.004,0.0214,0,0,0,0,0,0,0,0.0051,0,0.06,0,5.45,0,,14425,0.021,0.05,14.1,,,30716,1,4.21,5.95,268,39,60
16769,"Filip Forsberg",7000,W,SWE,TBD,,659855,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,16769,0,0,,,,29956,1,1.15,1.15,269,39,0
14516,"Jacob Markstrom",8400,G,SWE,TBD,,547717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,14516,0,0,,,,30346,1,0.58,0,270,39,0
4665951,"Jesper Wallstedt",8400,G,SWE,TBD,,1262663,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,4665951,0,0,,,,165037,1,0.58,0,271,39,0
800912,"Filip Gustavsson",8400,G,SWE,TBD,,920363,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,800912,0,0,,,,82896,1,0.58,0,272,39,0
414801,"Brady Tkachuk",,W,USA,GER,,1121433,1,2,,0.3495,0.385,2.9576,0,0,0,0,0,0.0604,0.0753,0.7345,0.1357,10.01,1.36,20.7,10,,414801,2.478,7.9,11.5,,,75435,1,8.35,11.8,273,
31726,"Jack Eichel",,C,USA,GER,,878033,1,1,,0.4563,0.9051,3.2836,0,0,0,0,0,0.1255,0.3523,1.3614,0.4778,14.57,4.01,27.61,19.33,,31726,0.533,10.15,16.5,,,30269,1,10.19,14.76,274,
415340,"Quinn Hughes",,D,USA,GER,,1121436,1,1,,0.1571,0.8868,2.0551,0,0,0,0,0,0.0767,0.4044,1.0439,0.4811,9.31,1.17,19.37,18.67,,415340,0.347,6.96,20.7,,,75338,1,7.86,11.8,275,
36608,"Charlie McAvoy",,D,USA,GER,,920223,1,,,0.0758,0.3889,1.0723,0,0,0,0,0,0,0,0.4647,0,4.29,0,11.5,2,,36608,1.398,3.78,16.2,,,32140,1,5.63,8.33,276,
35878,"Matthew Tkachuk",,W,USA,GER,,920215,1,1,,0.4442,0.7416,2.7663,0,0,0,0,0,0.143,0.2427,1.1858,0.3857,12.49,2.45,24.89,21.33,,35878,1.434,9.31,15,,,31481,1,9.69,14,277,
2299614,"Brock Faber",,D,USA,GER,,1248160,2,,,0.0906,0.2444,1.1494,0,0,0,0,0,0,0,0.335,0,3.77,0,10.57,3,,2299614,0.507,2.92,18.2,,,158522,1,5.31,7.6,278,
34466,"Jaccob Slavin",,D,USA,GER,,681436,2,,,0.0569,0.2799,1.0817,0,0,0,0,0,0,0,0.3368,0,3.61,0,10.09,2.67,,34466,0.491,2.79,15.7,,,30416,1,5.06,7.34,279,
4200335,"Matt Boldy",,W,USA,GER,,1172193,2,2,,0.3488,0.4594,2.2692,0,0,0,0,0,0.0586,0.0987,0.8082,0.1573,9.08,0.41,19.79,12,,4200335,0.632,6.59,13.9,,,163195,1,8.37,12.05,280,
35785,"Auston Matthews",,C,USA,GER,,920210,2,1,,0.6947,0.6673,3.7335,0,0,0,0,0,0.1963,0.2266,1.362,0.4229,16.42,4.33,31.36,25.33,,35785,0.774,11.17,17.5,,,31478,1,11.67,16.69,281,
35755,"Jake Guentzel",,W,USA,GER,,743255,2,2,,0.3975,0.4633,2.092,0,0,0,0,0,0.0625,0.0886,0.8608,0.1511,9.23,0,20.65,10.67,,35755,0.517,6.66,14,,,31704,1,8.92,12.82,282,
2295911,"Jake Sanderson",,D,USA,GER,,1248071,3,,,0.0787,0.2742,1.258,0,0,0,0,0,0,0,0.3529,0,4.02,0,10.56,2.33,,2295911,0.531,3.09,16.1,,,158608,1,5.11,7.38,283,
31694,"Dylan Larkin",,C,USA,GER,,831080,3,,,0.2119,0.2637,1.4796,0,0,0,0,0,0,0,0.4756,0,5.44,0,13.8,2.33,,31694,0.456,4.03,13.2,,,30619,1,6.53,9.32,284,
18974,"Kyle Connor",,W,USA,GER,,878048,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,2.67,,18974,0.248,0.12,17.9,,,31419,1,1.15,1.15,285,
18975,"Zach Werenski",,D,USA,GER,,878039,3,2,,0.1821,0.4567,2.0688,0,0,0,0,0,0.06,0.1427,0.6388,0.2027,7.2,0,16.15,7.33,,18975,0.363,5.27,18,,,31462,1,6.99,10.14,286,
37712,"Tage Thompson",,C,USA,GER,,920236,3,1,,0.4192,0.4118,2.4116,0,0,0,0,0,0.1668,0.2095,0.831,0.3763,9.73,0.62,20.98,7.33,,37712,0.786,7.16,15.2,,,37836,1,8.79,12.5,287,
1144471,"Jack Hughes",,C,USA,GER,,1165897,4,2,,0.2787,0.4401,2.1017,0,0,0,0,0,0.0611,0.1403,0.7188,0.2014,8.04,0,18.08,7.67,,1144471,0.194,5.73,15.1,,,88357,1,7.84,11.32,288,
18971,"Noah Hanifin",,D,USA,GER,,878036,4,,,0.0503,0.1808,0.8677,0,0,0,0,0,0,0,0.2311,0,2.64,0,8.55,4.67,,18971,0.422,2.1,15,,,30406,1,4.62,6.6,289,
14214,"J.T. Miller",,W,USA,GER,,600111,4,,,0.1932,0.2983,1.1249,0,0,0,0,0,0,0,0.4915,0,4.89,0,12.51,4,,14214,1.596,4.28,13.9,,,30390,1,5.95,8.57,290,
16704,"Brock Nelson",,C,USA,GER,,550780,4,,,0.2392,0.2412,1.309,0,0,0,0,0,0,0,0.4804,0,5.28,0,13.37,1.67,,16704,0.412,3.92,12.9,,,30773,1,6.32,8.99,291,
17392,"Vincent Trocheck",,C,USA,GER,,607956,5,,,0.0636,0.1194,0.4831,0,0,0,0,0,0,0,0.183,0,1.87,0,7.45,0,,17392,0.741,1.71,13.8,,,29999,1,4.36,6.22,292,39
36584,"Clayton Keller",,W,USA,GER,,920216,3,,,0.1654,0.2687,1.1558,0,0,0,0,0,0,0,0.4341,0,4.54,0,12.16,0,,36584,0.179,3.31,11.7,,,32089,1,5.95,8.57,293,39
18811,"Connor Hellebuyck",,G,USA,GER,,681454,,,B,0,0,0,0,0.8889,21.1772,1.8633,0.1503,0,0,0,0,14.28,7.48,22.68,25.67,,18811,0,12.45,,,,30574,1,6.56,9.42,294,
2575732,"Jeremy Swayman",,G,USA,GER,,1057221,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,2575732,0,0,,,,161755,1,0.58,0,295,39
1279980,"Jake Oettinger",,G,USA,GER,,1057135,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1279980,0,0,,,,92109,1,0.58,0,296,39
4601328,"Jackson LaCombe",,D,USA,GER,,1172231,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4601328,0.929,0.46,19.2,,,263305,1,1.15,1.15,297,39
,1,2,3,4,5,6,,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
