PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
8985462,"Asa Newell",,,ATL,TOR,157412,1524332,,12,2.75,2.32,0.59,0.31,0.29,0.33,0.23,3.34,5.07,5.66,0.56,2.91,1.47,0.67,0.9,0.61,0.48,2.37,0.98,7.81,7.81,7.67,4.01,12.01,0,0,0,3.97,6.08,7.67,9.26,12.17,13.22,19.31,0.41%,135,129,SAT,457543,15,8985462,
35181,"Jaylen Brown",,,BOS,LAC,157418,883436,,35,27.79,5.67,4.99,2.32,3.91,1.34,0.35,32.78,33.46,38.45,1.69,10.66,15.37,7.62,6.69,7.38,5.58,22.06,9.94,43.24,43.24,45.04,35.16,55.72,0,0,0,35.12,40.71,45.04,49.37,55.73,58.53,69.98,0.00%,125,151,SAT,28025,18,35181,
37858,"Derrick White",,,BOS,LAC,157418,796009,,34.5,19.4,4.31,4.81,3.6,1.9,1.34,1.04,24.21,23.71,28.52,2.38,9.12,6.72,2.95,9.68,3.08,2.69,16.4,6.55,37.03,37.03,37.64,28.43,48.01,0,0,0,28.42,33.54,37.64,41.74,48.14,50.95,61.71,0.00%,125,151,SAT,38299,20,37858,
409191,"Anfernee Simons",,,BOS,LAC,157418,1121307,,25,11.56,2.46,2.33,1.92,0.91,0.62,0.17,13.89,14.02,16.35,0.79,4.79,4.77,2,5.14,2.01,1.81,9.91,3.92,19.47,19.47,20.22,13.69,27.7,0,0,0,13.65,17.26,20.22,23.44,28.08,29.88,39.15,0.00%,125,151,SAT,75325,22,409191,
2439093,"Payton Pritchard",,,BOS,LAC,157418,945610,,33.5,15.95,3.93,5.02,3.14,1.22,0.9,0.06,20.97,19.88,24.9,0.96,8.95,5.58,2.57,8.38,1.64,1.39,13.96,5.71,29.86,29.86,31.32,22.77,40.45,0,0,0,22.66,27.5,31.32,34.88,40.49,42.78,52.96,0.00%,125,151,SAT,73477,23,2439093,
3005208,"Luka Garza",,,BOS,LAC,157418,1061057,,20,7.74,4.38,1.63,0.71,0.63,0.34,0.58,9.37,12.12,13.75,0.92,6.01,3.35,1.96,1.88,2.26,1.68,5.23,2.67,17.57,17.57,17.54,11.89,24.02,0,0,0,11.87,14.96,17.54,19.86,23.99,25.79,33.27,0.00%,125,151,SAT,72919,25,3005208,
3005606,"Neemias Queta",,,BOS,LAC,157418,1142902,,25,10.64,7.12,1.31,0,0.65,1.15,1.5,11.95,17.76,19.07,2.65,8.43,6.61,4.51,0,2.45,1.62,6.61,4.51,28.45,28.45,26.57,19.74,34.18,0,0,0,19.67,23.5,26.57,29.38,34.23,36.02,45.22,0.00%,125,151,SAT,86307,26,3005606,
3022247,"Sam Hauser",,,BOS,LAC,157418,922378,,20,6.09,3.07,0.92,1.75,0.47,0.42,0.3,7.01,9.16,10.08,0.72,3.99,0.82,0.36,4.35,0.14,0.13,5.17,2.11,12.84,12.84,13.39,7.7,20.03,0,0,0,7.61,10.76,13.39,16.02,19.95,21.79,30.2,0.00%,125,151,SAT,72761,27,3022247,
3588057,"Josh Minott",,,BOS,LAC,157418,1324299,,1,0.21,0.12,0.04,0.03,0.03,0.05,0.02,0.25,0.33,0.37,0.07,0.16,0.08,0.04,0.07,0.04,0.03,0.15,0.07,0.59,0.59,0.56,0.09,1.14,0,0,0,0.24,0.4,0.56,0.72,0.96,1.02,1.07,0.00%,125,151,SAT,179736,28,3588057,
4878181,"Jordan Walsh",,,BOS,LAC,157418,1401388,,16,3.87,3.33,0.46,0.63,0.7,0.82,0.4,4.33,7.2,7.66,1.22,3.79,1.38,0.72,1.71,0.7,0.53,3.09,1.35,11.52,11.52,11.13,6.56,16.58,0,0,0,6.36,9.01,11.13,13.25,16.7,18.02,25.18,0.00%,125,151,SAT,245001,29,4878181,
6412744,"Baylor Scheierman",,,BOS,LAC,157418,1177129,,11,2.52,1.09,0.61,0.41,0.32,0.33,0.1,3.13,3.61,4.22,0.43,1.7,1.05,0.46,1.19,0.45,0.37,2.24,0.87,5.71,5.71,5.7,2.35,9.75,0,0,0,2.17,4.07,5.7,7.33,10.04,11.13,16.56,0.00%,125,151,SAT,90655,30,6412744,
8998149,"Hugo Gonzalez",,,BOS,LAC,157418,1590553,,19,5.4,4.11,0.93,0.7,0.84,0.67,0.16,6.33,9.51,10.44,0.83,5.04,2.67,1.16,2.02,1.18,0.98,4.69,1.86,13.38,13.38,13.52,8.56,19.34,0,0,0,8.48,11.4,13.52,15.64,19.35,20.7,28.1,0.00%,125,151,SAT,622359,31,8998149,
408896,"Collin Sexton",,,CHA,CHI,157415,1061642,,20,13.65,1.61,3.68,1.22,1.53,0.71,0.37,17.33,15.26,18.94,1.08,5.29,6.83,3.32,3.04,3.87,3.35,9.87,4.54,22.81,22.81,23.19,16.28,30.86,13,13,10.08,16.05,19.88,23.19,25.99,30.84,32.87,42.05,14.04%,136,130,SAT,75326,41,408896,
409262,"Miles Bridges",,,CHA,CHI,157415,957479,,32,16.08,6.57,4.02,2.16,1,0.43,0.66,20.1,22.65,26.67,1.09,10.59,7.73,3.41,6.59,3.3,2.8,14.32,5.57,32.26,32.26,33.27,25.02,42.15,4.25,4.25,4.83,24.89,29.57,33.27,36.47,42.39,44.85,54.71,4.27%,136,130,SAT,75304,42,409262,
2439295,"LaMelo Ball",,,CHA,CHI,157415,1257420,,29,20.98,3.96,7.52,3.3,3.14,1.5,0.3,28.5,24.94,32.46,1.8,11.48,8.58,3.56,9.52,4.64,3.98,18.1,6.86,39.27,39.27,41.21,31.52,52.4,10.44,10.44,18.68,31.22,36.96,41.21,45.46,52.2,55.2,67.68,12.48%,136,130,SAT,161285,45,2439295,
2439366,"Josh Green",,,CHA,CHI,157415,1193670,,11,2.76,1.12,0.73,0.51,0.25,0.41,0.01,3.49,3.88,4.61,0.42,1.85,1.05,0.48,1.29,0.39,0.26,2.34,0.99,6.21,6.21,6.23,2.65,10.61,0,0,0,2.6,4.67,6.23,7.79,10.38,11.68,16.62,0.37%,136,130,SAT,92617,46,2439366,
3588157,"Moussa Diabate",,,CHA,CHI,157415,1324359,Q,29,8.4,9.65,2.13,0,0.92,1.29,0.58,10.53,18.05,20.18,1.87,11.78,5.34,3.16,0,3.26,2.07,5.34,3.16,27.87,27.87,27.28,20.69,34.54,11.01,11.01,13.25,20.58,24.17,27.28,30.15,34.7,36.37,44.27,16.40%,136,130,SAT,179227,48,3588157,
4878218,"Brandon Miller",,,CHA,CHI,157415,1401381,,34,23.01,4.55,3.29,3.75,2.45,1.12,1.06,26.3,27.56,30.85,2.18,7.84,10.28,4.28,10.58,3.82,3.2,20.86,8.03,37.5,37.5,38.67,29.24,48.83,31.35,31.35,25.91,29.13,34.55,38.67,42.54,48.72,51.82,64.19,24.85%,136,130,SAT,244988,49,4878218,
6412779,"Tidjane Salaun",,,CHA,CHI,157415,1504463,,21,6.43,4.58,1.2,1.09,0.69,0.65,0.34,7.63,11.01,12.21,0.99,5.78,2.3,0.99,3.14,1.65,1.18,5.44,2.08,16.01,16.01,16.14,10.09,23.2,0.54,0.54,3.52,9.88,13.5,16.14,18.78,23.39,25.03,33.93,0.28%,136,130,SAT,448015,51,6412779,
6447979,"PJ Hall",,,CHA,CHI,157415,1232490,,11,3.43,2.52,0.77,0.31,0.37,0.32,0.28,4.2,5.95,6.72,0.6,3.29,1.97,0.94,0.87,0.79,0.61,2.84,1.25,9.04,9.04,8.91,5.21,13.36,0,0,0,5.16,7.27,8.91,10.55,13.6,14.77,19.46,0.39%,136,130,SAT,148846,53,6447979,
8985519,"Kon Knueppel",,,CHA,CHI,157415,1519132,,32,16.73,5.06,2.95,3.28,1.51,0.78,0.53,19.68,21.79,24.74,1.31,8.01,4.47,2.03,9.5,3.59,2.82,13.97,5.31,29.65,29.65,31.03,22.86,39.89,5.18,5.18,8.9,22.89,27.47,31.03,34.85,40.44,42.73,53.41,7.65%,136,130,SAT,458104,54,8985519,
8998194,"Sion James",,,CHA,CHI,157415,1232338,,21,5.49,2.6,1.1,1.01,0.52,0.6,0.32,6.59,8.09,9.19,0.92,3.7,1.95,0.85,2.93,1.04,0.76,4.88,1.86,12.5,12.5,12.48,7.65,18.36,0.6,0.6,0.1,7.68,10.32,12.48,14.64,18.48,19.92,26.64,0.19%,136,130,SAT,148709,57,8998194,
13296,"Nikola Vucevic",,,CHI,CHA,157415,457598,,32,18.62,9.28,4.26,1.79,1.47,0.94,0.69,22.88,27.9,32.16,1.63,13.54,11.29,5.78,4.87,2.12,1.7,16.16,7.57,39.57,39.57,40.67,32.03,50.21,34.15,34.15,29.76,31.77,36.82,40.67,44.52,50.06,52.46,63.05,30.88%,130,136,SAT,12334,59,13296,
408969,"Kevin Huerter",,,CHI,CHA,157415,944785,,28,14.13,3.91,2.87,2.32,1.45,1.06,0.31,17,18.04,20.91,1.37,6.78,6.8,3.06,6.82,1.44,1.06,13.62,5.38,25.79,25.79,26.51,18.91,35.31,22.14,22.14,21.43,18.97,23.13,26.51,30.15,35.35,37.69,47.3,16.86%,130,136,SAT,70259,61,408969,
409100,"Jevon Carter",,,CHI,CHA,157415,843794,,2,0.88,0.21,0.24,0.21,0.07,0.09,0,1.12,1.09,1.33,0.09,0.45,0.28,0.11,0.59,0.05,0.04,0.87,0.32,1.69,1.69,1.75,0.29,3.54,0,0,0,0,0,1.75,2.8,4.9,6.65,11.55,0.04%,130,136,SAT,69672,62,409100,
2439190,"Patrick Williams",,,CHI,CHA,157415,1174904,,21,8.8,3.81,1.7,1.51,1.17,0.76,0.47,10.5,12.61,14.31,1.23,5.51,4.02,1.63,3.9,1.42,1,7.92,3.14,18.44,18.44,18.74,12.42,25.62,9.14,9.14,8.03,12.49,15.88,18.74,21.6,25.77,27.59,35.92,10.06%,130,136,SAT,91367,64,2439190,
2439210,"Isaac Okoro",,,CHI,CHA,157415,1193432,,27,10.77,3.02,2.11,1.59,0.71,1.05,0.35,12.88,13.79,15.9,1.4,5.13,4.35,2.17,4.2,2.34,1.66,8.55,3.76,21.05,21.05,20.95,14.49,28.3,9.74,9.74,8.33,14.48,18.1,20.95,23.8,28.45,30.26,38.54,10.74%,130,136,SAT,92179,65,2439210,
2439441,"Tre Jones",,,CHI,CHA,157415,1132030,,28.5,14.1,2.77,7.27,0.92,1.65,0.83,0.2,21.37,16.87,24.14,1.03,10.04,7.73,4.16,2.81,3.59,3.01,10.54,5.08,29.77,29.77,30.39,22.79,39.11,29.03,29.03,32.91,22.73,27.07,30.39,33.97,39.33,41.63,51.59,26.04%,130,136,SAT,161288,66,2439441,
2439601,"Jalen Smith",,,CHI,CHA,157415,1133792,,25.5,13.62,8.66,2.76,1.95,1.83,0.43,0.79,16.38,22.28,25.04,1.22,11.42,5.79,2.81,5.57,2.83,2.15,11.36,4.76,29.98,29.98,31.46,23.47,40.43,44.56,44.56,40.49,23.28,27.88,31.46,35.04,40.67,42.71,53.2,35.19%,130,136,SAT,70255,67,2439601,
3005172,"Ayo Dosunmu",,,CHI,CHA,157415,1133782,,26.5,15.18,2.62,4.74,2.01,1.85,0.59,0.24,19.92,17.8,22.54,0.83,7.36,7.48,3.57,5.08,2.42,2,12.56,5.58,26.07,26.07,27.33,19.78,36.02,11.21,11.21,14.28,19.6,23.98,27.33,30.51,36.1,38.16,48.47,12.07%,130,136,SAT,72047,68,3005172,
3587732,"Dalen Terry",,,CHI,CHA,157415,1239611,,12.5,3.07,1.69,1.32,0.34,0.58,0.49,0.13,4.39,4.76,6.08,0.62,3.01,1.75,0.77,1.25,0.85,0.51,3,1.11,8.36,8.36,8.28,4.41,13.06,0,0,0.01,4.4,6.47,8.28,10.09,12.94,14.23,19.67,0.39%,130,136,SAT,149208,70,3587732,
4878238,"Julian Phillips",,,CHI,CHA,157415,1405696,,7,2.01,0.99,0.29,0.3,0.09,0.17,0.1,2.3,3,3.29,0.27,1.28,0.82,0.37,0.93,0.46,0.37,1.75,0.67,4.35,4.35,4.33,1.53,8.16,0,0,0,1.35,2.98,4.33,5.68,8.12,9.2,14.07,0.17%,130,136,SAT,244990,71,4878238,
6412799,"Matas Buzelis",,,CHI,CHA,157415,1501940,,28,17.48,5.23,1.91,1.8,1.71,0.84,1.08,19.39,22.71,24.62,1.92,7.14,9.47,4.58,5.13,3.68,2.93,14.6,6.38,30.67,30.67,30.81,23.01,39.83,23.49,23.49,33.04,22.98,27.42,30.81,34.47,40.21,42.3,52.48,22.32%,130,136,SAT,368367,72,6412799,
6997855,"Emanuel Miller",,,CHI,CHA,157415,1195700,Q,1,0.41,0.14,0.11,0.04,0,0.04,0,0.52,0.55,0.66,0.04,0.25,0.25,0.12,0.14,0.08,0.06,0.39,0.16,0.86,0.86,0.85,0.31,1.7,0,0,0,0.36,0.61,0.85,1.09,1.46,1.55,1.62,0.28%,130,136,SAT,93110,75,6997855,
9010955,"Lachlan Olbrich",,,CHI,CHA,157415,1415915,Q,1,0.43,0.21,0.06,0.01,0.04,0.02,0.01,0.49,0.64,0.7,0.03,0.27,0.3,0.17,0.03,0.1,0.05,0.33,0.18,0.82,0.82,0.83,0.22,1.66,0,0,0,0.36,0.59,0.83,1.07,1.42,1.51,1.58,0.28%,130,136,SAT,246530,77,9010955,
13315,"Klay Thompson",,,DAL,HOU,157416,457611,,20.5,8.51,1.78,1.08,1.87,0.52,0.47,0.21,9.59,10.29,11.37,0.68,2.86,2.77,1.14,4.95,0.73,0.62,7.72,3.01,13.79,13.79,14.39,8.64,21.41,1.73,1.73,0,8.37,11.77,14.39,17.01,21.45,23.29,31.66,2.13%,140,141,SAT,12329,79,13315,
13895,"Anthony Davis",,,DAL,HOU,157416,603096,,32,23.18,10.47,2.71,0.82,1.97,1.29,1.23,25.89,33.65,36.36,2.52,13.18,13.9,7.47,2.83,7.5,5.76,16.73,8.29,45.4,45.4,45.52,36.41,55.39,1.77,1.77,0,36.31,41.68,45.52,49.36,55.49,57.8,68.79,4.07%,140,141,SAT,12369,81,13895,
1115204,"Daniel Gafford",,,DAL,HOU,157416,1061647,,16,6.14,4.23,0.61,0,0.75,0.82,0.83,6.75,10.37,10.98,1.65,4.84,3.53,2.4,0,1.87,1.35,3.53,2.4,16.33,16.33,15.27,10.28,20.89,0.54,0.54,0,10.09,12.94,15.27,17.6,20.96,22.26,28.21,0.87%,140,141,SAT,71699,85,1115204,
1115314,"PJ Washington",,,DAL,HOU,157416,1067857,,32,13.08,6.42,1.5,1.34,1.82,1.28,1.18,14.58,19.5,21,2.46,7.92,7.4,3.42,4.01,3.16,2.23,11.41,4.76,28.59,28.59,28.12,20.75,36.28,2.21,2.21,0,20.71,24.8,28.12,31.19,36.3,38.35,47.8,4.36%,140,141,SAT,69997,86,1115314,
1203483,"Caleb Martin",,,DAL,HOU,157416,842969,,4,0.77,0.51,0.31,0.08,0.09,0.14,0.06,1.08,1.28,1.59,0.2,0.82,0.44,0.19,0.26,0.19,0.13,0.7,0.27,2.36,2.36,2.27,0.35,4.63,0,0,0,0,1.42,2.27,3.12,5.11,5.68,9.08,0.41%,140,141,SAT,73187,87,1203483,
2484012,"Naji Marshall",,,DAL,HOU,157416,1060704,,27,10.65,4.06,2.6,0.88,1.04,0.81,0.19,13.25,14.71,17.31,1,6.66,5.65,3.01,2.81,2.46,1.99,8.46,3.89,21.38,21.38,21.55,15.43,28.6,2.26,2.26,0,15.32,18.69,21.55,24.41,28.6,30.38,38.95,3.44%,140,141,SAT,70165,88,2484012,
3267960,"Brandon Williams",,,DAL,HOU,157416,1134688,,26,12.23,2.38,4.27,0.77,1.91,1.1,0.32,16.5,14.61,18.88,1.42,6.65,6.97,3.18,3.05,4.38,3.57,10.02,3.95,23.84,23.84,23.89,17.16,31.09,13.64,13.64,0,17.21,21.06,23.89,26.97,31.34,33.39,41.87,15.51%,140,141,SAT,87233,89,3267960,
3588176,"Max Christie",,,DAL,HOU,157416,1340703,,28,8.7,2.64,1.81,1.51,0.71,0.53,0.32,10.51,11.34,13.15,0.85,4.45,3.02,1.36,3.67,1.73,1.46,6.69,2.87,16.42,16.42,16.82,10.67,23.66,1.59,1.59,0,10.78,14.19,16.82,19.71,24.18,25.76,33.64,1.17%,140,141,SAT,179747,91,3588176,
8985575,"Cooper Flagg",,,DAL,HOU,157416,1519128,,34,19.36,5.37,4.28,1.21,2.34,0.95,0.44,23.64,24.73,29.01,1.39,9.65,13.5,6.12,3.5,4.44,3.49,17,7.33,34.05,34.05,34.76,26.51,43.71,1.67,1.67,0,26.33,30.93,34.76,38.34,43.71,46.26,57.25,2.55%,140,141,SAT,458047,93,8985575,
9147605,"Ryan Nembhard",,,DAL,HOU,157416,1323621,,20.5,6.66,1.49,4.58,0.72,0.96,0.78,0.02,11.24,8.15,12.73,0.8,6.07,3.93,1.69,2.07,1.44,1.13,6,2.41,16.76,16.76,16.88,11.15,23.47,0.81,0.81,0,11,14.07,16.88,19.18,23.53,25.06,32.23,1.09%,140,141,SAT,179441,95,9147605,
1079,"Stephen Curry",,,GSW,UTA,157417,338365,Q,32,28.85,4.92,4.85,5.33,3.27,0.9,0.61,33.7,33.77,38.62,1.51,9.77,8.52,3.89,13.44,5.5,5.08,21.96,9.22,43.29,43.29,46.43,36.25,57.7,0,0,0,36,41.96,46.43,50.65,57.6,60.33,73.74,0.00%,150,149,SAT,12231,99,1079,
13327,"Jimmy Butler",,,GSW,UTA,157417,458730,Q,31,21.77,6.13,5.13,0.84,1.45,0.93,0.33,26.9,27.9,33.03,1.26,11.26,10.22,5.15,2.24,10.56,8.96,12.46,5.99,39.15,39.15,39.59,31.11,48.54,0,0,0,30.93,35.88,39.59,43.05,48.53,50.75,61.12,0.00%,150,149,SAT,12346,100,13327,
13976,"Draymond Green",,,GSW,UTA,157417,468895,,28,10.83,7.23,4.6,1.52,1.89,1.07,0.97,15.43,18.06,22.66,2.04,11.83,5.14,2.32,4.57,2.38,1.61,9.71,3.84,30.64,30.64,30.89,23.15,39.58,0,0,0,22.89,27.32,30.89,34.46,39.87,42.09,51.2,0.00%,150,149,SAT,12401,101,13976,
35206,"Buddy Hield",,,GSW,UTA,157417,697086,,4,1.71,0.75,0.36,0.38,0.29,0.1,0.02,2.07,2.46,2.82,0.12,1.11,0.51,0.22,1.06,0.13,0.12,1.57,0.6,3.22,3.22,3.47,1.28,7.08,0,0,0,0.83,2.22,3.47,5,7.22,8.33,13.6,0.00%,150,149,SAT,27988,102,35206,
3005536,"Moses Moody",,,GSW,UTA,157417,1231366,,26,12.02,3.15,1.59,2.12,0.82,0.74,0.96,13.61,15.17,16.76,1.7,4.74,4.37,1.83,5.79,2.46,1.99,10.16,3.95,22.47,22.47,22.4,15.41,30.37,0,0,0,15.18,19.16,22.4,25.39,30.12,32.36,41.32,0.00%,150,149,SAT,149270,103,3005536,
3588138,"Gui Santos",,,GSW,UTA,157417,1391940,,10,3.09,2.35,0.69,0.5,0.62,0.56,0.03,3.78,5.44,6.13,0.59,3.04,1.06,0.52,1.45,0.77,0.56,2.51,1.02,8.1,8.1,8.18,4.37,12.76,0,0,0,4.35,6.39,8.18,9.97,12.78,14.06,19.94,0.00%,150,149,SAT,195274,105,3588138,
4878333,"Trayce Jackson-Davis",,,GSW,UTA,157417,1187569,,10,3.7,3.87,1.27,0,0.36,0.32,0.59,4.97,7.57,8.84,0.91,5.14,2.4,1.54,0,1.04,0.61,2.4,1.54,12.62,12.62,12.08,7.96,16.94,0,0,0,7.89,10.35,12.08,14.05,17.01,18.24,23.67,0.00%,150,149,SAT,91712,106,4878333,
4878334,"Brandin Podziemski",,,GSW,UTA,157417,1324108,,27,12.32,4.48,4.49,1.9,1.59,0.97,0.12,16.81,16.8,21.29,1.09,8.97,5.75,2.65,4.96,1.83,1.33,10.71,4.55,26.11,26.11,27.04,19.37,35.14,0,0,0,19.35,23.57,27.04,30.26,35.23,37.21,46.39,0.00%,150,149,SAT,179628,107,4878334,
6412896,"Quinten Post",,,GSW,UTA,157417,1193672,,21,10.44,5.5,2.32,1.72,1.27,0.43,0.66,12.76,15.94,18.26,1.09,7.82,2.74,1.54,5.55,3.32,2.19,8.29,3.26,22.52,22.52,23.26,16.59,30.67,0,0,0,16.65,20.32,23.26,26.2,30.61,32.56,41.87,0.00%,150,149,SAT,92403,108,6412896,
8998311,"Will Richard",,,GSW,UTA,157417,1323578,,18,6.8,2.39,1.04,1.02,0.54,0.8,0.24,7.84,9.19,10.23,1.04,3.43,3.07,1.34,2.96,1.26,1.06,6.03,2.36,13.81,13.81,13.67,8.61,19.64,0,0,0,8.45,11.18,13.67,15.91,19.64,21.13,28.58,0.00%,150,149,SAT,180292,111,8998311,
36041,"Gary Payton II",,,GSW,UTA,157417,846407,,10,4.08,2.21,0.98,0.38,0.58,0.53,0.21,5.06,6.29,7.27,0.74,3.19,2.41,1.36,1.17,0.38,0.24,3.58,1.74,9.84,9.84,9.69,5.35,14.75,0,0,0,5.22,7.7,9.69,11.43,14.66,15.9,21.62,0.00%,150,149,SAT,31188,114,36041,
409081,"De'Anthony Melton",,,GSW,UTA,157417,946801,,19,8.16,1.83,2.99,1.35,0.96,1.04,0.44,11.15,9.99,12.98,1.48,4.82,3.51,1.26,5.04,1.96,1.6,8.55,2.61,18.32,18.32,18.09,11.99,25.1,0,0,0,11.81,15.33,18.09,20.6,25.12,26.91,35.43,0.00%,150,149,SAT,75321,115,409081,
3888921,"Pat Spencer",,,GSW,UTA,157417,1176145,,4,2.04,0.49,0.83,0.27,0.29,0.12,0.03,2.87,2.53,3.36,0.15,1.32,1.02,0.44,0.78,0.44,0.35,1.8,0.71,4.03,4.03,4.19,1.38,8.07,0,0,0,1.4,2.79,4.19,5.59,8.1,8.94,13.97,0.00%,150,149,SAT,90408,117,3888921,
1314,"Jeff Green",,,HOU,DAL,157416,266367,,1,0.41,0.18,0.01,0.06,0.02,0,0.01,0.42,0.59,0.6,0.01,0.19,0.15,0.07,0.16,0.11,0.09,0.31,0.13,0.65,0.65,0.69,0.13,1.37,0,0,0,0.3,0.49,0.69,0.89,1.18,1.26,1.31,0.31%,141,140,SAT,12160,120,1314,
1348,"Kevin Durant",,,HOU,DAL,157416,329525,,34.5,25.24,4.95,4.35,2.32,2.38,0.55,0.74,29.59,30.19,34.54,1.29,9.3,12.1,6.52,5.53,6.1,5.25,17.63,8.84,39.2,39.2,40.54,31.42,50.5,2.11,2.11,0,31.36,36.72,40.54,44.36,50.74,53.03,66.04,4.10%,141,140,SAT,12157,121,1348,
16848,"Steven Adams",,,HOU,DAL,157416,679478,Q,20,6.34,6.85,1.59,0,0.92,0.51,0.46,7.93,13.19,14.78,0.97,8.44,4.33,2.14,0,3.66,2.06,4.33,2.14,18.94,18.94,18.79,13.43,24.64,0.52,0.52,0,13.31,16.44,18.79,21.14,24.79,26.36,33.67,1.53%,141,140,SAT,12478,122,16848,
