PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
14207,"Steven Stamkos",5000,W,NSH,SEA,8403420,456624,1,1,,0.3699,0.3793,2.2441,0.5162,0,0,0,0,0.1121,0.1273,0.7492,0.2394,9.66,1.93,8.16,11.66,102,1.21,20.1,15.5,,14207,0.852,7.04,16.8,173,1959,30516,0,
6881419,"Justin Hryckowian",2600,W,DAL,CHI,8403410,1505690,3,,,0.1247,0.1658,1.0631,0.3921,0,0,0,0,0,0,0.2905,0,4.18,1.61,5.15,7.31,103,0,10.77,0.4,,6881419,1.362,3.55,12.4,181,1954,501678,0,
14155,"Jordan Eberle",4700,W,SEA,NSH,8403420,456834,1,1,,0.3001,0.411,2.2813,0.5058,0,0,0,0,0.0818,0.1245,0.7111,0.2063,9.23,1.96,7.62,10.9,104,1.34,18.98,8.4,,14155,0.686,6.68,18.5,1179,182467,30312,1,
14383,"Drew Doughty",3600,D,LAK,TBL,8403470,456625,1,1,,0.1022,0.4027,1.5274,1.4205,0,0,0,0,0.0339,0.1066,0.5049,0.1405,7.76,2.16,6.29,9.12,105,1.24,15.81,9.5,,14383,1.114,5.8,22.4,182,2054,29920,1,
34544,"Esa Lindell",4000,D,DAL,CHI,8403410,680652,1,2,,0.0699,0.2748,1.1686,1.9131,0,0,0,0,0.0111,0.0236,0.3447,0.0347,7.18,1.8,5.45,7.75,106,1.53,14.16,2.2,,34544,0.896,5.07,23.7,181,1954,30528,0,
14230,"Anze Kopitar",4200,C,LAK,TBL,8403470,300789,1,1,,0.1869,0.4605,1.4684,0.8018,0,0,0,0,0.0409,0.111,0.6474,0.1519,7.61,1.81,6.9,10.1,107,0.46,16.44,4.1,,14230,0.61,5.61,18.6,182,2054,29924,1,
14202,"Sidney Crosby",7700,C,PIT,DET,8403390,296786,1,1,,0.4443,0.6637,2.4366,0.4493,0,0,0,0,0.1156,0.1799,1.108,0.2955,12.14,1.58,9.61,13.94,108,2.18,24.44,14.5,,14202,1.045,8.88,19.2,159,1927,30424,1,
34482,"Juuse Saros",7500,G,NSH,SEA,8403420,744805,,,B,0,0,0,0,0.5238,24.2603,2.7757,0.0714,0,0,0,0,11.76,1.57,7.94,10.19,109,3.53,21.92,12.7,,34482,0,9.37,,173,1959,29995,0,
2299114,"Gage Goncalves",3000,W,TBL,LAK,8403470,1248183,1,2,,0.1047,0.2159,0.9312,0.5002,0,0,0,0,0.0124,0.0303,0.3206,0.0427,4.24,1.41,5.31,7.62,110,0,11.04,0.3,,2299114,1.168,3.53,13.1,167,2218,158693,0,
2296497,"Quinton Byfield",3800,C,LAK,TBL,8403470,1207494,2,2,,0.2443,0.422,2.0842,0.435,0,0,0,0,0.0516,0.0958,0.6663,0.1474,8.34,2.19,7.16,10.26,111,0.92,17.5,7.7,,2296497,1.019,6.26,19.6,182,2054,158524,1,
17276,"Nino Niederreiter",2700,W,WPG,TOR,8403430,550755,4,2,,0.1921,0.1853,1.5163,0.3535,0,0,0,0,0.0326,0.0343,0.3774,0.0669,5.53,2.05,5.75,8.09,112,0,12.89,0.3,,17276,1.358,4.48,12.7,169,53599,30295,0,
14373,"Luke Schenn",2500,D,WPG,TOR,8403430,456628,3,,,0.0246,0.107,0.8262,0.9254,0,0,0,0,0,0,0.1316,0,3.56,1.42,4.53,6.39,113,0,9.36,0.1,,14373,2.453,3.55,12,169,53599,29838,0,
18682,"Bryan Rust",7100,W,PIT,DET,8403390,554539,1,1,,0.4222,0.5315,2.5286,0.799,0,0,0,0,0.0965,0.1546,0.9537,0.2511,11.93,1.68,9.33,13.42,114,2.26,23.87,16.3,,18682,0.843,8.53,19.9,159,1927,30873,1,
794229,"Philippe Myers",2500,D,TOR,WPG,8403430,892768,1,,,0.0416,0.1739,1.1038,1.1704,0,0,0,0,0,0,0.2155,0,4.91,1.96,4.82,6.8,115,0,11.08,0.1,,794229,1.742,4.09,15.4,164,2146,83287,1,
14456,"Erik Karlsson",5800,D,PIT,DET,8403390,456827,1,1,,0.1324,0.6156,2.2226,1.087,0,0,0,0,0.0585,0.1863,0.748,0.2448,9.78,1.69,7.06,10.34,116,2.47,18.82,4.7,,14456,0.552,6.96,23.1,159,1927,30218,1,
34560,"Nick Paul",3100,C,TBL,LAK,8403470,744807,4,2,,0.1362,0.1485,1.2041,0.4532,0,0,0,0,0.0189,0.0246,0.2847,0.0435,4.51,1.45,5.06,7.09,117,0,10.99,0.1,,34560,0.965,3.57,13,167,2218,82903,0,
2296463,"Mavrik Bourque",3300,W,DAL,CHI,8403410,1248097,2,2,,0.182,0.2247,1.6864,0.4005,0,0,0,0,0.0239,0.035,0.4067,0.0589,6,1.82,5.99,8.44,118,0,13.67,2.9,,2296463,0.716,4.47,14.8,181,1954,158700,0,
4200358,"Arber Xhekaj",2500,D,MTL,CAR,8403400,1345074,3,,,0.0239,0.0891,0.6026,1.0694,0,0,0,0,0,0,0.113,0,3.38,1.35,4.55,6.42,119,0,9.2,0.1,,4200358,1.908,3.13,12.4,162,2017,166621,0,
2299315,"Luke Evangelista",4100,W,NSH,SEA,8403420,1248153,2,1,,0.2128,0.4474,2.2708,0.2801,0,0,0,0,0.0531,0.1239,0.6602,0.177,8.27,2.02,7.41,10.72,120,0.59,17.75,5.6,,2299315,0.492,5.95,16.3,173,1959,158651,0,
17212,"Brendan Gallagher",2500,W,MTL,CAR,8403400,555807,4,2,,0.1457,0.1645,1.3024,0.4099,0,0,0,0,0.0227,0.0437,0.3102,0.0664,4.76,1.9,5.21,7.37,121,0,11.43,0.1,,17212,0.887,3.72,12,162,2017,29796,0,
2299209,"Landon Slaggert",2500,W,CHI,DAL,8403410,1248472,4,,,0.0885,0.1196,0.8967,0.3017,0,0,0,0,0,0,0.2081,0,3.23,1.29,4.95,7,122,0,9.57,0.1,,2299209,1.001,2.71,9.9,170,2205,158656,1,
31743,"Chandler Stephenson",3600,C,SEA,NSH,8403420,680757,2,1,,0.2697,0.4851,1.4547,0.6891,0,0,0,0,0.0693,0.1525,0.7548,0.2218,8.24,2.29,7.74,11.25,123,0.22,18.15,15.8,,31743,0.55,6.09,20.1,1179,182467,30369,1,
18812,"Brett Kulak",2600,D,PIT,DET,8403390,681417,2,,,0.0549,0.2323,1.3074,1.3934,0,0,0,0,0,0,0.2872,0,6.06,2.33,5.11,7.24,124,0.77,12.6,2.8,,18812,0.887,4.4,19.2,159,1927,30330,1,
17115,"Patrick Kane",5600,W,DET,PIT,8403390,392942,2,1,,0.2718,0.5221,2.4848,0.3801,0,0,0,0,0.0834,0.1913,0.7939,0.2747,9.8,1.75,8.25,11.94,125,1.25,20.36,7.9,,17115,0.394,6.92,17.2,172,2075,30639,0,
6417759,"Artyom Levshunov",3300,D,CHI,DAL,8403410,1517413,2,1,,0.0834,0.4011,1.5859,1.2496,0,0,0,0,0.0363,0.0898,0.4845,0.1261,7.36,2.23,6.29,9.12,126,0.84,15.41,12.1,,6417759,1.465,5.74,23.1,170,2205,449323,1,
2581887,"Dylan Samberg",3200,D,WPG,TOR,8403430,1057151,2,,,0.054,0.2331,1.409,1.7373,0,0,0,0,0,0,0.2871,0,6.88,2.15,5.27,7.38,127,1.42,13.63,2.3,,2581887,1.188,5,20.7,169,53599,161771,0,
17222,"James van Riemsdyk",3100,W,DET,PIT,8403390,392943,4,2,,0.1836,0.2053,1.3564,0.3821,0,0,0,0,0.034,0.0423,0.3889,0.0763,5.34,1.72,5.84,8.32,128,0,12.82,0.8,,17222,0.433,3.92,11.7,172,2075,29821,0,
36270,"Matt Grzelcyk",2500,D,CHI,DAL,8403410,680847,3,2,,0.0499,0.2941,1.3023,1.0805,0,0,0,0,0.0108,0.0346,0.344,0.0454,5.75,2.3,5.25,7.52,129,0.31,12.47,0.9,,36270,0.819,4.29,19.7,170,2205,31824,1,
2296089,"Cole Perfetti",3300,W,WPG,TOR,8403430,1248079,2,2,,0.172,0.2454,1.6276,0.3661,0,0,0,0,0.0296,0.0552,0.4174,0.0848,5.87,1.78,5.91,8.37,130,0,13.43,0.1,,2296089,0.678,4.39,12.5,169,53599,158621,0,
8131982,"Ivan Demidov",5200,W,MTL,CAR,8403400,1425047,2,1,,0.2483,0.3901,1.5881,0.4885,0,0,0,0,0.0787,0.121,0.6384,0.1997,7.44,1.43,7,10.14,131,0.19,16.4,0.4,,8131982,0.705,5.58,15.5,162,2017,449321,0,
5297439,"Brandt Clarke",4200,D,LAK,TBL,8403470,1321460,2,2,,0.1052,0.3516,1.8336,1.5786,0,0,0,0,0.0395,0.0881,0.4568,0.1276,8.34,1.99,6.16,8.76,132,1.96,16.22,4.3,,5297439,0.683,5.86,19.1,182,2054,164942,1,
5269556,"Zachary Bolduc",3700,W,MTL,CAR,8403400,1321471,3,2,,0.2001,0.1775,1.269,0.5634,0,0,0,0,0.0376,0.0363,0.3776,0.0739,5.5,1.49,6.21,8.77,133,0,13.45,0.1,,5269556,1.369,4.46,12.7,162,2017,165112,0,
2299314,"Adam Wilsby",2500,D,NSH,SEA,8403420,1248662,2,,,0.0374,0.166,0.9389,1.0796,0,0,0,0,0,0,0.2034,0,4.42,1.77,4.78,6.77,134,0,10.54,0.1,,2299314,0.843,3.33,17.2,173,1959,158649,0,
556145,"Simon Benoit",2500,D,TOR,WPG,8403430,1139762,3,,,0.0279,0.1533,0.7475,1.4152,0,0,0,0,0,0,0.1812,0,4.63,1.85,4.65,6.51,135,0,10.58,0.3,,556145,2.832,4.36,17.8,164,2146,83042,1,
5298406,"Jeff Malott",2500,W,LAK,TBL,8403470,1288571,4,,,0.079,0.0964,0.8276,0.3742,0,0,0,0,0,0,0.1754,0,3.05,1.22,4.44,6.29,136,0,8.73,0,,5298406,1.553,2.84,8,182,2054,165687,1
37778,"Nicolas Hague",2500,D,NSH,SEA,8403420,1057142,3,,,0.0391,0.17,0.9166,1.3206,0,0,0,0,0,0,0.2091,0,4.86,1.94,4.84,6.84,137,0,11.06,0.1,,37778,1.292,3.8,17.7,173,1959,76714,0,
917153,"Alexandre Texier",2800,W,MTL,CAR,8403400,1057153,1,2,,0.157,0.1917,1.2707,0.4822,0,0,0,0,0.0134,0.0198,0.3487,0.0332,5.07,1.81,5.21,7.36,138,0,11.74,1.1,,917153,0.905,3.93,14.3,162,2017,87772,0,
5250013,"Colton Dach",2500,C,CHI,DAL,8403410,1321681,4,2,,0.1179,0.1702,1.1659,0.424,0,0,0,0,0.018,0.0304,0.2881,0.0484,4.36,1.74,5.16,7.33,139,0,10.96,0.6,,5250013,2.741,4.37,12,170,2205,165087,1,
7005309,"Oliver Kapanen",4500,C,MTL,CAR,8403400,1321692,2,2,,0.2463,0.2447,1.7168,0.9849,0,0,0,0,0.0353,0.0429,0.491,0.0782,7.71,1.71,6.56,9.21,140,0.91,16.11,1.8,,7005309,0.628,5.51,16.5,162,2017,165003,0,
1279875,"Arturs Silovs",7300,G,PIT,DET,8403390,1159794,,,C,0,0,0,0,0.5652,24.3393,3.0426,0.0554,0,0,0,0,11.05,1.51,8.63,10.94,141,2.11,22.1,10.7,,1279875,0,8.87,,159,1927,91905,1,
1279263,"Cale Fleury",2800,D,SEA,NSH,8403420,1057197,2,,,0.049,0.1654,1.4828,1.6349,0,0,0,0,0,0,0.2144,0,6.41,2.29,5.09,7.06,142,1.14,12.93,3.6,,1279263,1.638,4.89,16.7,1179,182467,83333,1,
1286008,"Darren Raddysh",6200,D,TBL,LAK,8403470,849370,1,1,,0.1413,0.4458,2.0269,1.2978,0,0,0,0,0.0726,0.1539,0.5871,0.2265,8.93,1.44,6.75,9.77,143,1.94,17.57,1.9,,1286008,1.129,6.63,24.5,167,2218,82823,0,
18683,"Jordan Martinook",2700,W,CAR,MTL,8403400,660807,3,,,0.151,0.2109,1.3385,0.5136,0,0,0,0,0,0,0.3619,0,5.27,1.95,5.39,7.68,144,0,12.17,0.8,,18683,1.147,4.18,14.4,165,2181,30721,1,
4900561,"Nate Danielson",2500,C,DET,PIT,8403390,1453000,4,2,,0.118,0.1699,1.1218,0.3775,0,0,0,0,0.0237,0.0379,0.2879,0.0616,4.21,1.68,5.15,7.32,145,0,10.8,0.1,,4900561,0.583,3.21,10.8,172,2075,260555,0,
4904615,"Emmitt Finnie",3800,W,DET,PIT,8403390,1453286,1,2,,0.2237,0.2847,1.8178,0.734,0,0,0,0,0.0289,0.0424,0.5084,0.0713,7.46,1.96,6.65,9.43,146,0.57,15.97,6.8,,4904615,1.549,5.84,17.2,172,2075,278331,0,
2575612,"Morgan Barron",3100,W,WPG,TOR,8403430,1057892,3,,,0.16,0.1606,1.6794,0.5987,0,0,0,0,0,0,0.3206,0,5.8,1.87,5.38,7.51,147,0.23,12.69,0.8,,2575612,2.025,4.89,14.2,169,53599,161740,0,
5274086,"Jack St. Ivany",2500,D,PIT,DET,8403390,1121582,3,,,0.0377,0.1798,0.9405,1.255,0,0,0,0,0,0,0.2175,0,4.81,1.92,4.84,6.84,148,0,11.01,0.8,,5274086,1.71,4,14.2,159,1927,243384,1,
414800,"Jacob Bernard-Docker",2500,D,DET,PIT,8403390,1121472,3,,,0.0334,0.1227,0.8518,1.7015,0,0,0,0,0,0,0.1561,0,5.2,2.08,4.77,6.64,149,0.26,11.31,0.3,,414800,0.965,3.73,15,172,2075,75434,0,
37779,"Nick Suzuki",6800,C,MTL,CAR,8403400,1057111,1,1,,0.3343,0.6147,1.9028,0.9793,0,0,0,0,0.0875,0.216,0.949,0.3035,10.74,1.58,8.67,12.59,150,1.76,21.84,4.5,,37779,0.851,7.92,20.6,162,2017,40159,0,
4598299,"Matthew Knies",5400,W,TOR,WPG,8403430,1321672,1,1,,0.3339,0.4675,2.1414,0.4452,0,0,0,0,0.0838,0.1244,0.8014,0.2082,9.53,1.76,8.39,12.07,151,0.84,20.27,9.1,,4598299,2.431,7.78,19.3,164,2146,165026,1,
186959,"Eric Robinson",2900,W,CAR,MTL,8403400,1111033,2,,,0.1543,0.1723,1.2313,0.2176,0,0,0,0,0,0,0.3266,0,4.46,1.54,5.19,7.34,152,0,11.1,1,,186959,1.513,3.82,12.2,165,2181,39785,1,
5245889,"Fedor Svechkov",2600,C,NSH,SEA,8403420,1321474,3,,,0.1144,0.1662,1.1331,0.4329,0,0,0,0,0,0,0.2806,0,4.27,1.64,5.16,7.33,153,0,10.87,0.3,,5245889,0.784,3.31,12.2,173,1959,165078,0,
4904466,"Nick Lardis",2500,W,CHI,DAL,8403410,1453133,2,2,,0.192,0.1936,1.5719,0.3355,0,0,0,0,0.0313,0.0386,0.3856,0.0699,5.63,2.25,5.75,8.09,154,0,12.99,2.2,,4904466,1.366,4.55,12.3,170,2205,263552,1,
4256179,"Bobby McMann",3600,W,TOR,WPG,8403430,1384791,2,2,,0.2883,0.2554,2.2562,0.339,0,0,0,0,0.0334,0.0394,0.5437,0.0728,8.01,2.23,7.19,10.14,155,0.56,17.21,9,,4256179,2.125,6.45,15.8,164,2146,246344,1,
4200287,"Spencer Knight",6900,G,CHI,DAL,8403410,1172194,,,C,0,0,0,0,0.3876,23.8589,3.2209,0.0448,0,0,0,0,9.46,1.37,8.56,10.74,156,0.59,20.42,6,,4200287,0,6.98,,170,2205,162807,1,
1144519,"Kaapo Kakko",3400,W,SEA,NSH,8403420,1166551,1,2,,0.2204,0.3016,1.8855,0.3671,0,0,0,0,0.0443,0.0679,0.522,0.1122,7.03,2.07,6.82,9.75,157,0,15.76,6.4,,1144519,0.756,5.22,16.3,1179,182467,88355,1,
37747,"Miro Heiskanen",6400,D,DAL,CHI,8403410,1057101,1,1,,0.1198,0.6461,2.0436,1.3571,0,0,0,0,0.059,0.2245,0.7659,0.2835,9.95,1.55,7.51,11.11,158,2.17,19.56,5.1,,37747,0.62,7.16,26.1,181,1954,82268,0,
5484027,"Shane Wright",3300,C,SEA,NSH,8403420,1362197,3,2,,0.2262,0.2642,1.5324,0.7396,0,0,0,0,0.0523,0.0732,0.4904,0.1255,6.91,2.09,6.58,9.37,159,0.09,15.33,8.3,,5484027,0.794,5.15,14,1179,182467,204739,1,
2555471,"Cole Smith",2500,W,NSH,SEA,8403420,1213994,4,,,0.099,0.1466,1.0964,0.4282,0,0,0,0,0,0,0.2456,0,3.97,1.59,5.01,7.05,160,0,10.38,0.1,,2555471,2.372,3.89,14,173,1959,161679,0,
5586948,"Ryker Evans",2700,D,SEA,NSH,8403420,1321596,3,2,,0.0596,0.2829,1.0776,1.3036,0,0,0,0,0.0211,0.0787,0.3425,0.0998,5.83,2.16,5.26,7.55,161,0.38,12.56,0.7,,5586948,1.376,4.61,19.2,1179,182467,165292,1,
37746,"Roope Hintz",5900,C,DAL,CHI,8403410,878170,2,1,,0.3989,0.4866,2.2094,0.429,0,0,0,0,0.1274,0.1961,0.8855,0.3235,10.29,1.74,8.94,12.84,162,1.03,21.73,10.3,,37746,0.766,7.52,18.2,181,1954,37812,0,
2296188,"Lucas Raymond",6600,W,DET,PIT,8403390,1207659,1,1,,0.3178,0.596,2.2197,0.4646,0,0,0,0,0.079,0.1924,0.9138,0.2714,10.26,1.55,8.16,11.87,163,1.81,20.7,6.3,,2296188,0.668,7.44,18.7,172,2075,158681,0,
1283476,"Moritz Seider",6700,D,DET,PIT,8403390,1166563,1,1,,0.1195,0.5526,2.2471,2.5858,0,0,0,0,0.0518,0.1946,0.6721,0.2464,12.26,1.83,7.35,10.65,164,4.65,21.67,11.4,,1283476,2.354,9.06,25.2,172,2075,92082,0,
414594,"Nils Lundkvist",2700,D,DAL,CHI,8403410,1121474,2,,,0.0412,0.1734,1.0595,0.9334,0,0,0,0,0,0,0.2146,0,4.41,1.63,4.77,6.75,165,0,10.52,0.1,,414594,0.87,3.37,15.8,181,1954,75390,0,
1279980,"Jake Oettinger",8500,G,DAL,CHI,8403410,1057135,,,C,0,0,0,0,0.6429,22.4892,2.5405,0.0894,0,0,0,0,11.75,1.38,7.43,9.73,166,4.05,21.26,9.1,,1279980,0,9.73,,181,1954,92109,0,
4200667,"Andrei Kuzmenko",2900,W,LAK,TBL,8403470,906485,3,2,,0.2421,0.2958,1.3874,0.3187,0,0,0,0,0.0659,0.1045,0.5379,0.1704,6.29,2.17,6.48,9.28,167,0,14.58,1.2,,4200667,0.461,4.66,14.4,182,2054,192003,1,
6418302,"Berkly Catton",2500,W,SEA,NSH,8403420,1517419,3,2,,0.1129,0.24,1.2996,0.5562,0,0,0,0,0.0242,0.064,0.3529,0.0882,5.1,2.04,5.39,7.68,168,0,12,1.8,,6418302,0.565,3.82,13.3,1179,182467,449319,1,
17138,"Corey Perry",2500,W,LAK,TBL,8403470,229391,4,2,,0.2367,0.2425,1.6635,0.3044,0,0,0,0,0.0682,0.076,0.4792,0.1442,6.38,2.55,6.46,9.11,169,0,14.65,1.6,,17138,0.643,4.75,13.5,182,2054,31038,1,
31694,"Dylan Larkin",7500,C,DET,PIT,8403390,831080,1,1,,0.3757,0.4678,2.8114,0.5662,0,0,0,0,0.1009,0.155,0.8435,0.2559,11.38,1.52,8.6,12.24,170,2.47,22.39,10,,31694,0.651,7.96,20.4,172,2075,30619,0,
31736,"Jared McCann",5300,W,SEA,NSH,8403420,831091,3,2,,0.3433,0.347,2.3605,0.4804,0,0,0,0,0.0855,0.108,0.6903,0.1935,9.38,1.77,8.04,11.35,171,1.05,19.67,6.4,,31736,0.691,6.73,14.8,1179,182467,30702,1,
122302,"Anthony Cirelli",5100,C,TBL,LAK,8403470,878193,2,2,,0.2143,0.283,1.5974,0.9216,0,0,0,0,0.0184,0.0383,0.4973,0.0567,7.31,1.43,6.61,9.4,172,0.46,15.77,0.5,,122302,0.614,5.27,17.4,167,2218,39720,0,
4200357,"Cole Caufield",7300,W,MTL,CAR,8403400,1172196,1,1,,0.4007,0.4058,2.7548,0.4138,0,0,0,0,0.1177,0.1392,0.8065,0.2569,10.87,1.49,8.92,12.6,173,1.63,22.29,3.2,,4200357,0.801,7.72,17.9,162,2017,162925,0,
414868,"Andrei Svechnikov",6200,W,CAR,MTL,8403400,1121431,1,1,,0.3411,0.5229,2.6143,0.2869,0,0,0,0,0.118,0.1965,0.864,0.3145,10.54,1.7,8.75,12.64,174,1.48,21.74,7.1,,414868,1.984,8.19,17.6,165,2181,75375,1,
415294,"Connor Dewar",2500,W,PIT,DET,8403390,1121552,4,,,0.1467,0.1798,1.398,0.571,0,0,0,0,0,0,0.3265,0,5.27,2.11,5.23,7.38,175,0,11.96,0.3,,415294,2.292,4.71,13.5,159,1927,75442,1,
4200359,"Juraj Slafkovsky",5100,W,MTL,CAR,8403400,1264222,2,1,,0.2684,0.3695,1.7468,0.9376,0,0,0,0,0.0815,0.1051,0.6379,0.1866,8.52,1.67,7.57,10.87,176,0.68,18.21,1.9,,4200359,1.864,6.8,17.2,162,2017,204713,0,
4579713,"Marco Kasper",2500,W,DET,PIT,8403390,1264486,4,,,0.1399,0.1378,1.2253,0.5225,0,0,0,0,0,0,0.2777,0,4.64,1.86,5.08,7.11,177,0,11.14,0.3,,4579713,1.464,3.87,10.9,172,2075,204732,0,
1145198,"Mikey Anderson",2600,D,LAK,TBL,8403470,1057213,1,,,0.0457,0.2085,0.9873,1.6047,0,0,0,0,0,0,0.2542,0,5.76,2.22,5.11,7.25,178,0.47,12.3,1.1,,1145198,1.551,4.48,20.3,182,2054,88354,1,
414593,"K'Andre Miller",3200,D,CAR,MTL,8403400,1121464,1,2,,0.1173,0.3556,1.4992,1.2519,0,0,0,0,0.033,0.0579,0.4729,0.0909,7.29,2.28,6.01,8.62,179,1.06,14.98,8.2,,414593,1.727,5.79,22.4,165,2181,75389,1,
912450,"Blake Lizotte",2500,C,PIT,DET,8403390,1164067,4,,,0.1447,0.2069,1.1991,0.484,0,0,0,0,0,0,0.3516,0,4.93,1.97,5.38,7.67,180,0,11.82,1.4,,912450,1.154,3.96,13.8,159,1927,87764,1,
1283916,"Jason Robertson",8700,W,DAL,CHI,8403410,1057147,2,1,,0.5604,0.6369,3.5253,0.4332,0,0,0,0,0.1864,0.2671,1.1973,0.4535,15.24,1.75,10.77,15.31,181,4.08,29.03,9.4,,1283916,0.839,10.51,19.9,181,1954,82258,0,
2302077,"Jakub Dobes",7100,G,MTL,CAR,8403400,1248811,,,C,0,0,0,0,0.3876,26.0685,3.3724,0.0379,0,0,0,0,10.62,1.5,8.56,10.74,182,1.75,21.58,9.9,,2302077,0,7.85,,162,2017,158571,0,
4200013,"J.J. Moser",3500,D,TBL,LAK,8403470,1167037,1,,,0.066,0.245,1.2345,1.9178,0,0,0,0,0,0,0.311,0,7.16,2.05,5.31,7.44,183,1.66,13.96,0.8,,4200013,1.229,5.14,22.6,167,2218,165063,0,
4200212,"Wyatt Johnston",6900,C,DAL,CHI,8403410,1321477,1,1,,0.4748,0.509,2.5625,0.5138,0,0,0,0,0.1525,0.1762,0.9838,0.3287,11.84,1.72,9.68,13.82,184,1.81,24.23,11.8,,4200212,0.586,8.42,19.6,181,1954,165117,0,
18726,"Josh Anderson",2600,W,MTL,CAR,8403400,680908,3,,,0.1709,0.1073,1.3057,0.7083,0,0,0,0,0,0,0.2782,0,5.19,2,5.59,7.83,185,0,12.35,0.3,,18726,1.894,4.42,15.1,162,2017,30198,0,
2299043,"Alexander Nikishin",3500,D,CAR,MTL,8403400,1188993,2,1,,0.1175,0.3791,1.804,1.2358,0,0,0,0,0.0588,0.1107,0.4966,0.1695,7.89,2.25,6.37,9.18,186,1.29,16.04,15.4,,2299043,1.91,6.3,21.9,165,2181,158548,1,
1280041,"Matias Maccelli",3200,W,TOR,WPG,8403430,1172295,2,1,,0.1724,0.4452,1.3418,0.2394,0,0,0,0,0.0478,0.155,0.6176,0.2028,6.25,1.95,6.78,9.99,187,0,14.93,2.2,,1280041,0.429,4.71,15.7,164,2146,92032,1,
415407,"Oskar Back",2500,W,DAL,CHI,8403410,1121531,4,,,0.0647,0.1479,0.5815,0.412,0,0,0,0,0,0,0.2126,0,2.87,1.15,4.42,6.28,188,0,8.53,0.1,,415407,0.48,2.21,11.7,181,1954,75523,0,
414769,"Jesperi Kotkaniemi",2800,C,CAR,MTL,8403400,1121432,4,2,,0.1635,0.2986,1.3979,0.3764,0,0,0,0,0.0314,0.066,0.4621,0.0974,5.71,2.04,6.01,8.62,189,0,13.4,0.9,,414769,1.021,4.51,13.6,165,2181,75403,1,
414554,"Noah Dobson",5600,D,MTL,CAR,8403400,1121443,1,2,,0.0969,0.3859,1.5833,2.4237,0,0,0,0,0.0236,0.0828,0.4828,0.1064,9.71,1.73,6.57,9.41,190,2.9,18.12,5.2,,414554,0.876,6.62,22.3,162,2017,75356,0,
2561365,"Ryan Shea",2500,D,PIT,DET,8403390,878272,3,,,0.0411,0.1959,0.768,1.1551,0,0,0,0,0,0,0.237,0,4.48,1.79,4.74,6.74,191,0,10.55,0.1,,2561365,0.834,3.37,15.7,159,1927,161705,1,
18978,"Mikko Rantanen",7900,W,DAL,CHI,8403410,878041,1,1,,0.4678,0.7945,2.7301,0.4457,0,0,0,0,0.1837,0.3645,1.2623,0.5482,13.59,1.72,10.31,14.85,192,2.91,26.79,10.8,,18978,0.644,9.76,20.4,181,1954,30679,0,
31681,"Joel Edmundson",2600,D,LAK,TBL,8403470,607596,2,,,0.0541,0.1884,1.2106,1.4622,0,0,0,0,0,0,0.2425,0,5.8,2.23,4.93,6.91,193,0.69,12.11,0.6,,31681,1.446,4.47,18.3,182,2054,30448,1,
4200617,"Nick Perbix",2600,D,NSH,SEA,8403420,1057886,1,,,0.0544,0.2379,1.0519,1.4299,0,0,0,0,0,0,0.2923,0,5.75,2.21,5.06,7.2,194,0.51,12.23,1.4,,4200617,0.932,4.23,20.5,173,1959,246147,0,
10183786,"Dominic James",2500,W,TBL,LAK,8403470,1363785,4,,,0.0768,0.1404,0.8121,0.4454,0,0,0,0,0,0,0.2172,0,3.34,1.34,4.45,6.3,195,0,9.04,0.1,,10183786,1.145,2.85,10.3,167,2218,231534,0,
2299210,"Wyatt Kaiser",2500,D,CHI,DAL,8403410,1248505,2,,,0.0551,0.161,1.0714,1.2525,0,0,0,0,0,0,0.2161,0,5.06,2.02,4.88,6.87,196,0,11.31,0.1,,2299210,0.97,3.78,18.1,170,2205,158657,1,
36284,"Alexandre Carrier",3000,D,MTL,CAR,8403400,878262,2,,,0.0323,0.2255,0.6938,2.7217,0,0,0,0,0,0,0.2578,0,7.53,2.51,5.31,7.49,197,2.03,14.33,1.8,,36284,0.975,5,20.7,162,2017,83002,0,
927648,"Joseph Woll",8000,G,TOR,WPG,8403430,920370,,,C,0,0,0,0,0.5745,24.3076,2.9505,0.0608,0,0,0,0,11.39,1.42,8.63,10.94,198,2.45,22.44,9.3,,927648,0,9.18,,164,2146,87778,1,
4234221,"Alex Turcotte",2500,C,LAK,TBL,8403470,1172188,3,,,0.1143,0.2079,1.1977,0.4931,0,0,0,0,0,0,0.3222,0,4.68,1.87,5.38,7.67,199,0,11.57,1.1,,4234221,0.751,3.58,11.9,182,2054,161844,1,
194540,"Eeli Tolvanen",4800,W,SEA,NSH,8403420,1057139,2,1,,0.2875,0.4033,2.2301,0.9732,0,0,0,0,0.0682,0.1341,0.6908,0.2023,9.77,2.04,7.68,10.97,200,1.81,19.6,13.2,,194540,2.864,8.07,18.1,1179,182467,39768,1,
